panel,kind,stage,condition,seed,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct
electricity_transfer,standard,selected,BURST8,81551,MAG_ONLY,PLAIN,0.2666645637396043,0.2665484044990426,-0.04357904178042826
electricity_transfer,standard,selected,BURST8,81551,MAG_ONLY,C3,0.2666645637396043,0.2668069481144237,0.05336606704797742
electricity_transfer,standard,selected,BURST8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2666645637396043,0.2675562277093122,0.3332622743794533
electricity_transfer,standard,selected,BURST8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2666645637396043,0.2672978509576653,0.23692192652955413
electricity_transfer,standard,selected,BURST8,81552,C3,B0,0.2622082720721638,0.2613455485046665,-0.3301083842573549
electricity_transfer,standard,selected,BURST8,81552,C3,PLAIN,0.2622082720721638,0.2621017483423883,-0.04064212865773076
electricity_transfer,standard,selected,BURST8,81552,C3,MAG_ONLY,0.2622082720721638,0.2623571639017116,0.05675157763315175
electricity_transfer,standard,selected,BURST8,81552,C3,DELTA_XY_BUDGET,0.2622082720721638,0.2626122180169198,0.1538184124890929
electricity_transfer,standard,selected,BURST8,81552,C3,DELTA_XY_DEFAULT,0.2622082720721638,0.2680499729107229,2.1793327472205193
electricity_transfer,standard,selected,BURST8,81552,MAG_ONLY,B0,0.2623571639017116,0.2613455485046665,-0.387079635690446
electricity_transfer,standard,selected,BURST8,81552,MAG_ONLY,PLAIN,0.2623571639017116,0.2621017483423883,-0.09744901014152596
electricity_transfer,standard,selected,BURST8,81552,MAG_ONLY,C3,0.2623571639017116,0.2622082720721638,-0.05678380333737909
electricity_transfer,standard,selected,BURST8,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2623571639017116,0.2626122180169198,0.09712195309655725
electricity_transfer,standard,selected,BURST8,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2623571639017116,0.2680499729107229,2.123786451904386
electricity_transfer,standard,selected,FAULT,81551,C3,B0,0.2582100309458722,0.2580655322916659,-0.055993008025168045
electricity_transfer,standard,selected,FAULT,81551,C3,PLAIN,0.2582100309458722,0.2576069182566289,-0.23412130905680062
electricity_transfer,standard,selected,FAULT,81551,C3,MAG_ONLY,0.2582100309458722,0.2581277463982322,-0.0318774516835596
electricity_transfer,standard,selected,FAULT,81551,C3,DELTA_XY_BUDGET,0.2582100309458722,0.2592967610915059,0.4191067181322006
electricity_transfer,standard,selected,FAULT,81551,C3,DELTA_XY_DEFAULT,0.2582100309458722,0.2588966872220379,0.26522404884107287
electricity_transfer,standard,selected,FAULT,81551,MAG_ONLY,B0,0.2581277463982322,0.2580655322916659,-0.02410787136657433
electricity_transfer,standard,selected,FAULT,81551,MAG_ONLY,PLAIN,0.2581277463982322,0.2576069182566289,-0.20217940773021859
electricity_transfer,standard,selected,FAULT,81551,MAG_ONLY,C3,0.2581277463982322,0.2582100309458722,0.03186729320256987
electricity_transfer,standard,selected,FAULT,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2581277463982322,0.2592967610915059,0.4508404533680732
electricity_transfer,standard,selected,FAULT,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2581277463982322,0.2588966872220379,0.2970068223183575
electricity_transfer,standard,selected,FAULT,81552,C3,B0,0.2530274228709959,0.2523547087307067,-0.26657483178056385
electricity_transfer,standard,selected,FAULT,81552,C3,PLAIN,0.2530274228709959,0.2532481199455417,0.08714657964421502
electricity_transfer,standard,selected,FAULT,81552,C3,MAG_ONLY,0.2530274228709959,0.253326539975278,0.11807570746882323
electricity_transfer,standard,selected,FAULT,81552,C3,DELTA_XY_BUDGET,0.2530274228709959,0.2535523467952965,0.20702783111070655
electricity_transfer,standard,selected,FAULT,81552,C3,DELTA_XY_DEFAULT,0.2530274228709959,0.2586968233977885,2.1915230547979947
electricity_transfer,standard,selected,FAULT,81552,MAG_ONLY,B0,0.253326539975278,0.2523547087307067,-0.38510525500372594
electricity_transfer,standard,selected,FAULT,81552,MAG_ONLY,PLAIN,0.253326539975278,0.2532481199455417,-0.0309656907830691
electricity_transfer,standard,selected,FAULT,81552,MAG_ONLY,C3,0.253326539975278,0.2530274228709959,-0.11821529101001538
electricity_transfer,standard,selected,FAULT,81552,MAG_ONLY,DELTA_XY_BUDGET,0.253326539975278,0.2535523467952965,0.08905727865370361
electricity_transfer,standard,selected,FAULT,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.253326539975278,0.2586968233977885,2.0758984791447666
electricity_transfer,standard,selected,POINT16,81551,C3,B0,0.2493189271671305,0.2493060607142475,-0.005160906576495705
electricity_transfer,standard,selected,POINT16,81551,C3,PLAIN,0.2493189271671305,0.248661642535912,-0.2643289188132725
electricity_transfer,standard,selected,POINT16,81551,C3,MAG_ONLY,0.2493189271671305,0.2492466799878937,-0.028986215278892224
electricity_transfer,standard,selected,POINT16,81551,C3,DELTA_XY_BUDGET,0.2493189271671305,0.2505685377782183,0.4987101023009699
electricity_transfer,standard,selected,POINT16,81551,C3,DELTA_XY_DEFAULT,0.2493189271671305,0.2502694725056161,0.37980874333934933
electricity_transfer,standard,selected,POINT16,81551,MAG_ONLY,B0,0.2492466799878937,0.2493060607142475,0.023818404648345837
electricity_transfer,standard,selected,POINT16,81551,MAG_ONLY,PLAIN,0.2492466799878937,0.248661642535912,-0.235274506359473
electricity_transfer,standard,selected,POINT16,81551,MAG_ONLY,C3,0.2492466799878937,0.2493189271671305,0.028977815706854315
electricity_transfer,standard,selected,POINT16,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2492466799878937,0.2505685377782183,0.5275434027134707
electricity_transfer,standard,selected,POINT16,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2492466799878937,0.2502694725056161,0.4086764987685121
electricity_transfer,standard,selected,POINT16,81552,C3,B0,0.2447769502763997,0.2449191853356053,0.058074282343667516
electricity_transfer,standard,selected,POINT16,81552,C3,PLAIN,0.2447769502763997,0.2451390352373326,0.1477059582054463
electricity_transfer,standard,selected,POINT16,81552,C3,MAG_ONLY,0.2447769502763997,0.2450125501575768,0.09615829108573504
electricity_transfer,standard,selected,POINT16,81552,C3,DELTA_XY_BUDGET,0.2447769502763997,0.2461148700609644,0.543615988840207
electricity_transfer,standard,selected,POINT16,81552,C3,DELTA_XY_DEFAULT,0.2447769502763997,0.2508631101774982,2.426088035340157
electricity_transfer,standard,selected,POINT16,81552,MAG_ONLY,B0,0.2450125501575768,0.2449191853356053,-0.03812066492201449
electricity_transfer,standard,selected,POINT16,81552,MAG_ONLY,PLAIN,0.2450125501575768,0.2451390352373326,0.051597282184512316
electricity_transfer,standard,selected,POINT16,81552,MAG_ONLY,C3,0.2450125501575768,0.2447769502763997,-0.09625084425273212
electricity_transfer,standard,selected,POINT16,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2450125501575768,0.2461148700609644,0.4478883795662414
electricity_transfer,standard,selected,POINT16,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2450125501575768,0.2508631101774982,2.3321723213037604
electricity_transfer,standard,selected,POINT4,81551,C3,B0,0.2437309011377525,0.2444843806904366,0.3081912842678225
electricity_transfer,standard,selected,POINT4,81551,C3,PLAIN,0.2437309011377525,0.2433671316528397,-0.1494735474105502
electricity_transfer,standard,selected,POINT4,81551,C3,MAG_ONLY,0.2437309011377525,0.2436666424281116,-0.026371566087424192
electricity_transfer,standard,selected,POINT4,81551,C3,DELTA_XY_BUDGET,0.2437309011377525,0.2455856176055237,0.7552219408672234
electricity_transfer,standard,selected,POINT4,81551,C3,DELTA_XY_DEFAULT,0.2437309011377525,0.2452365840322791,0.6139715656487965
electricity_transfer,standard,selected,POINT4,81551,MAG_ONLY,B0,0.2436666424281116,0.2444843806904366,0.3344746441534152
electricity_transfer,standard,selected,POINT4,81551,MAG_ONLY,PLAIN,0.2436666424281116,0.2433671316528397,-0.1230695259617498
electricity_transfer,standard,selected,POINT4,81551,MAG_ONLY,C3,0.2436666424281116,0.2437309011377525,0.026364613325990938
electricity_transfer,standard,selected,POINT4,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2436666424281116,0.2455856176055237,0.7813874428487466
electricity_transfer,standard,selected,POINT4,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2436666424281116,0.2452365840322791,0.6401743077455668
electricity_transfer,standard,selected,POINT4,81552,C3,B0,0.2398359964525645,0.238745222801268,-0.4568776868069335
electricity_transfer,standard,selected,POINT4,81552,C3,PLAIN,0.2398359964525645,0.2397705079368262,-0.02731299870939452
electricity_transfer,standard,selected,POINT4,81552,C3,MAG_ONLY,0.2398359964525645,0.2401031510252196,0.11126658334734696
electricity_transfer,standard,selected,POINT4,81552,C3,DELTA_XY_BUDGET,0.2398359964525645,0.2400720759960946,0.09833694424915551
electricity_transfer,standard,selected,POINT4,81552,C3,DELTA_XY_DEFAULT,0.2398359964525645,0.2456054487487356,2.3490734124850254
electricity_transfer,standard,selected,POINT4,81552,MAG_ONLY,B0,0.2401031510252196,0.238745222801268,-0.5687771290326271
electricity_transfer,standard,selected,POINT4,81552,MAG_ONLY,PLAIN,0.2401031510252196,0.2397705079368262,-0.13873394657906157
electricity_transfer,standard,selected,POINT4,81552,MAG_ONLY,C3,0.2401031510252196,0.2398359964525645,-0.11139052377733272
electricity_transfer,standard,selected,POINT4,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2401031510252196,0.2400720759960946,-0.012944041490903224
electricity_transfer,standard,selected,POINT4,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2401031510252196,0.2456054487487356,2.240299533885781
electricity_transfer,standard,selected,POINT8,81551,C3,B0,0.2461327852496651,0.2466206019925441,0.1978004833893654
electricity_transfer,standard,selected,POINT8,81551,C3,PLAIN,0.2461327852496651,0.245640537737519,-0.20039343533437837
electricity_transfer,standard,selected,POINT8,81551,C3,MAG_ONLY,0.2461327852496651,0.2460715476507843,-0.02488609490427507
electricity_transfer,standard,selected,POINT8,81551,C3,DELTA_XY_BUDGET,0.2461327852496651,0.2478396223583257,0.6886861319506443
electricity_transfer,standard,selected,POINT8,81551,C3,DELTA_XY_DEFAULT,0.2461327852496651,0.2474313698462353,0.5248261759926431
electricity_transfer,standard,selected,POINT8,81551,MAG_ONLY,B0,0.2460715476507843,0.2466206019925441,0.2226311740883724
electricity_transfer,standard,selected,POINT8,81551,MAG_ONLY,PLAIN,0.2460715476507843,0.245640537737519,-0.17546367437357713
electricity_transfer,standard,selected,POINT8,81551,MAG_ONLY,C3,0.2460715476507843,0.2461327852496651,0.024879903267938097
electricity_transfer,standard,selected,POINT8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2460715476507843,0.2478396223583257,0.7133946907751265
electricity_transfer,standard,selected,POINT8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2460715476507843,0.2474313698462353,0.5495755030156646
electricity_transfer,standard,selected,POINT8,81552,C3,B0,0.2419498392069692,0.2411557791268626,-0.32927267303384244
electricity_transfer,standard,selected,POINT8,81552,C3,PLAIN,0.2419498392069692,0.241994940016587,0.018637087872463987
electricity_transfer,standard,selected,POINT8,81552,C3,MAG_ONLY,0.2419498392069692,0.2421971592632382,0.10211517633871292
electricity_transfer,standard,selected,POINT8,81552,C3,DELTA_XY_BUDGET,0.2419498392069692,0.2423982509793567,0.18498968972581187
electricity_transfer,standard,selected,POINT8,81552,C3,DELTA_XY_DEFAULT,0.2419498392069692,0.2477886670074682,2.3563740307473546
electricity_transfer,standard,selected,POINT8,81552,MAG_ONLY,B0,0.2421971592632382,0.2411557791268626,-0.43182881212553426
electricity_transfer,standard,selected,POINT8,81552,MAG_ONLY,PLAIN,0.2421971592632382,0.241994940016587,-0.08356341939932399
electricity_transfer,standard,selected,POINT8,81552,MAG_ONLY,C3,0.2421971592632382,0.2419498392069692,-0.1022195580206331
electricity_transfer,standard,selected,POINT8,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2421971592632382,0.2423982509793567,0.08295922734838923
electricity_transfer,standard,selected,POINT8,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2421971592632382,0.2477886670074682,2.2565631478462578
electricity_transfer,standard,selected,REFERENCE,81551,C3,B0,0.241941202006668,0.2424920301752771,0.22715310198482275
electricity_transfer,standard,selected,REFERENCE,81551,C3,PLAIN,0.241941202006668,0.2416112286038159,-0.13657204789647714
electricity_transfer,standard,selected,REFERENCE,81551,C3,MAG_ONLY,0.241941202006668,0.2418598286428344,-0.03364484473928897
electricity_transfer,standard,selected,REFERENCE,81551,C3,DELTA_XY_BUDGET,0.241941202006668,0.2438411359048541,0.7791687367005418
electricity_transfer,standard,selected,REFERENCE,81551,C3,DELTA_XY_DEFAULT,0.241941202006668,0.2436591004171404,0.7050417602016079
electricity_transfer,standard,selected,REFERENCE,81551,MAG_ONLY,B0,0.2418598286428344,0.2424920301752771,0.2607102311716125
electricity_transfer,standard,selected,REFERENCE,81551,MAG_ONLY,PLAIN,0.2418598286428344,0.2416112286038159,-0.1028925851066953
electricity_transfer,standard,selected,REFERENCE,81551,MAG_ONLY,C3,0.2418598286428344,0.241941202006668,0.033633528790744105
electricity_transfer,standard,selected,REFERENCE,81551,MAG_ONLY,DELTA_XY_BUDGET,0.2418598286428344,0.2438411359048541,0.8125402035499052
electricity_transfer,standard,selected,REFERENCE,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.2418598286428344,0.2436591004171404,0.7384381585689548
electricity_transfer,standard,selected,REFERENCE,81552,C3,B0,0.2384292296622151,0.2372200444536495,-0.5097314652944052
electricity_transfer,standard,selected,REFERENCE,81552,C3,PLAIN,0.2384292296622151,0.238248960361335,-0.07566425499054841
electricity_transfer,standard,selected,REFERENCE,81552,C3,MAG_ONLY,0.2384292296622151,0.2386863046316393,0.10770411390839119
electricity_transfer,standard,selected,REFERENCE,81552,C3,DELTA_XY_BUDGET,0.2384292296622151,0.2385588840816945,0.05434902161723931
electricity_transfer,standard,selected,REFERENCE,81552,C3,DELTA_XY_DEFAULT,0.2384292296622151,0.2442618884518441,2.3878709964116673
electricity_transfer,standard,selected,REFERENCE,81552,MAG_ONLY,B0,0.2386863046316393,0.2372200444536495,-0.6181012997307223
electricity_transfer,standard,selected,REFERENCE,81552,MAG_ONLY,PLAIN,0.2386863046316393,0.238248960361335,-0.1835660771157377
electricity_transfer,standard,selected,REFERENCE,81552,MAG_ONLY,C3,0.2386863046316393,0.2384292296622151,-0.10782024074329488
electricity_transfer,standard,selected,REFERENCE,81552,MAG_ONLY,DELTA_XY_BUDGET,0.2386863046316393,0.2385588840816945,-0.053412619880122136
electricity_transfer,standard,selected,REFERENCE,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.2386863046316393,0.2442618884518441,2.282625363925328
electricity_transfer,standard,selected,SHIFT4,81551,C3,B0,0.3204009455499169,0.3315112958589357,3.351424355007937
electricity_transfer,standard,selected,SHIFT4,81551,C3,PLAIN,0.3204009455499169,0.3197396425441905,-0.2068254660148927
electricity_transfer,standard,selected,SHIFT4,81551,C3,MAG_ONLY,0.3204009455499169,0.32045840554791,0.01793056352972222
electricity_transfer,standard,selected,SHIFT4,81551,C3,DELTA_XY_BUDGET,0.3204009455499169,0.3297759466955829,2.842839582330159
electricity_transfer,standard,selected,SHIFT4,81551,C3,DELTA_XY_DEFAULT,0.3204009455499169,0.3265833416698074,1.8930531141852391
electricity_transfer,standard,selected,SHIFT4,81551,MAG_ONLY,B0,0.32045840554791,0.3315112958589357,3.3340916128930087
electricity_transfer,standard,selected,SHIFT4,81551,MAG_ONLY,PLAIN,0.32045840554791,0.3197396425441905,-0.2247963367945971
electricity_transfer,standard,selected,SHIFT4,81551,MAG_ONLY,C3,0.32045840554791,0.3204009455499169,-0.017933779157397467
electricity_transfer,standard,selected,SHIFT4,81551,MAG_ONLY,DELTA_XY_BUDGET,0.32045840554791,0.3297759466955829,2.825415631745265
electricity_transfer,standard,selected,SHIFT4,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.32045840554791,0.3265833416698074,1.8754588309926823
electricity_transfer,standard,selected,SHIFT4,81552,C3,B0,0.3188698854221856,0.3213868037812113,0.7831430318275157
electricity_transfer,standard,selected,SHIFT4,81552,C3,PLAIN,0.3188698854221856,0.3181506244631231,-0.22607560814198457
electricity_transfer,standard,selected,SHIFT4,81552,C3,MAG_ONLY,0.3188698854221856,0.317738179646866,-0.35617557089844265
electricity_transfer,standard,selected,SHIFT4,81552,C3,DELTA_XY_BUDGET,0.3188698854221856,0.3208355578186456,0.6126728626417166
electricity_transfer,standard,selected,SHIFT4,81552,C3,DELTA_XY_DEFAULT,0.3188698854221856,0.3241054687551738,1.6153949370546261
electricity_transfer,standard,selected,SHIFT4,81552,MAG_ONLY,B0,0.317738179646866,0.3213868037812113,1.1352750304051584
electricity_transfer,standard,selected,SHIFT4,81552,MAG_ONLY,PLAIN,0.317738179646866,0.3181506244631231,0.12963822307533457
electricity_transfer,standard,selected,SHIFT4,81552,MAG_ONLY,C3,0.317738179646866,0.3188698854221856,0.354911462969032
electricity_transfer,standard,selected,SHIFT4,81552,MAG_ONLY,DELTA_XY_BUDGET,0.317738179646866,0.3208355578186456,0.9654098793907329
electricity_transfer,standard,selected,SHIFT4,81552,MAG_ONLY,DELTA_XY_DEFAULT,0.317738179646866,0.3241054687551738,1.9645731782198306
electricity_transfer,standard,selected,SHIFT8,81551,C3,B0,0.3614015941602764,0.384324615926422,5.964494808871191
electricity_transfer,standard,selected,SHIFT8,81551,C3,PLAIN,0.3614015941602764,0.3648465851973455,0.9442300344419285
electricity_transfer,standard,selected,SHIFT8,81551,C3,MAG_ONLY,0.3614015941602764,0.3607090706708034,-0.19198948564980167
electricity_transfer,standard,selected,SHIFT8,81551,C3,DELTA_XY_BUDGET,0.3614015941602764,0.3816001496049391,5.2931204208315314
electricity_transfer,standard,selected,SHIFT8,81551,C3,DELTA_XY_DEFAULT,0.3614015941602764,0.3814054177010784,5.244766490569286
electricity_transfer,standard,selected,SHIFT8,81551,MAG_ONLY,B0,0.3607090706708034,0.384324615926422,6.144687141283645
electricity_transfer,standard,selected,SHIFT8,81551,MAG_ONLY,PLAIN,0.3607090706708034,0.3648465851973455,1.1340422781548343
electricity_transfer,standard,selected,SHIFT8,81551,MAG_ONLY,C3,0.3607090706708034,0.3614015941602764,0.1916215923402631
electricity_transfer,standard,selected,SHIFT8,81551,MAG_ONLY,DELTA_XY_BUDGET,0.3607090706708034,0.3816001496049391,5.474599251536905
electricity_transfer,standard,selected,SHIFT8,81551,MAG_ONLY,DELTA_XY_DEFAULT,0.3607090706708034,0.3814054177010784,5.4263379778457965
electricity_transfer,standard,selected,SHIFT8,81552,C3,B0,0.3676752283120135,0.4151991933463959,11.446063912444481
electricity_transfer,standard,selected,SHIFT8,81552,C3,PLAIN,0.3676752283120135,0.3898628858890928,5.691143830344291
electricity_transfer,standard,selected,SHIFT8,81552,C3,MAG_ONLY,0.3676752283120135,0.3653702045829993,-0.6308734812257022
electricity_transfer,standard,selected,SHIFT8,81552,C3,DELTA_XY_BUDGET,0.3676752283120135,0.4107511651236855,10.48711250732568
electricity_transfer,standard,selected,SHIFT8,81552,C3,DELTA_XY_DEFAULT,0.3676752283120135,0.4141222719174403,11.215780158447142
electricity_transfer,standard,selected,SHIFT8,81552,MAG_ONLY,B0,0.3653702045829993,0.4151991933463959,12.001224848677595
