panel,baseline,q,w,absolute_nmae_benefit
ettm1,C2,0.1,0.6,-0.005615346467518485
ettm1,C2,0.1,0.61,-0.005723143184936712
ettm1,C2,0.1,0.62,-0.005830939902354938
ettm1,C2,0.1,0.63,-0.005938736619773165
ettm1,C2,0.1,0.64,-0.006046533337191392
ettm1,C2,0.1,0.65,-0.006154330054609618
ettm1,C2,0.1,0.66,-0.006262126772027845
ettm1,C2,0.1,0.67,-0.006369923489446072
ettm1,C2,0.1,0.68,-0.0064777202068642984
ettm1,C2,0.1,0.6900000000000001,-0.006585516924282525
ettm1,C2,0.1,0.7000000000000001,-0.006693313641700752
ettm1,C2,0.1,0.71,-0.006801110359118978
ettm1,C2,0.1,0.72,-0.006908907076537204
ettm1,C2,0.1,0.73,-0.007016703793955431
ettm1,C2,0.1,0.74,-0.007124500511373658
ettm1,C2,0.1,0.75,-0.007232297228791884
ettm1,C2,0.1,0.76,-0.007340093946210111
ettm1,C2,0.1,0.77,-0.007447890663628338
ettm1,C2,0.1,0.78,-0.007555687381046564
ettm1,C2,0.1,0.79,-0.007663484098464791
ettm1,C2,0.1,0.8,-0.007771280815883018
ettm1,C2,0.1,0.81,-0.007879077533301243
ettm1,C2,0.1,0.8200000000000001,-0.007986874250719471
ettm1,C2,0.1,0.8300000000000001,-0.008094670968137697
ettm1,C2,0.1,0.84,-0.008202467685555923
ettm1,C2,0.1,0.85,-0.008310264402974148
ettm1,C2,0.1,0.86,-0.008418061120392376
ettm1,C2,0.1,0.87,-0.008525857837810602
ettm1,C2,0.1,0.88,-0.008633654555228831
ettm1,C2,0.1,0.89,-0.008741451272647057
ettm1,C2,0.1,0.9,-0.008849247990065284
ettm1,C2,0.1,0.91,-0.00895704470748351
ettm1,C2,0.1,0.92,-0.009064841424901738
ettm1,C2,0.1,0.93,-0.009172638142319963
ettm1,C2,0.1,0.9400000000000001,-0.009280434859738191
ettm1,C2,0.1,0.9500000000000001,-0.009388231577156418
ettm1,C2,0.1,0.96,-0.009496028294574643
ettm1,C2,0.1,0.97,-0.009603825011992868
ettm1,C2,0.1,0.98,-0.009711621729411096
ettm1,C2,0.1,0.99,-0.009819418446829322
ettm1,C2,0.1,1.0,-0.00992721516424755
ettm1,C2,0.5,0.0,0.0008984086017402859
ettm1,C2,0.5,0.01,0.0007901523640804076
ettm1,C2,0.5,0.02,0.0006818961264205292
ettm1,C2,0.5,0.03,0.0005736398887606508
ettm1,C2,0.5,0.04,0.0004653836511007725
ettm1,C2,0.5,0.05,0.0003571274134408941
ettm1,C2,0.5,0.06,0.00024887117578101573
ettm1,C2,0.5,0.07,0.00014061493812113736
ettm1,C2,0.5,0.08,3.235870046125911e-05
ettm1,C2,0.5,0.09,-7.589753719861915e-05
ettm1,C2,0.5,0.1,-0.00018415377485849762
ettm1,C2,0.5,0.11,-0.0002924100125183761
ettm1,C2,0.5,0.12,-0.00040066625017825424
ettm1,C2,0.5,0.13,-0.0005089224878381327
ettm1,C2,0.5,0.14,-0.0006171787254980111
ettm1,C2,0.5,0.15,-0.0007254349631578893
ettm1,C2,0.5,0.16,-0.0008336912008177678
ettm1,C2,0.5,0.17,-0.0009419474384776462
ettm1,C2,0.5,0.18,-0.0010502036761375244
ettm1,C2,0.5,0.19,-0.0011584599137974027
ettm1,C2,0.5,0.2,-0.0012667161514572812
ettm1,C2,0.5,0.21,-0.0013749723891171592
ettm1,C2,0.5,0.22,-0.0014832286267770379
ettm1,C2,0.5,0.23,-0.0015914848644369164
ettm1,C2,0.5,0.24,-0.0016997411020967944
ettm1,C2,0.5,0.25,-0.0018079973397566729
ettm1,C2,0.5,0.26,-0.0019162535774165513
ettm1,C2,0.5,0.27,-0.00202450981507643
ettm1,C2,0.5,0.28,-0.0021327660527363083
ettm1,C2,0.5,0.29,-0.002241022290396186
ettm1,C2,0.5,0.3,-0.002349278528056065
ettm1,C2,0.5,0.31,-0.002457534765715943
ettm1,C2,0.5,0.32,-0.0025657910033758213
ettm1,C2,0.5,0.33,-0.0026740472410357
ettm1,C2,0.5,0.34,-0.0027823034786955783
ettm1,C2,0.5,0.35000000000000003,-0.0028905597163554567
ettm1,C2,0.5,0.36,-0.0029988159540153348
ettm1,C2,0.5,0.37,-0.003107072191675213
ettm1,C2,0.5,0.38,-0.0032153284293350917
ettm1,C2,0.5,0.39,-0.0033235846669949698
ettm1,C2,0.5,0.4,-0.0034318409046548482
ettm1,C2,0.5,0.41000000000000003,-0.0035400971423147267
ettm1,C2,0.5,0.42,-0.0036483533799746043
ettm1,C2,0.5,0.43,-0.003756609617634483
ettm1,C2,0.5,0.44,-0.0038648658552943617
ettm1,C2,0.5,0.45,-0.003973122092954241
ettm1,C2,0.5,0.46,-0.004081378330614119
ettm1,C2,0.5,0.47000000000000003,-0.0041896345682739975
ettm1,C2,0.5,0.48,-0.004297890805933875
ettm1,C2,0.5,0.49,-0.004406147043593754
ettm1,C2,0.5,0.5,-0.004514403281253632
ettm1,C2,0.5,0.51,-0.00462265951891351
ettm1,C2,0.5,0.52,-0.004730915756573389
ettm1,C2,0.5,0.53,-0.004839171994233267
ettm1,C2,0.5,0.54,-0.0049474282318931456
ettm1,C2,0.5,0.55,-0.005055684469553024
ettm1,C2,0.5,0.56,-0.0051639407072129025
ettm1,C2,0.5,0.5700000000000001,-0.0052721969448727805
ettm1,C2,0.5,0.58,-0.005380453182532658
ettm1,C2,0.5,0.59,-0.005488709420192537
ettm1,C2,0.5,0.6,-0.005596965657852415
ettm1,C2,0.5,0.61,-0.0057052218955122936
ettm1,C2,0.5,0.62,-0.005813478133172172
ettm1,C2,0.5,0.63,-0.0059217343708320505
ettm1,C2,0.5,0.64,-0.0060299906084919285
ettm1,C2,0.5,0.65,-0.0061382468461518075
ettm1,C2,0.5,0.66,-0.0062465030838116855
ettm1,C2,0.5,0.67,-0.006354759321471564
ettm1,C2,0.5,0.68,-0.0064630155591314424
ettm1,C2,0.5,0.6900000000000001,-0.0065712717967913205
ettm1,C2,0.5,0.7000000000000001,-0.006679528034451199
ettm1,C2,0.5,0.71,-0.0067877842721110766
ettm1,C2,0.5,0.72,-0.0068960405097709555
ettm1,C2,0.5,0.73,-0.0070042967474308335
ettm1,C2,0.5,0.74,-0.007112552985090712
ettm1,C2,0.5,0.75,-0.0072208092227505905
ettm1,C2,0.5,0.76,-0.0073290654604104685
ettm1,C2,0.5,0.77,-0.007437321698070347
ettm1,C2,0.5,0.78,-0.0075455779357302254
ettm1,C2,0.5,0.79,-0.007653834173390104
ettm1,C2,0.5,0.8,-0.007762090411049982
ettm1,C2,0.5,0.81,-0.00787034664870986
ettm1,C2,0.5,0.8200000000000001,-0.00797860288636974
ettm1,C2,0.5,0.8300000000000001,-0.008086859124029618
ettm1,C2,0.5,0.84,-0.008195115361689494
ettm1,C2,0.5,0.85,-0.008303371599349373
ettm1,C2,0.5,0.86,-0.008411627837009251
ettm1,C2,0.5,0.87,-0.00851988407466913
ettm1,C2,0.5,0.88,-0.00862814031232901
ettm1,C2,0.5,0.89,-0.008736396549988888
ettm1,C2,0.5,0.9,-0.008844652787648767
ettm1,C2,0.5,0.91,-0.008952909025308646
ettm1,C2,0.5,0.92,-0.009061165262968523
ettm1,C2,0.5,0.93,-0.009169421500628402
ettm1,C2,0.5,0.9400000000000001,-0.009277677738288281
ettm1,C2,0.5,0.9500000000000001,-0.009385933975948158
ettm1,C2,0.5,0.96,-0.009494190213608035
ettm1,C2,0.5,0.97,-0.009602446451267914
ettm1,C2,0.5,0.98,-0.009710702688927793
ettm1,C2,0.5,0.99,-0.00981895892658767
ettm1,C2,0.5,1.0,-0.00992721516424755
ettm1,C2,1.0,0.0,0.0009558486319467541
ettm1,C2,1.0,0.01,0.0008470179939848111
ettm1,C2,1.0,0.02,0.0007381873560228679
ettm1,C2,1.0,0.03,0.0006293567180609249
ettm1,C2,1.0,0.04,0.0005205260800989818
ettm1,C2,1.0,0.05,0.0004116954421370388
ettm1,C2,1.0,0.06,0.0003028648041750958
ettm1,C2,1.0,0.07,0.00019403416621315277
ettm1,C2,1.0,0.08,8.520352825120987e-05
ettm1,C2,1.0,0.09,-2.3627109710733143e-05
ettm1,C2,1.0,0.1,-0.00013245774767267626
ettm1,C2,1.0,0.11,-0.00024128838563461938
ettm1,C2,1.0,0.12,-0.0003501190235965623
ettm1,C2,1.0,0.13,-0.0004589496615585054
ettm1,C2,1.0,0.14,-0.0005677802995204485
ettm1,C2,1.0,0.15,-0.0006766109374823914
ettm1,C2,1.0,0.16,-0.0007854415754443345
ettm1,C2,1.0,0.17,-0.0008942722134062777
ettm1,C2,1.0,0.18,-0.0010031028513682204
ettm1,C2,1.0,0.19,-0.0011119334893301635
ettm1,C2,1.0,0.2,-0.0012207641272921066
ettm1,C2,1.0,0.21,-0.0013295947652540493
ettm1,C2,1.0,0.22,-0.0014384254032159928
ettm1,C2,1.0,0.23,-0.001547256041177936
ettm1,C2,1.0,0.24,-0.0016560866791398786
ettm1,C2,1.0,0.25,-0.0017649173171018218
ettm1,C2,1.0,0.26,-0.0018737479550637649
ettm1,C2,1.0,0.27,-0.001982578593025708
ettm1,C2,1.0,0.28,-0.002091409230987651
ettm1,C2,1.0,0.29,-0.002200239868949594
ettm1,C2,1.0,0.3,-0.002309070506911537
ettm1,C2,1.0,0.31,-0.00241790114487348
ettm1,C2,1.0,0.32,-0.002526731782835423
ettm1,C2,1.0,0.33,-0.0026355624207973663
ettm1,C2,1.0,0.34,-0.0027443930587593094
ettm1,C2,1.0,0.35000000000000003,-0.0028532236967212525
ettm1,C2,1.0,0.36,-0.0029620543346831948
ettm1,C2,1.0,0.37,-0.0030708849726451383
ettm1,C2,1.0,0.38,-0.003179715610607081
ettm1,C2,1.0,0.39,-0.0032885462485690246
ettm1,C2,1.0,0.4,-0.0033973768865309673
ettm1,C2,1.0,0.41000000000000003,-0.003506207524492911
ettm1,C2,1.0,0.42,-0.0036150381624548526
ettm1,C2,1.0,0.43,-0.0037238688004167957
ettm1,C2,1.0,0.44,-0.0038326994383787397
ettm1,C2,1.0,0.45,-0.003941530076340682
ettm1,C2,1.0,0.46,-0.004050360714302626
ettm1,C2,1.0,0.47000000000000003,-0.0041591913522645695
ettm1,C2,1.0,0.48,-0.004268021990226511
ettm1,C2,1.0,0.49,-0.004376852628188455
ettm1,C2,1.0,0.5,-0.004485683266150398
ettm1,C2,1.0,0.51,-0.00459451390411234
ettm1,C2,1.0,0.52,-0.004703344542074284
ettm1,C2,1.0,0.53,-0.004812175180036227
ettm1,C2,1.0,0.54,-0.00492100581799817
ettm1,C2,1.0,0.55,-0.005029836455960113
ettm1,C2,1.0,0.56,-0.005138667093922056
ettm1,C2,1.0,0.5700000000000001,-0.005247497731883999
ettm1,C2,1.0,0.58,-0.005356328369845942
ettm1,C2,1.0,0.59,-0.005465159007807884
ettm1,C2,1.0,0.6,-0.005573989645769828
ettm1,C2,1.0,0.61,-0.005682820283731771
ettm1,C2,1.0,0.62,-0.005791650921693714
ettm1,C2,1.0,0.63,-0.005900481559655657
ettm1,C2,1.0,0.64,-0.0060093121976176
ettm1,C2,1.0,0.65,-0.006118142835579543
ettm1,C2,1.0,0.66,-0.006226973473541487
ettm1,C2,1.0,0.67,-0.006335804111503429
ettm1,C2,1.0,0.68,-0.006444634749465373
ettm1,C2,1.0,0.6900000000000001,-0.0065534653874273156
ettm1,C2,1.0,0.7000000000000001,-0.006662296025389259
ettm1,C2,1.0,0.71,-0.006771126663351201
ettm1,C2,1.0,0.72,-0.006879957301313144
ettm1,C2,1.0,0.73,-0.006988787939275087
ettm1,C2,1.0,0.74,-0.007097618577237031
ettm1,C2,1.0,0.75,-0.007206449215198973
ettm1,C2,1.0,0.76,-0.007315279853160916
ettm1,C2,1.0,0.77,-0.00742411049112286
ettm1,C2,1.0,0.78,-0.007532941129084802
ettm1,C2,1.0,0.79,-0.007641771767046746
ettm1,C2,1.0,0.8,-0.007750602405008689
ettm1,C2,1.0,0.81,-0.007859433042970631
ettm1,C2,1.0,0.8200000000000001,-0.007968263680932576
ettm1,C2,1.0,0.8300000000000001,-0.008077094318894518
ettm1,C2,1.0,0.84,-0.00818592495685646
ettm1,C2,1.0,0.85,-0.008294755594818402
ettm1,C2,1.0,0.86,-0.008403586232780346
ettm1,C2,1.0,0.87,-0.008512416870742289
ettm1,C2,1.0,0.88,-0.008621247508704234
ettm1,C2,1.0,0.89,-0.008730078146666176
ettm1,C2,1.0,0.9,-0.00883890878462812
ettm1,C2,1.0,0.91,-0.008947739422590063
ettm1,C2,1.0,0.92,-0.009056570060552006
ettm1,C2,1.0,0.93,-0.009165400698513949
ettm1,C2,1.0,0.9400000000000001,-0.009274231336475893
ettm1,C2,1.0,0.9500000000000001,-0.009383061974437836
ettm1,C2,1.0,0.96,-0.009491892612399777
ettm1,C2,1.0,0.97,-0.00960072325036172
ettm1,C2,1.0,0.98,-0.009709553888323664
ettm1,C2,1.0,0.99,-0.009818384526285607
ettm1,C2,1.0,1.0,-0.00992721516424755
ettm1,M_RECENCY,0.0,0.0,-4.385002959600426e-05
ettm1,M_RECENCY,0.0,0.01,-4.2111624396979356e-05
ettm1,M_RECENCY,0.0,0.02,-4.0373219197954446e-05
ettm1,M_RECENCY,0.0,0.03,-3.863481399892954e-05
ettm1,M_RECENCY,0.0,0.04,-3.6896408799904634e-05
ettm1,M_RECENCY,0.0,0.05,-3.515800360087973e-05
ettm1,M_RECENCY,0.0,0.06,-3.3419598401854814e-05
ettm1,M_RECENCY,0.0,0.07,-3.168119320282991e-05
ettm1,M_RECENCY,0.0,0.08,-2.994278800380501e-05
ettm1,M_RECENCY,0.0,0.09,-2.8204382804780106e-05
ettm1,M_RECENCY,0.0,0.1,-2.6465977605755196e-05
ettm1,M_RECENCY,0.0,0.11,-2.4727572406730293e-05
ettm1,M_RECENCY,0.0,0.12,-2.2989167207705384e-05
ettm1,M_RECENCY,0.0,0.13,-2.125076200868048e-05
ettm1,M_RECENCY,0.0,0.14,-1.9512356809655568e-05
ettm1,M_RECENCY,0.0,0.15,-1.777395161063067e-05
ettm1,M_RECENCY,0.0,0.16,-1.6035546411605756e-05
ettm1,M_RECENCY,0.0,0.17,-1.4297141212580853e-05
ettm1,M_RECENCY,0.0,0.18,-1.255873601355595e-05
ettm1,M_RECENCY,0.0,0.19,-1.0820330814531047e-05
ettm1,M_RECENCY,0.0,0.2,-9.081925615506134e-06
ettm1,M_RECENCY,0.0,0.21,-7.343520416481235e-06
ettm1,M_RECENCY,0.0,0.22,-5.605115217456322e-06
ettm1,M_RECENCY,0.0,0.23,-3.866710018431419e-06
ettm1,M_RECENCY,0.0,0.24,-2.128304819406509e-06
ettm1,M_RECENCY,0.0,0.25,-3.898996203816063e-07
ettm1,M_RECENCY,0.0,0.26,1.3485055786432965e-06
ettm1,M_RECENCY,0.0,0.27,3.086910777668213e-06
ettm1,M_RECENCY,0.0,0.28,4.825315976693116e-06
ettm1,M_RECENCY,0.0,0.29,6.563721175718019e-06
ettm1,M_RECENCY,0.0,0.3,8.302126374742921e-06
ettm1,M_RECENCY,0.0,0.31,1.0040531573767828e-05
ettm1,M_RECENCY,0.0,0.32,1.177893677279274e-05
ettm1,M_RECENCY,0.0,0.33,1.3517341971817647e-05
ettm1,M_RECENCY,0.0,0.34,1.5255747170842553e-05
ettm1,M_RECENCY,0.0,0.35000000000000003,1.699415236986746e-05
ettm1,M_RECENCY,0.0,0.36,1.8732557568892362e-05
ettm1,M_RECENCY,0.0,0.37,2.047096276791727e-05
ettm1,M_RECENCY,0.0,0.38,2.220936796694217e-05
ettm1,M_RECENCY,0.0,0.39,2.3947773165967077e-05
ettm1,M_RECENCY,0.0,0.4,2.568617836499199e-05
ettm1,M_RECENCY,0.0,0.41000000000000003,2.7424583564016897e-05
ettm1,M_RECENCY,0.0,0.42,2.9162988763041793e-05
ettm1,M_RECENCY,0.0,0.43,3.09013939620667e-05
ettm1,M_RECENCY,0.0,0.44,3.2639799161091615e-05
ettm1,M_RECENCY,0.0,0.45,3.437820436011652e-05
ettm1,M_RECENCY,0.0,0.46,3.611660955914142e-05
ettm1,M_RECENCY,0.0,0.47000000000000003,3.7855014758166324e-05
ettm1,M_RECENCY,0.0,0.48,3.9593419957191233e-05
ettm1,M_RECENCY,0.0,0.49,4.133182515621614e-05
ettm1,M_RECENCY,0.0,0.5,4.3070230355241046e-05
ettm1,M_RECENCY,0.0,0.51,4.480863555426595e-05
ettm1,M_RECENCY,0.0,0.52,4.654704075329086e-05
ettm1,M_RECENCY,0.0,0.53,4.828544595231577e-05
ettm1,M_RECENCY,0.0,0.54,5.0023851151340684e-05
ettm1,M_RECENCY,0.0,0.55,5.176225635036559e-05
ettm1,M_RECENCY,0.0,0.56,5.350066154939049e-05
ettm1,M_RECENCY,0.0,0.5700000000000001,5.52390667484154e-05
ettm1,M_RECENCY,0.0,0.58,5.697747194744029e-05
ettm1,M_RECENCY,0.0,0.59,5.87158771464652e-05
ettm1,M_RECENCY,0.0,0.6,6.04542823454901e-05
ettm1,M_RECENCY,0.0,0.61,6.2192687544515e-05
ettm1,M_RECENCY,0.0,0.62,6.393109274353991e-05
ettm1,M_RECENCY,0.0,0.63,6.566949794256484e-05
ettm1,M_RECENCY,0.0,0.64,6.740790314158974e-05
ettm1,M_RECENCY,0.0,0.65,6.914630834061464e-05
ettm1,M_RECENCY,0.0,0.66,7.088471353963955e-05
ettm1,M_RECENCY,0.0,0.67,7.262311873866445e-05
ettm1,M_RECENCY,0.0,0.68,7.436152393768936e-05
ettm1,M_RECENCY,0.0,0.6900000000000001,7.609992913671427e-05
ettm1,M_RECENCY,0.0,0.7000000000000001,7.783833433573917e-05
ettm1,M_RECENCY,0.0,0.71,7.957673953476406e-05
ettm1,M_RECENCY,0.0,0.72,8.131514473378898e-05
ettm1,M_RECENCY,0.0,0.73,8.305354993281389e-05
ettm1,M_RECENCY,0.0,0.74,8.47919551318388e-05
ettm1,M_RECENCY,0.0,0.75,8.65303603308637e-05
ettm1,M_RECENCY,0.0,0.76,8.82687655298886e-05
ettm1,M_RECENCY,0.0,0.77,9.00071707289135e-05
ettm1,M_RECENCY,0.0,0.78,9.174557592793842e-05
ettm1,M_RECENCY,0.0,0.79,9.348398112696334e-05
ettm1,M_RECENCY,0.0,0.8,9.522238632598824e-05
ettm1,M_RECENCY,0.0,0.81,9.696079152501314e-05
ettm1,M_RECENCY,0.0,0.8200000000000001,9.869919672403806e-05
ettm1,M_RECENCY,0.0,0.8300000000000001,0.00010043760192306296
ettm1,M_RECENCY,0.0,0.84,0.00010217600712208785
ettm1,M_RECENCY,0.0,0.85,0.00010391441232111275
ettm1,M_RECENCY,0.0,0.86,0.00010565281752013766
ettm1,M_RECENCY,0.0,0.87,0.00010739122271916256
ettm1,M_RECENCY,0.0,0.88,0.00010912962791818749
ettm1,M_RECENCY,0.0,0.89,0.00011086803311721239
ettm1,M_RECENCY,0.0,0.9,0.0001126064383162373
ettm1,M_RECENCY,0.0,0.91,0.0001143448435152622
ettm1,M_RECENCY,0.0,0.92,0.00011608324871428711
ettm1,M_RECENCY,0.0,0.93,0.00011782165391331202
ettm1,M_RECENCY,0.0,0.9400000000000001,0.00011956005911233692
ettm1,M_RECENCY,0.0,0.9500000000000001,0.00012129846431136184
ettm1,M_RECENCY,0.0,0.96,0.00012303686951038674
ettm1,M_RECENCY,0.0,0.97,0.00012477527470941161
ettm1,M_RECENCY,0.0,0.98,0.00012651367990843654
ettm1,M_RECENCY,0.0,0.99,0.00012825208510746142
ettm1,M_RECENCY,0.0,1.0,0.00012999049030648635
ettm1,M_RECENCY,0.1,0.0,-3.073026023834302e-05
ettm1,M_RECENCY,0.1,0.01,-2.9123052732894727e-05
ettm1,M_RECENCY,0.1,0.02,-2.7515845227446434e-05
ettm1,M_RECENCY,0.1,0.03,-2.5908637721998137e-05
ettm1,M_RECENCY,0.1,0.04,-2.4301430216549844e-05
ettm1,M_RECENCY,0.1,0.05,-2.2694222711101548e-05
ettm1,M_RECENCY,0.1,0.06,-2.1087015205653255e-05
ettm1,M_RECENCY,0.1,0.07,-1.9479807700204958e-05
ettm1,M_RECENCY,0.1,0.08,-1.787260019475667e-05
ettm1,M_RECENCY,0.1,0.09,-1.626539268930838e-05
ettm1,M_RECENCY,0.1,0.1,-1.4658185183860082e-05
ettm1,M_RECENCY,0.1,0.11,-1.3050977678411789e-05
ettm1,M_RECENCY,0.1,0.12,-1.1443770172963496e-05
ettm1,M_RECENCY,0.1,0.13,-9.836562667515203e-06
ettm1,M_RECENCY,0.1,0.14,-8.229355162066906e-06
ettm1,M_RECENCY,0.1,0.15,-6.622147656618613e-06
ettm1,M_RECENCY,0.1,0.16,-5.014940151170317e-06
ettm1,M_RECENCY,0.1,0.17,-3.4077326457220237e-06
ettm1,M_RECENCY,0.1,0.18,-1.800525140273734e-06
ettm1,M_RECENCY,0.1,0.19,-1.9331763482544095e-07
ettm1,M_RECENCY,0.1,0.2,1.4138898706228555e-06
ettm1,M_RECENCY,0.1,0.21,3.0210973760711452e-06
ettm1,M_RECENCY,0.1,0.22,4.628304881519442e-06
ettm1,M_RECENCY,0.1,0.23,6.235512386967735e-06
ettm1,M_RECENCY,0.1,0.24,7.842719892416028e-06
ettm1,M_RECENCY,0.1,0.25,9.449927397864324e-06
ettm1,M_RECENCY,0.1,0.26,1.1057134903312617e-05
ettm1,M_RECENCY,0.1,0.27,1.2664342408760917e-05
ettm1,M_RECENCY,0.1,0.28,1.427154991420921e-05
ettm1,M_RECENCY,0.1,0.29,1.5878757419657497e-05
ettm1,M_RECENCY,0.1,0.3,1.748596492510579e-05
ettm1,M_RECENCY,0.1,0.31,1.9093172430554083e-05
ettm1,M_RECENCY,0.1,0.32,2.0700379936002383e-05
ettm1,M_RECENCY,0.1,0.33,2.2307587441450676e-05
ettm1,M_RECENCY,0.1,0.34,2.391479494689897e-05
ettm1,M_RECENCY,0.1,0.35000000000000003,2.5522002452347265e-05
ettm1,M_RECENCY,0.1,0.36,2.7129209957795555e-05
ettm1,M_RECENCY,0.1,0.37,2.8736417463243848e-05
ettm1,M_RECENCY,0.1,0.38,3.034362496869214e-05
ettm1,M_RECENCY,0.1,0.39,3.1950832474140434e-05
ettm1,M_RECENCY,0.1,0.4,3.355803997958874e-05
ettm1,M_RECENCY,0.1,0.41000000000000003,3.516524748503703e-05
ettm1,M_RECENCY,0.1,0.42,3.677245499048531e-05
ettm1,M_RECENCY,0.1,0.43,3.837966249593361e-05
ettm1,M_RECENCY,0.1,0.44,3.99868700013819e-05
ettm1,M_RECENCY,0.1,0.45,4.15940775068302e-05
ettm1,M_RECENCY,0.1,0.46,4.320128501227849e-05
ettm1,M_RECENCY,0.1,0.47000000000000003,4.4808492517726786e-05
ettm1,M_RECENCY,0.1,0.48,4.641570002317508e-05
ettm1,M_RECENCY,0.1,0.49,4.802290752862337e-05
ettm1,M_RECENCY,0.1,0.5,4.963011503407166e-05
ettm1,M_RECENCY,0.1,0.51,5.123732253951996e-05
ettm1,M_RECENCY,0.1,0.52,5.2844530044968255e-05
ettm1,M_RECENCY,0.1,0.53,5.4451737550416545e-05
ettm1,M_RECENCY,0.1,0.54,5.6058945055864855e-05
ettm1,M_RECENCY,0.1,0.55,5.7666152561313144e-05
ettm1,M_RECENCY,0.1,0.56,5.927336006676144e-05
ettm1,M_RECENCY,0.1,0.5700000000000001,6.088056757220973e-05
ettm1,M_RECENCY,0.1,0.58,6.2487775077658e-05
ettm1,M_RECENCY,0.1,0.59,6.40949825831063e-05
ettm1,M_RECENCY,0.1,0.6,6.57021900885546e-05
ettm1,M_RECENCY,0.1,0.61,6.730939759400289e-05
ettm1,M_RECENCY,0.1,0.62,6.891660509945118e-05
ettm1,M_RECENCY,0.1,0.63,7.05238126048995e-05
ettm1,M_RECENCY,0.1,0.64,7.213102011034779e-05
ettm1,M_RECENCY,0.1,0.65,7.373822761579608e-05
ettm1,M_RECENCY,0.1,0.66,7.534543512124436e-05
ettm1,M_RECENCY,0.1,0.67,7.695264262669267e-05
ettm1,M_RECENCY,0.1,0.68,7.855985013214096e-05
ettm1,M_RECENCY,0.1,0.6900000000000001,8.016705763758925e-05
ettm1,M_RECENCY,0.1,0.7000000000000001,8.177426514303755e-05
ettm1,M_RECENCY,0.1,0.71,8.338147264848583e-05
ettm1,M_RECENCY,0.1,0.72,8.498868015393413e-05
ettm1,M_RECENCY,0.1,0.73,8.659588765938242e-05
ettm1,M_RECENCY,0.1,0.74,8.820309516483071e-05
ettm1,M_RECENCY,0.1,0.75,8.981030267027901e-05
ettm1,M_RECENCY,0.1,0.76,9.14175101757273e-05
ettm1,M_RECENCY,0.1,0.77,9.302471768117559e-05
ettm1,M_RECENCY,0.1,0.78,9.463192518662388e-05
ettm1,M_RECENCY,0.1,0.79,9.62391326920722e-05
ettm1,M_RECENCY,0.1,0.8,9.784634019752049e-05
ettm1,M_RECENCY,0.1,0.81,9.945354770296878e-05
ettm1,M_RECENCY,0.1,0.8200000000000001,0.00010106075520841708
ettm1,M_RECENCY,0.1,0.8300000000000001,0.00010266796271386537
ettm1,M_RECENCY,0.1,0.84,0.00010427517021931365
ettm1,M_RECENCY,0.1,0.85,0.00010588237772476194
ettm1,M_RECENCY,0.1,0.86,0.00010748958523021023
ettm1,M_RECENCY,0.1,0.87,0.00010909679273565853
ettm1,M_RECENCY,0.1,0.88,0.00011070400024110683
ettm1,M_RECENCY,0.1,0.89,0.00011231120774655512
ettm1,M_RECENCY,0.1,0.9,0.00011391841525200343
ettm1,M_RECENCY,0.1,0.91,0.00011552562275745172
ettm1,M_RECENCY,0.1,0.92,0.0001171328302629
ettm1,M_RECENCY,0.1,0.93,0.0001187400377683483
ettm1,M_RECENCY,0.1,0.9400000000000001,0.0001203472452737966
ettm1,M_RECENCY,0.1,0.9500000000000001,0.0001219544527792449
ettm1,M_RECENCY,0.1,0.96,0.00012356166028469316
ettm1,M_RECENCY,0.1,0.97,0.00012516886779014147
ettm1,M_RECENCY,0.1,0.98,0.00012677607529558977
ettm1,M_RECENCY,0.1,0.99,0.00012838328280103805
ettm1,M_RECENCY,0.1,1.0,0.00012999049030648635
ettm1,M_RECENCY,0.5,0.0,2.1748817192301928e-05
ettm1,M_RECENCY,0.5,0.01,2.2831233923443772e-05
ettm1,M_RECENCY,0.5,0.02,2.3913650654585616e-05
ettm1,M_RECENCY,0.5,0.03,2.499606738572746e-05
ettm1,M_RECENCY,0.5,0.04,2.6078484116869304e-05
ettm1,M_RECENCY,0.5,0.05,2.7160900848011148e-05
ettm1,M_RECENCY,0.5,0.06,2.8243317579152992e-05
ettm1,M_RECENCY,0.5,0.07,2.9325734310294836e-05
ettm1,M_RECENCY,0.5,0.08,3.0408151041436686e-05
ettm1,M_RECENCY,0.5,0.09,3.1490567772578524e-05
ettm1,M_RECENCY,0.5,0.1,3.257298450372037e-05
ettm1,M_RECENCY,0.5,0.11,3.365540123486222e-05
ettm1,M_RECENCY,0.5,0.12,3.4737817966004055e-05
ettm1,M_RECENCY,0.5,0.13,3.5820234697145906e-05
ettm1,M_RECENCY,0.5,0.14,3.690265142828775e-05
ettm1,M_RECENCY,0.5,0.15,3.7985068159429594e-05
ettm1,M_RECENCY,0.5,0.16,3.906748489057144e-05
ettm1,M_RECENCY,0.5,0.17,4.014990162171328e-05
ettm1,M_RECENCY,0.5,0.18,4.1232318352855126e-05
ettm1,M_RECENCY,0.5,0.19,4.231473508399697e-05
ettm1,M_RECENCY,0.5,0.2,4.339715181513882e-05
ettm1,M_RECENCY,0.5,0.21,4.447956854628066e-05
ettm1,M_RECENCY,0.5,0.22,4.55619852774225e-05
ettm1,M_RECENCY,0.5,0.23,4.6644402008564346e-05
ettm1,M_RECENCY,0.5,0.24,4.772681873970619e-05
