panel,kind,condition,new,baseline,seed,gain_pct
neso_2025,standard,SHIFT4,C0,SEASONAL,81552,13.535229210175649
neso_2025,standard,SHIFT4,C0,SEASONAL,81553,14.69140893130264
neso_2025,standard,SHIFT4,C3,C0,81551,1.754061314143629
neso_2025,standard,SHIFT4,C3,C0,81552,1.819018310765974
neso_2025,standard,SHIFT4,C3,C0,81553,1.1881587270237248
neso_2025,standard,SHIFT4,C3,C2,81551,0.7675034235497535
neso_2025,standard,SHIFT4,C3,C2,81552,0.8918446593907059
neso_2025,standard,SHIFT4,C3,C2,81553,0.303892806646
neso_2025,standard,SHIFT4,C3,M_RECENCY,81551,0.3493079614709349
neso_2025,standard,SHIFT4,C3,M_RECENCY,81552,-0.3187338962709507
neso_2025,standard,SHIFT4,C3,M_RECENCY,81553,-0.190933779529101
neso_2025,standard,SHIFT4,C3,F0,81551,46.20122966767498
neso_2025,standard,SHIFT4,C3,F0,81552,44.90302770822385
neso_2025,standard,SHIFT4,C3,F0,81553,45.29047669797828
neso_2025,standard,SHIFT4,C3,PERSISTENCE,81551,61.702192037788464
neso_2025,standard,SHIFT4,C3,PERSISTENCE,81552,60.778039142989805
neso_2025,standard,SHIFT4,C3,PERSISTENCE,81553,61.05385301221224
neso_2025,standard,SHIFT4,C3,SEASONAL,81551,17.10827453991949
neso_2025,standard,SHIFT4,C3,SEASONAL,81552,15.108039223204385
neso_2025,standard,SHIFT4,C3,SEASONAL,81553,15.705010400986351
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC2,81551,1.9455019112355696
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC2,81552,1.2305756426729595
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC2,81553,0.303892806646
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C3_GC2,81551,-0.1931200601267946
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C3_GC2,81552,1.1285113171633387
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C3_GC2,81553,0.0363380877683727
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC3,81551,2.0529735273415395
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC3,81552,1.103884551098422
neso_2025,standard,SHIFT4,FIX_C3_GC3,FIX_C2_GC3,81553,1.0654340709182697
neso_2025,standard,SHIFT8,C0,F0,81551,40.31575444997478
neso_2025,standard,SHIFT8,C0,F0,81552,36.97181957560582
neso_2025,standard,SHIFT8,C0,F0,81553,40.975120791398936
neso_2025,standard,SHIFT8,C0,PERSISTENCE,81551,57.4791060699023
neso_2025,standard,SHIFT8,C0,PERSISTENCE,81552,55.09678392120361
neso_2025,standard,SHIFT8,C0,PERSISTENCE,81553,57.948858950355046
neso_2025,standard,SHIFT8,C0,SEASONAL,81551,7.96783540668663
neso_2025,standard,SHIFT8,C0,SEASONAL,81552,2.8115406104443075
neso_2025,standard,SHIFT8,C0,SEASONAL,81553,8.98456789784925
neso_2025,standard,SHIFT8,C3,C0,81551,4.974921575430491
neso_2025,standard,SHIFT8,C3,C0,81552,7.394877425225177
neso_2025,standard,SHIFT8,C3,C0,81553,3.88101434836553
neso_2025,standard,SHIFT8,C3,C2,81551,0.7445226638982838
neso_2025,standard,SHIFT8,C3,C2,81552,3.5907249846336864
neso_2025,standard,SHIFT8,C3,C2,81553,-0.5583281208642044
neso_2025,standard,SHIFT8,C3,M_RECENCY,81551,0.0132500071730823
neso_2025,standard,SHIFT8,C3,M_RECENCY,81552,0.0622564135221659
neso_2025,standard,SHIFT8,C3,M_RECENCY,81553,-0.407416165886354
neso_2025,standard,SHIFT8,C3,F0,81551,43.2849988589759
neso_2025,standard,SHIFT8,C3,F0,81552,41.632676261339554
neso_2025,standard,SHIFT8,C3,F0,81553,43.26588482259016
neso_2025,standard,SHIFT8,C3,PERSISTENCE,81551,59.59448719609664
neso_2025,standard,SHIFT8,C3,PERSISTENCE,81552,58.41732171021461
neso_2025,standard,SHIFT8,C3,PERSISTENCE,81553,59.58086976814319
neso_2025,standard,SHIFT8,C3,SEASONAL,81551,12.546363419375083
neso_2025,standard,SHIFT8,C3,SEASONAL,81552,9.998508053766708
neso_2025,standard,SHIFT8,C3,SEASONAL,81553,12.5168898769606
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC2,81551,2.030551251313017
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC2,81552,3.270042900115633
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC2,81553,-0.5583281208641822
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C3_GC2,81551,0.5949011957055883
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C3_GC2,81552,2.591391585292924
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C3_GC2,81553,0.2364528199517934
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC3,81551,2.632988884864917
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC3,81552,4.083395021747471
neso_2025,standard,SHIFT8,FIX_C3_GC3,FIX_C2_GC3,81553,1.5522083668294218
neso_2025,standard,SHIFT_POINT,C0,F0,81551,49.08812381790769
neso_2025,standard,SHIFT_POINT,C0,F0,81552,49.17270031556325
neso_2025,standard,SHIFT_POINT,C0,F0,81553,48.695627402551565
neso_2025,standard,SHIFT_POINT,C0,PERSISTENCE,81551,60.36261728246768
neso_2025,standard,SHIFT_POINT,C0,PERSISTENCE,81552,60.4284642175618
neso_2025,standard,SHIFT_POINT,C0,PERSISTENCE,81553,60.057039649164864
neso_2025,standard,SHIFT_POINT,C0,SEASONAL,81551,13.348916219688878
neso_2025,standard,SHIFT_POINT,C0,SEASONAL,81552,13.49286387461296
neso_2025,standard,SHIFT_POINT,C0,SEASONAL,81553,12.680894486432503
neso_2025,standard,SHIFT_POINT,C3,C0,81551,1.6442686503027049
neso_2025,standard,SHIFT_POINT,C3,C0,81552,2.695186908026803
neso_2025,standard,SHIFT_POINT,C3,C0,81553,1.9680113942161517
neso_2025,standard,SHIFT_POINT,C3,C2,81551,0.3508940469894028
neso_2025,standard,SHIFT_POINT,C3,C2,81552,0.6331042699906364
neso_2025,standard,SHIFT_POINT,C3,C2,81553,0.1069689268024642
neso_2025,standard,SHIFT_POINT,C3,M_RECENCY,81551,0.2550832125699842
neso_2025,standard,SHIFT_POINT,C3,M_RECENCY,81552,-0.3550611812143112
neso_2025,standard,SHIFT_POINT,C3,M_RECENCY,81553,-0.2052785092754527
neso_2025,standard,SHIFT_POINT,C3,F0,81551,49.92525183725076
neso_2025,standard,SHIFT_POINT,C3,F0,81552,50.54259104236174
neso_2025,standard,SHIFT_POINT,C3,F0,81553,49.705303301000455
neso_2025,standard,SHIFT_POINT,C3,PERSISTENCE,81551,61.01436234029256
neso_2025,standard,SHIFT_POINT,C3,PERSISTENCE,81552,61.494991069275216
neso_2025,standard,SHIFT_POINT,C3,PERSISTENCE,81553,60.84312166005654
neso_2025,standard,SHIFT_POINT,C3,SEASONAL,81551,14.773692825436058
neso_2025,standard,SHIFT_POINT,C3,SEASONAL,81552,15.824392881973326
neso_2025,standard,SHIFT_POINT,C3,SEASONAL,81553,14.399344432267135
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC2,81551,1.5154807476012389
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC2,81552,0.6743969531897709
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC2,81553,0.106968926802442
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C3_GC2,81551,0.0756193614649181
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C3_GC2,81552,0.5597799481718124
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C3_GC2,81553,-0.6545187397229313
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC3,81551,1.9290568598686384
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC3,81552,1.1220524037455104
neso_2025,standard,SHIFT_POINT,FIX_C3_GC3,FIX_C2_GC3,81553,1.1446473644290078
