panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,seed,proposed_nmae,baseline_nmae,gain_pct,absolute_gain
electricity,standard,selected,SHIFT8,32,128,2,F0_MAG,F0,81552,0.24838976153300205,0.32122629776803974,22.674524701471853,0.07283653623503769
electricity,standard,selected,SHIFT8,32,128,2,B0_MAG,B0_PLAIN,81551,0.20107860279960618,0.20165933133965336,0.2879750399792158,0.0005807285400471762
electricity,standard,selected,SHIFT8,32,128,2,B0_MAG,B0_PLAIN,81552,0.20176955547188408,0.20714878098012218,2.596793224071292,0.005379225508238106
electricity,standard,selected,SHIFT8,32,128,2,B0_MAG,B0,81551,0.20107860279960618,0.2083321769911373,3.4817349371046413,0.007253574191531109
electricity,standard,selected,SHIFT8,32,128,2,B0_MAG,B0,81552,0.20176955547188408,0.21173237594266703,4.705383589272472,0.009962820470782952
electricity,standard,selected,SHIFT8,32,128,2,F0_PLAIN,F0,81551,0.23186799526654484,0.32122629776803974,27.817866445673545,0.0893583025014949
electricity,standard,selected,SHIFT8,32,128,2,F0_PLAIN,F0,81552,0.2367115089559375,0.32122629776803974,26.31004665537411,0.08451478881210223
electricity,standard,selected,SHIFT8,32,128,2,B0_PLAIN,B0,81551,0.20165933133965336,0.2083321769911373,3.2029836906892206,0.006672845651483933
electricity,standard,selected,SHIFT8,32,128,2,B0_PLAIN,B0,81552,0.20714878098012218,0.21173237594266703,2.164805898076727,0.004583594962544846
electricity,standard,selected,SHIFT8,32,128,2,F0_MAG,B0_MAG,81551,0.24431375899904545,0.20107860279960618,-21.50161956442833,-0.04323515619943927
electricity,standard,selected,SHIFT8,32,128,2,F0_MAG,B0_MAG,81552,0.24838976153300205,0.20176955547188408,-23.105669213616498,-0.04662020606111797
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,F0_PLAIN,81551,0.21632488772291972,0.2103016114467591,-2.864113229910026,-0.006023276276160616
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,F0_PLAIN,81552,0.21950167962248443,0.21042147179616041,-4.315247749583362,-0.009080207826324016
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,F0,81551,0.21632488772291972,0.2853536832246022,24.190609604765413,0.06902879550168248
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,F0,81552,0.21950167962248443,0.2853536832246022,23.077327356691445,0.06585200360211776
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_MAG,B0_PLAIN,81551,0.1948228950883304,0.19468747026963257,-0.06956011011405305,-0.00013542481869782685
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_MAG,B0_PLAIN,81552,0.19221696626317114,0.1924038526141119,0.0971323330596574,0.0001868863509407459
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_MAG,B0,81551,0.1948228950883304,0.19846368824791225,1.8344883095359643,0.003640793159581851
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_MAG,B0,81552,0.19221696626317114,0.19397922357090322,0.9084773489094533,0.0017622573077320791
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_PLAIN,F0,81551,0.2103016114467591,0.2853536832246022,26.30142037408696,0.0750520717778431
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_PLAIN,F0,81552,0.21042147179616041,0.2853536832246022,26.259416238010346,0.07493221142844178
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_PLAIN,B0,81551,0.19468747026963257,0.19846368824791225,1.9027248821268494,0.003776217978279678
electricity,standard,selected,SHIFT_POINT,32,128,2,B0_PLAIN,B0,81552,0.1924038526141119,0.19397922357090322,0.8121338604159867,0.0015753709567913332
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,B0_MAG,81551,0.21632488772291972,0.1948228950883304,-11.036686743024005,-0.021501992634589323
electricity,standard,selected,SHIFT_POINT,32,128,2,F0_MAG,B0_MAG,81552,0.21950167962248443,0.19221696626317114,-14.194747680054842,-0.02728471335931329
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0_PLAIN,81551,0.4364976040440992,0.44308636638287646,1.4870153628432359,0.006588762338777254
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0_PLAIN,81552,0.43677139306661555,0.45472937619493514,3.949158349651305,0.017957983128319588
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0,81551,0.4364976040440992,0.5715110118216132,23.6239381192634,0.13501340777751403
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0,81552,0.43677139306661555,0.5715110118216132,23.576031951778774,0.13473961875499768
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0_PLAIN,81551,0.36191019620329584,0.3751016908387005,3.5167782384316615,0.013191494635404644
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0_PLAIN,81552,0.36958912114932196,0.38984106580061734,5.194923374658833,0.020251944651295373
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0,81551,0.36191019620329584,0.3891380736575109,6.996970817658655,0.027227877454215066
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0,81552,0.36958912114932196,0.41691357537816215,11.351142544570415,0.047324454228840185
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_PLAIN,F0,81551,0.44308636638287646,0.5715110118216132,22.47107103490461,0.12842464543873677
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_PLAIN,F0,81552,0.45472937619493514,0.5715110118216132,20.43383823077225,0.11678163562667809
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_PLAIN,B0,81551,0.3751016908387005,0.3891380736575109,3.6070443292485876,0.014036382818810422
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,B0_PLAIN,B0,81552,0.38984106580061734,0.41691357537816215,6.493554342285124,0.027072509577544812
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,B0_MAG,81551,0.4364976040440992,0.36191019620329584,-20.60936901565089,-0.07458740784080337
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,B0_MAG,81552,0.43677139306661555,0.36958912114932196,-18.177556663024852,-0.06718227191729359
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,F0_PLAIN,81551,6.960969258261929,6.875591355401557,-1.2417535953950676,-0.08537790286037161
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,F0_PLAIN,81552,6.987751145806244,6.846498470414923,-2.063137470952503,-0.14125267539132036
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,F0,81551,6.960969258261929,6.839169212716374,-1.780918730875758,-0.12180004554555435
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,F0,81552,6.987751145806244,6.839169212716374,-2.1725143576445616,-0.14858193308986944
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_MAG,B0_PLAIN,81551,7.030768400702081,6.978324878503411,-0.751520215979351,-0.05244352219867032
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_MAG,B0_PLAIN,81552,6.976121121535962,6.931444756590374,-0.6445462167625315,-0.044676364945587466
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_MAG,B0,81551,7.030768400702081,7.026497943596206,-0.06077646560429528,-0.004270457105875813
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_MAG,B0,81552,6.976121121535962,6.886718787792802,-1.2981847596511775,-0.08940233374315998
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_PLAIN,F0,81551,6.875591355401557,6.839169212716374,-0.532552150010579,-0.036422142685182735
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_PLAIN,F0,81552,6.846498470414923,6.839169212716374,-0.10716590671453474,-0.007329257698549085
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_PLAIN,B0,81551,6.978324878503411,7.026497943596206,0.6855913924617041,0.04817306509279451
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,B0_PLAIN,B0,81552,6.931444756590374,6.886718787792802,-0.6494525212333624,-0.04472596879757251
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,B0_MAG,81551,6.960969258261929,7.030768400702081,0.9927669134028427,0.06979914244015273
electricity_transfer,shape,fixed1024,PULSE8_D32,32,64,2,F0_MAG,B0_MAG,81552,6.987751145806244,6.976121121535962,-0.16671190289943016,-0.011630024270282036
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,F0_PLAIN,81551,1.0836315939072951,0.8998490450718087,-20.423708825608667,-0.1837825488354864
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,F0_PLAIN,81552,1.1425538898999306,0.8721300159075689,-31.007288943145618,-0.2704238739923617
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,F0,81551,1.0836315939072951,0.9655096795492801,-12.234151232244162,-0.118121914358015
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,F0,81552,1.1425538898999306,0.9655096795492801,-18.336865398728918,-0.17704421035065043
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_MAG,B0_PLAIN,81551,0.9905155908223963,1.0386882550213248,4.637836614214875,0.048172664198928516
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_MAG,B0_PLAIN,81552,0.8071151584043037,0.8352613781203919,3.369749931383914,0.028146219716088217
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_MAG,B0,81551,0.9905155908223963,0.9525609827854461,-3.9844806498335217,-0.037954608036950166
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_MAG,B0,81552,0.8071151584043037,0.8839357963111114,8.690748607240451,0.07682063790680771
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_PLAIN,F0,81551,0.8998490450718087,0.9655096795492801,6.800618975474504,0.06566063447747139
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_PLAIN,F0,81552,0.8721300159075689,0.9655096795492801,9.671540909388165,0.09337966364171124
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_PLAIN,B0,81551,1.0386882550213248,0.9525609827854461,-9.04165442342897,-0.08612727223587868
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,B0_PLAIN,B0,81552,0.8352613781203919,0.8839357963111114,5.506555837409255,0.04867441819071949
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,B0_MAG,81551,1.0836315939072951,0.9905155908223963,-9.400760972130428,-0.09311600308489887
electricity_transfer,shape,fixed1024,RAMP8_D32,32,64,2,F0_MAG,B0_MAG,81552,1.1425538898999306,0.8071151584043037,-41.56020711577286,-0.33543873149562686
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,F0_PLAIN,81551,0.5204341804853835,0.4990401671012841,-4.287032346187325,-0.021394013384099353
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,F0_PLAIN,81552,0.5332924180347632,0.4932027589712313,-8.128433658229062,-0.04008965906353196
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,F0,81551,0.5204341804853835,0.79122791874142,34.22449231654756,0.2707937382560365
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,F0,81552,0.5332924180347632,0.79122791874142,32.59939324650553,0.2579355007066567
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_MAG,B0_PLAIN,81551,0.5584083911244307,0.6051423290330401,7.722801011670388,0.04673393790860936
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_MAG,B0_PLAIN,81552,0.551599865513562,0.6139749888940228,10.15922871594811,0.062375123380460806
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_MAG,B0,81551,0.5584083911244307,0.5822282099360754,4.09114817955315,0.023819818811644633
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_MAG,B0,81552,0.551599865513562,0.7216019544636573,23.558983993668946,0.17000208895009528
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_PLAIN,F0,81551,0.4990401671012841,0.79122791874142,36.92839253004485,0.29218775164013583
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_PLAIN,F0,81552,0.4932027589712313,0.79122791874142,37.66615822205155,0.2980251597701887
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_PLAIN,B0,81551,0.6051423290330401,0.5822282099360754,-3.9355906680441644,-0.022914119096964725
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,B0_PLAIN,B0,81552,0.6139749888940228,0.7216019544636573,14.915004720244973,0.10762696556963447
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,B0_MAG,81551,0.5204341804853835,0.5584083911244307,6.800436963810852,0.03797421063904727
electricity_transfer,shape,fixed1024,STEP12_D17,32,64,2,F0_MAG,B0_MAG,81552,0.5332924180347632,0.551599865513562,3.3189724333514414,0.018307447478798755
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0_PLAIN,81551,0.4412777670739956,0.4476499426348888,1.4234728867351776,0.006372175560893201
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0_PLAIN,81552,0.4272378645731046,0.43954798322289285,2.8006313575885233,0.01231011864978826
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0,81551,0.4412777670739956,0.48408615642000946,8.843134383886797,0.042808389346013886
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0,81552,0.4272378645731046,0.48408615642000946,11.743424407613379,0.056848291846904875
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0_PLAIN,81551,0.39657579915275853,0.40130514122971245,1.1784902786099005,0.004729342076953913
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0_PLAIN,81552,0.3821962399782443,0.36628628273079583,-4.343585331351751,-0.01590995724744848
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0,81551,0.39657579915275853,0.41133803225040233,3.588832527077701,0.014762233097643795
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0,81552,0.3821962399782443,0.37146243231760145,-2.8896078652350665,-0.010733807660642858
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_PLAIN,F0,81551,0.4476499426348888,0.48408615642000946,7.526803504272783,0.036436213785120686
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_PLAIN,F0,81552,0.43954798322289285,0.48408615642000946,9.200464133593977,0.044538173197116615
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_PLAIN,B0,81551,0.40130514122971245,0.41133803225040233,2.439086647495403,0.010032891020689882
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_PLAIN,B0,81552,0.36628628273079583,0.37146243231760145,1.393451702372961,0.005176149586805623
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,B0_MAG,81551,0.4412777670739956,0.39657579915275853,-11.271985838958898,-0.04470196792123704
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,B0_MAG,81552,0.4272378645731046,0.3821962399782443,-11.784947072588725,-0.045041624594860274
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0_PLAIN,81551,0.46340747509120783,0.4534807303095136,-2.189011377598993,-0.009926744781694252
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0_PLAIN,81552,0.4744379360377103,0.44891970274743054,-5.68436473919629,-0.025518233290279746
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0,81551,0.46340747509120783,0.6244479367972997,25.789253549630477,0.16104046170609188
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0,81552,0.4744379360377103,0.6244479367972997,24.02281950501244,0.15001000075958942
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0_PLAIN,81551,0.39990997877152645,0.42335064413987294,5.536938632979094,0.02344066536834649
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0_PLAIN,81552,0.39464740996636555,0.4143245464368419,4.749208474298272,0.019677136470476364
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0,81551,0.39990997877152645,0.41180511591633645,2.8885355438922344,0.011895137144809997
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0,81552,0.39464740996636555,0.45143130886359434,12.578635504961566,0.05678389889722879
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_PLAIN,F0,81551,0.4534807303095136,0.6244479367972997,27.378936883777914,0.17096720648778613
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_PLAIN,F0,81552,0.44891970274743054,0.6244479367972997,28.1093464653158,0.17552823404986917
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_PLAIN,B0,81551,0.42335064413987294,0.41180511591633645,-2.803638851801482,-0.011545528223536494
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_PLAIN,B0,81552,0.4143245464368419,0.45143130886359434,8.219802591929815,0.03710676242675243
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,B0_MAG,81551,0.46340747509120783,0.39990997877152645,-15.877947460760478,-0.06349749631968138
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,B0_MAG,81552,0.4744379360377103,0.39464740996636555,-20.218180597750536,-0.07979052607134474
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0_PLAIN,81551,0.34734367153581425,0.3498084002966553,0.7045939316353778,0.0024647287608410284
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0_PLAIN,81552,0.34652768150431285,0.34616921927353195,-0.10355115672420201,-0.00035846223078089823
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0,81551,0.34734367153581425,0.38781247108728006,10.435146512438486,0.04046879955146582
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0,81552,0.34652768150431285,0.38781247108728006,10.64555491658642,0.04128478958296722
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0_PLAIN,81551,0.34444811236982725,0.34251089011916697,-0.5655943523390716,-0.0019372222506602865
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0_PLAIN,81552,0.33357149752583454,0.3252060736275301,-2.5723455300178832,-0.008365423898304414
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0,81551,0.34444811236982725,0.36095553934218905,4.573257693300725,0.016507426972361794
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0,81552,0.33357149752583454,0.3236020559900276,-3.080772001063603,-0.009969441535806922
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_PLAIN,F0,81551,0.3498084002966553,0.38781247108728006,9.79959996749864,0.03800407079062479
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_PLAIN,F0,81552,0.34616921927353195,0.38781247108728006,10.737986763807806,0.04164325181374812
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_PLAIN,B0,81551,0.34251089011916697,0.36095553934218905,5.109950454462031,0.01844464922302208
