panel,kind,arm,seed,stage,step,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
electricity_transfer,shape,F0_MAG,81552,fixed1024,1024,STEP12_D63,0.42723786457310453,3584.143169583732,0.3806305576331786,0.3398528904778147,9.5367431640625e-06,0.5837084073638423
electricity_transfer,shape,F0_MAG,81552,fixed1024,1024,STEP6_D17,0.4744379360377103,3525.6553792549585,0.4653294457894716,0.3805770155235634,0.000110626220703125,0.6544169691821553
electricity_transfer,shape,F0_MAG,81552,fixed1024,1024,STEP6_D63,0.34652768150431285,2315.1627253578836,0.2934226654770209,0.2765789800727688,3.337860107421875e-05,0.5041386601310452
electricity_transfer,shape,F0_MAG,81552,fixed1024,1024,STEP8_D31,0.4463576492910666,4031.521147397656,0.4063499653741752,0.36412644047073867,8.20159912109375e-05,0.6105089151877591
electricity_transfer,shape,F0_MAG,81552,fixed1024,1024,STEP8_D33,0.4501124968519349,4186.23423896321,0.4076514597021212,0.36106281565577414,0.0001201629638671875,0.6109876680378348
electricity_transfer,shape,F0_MAG,81552,selected,1024,PAIRED_SHIFT8_D32,0.43677139306661555,3862.686057117509,0.3944520831450112,0.3504703839060838,5.817413330078125e-05,0.5991384367734347
electricity_transfer,shape,F0_MAG,81552,selected,1024,PULSE8_D32,6.987751145806244,85933.79867294876,58.17654390220459,6.712948484057615,5.817413330078125e-05,7.219355170834435
electricity_transfer,shape,F0_MAG,81552,selected,1024,RAMP8_D32,1.1425538898999306,16757.481190046252,2.7238076972266527,0.8702590557933128,0.0013179779052734375,1.5244403872791144
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP12_D17,0.5332924180347632,4327.3323547084465,0.5559873194652524,0.44826066248195007,0.0007390975952148438,0.7168772445367404
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP12_D63,0.42723786457310453,3584.143169583732,0.3806305576331786,0.3398528904778147,9.5367431640625e-06,0.5837084073638423
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP6_D17,0.4744379360377103,3525.6553792549585,0.4653294457894716,0.3805770155235634,0.000110626220703125,0.6544169691821553
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP6_D63,0.34652768150431285,2315.1627253578836,0.2934226654770209,0.2765789800727688,3.337860107421875e-05,0.5041386601310452
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP8_D31,0.4463576492910666,4031.521147397656,0.4063499653741752,0.36412644047073867,8.20159912109375e-05,0.6105089151877591
electricity_transfer,shape,F0_MAG,81552,selected,1024,STEP8_D33,0.4501124968519349,4186.23423896321,0.4076514597021212,0.36106281565577414,0.0001201629638671875,0.6109876680378348
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.44308636638287646,4026.3516043822538,0.38566269688021465,0.34775643438031417,0.00025177001953125,0.5969758375746049
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,PULSE8_D32,6.875591355401557,84750.6536311383,56.34169489226804,6.6472626777454495,0.00025177001953125,7.1000705809157365
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,RAMP8_D32,0.8998490450718087,11682.69012324297,1.8078218416453946,0.6933256007308248,0.0007600784301757812,1.2509625780288849
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D17,0.4990401671012841,4032.5224446830944,0.4824809577503482,0.41340087398034275,0.00039005279541015625,0.6687769480260749
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP12_D63,0.4476499426348888,3955.953444415947,0.40196851302964887,0.35621289874535994,8.869171142578125e-05,0.6108941713960452
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D17,0.4534807303095136,3527.128981411277,0.4139181397423024,0.36009505426664634,3.337860107421875e-05,0.617421900646768
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP6_D63,0.3498084002966553,2591.472735961949,0.2867935994965981,0.2794689051454712,1.71661376953125e-05,0.506468217367574
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D31,0.44915214750557847,4208.80317876418,0.39290736995065995,0.35594103757290446,0.00022792816162109375,0.6033690760774656
electricity_transfer,shape,F0_PLAIN,81551,fixed1024,1024,STEP8_D33,0.49072717320778164,5005.490222934571,0.44233780342938084,0.3833812971633012,0.0002536773681640625,0.6435727625846825
electricity_transfer,shape,F0_PLAIN,81551,selected,768,PAIRED_SHIFT8_D32,0.40576328050212435,3185.3719449126556,0.3495720996677698,0.3206462378683018,0.00015163421630859375,0.561892680926038
electricity_transfer,shape,F0_PLAIN,81551,selected,768,PULSE8_D32,7.002844761114198,86386.22915462943,58.48274236602964,6.767221773228541,0.00015163421630859375,7.232148443601804
electricity_transfer,shape,F0_PLAIN,81551,selected,768,RAMP8_D32,0.920474320622762,12554.86398024623,1.8841265730858263,0.7105309753401469,0.0007762908935546875,1.2764194041307366
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP12_D17,0.5110190082357335,4010.1679216659786,0.519835870239591,0.42134658020389354,0.0006532669067382812,0.6909484840089377
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP12_D63,0.3980930506631714,3074.283397042213,0.3412298637440531,0.32155636685410227,3.4332275390625e-05,0.5539940398311856
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP6_D17,0.45656904181810043,3338.529572789573,0.42668278296726875,0.3627285781936355,6.198883056640625e-05,0.6255431359492449
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP6_D63,0.3372864416935985,2325.3135989051198,0.27478361123623807,0.26948172505400053,1.621246337890625e-05,0.4919510126275416
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP8_D31,0.4198556493433809,3480.6317491478303,0.3636474102790336,0.3336025793405848,0.00013828277587890625,0.5759620714808239
electricity_transfer,shape,F0_PLAIN,81551,selected,768,STEP8_D33,0.4335762134253693,3830.9695949494458,0.37683429723076245,0.3401343999134725,0.00016307830810546875,0.5884385055473774
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.45472937619493514,4318.523700148909,0.40005439692465544,0.35600037808131235,0.0002422332763671875,0.6087730613865813
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,PULSE8_D32,6.846498470414923,84306.03808250843,55.836271150228704,6.618350522202216,0.0002422332763671875,7.0698020332218245
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,RAMP8_D32,0.8721300159075689,11182.72854541864,1.7257792013864135,0.676166302378071,0.001003265380859375,1.222277916431994
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP12_D17,0.4932027589712313,3996.0037184218636,0.4746446929943386,0.41337207656808883,0.0004253387451171875,0.6629201644371953
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP12_D63,0.43954798322289285,3863.4191350518686,0.39463194477894337,0.3501385552713192,3.24249267578125e-05,0.6044030440661499
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP6_D17,0.44891970274743054,3428.1299107081377,0.4145043842984032,0.35837699731164957,4.1961669921875e-05,0.6161705281931449
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP6_D63,0.34616921927353195,2514.5894470477137,0.2832813199594825,0.27638618750960026,1.621246337890625e-05,0.502599068530584
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP8_D31,0.4512003646974242,4291.325316135149,0.3951891607349788,0.3559843829492365,0.00025081634521484375,0.6046752662127223
electricity_transfer,shape,F0_PLAIN,81552,fixed1024,1024,STEP8_D33,0.5075812672312507,5386.677758906417,0.46426791392032074,0.39662660641306424,0.0003185272216796875,0.659717198698838
electricity_transfer,shape,F0_PLAIN,81552,selected,768,PAIRED_SHIFT8_D32,0.43468587385635515,3843.9695823698667,0.379816858284221,0.3418619278056503,0.0001010894775390625,0.5909076854429088
electricity_transfer,shape,F0_PLAIN,81552,selected,768,PULSE8_D32,6.899313605991995,84984.3276043848,56.74353061455655,6.661362673098517,0.0001010894775390625,7.125479907427011
electricity_transfer,shape,F0_PLAIN,81552,selected,768,RAMP8_D32,0.8836759494405804,11943.820604833925,1.7787799162143647,0.6871458053370019,0.0005712509155273438,1.236752789651554
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP12_D17,0.4986990690552844,3861.4618160782375,0.49097754187198095,0.42308512857363023,0.0002498626708984375,0.673003617351477
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP12_D63,0.4048982360830734,3237.7992070221967,0.354038967500739,0.3259672947969885,1.049041748046875e-05,0.5678077932883412
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP6_D17,0.455465950492422,3400.9332548116427,0.4291483278911326,0.3654242875955348,3.910064697265625e-05,0.6277873318539784
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP6_D63,0.3361720233488434,2300.49670397157,0.2748403814392712,0.2685859974454687,1.049041748046875e-05,0.49268568476913155
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP8_D31,0.43686477803484614,3902.5274972472016,0.3816939797264887,0.3461036879868489,9.1552734375e-05,0.5927380073470109
electricity_transfer,shape,F0_PLAIN,81552,selected,768,STEP8_D33,0.4790429746252543,4798.041240105835,0.4295412464713899,0.3744589932601086,0.0001277923583984375,0.6332226025292522
electricity_transfer,standard,B0,81551,fixed1024,768,BURST16,0.2882351228699941,2413.112996142954,0.427783664948767,0.23329859563259664,0.006689548492431641,0.5837840811125203
electricity_transfer,standard,B0,81551,fixed1024,768,BURST4,0.2536435190736931,1737.7542664660286,0.2019993185705403,0.20322351303198474,0.0015492439270019531,0.4184649517609416
electricity_transfer,standard,B0,81551,fixed1024,768,BURST8,0.2661035084090802,2142.4974877012573,0.26554800750834145,0.21468239532289407,0.0028405189514160156,0.4858271477585314
electricity_transfer,standard,B0,81551,fixed1024,768,FAULT,0.25806553229166596,1796.1010903268955,0.24172475516778882,0.20721503650328055,0.0026435057322184243,0.46114390751241585
electricity_transfer,standard,B0,81551,fixed1024,768,POINT16,0.24930606071424752,1529.6344176042912,0.18773102681866513,0.19934172560802718,0.0015821456909179688,0.398741237975615
electricity_transfer,standard,B0,81551,fixed1024,768,POINT4,0.24448438069043668,1458.5691657083953,0.18270038927780505,0.19563866494709078,0.0016407966613769531,0.39234618612265937
electricity_transfer,standard,B0,81551,fixed1024,768,POINT8,0.24662060199254418,1495.0382083384466,0.18458612388261397,0.19710532447708987,0.0015587806701660156,0.3947958038608446
electricity_transfer,standard,B0,81551,fixed1024,768,REFERENCE,0.2424920301752771,1422.1583068575128,0.18155609513789958,0.19439057929322087,0.0018625259399414062,0.39050930494592495
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT4,0.3315112958589357,2271.650230278699,0.2619930241157758,0.2648534322391362,0.0010223388671875,0.4792406039842381
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT8,0.38432461592642203,3167.9048238732044,0.31701056801924526,0.30800215300386413,0.0036749839782714844,0.5339155416339678
electricity_transfer,standard,B0,81551,fixed1024,768,SHIFT_POINT,0.3491444549705539,2527.897013712363,0.2958506351146763,0.27860874017405773,0.0003952980041503906,0.5128316642723636
electricity_transfer,standard,B0,81551,selected,768,BURST16,0.2882351228699941,2413.112996142954,0.427783664948767,0.23329859563259664,0.006689548492431641,0.5837840811125203
electricity_transfer,standard,B0,81551,selected,768,BURST4,0.2536435190736931,1737.7542664660286,0.2019993185705403,0.20322351303198474,0.0015492439270019531,0.4184649517609416
electricity_transfer,standard,B0,81551,selected,768,BURST8,0.2661035084090802,2142.4974877012573,0.26554800750834145,0.21468239532289407,0.0028405189514160156,0.4858271477585314
electricity_transfer,standard,B0,81551,selected,768,FAULT,0.25806553229166596,1796.1010903268955,0.24172475516778882,0.20721503650328055,0.0026435057322184243,0.46114390751241585
electricity_transfer,standard,B0,81551,selected,768,POINT16,0.24930606071424752,1529.6344176042912,0.18773102681866513,0.19934172560802718,0.0015821456909179688,0.398741237975615
electricity_transfer,standard,B0,81551,selected,768,POINT4,0.24448438069043668,1458.5691657083953,0.18270038927780505,0.19563866494709078,0.0016407966613769531,0.39234618612265937
electricity_transfer,standard,B0,81551,selected,768,POINT8,0.24662060199254418,1495.0382083384466,0.18458612388261397,0.19710532447708987,0.0015587806701660156,0.3947958038608446
electricity_transfer,standard,B0,81551,selected,768,REFERENCE,0.2424920301752771,1422.1583068575128,0.18155609513789958,0.19439057929322087,0.0018625259399414062,0.39050930494592495
electricity_transfer,standard,B0,81551,selected,768,SHIFT4,0.3315112958589357,2271.650230278699,0.2619930241157758,0.2648534322391362,0.0010223388671875,0.4792406039842381
electricity_transfer,standard,B0,81551,selected,768,SHIFT8,0.38432461592642203,3167.9048238732044,0.31701056801924526,0.30800215300386413,0.0036749839782714844,0.5339155416339678
electricity_transfer,standard,B0,81551,selected,768,SHIFT_POINT,0.3491444549705539,2527.897013712363,0.2958506351146763,0.27860874017405773,0.0003952980041503906,0.5128316642723636
electricity_transfer,standard,B0,81552,fixed1024,512,BURST16,0.2801268811342401,2226.202559308338,0.43281774407592466,0.22707922895759358,0.004337310791015625,0.5797955948852139
electricity_transfer,standard,B0,81552,fixed1024,512,BURST4,0.24783563548159732,1691.4982046421646,0.1964410647436723,0.198319474617075,0.0014204978942871094,0.4116069370864628
electricity_transfer,standard,B0,81552,fixed1024,512,BURST8,0.26134554850466657,2114.692811322675,0.2633902473585341,0.21059921085509026,0.0020914077758789062,0.48255756080270085
electricity_transfer,standard,B0,81552,fixed1024,512,FAULT,0.2523547087307067,1727.0288907488891,0.24006683001582851,0.20261711526611648,0.0020510355631510415,0.45865450027347443
electricity_transfer,standard,B0,81552,fixed1024,512,POINT16,0.24491918533560536,1488.5408632333128,0.18815366676914194,0.19609865493496384,0.0014042854309082031,0.3997270780481923
electricity_transfer,standard,B0,81552,fixed1024,512,POINT4,0.23874522280126803,1399.8597746519372,0.178587977187497,0.19088943938461772,0.0015778541564941406,0.38660521353670024
electricity_transfer,standard,B0,81552,fixed1024,512,POINT8,0.24115577912686267,1441.3791313349066,0.18101027996020105,0.1927166828473585,0.0014748573303222656,0.3897826507119844
electricity_transfer,standard,B0,81552,fixed1024,512,REFERENCE,0.23722004445364953,1372.7274807363283,0.1777208907450794,0.1898601483193145,0.0018415451049804688,0.38520773796010255
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT4,0.32138680378121137,2123.8465866275033,0.2546390912922784,0.25733083379612953,0.0002999305725097656,0.46812119767662125
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT8,0.4151991933463959,3899.56423917008,0.3502455901544581,0.333035499850988,0.0018677711486816406,0.5643693966564369
electricity_transfer,standard,B0,81552,fixed1024,512,SHIFT_POINT,0.33648095069415146,2249.798457692619,0.290819966490291,0.2691120407647603,0.00017690658569335938,0.5042735026527922
electricity_transfer,standard,B0,81552,selected,512,BURST16,0.2801268811342401,2226.202559308338,0.43281774407592466,0.22707922895759358,0.004337310791015625,0.5797955948852139
electricity_transfer,standard,B0,81552,selected,512,BURST4,0.24783563548159732,1691.4982046421646,0.1964410647436723,0.198319474617075,0.0014204978942871094,0.4116069370864628
electricity_transfer,standard,B0,81552,selected,512,BURST8,0.26134554850466657,2114.692811322675,0.2633902473585341,0.21059921085509026,0.0020914077758789062,0.48255756080270085
electricity_transfer,standard,B0,81552,selected,512,FAULT,0.2523547087307067,1727.0288907488891,0.24006683001582851,0.20261711526611648,0.0020510355631510415,0.45865450027347443
electricity_transfer,standard,B0,81552,selected,512,POINT16,0.24491918533560536,1488.5408632333128,0.18815366676914194,0.19609865493496384,0.0014042854309082031,0.3997270780481923
electricity_transfer,standard,B0,81552,selected,512,POINT4,0.23874522280126803,1399.8597746519372,0.178587977187497,0.19088943938461772,0.0015778541564941406,0.38660521353670024
electricity_transfer,standard,B0,81552,selected,512,POINT8,0.24115577912686267,1441.3791313349066,0.18101027996020105,0.1927166828473585,0.0014748573303222656,0.3897826507119844
electricity_transfer,standard,B0,81552,selected,512,REFERENCE,0.23722004445364953,1372.7274807363283,0.1777208907450794,0.1898601483193145,0.0018415451049804688,0.38520773796010255
electricity_transfer,standard,B0,81552,selected,512,SHIFT4,0.32138680378121137,2123.8465866275033,0.2546390912922784,0.25733083379612953,0.0002999305725097656,0.46812119767662125
electricity_transfer,standard,B0,81552,selected,512,SHIFT8,0.4151991933463959,3899.56423917008,0.3502455901544581,0.333035499850988,0.0018677711486816406,0.5643693966564369
electricity_transfer,standard,B0,81552,selected,512,SHIFT_POINT,0.33648095069415146,2249.798457692619,0.290819966490291,0.2691120407647603,0.00017690658569335938,0.5042735026527922
electricity_transfer,standard,B0_MAG,81551,fixed1024,1024,BURST16,0.29159323749047683,2510.8287023371086,0.44071185782257716,0.23597806396139814,0.006833553314208984,0.5927891354936443
