panel,kind,stage,condition,block_count,origin_count,seed_count,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,absolute_gain,absolute_ci_low,absolute_ci_high,seed_gains,main_table
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0_PLAIN,0.4342578158235501,0.4435989629288908,2.105763963843632,0.053514722467304994,4.274133132355133,0.009341147105340727,0.0002350351092637788,0.01925148345028162,"{""81551"": 1.4234728867351776, ""81552"": 2.8006313575885233}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,F0,0.4342578158235501,0.48408615642000946,10.293279395750087,8.700653226861194,11.976069449705946,0.04982834059645938,0.04181326896214279,0.05811566725682098,"{""81551"": 8.843134383886797, ""81552"": 11.743424407613379}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0_PLAIN,0.38938601956550145,0.38379571198025414,-1.4565841698447546,-2.1971071380775347,-0.71942218865386,-0.005590307585247292,-0.00829144621903896,-0.002815136194547046,"{""81551"": 1.1784902786099005, ""81552"": -4.343585331351751}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_MAG,B0,0.38938601956550145,0.3914002322840019,0.514617149495944,-0.4268421343535733,1.4927109964743053,0.0020142127185004428,-0.0016871241824447038,0.0058741378812615565,"{""81551"": 3.588832527077701, ""81552"": -2.8896078652350665}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_PLAIN,F0,0.4435989629288908,0.48408615642000946,8.36363381893338,5.881927947466801,10.692801769655986,0.04048719349111866,0.028381873892652742,0.05260117815877384,"{""81551"": 7.526803504272783, ""81552"": 9.200464133593977}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,B0_PLAIN,B0,0.38379571198025414,0.3914002322840019,1.9429013261877404,1.3584088308961992,2.512912223447719,0.0076045203037477345,0.0053382298055185415,0.009667405690411973,"{""81551"": 2.439086647495403, ""81552"": 1.393451702372961}",False
electricity_transfer,shape,fixed1024,STEP12_D63,32,64,2,F0_MAG,B0_MAG,0.4342578158235501,0.38938601956550145,-11.523730694830569,-13.82497060618373,-9.201876652770155,-0.04487179625804864,-0.052502309935029884,-0.036925754560254,"{""81551"": -11.271985838958898, ""81552"": -11.784947072588725}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0_PLAIN,0.4689227055644591,0.4512002165284721,-3.927854727629243,-6.008082473939404,-2.0192260261374213,-0.017722489035986996,-0.026066141556915827,-0.009386858388539355,"{""81551"": -2.189011377598993, ""81552"": -5.68436473919629}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,F0,0.4689227055644591,0.6244479367972997,24.90603652732145,22.63330367539798,27.096321042675225,0.15552523123284062,0.13721086462249538,0.1750241479859508,"{""81551"": 25.789253549630477, ""81552"": 24.02281950501244}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0_PLAIN,0.39727869436894603,0.4188375952883574,5.147317519232885,4.697075901688414,5.620024099666726,0.021558900919411414,0.019794817756486786,0.023209726467687368,"{""81551"": 5.536938632979094, ""81552"": 4.749208474298272}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_MAG,B0,0.39727869436894603,0.4316182123899654,7.955993754497492,7.201725564959431,8.709039679550731,0.034339518021019394,0.03131665151650853,0.03726261039197287,"{""81551"": 2.8885355438922344, ""81552"": 12.578635504961566}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_PLAIN,F0,0.4512002165284721,0.6244479367972997,27.744141674546853,25.186810648343435,30.080798027684374,0.17324772026882762,0.15442467015540237,0.19248711364446125,"{""81551"": 27.378936883777914, ""81552"": 28.1093464653158}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,B0_PLAIN,B0,0.4188375952883574,0.4316182123899654,2.9610930991162077,2.4462181495584163,3.477347306912071,0.01278061710160798,0.010650379109481538,0.014838165593376928,"{""81551"": -2.803638851801482, ""81552"": 8.219802591929815}",False
electricity_transfer,shape,fixed1024,STEP6_D17,32,64,2,F0_MAG,B0_MAG,0.4689227055644591,0.39727869436894603,-18.033690759408927,-21.00679242774233,-15.053534398877842,-0.07164401119551306,-0.08283693088563442,-0.06002743131065069,"{""81551"": -15.877947460760478, ""81552"": -20.218180597750536}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0_PLAIN,0.3469356765200636,0.3479888097850936,0.30263423288824365,-0.9511741047767319,1.5796373621056135,0.0010531332650300842,-0.0033093525561554665,0.00554017600333375,"{""81551"": 0.7045939316353778, ""81552"": -0.10355115672420201}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,F0,0.3469356765200636,0.38781247108728006,10.540350714512448,8.704414349264667,12.397637423384227,0.04087679456721653,0.03356414745440451,0.048317614536692734,"{""81551"": 10.435146512438486, ""81552"": 10.64555491658642}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0_PLAIN,0.3390098049478309,0.33385848187334854,-1.5429660632185316,-1.9299315261546712,-1.1277341136065602,-0.005151323074482361,-0.006385134002655476,-0.0037987881675785456,"{""81551"": -0.5655943523390716, ""81552"": -2.5723455300178832}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_MAG,B0,0.3390098049478309,0.34227879766610836,0.9550672552806949,0.46998527608253876,1.5001959173024508,0.0032689927182774194,0.0015907631595965253,0.005115113482137485,"{""81551"": 4.573257693300725, ""81552"": -3.080772001063603}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_PLAIN,F0,0.3479888097850936,0.38781247108728006,10.268793365653227,8.144803353179126,12.365557896488335,0.03982366130218644,0.03151688214700491,0.048587664530441096,"{""81551"": 9.79959996749864, ""81552"": 10.737986763807806}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,B0_PLAIN,B0,0.33385848187334854,0.34227879766610836,2.4600751931394216,2.162143990473549,2.7608752077931658,0.008420315792759779,0.007514358066403064,0.009344076558477405,"{""81551"": 5.109950454462031, ""81552"": -0.49567597232815785}",False
electricity_transfer,shape,fixed1024,STEP6_D63,32,64,2,F0_MAG,B0_MAG,0.3469356765200636,0.3390098049478309,-2.33794759223922,-4.389456691512681,-0.18793307387422287,-0.007925871572232634,-0.014592020193601679,-0.0006490632477815446,"{""81551"": -0.8406372576889254, ""81552"": -3.88408004717935}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,F0_MAG,F0_PLAIN,0.44858621921534125,0.45017625610150125,0.3532031875536079,-1.1550632505396368,1.9570281373203438,0.0015900368861600823,-0.005167018264016985,0.008837181546930114,"{""81551"": -0.37017336848350624, ""81552"": 1.073295986718703}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,F0_MAG,F0,0.44858621921534125,0.5831398960377601,23.073996091961103,21.51369002205675,24.44922499596522,0.1345536768224188,0.12443495485947863,0.14408531163330218,"{""81551"": 22.691828804245585, ""81552"": 23.45616337967663}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,B0_MAG,B0_PLAIN,0.369730051670875,0.3830118797759049,3.467732675237356,2.971161392678429,3.9608452863398007,0.013281828105029895,0.011526676976519112,0.014961607267111484,"{""81551"": 2.5799165929507706, ""81552"": 4.3236409040604435}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,B0_MAG,B0,0.369730051670875,0.40019966729894596,7.613603437933492,6.3282541652309,8.877549278544135,0.03046961562807097,0.025321140315469236,0.03549699561324214,"{""81551"": 3.790109885076054, ""81552"": 11.082381523140683}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,F0_PLAIN,F0,0.45017625610150125,0.5831398960377601,22.801327921430538,20.656583059344033,24.743773692914104,0.1329636399362587,0.11871466730579368,0.14668505522560285,"{""81551"": 22.976947631706114, ""81552"": 22.625708211154937}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,B0_PLAIN,B0,0.3830118797759049,0.40019966729894596,4.294803051448293,3.2824803678394976,5.309186448303873,0.01718778752304108,0.013053188377965272,0.021295094569056712,"{""81551"": 1.2422421022457497, ""81552"": 7.064169961048483}",False
electricity_transfer,shape,fixed1024,STEP8_D31,32,64,2,F0_MAG,B0_MAG,0.44858621921534125,0.369730051670875,-21.32803843996487,-24.015627248044293,-18.337420890488684,-0.07885616754446619,-0.0878651397189744,-0.06886961461215609,"{""81551"": -23.071654289557287, ""81552"": -19.61645191363197}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,F0_MAG,F0_PLAIN,0.45602033954318577,0.4991542202195162,8.641393567174728,7.065793328247618,10.314353064776295,0.04313388067633036,0.0352903257542947,0.05131048682998121,"{""81551"": 5.868635882763906, ""81552"": 11.322082608130113}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,F0_MAG,F0,0.45602033954318577,0.5722290247923281,20.30807250494091,18.723145489430042,21.846186388581824,0.1162086852491423,0.1050759228059769,0.12708896932959554,"{""81551"": 19.27564624984226, ""81552"": 21.34049876003955}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,B0_MAG,B0_PLAIN,0.38381111787686184,0.4024051082731983,4.620714303585027,4.186161006747002,5.019359012796067,0.018593990396336593,0.017140105699605807,0.019914498833468203,"{""81551"": 3.5896087684197053, ""81552"": 5.599242262473458}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,B0_MAG,B0,0.38381111787686184,0.4215423922370894,8.9507662942251,7.816948903165046,10.031979080016544,0.03773127436022762,0.032921553233299435,0.042397269245516345,"{""81551"": 5.278714644264316, ""81552"": 12.247904708402558}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,F0_PLAIN,F0,0.4991542202195162,0.5722290247923281,12.770202385195672,10.30183297214063,15.1143327481984,0.07307480457281193,0.05774215560915171,0.08918526620433356,"{""81551"": 14.242872705404075, ""81552"": 11.297532064987292}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,B0_PLAIN,B0,0.4024051082731983,0.4215423922370894,4.539824301496975,3.566617199999345,5.4387199813423415,0.01913728396389103,0.014830007340850583,0.023213320891674796,"{""81551"": 1.7519956658897162, ""81552"": 7.043018091459774}",False
electricity_transfer,shape,fixed1024,STEP8_D33,32,64,2,F0_MAG,B0_MAG,0.45602033954318577,0.38381111787686184,-18.813738920791458,-20.985176665963447,-16.41294582531738,-0.07220922166632406,-0.08008348606929083,-0.06393257400071363,"{""81551"": -22.264606566996648, ""81552"": -15.46911887421405}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0_PLAIN,0.4366344985553574,0.4202245771792398,-3.905036084816671,-5.062660263269649,-2.698895357939341,-0.016409921376117607,-0.02135372533361088,-0.011246871933407536,"{""81551"": -7.57444673257317, ""81552"": -0.47977616382113286}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,F0,0.4366344985553574,0.5715110118216132,23.599985035521076,22.039132120722595,25.005841925571406,0.13487651326625588,0.12516715922690724,0.14440554949188353,"{""81551"": 23.6239381192634, ""81552"": 23.576031951778774}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0_PLAIN,0.3642408321759123,0.37787647956573167,3.60849328476065,3.14129073949962,4.05773635413674,0.013635647389819325,0.012153621087912347,0.015082458880517303,"{""81551"": 1.041133176348974, ""81552"": 6.018264036340371}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,B0_MAG,B0,0.3642408321759123,0.40302582451783653,9.62345090127289,8.363137686819856,10.871430752550332,0.03878499234192421,0.03368209298972393,0.04375979148143878,"{""81551"": 6.94761378403026, ""81552"": 12.121019132963529}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,F0_PLAIN,F0,0.4202245771792398,0.5715110118216132,26.471307028742743,24.61385693364875,28.117242889447457,0.15128643464237349,0.1386897698680139,0.1631041689351756,"{""81551"": 29.001668890191745, ""81552"": 23.940945167293737}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,B0_PLAIN,B0,0.37787647956573167,0.40302582451783653,6.240132374195251,5.224322592811852,7.247408954688538,0.025149344952104885,0.020901112515969197,0.02935629748227866,"{""81551"": 5.968621910562999, ""81552"": 6.493554342285124}",False
electricity_transfer,shape,selected,PAIRED_SHIFT8_D32,32,64,2,F0_MAG,B0_MAG,0.4366344985553574,0.3642408321759123,-19.875219905186835,-22.193687430393588,-17.338381704967638,-0.07239366637944507,-0.08035111060522813,-0.06402053949509201,"{""81551"": -20.545395151847035, ""81552"": -19.21286832971365}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,F0_MAG,F0_PLAIN,6.974360202034086,6.951079183553097,-0.33492667636521034,-0.4412076407123855,-0.2295953460656103,-0.02328101848098975,-0.030752815979118876,-0.015897890958459063,"{""81551"": 0.5979784541961908, ""81552"": -1.2818309887731694}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,F0_MAG,F0,6.974360202034086,6.839169212716374,-1.9767165442601708,-2.275405916069491,-1.6761825429782329,-0.13519098931771173,-0.1537370639088118,-0.11559552197678749,"{""81551"": -1.780918730875758, ""81552"": -2.1725143576445616}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,B0_MAG,B0_PLAIN,7.027841407527288,6.980415661989902,-0.6794114825515507,-0.6930514950692074,-0.6667566964434274,-0.047425745537386696,-0.04873349218816381,-0.046137752224294004,"{""81551"": -0.42383879980778527, ""81552"": -0.9385954256050821}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,B0_MAG,B0,7.027841407527288,6.956608365694503,-1.0239622253864322,-1.0584765143677732,-0.9874439832112863,-0.07123304183278452,-0.07444015979504447,-0.06793791774818614,"{""81551"": -0.4651234756865241, ""81552"": -1.5941436784942198}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,F0_PLAIN,F0,6.951079183553097,6.839169212716374,-1.6363094311022897,-1.9968073324866302,-1.2683110730569709,-0.111909970836722,-0.13516561180386705,-0.08736484339483,"{""81551"": -2.3932080535965516, ""81552"": -0.8794108086080277}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,B0_PLAIN,B0,6.980415661989902,6.956608365694503,-0.3422256226583098,-0.37991870596309374,-0.3050066919164008,-0.023807296295397823,-0.026629679034334948,-0.0210733965411435,"{""81551"": -0.04111043390904179, ""81552"": -0.6494525212333624}",False
electricity_transfer,shape,selected,PULSE8_D32,32,64,2,F0_MAG,B0_MAG,6.974360202034086,7.027841407527288,0.760990500382086,0.5872325011457336,0.9278704496431831,0.053481205493202,0.041575792851002956,0.06491726348450445,"{""81551"": 1.3912462790781177, ""81552"": 0.12508869392100497}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,F0_MAG,F0_PLAIN,1.1130927419036127,0.9020751350316711,-23.392464627077093,-26.40058075586901,-20.708698694799438,-0.2110176068719416,-0.22984971972232568,-0.19166718287600953,"{""81551"": -17.725347641870815, ""81552"": -29.29557386089725}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,F0_MAG,F0,1.1130927419036127,0.9655096795492801,-15.28550831548654,-18.498710480084377,-12.142536289282104,-0.1475830623543326,-0.1773459015796515,-0.11760413821338538,"{""81551"": -12.234151232244162, ""81552"": -18.336865398728918}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,B0_MAG,B0_PLAIN,0.8878607008657592,0.9225695636089171,3.7621946476733337,3.5437315641262193,3.9815946395703383,0.03470886274315782,0.032613702775952054,0.036748816064572726,"{""81551"": 4.150089514694377, ""81552"": 3.2932080460478685}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,B0_MAG,B0,0.8878607008657592,0.9182483895482787,3.309310316075631,2.965452908839777,3.687451599611666,0.030387688682519502,0.02746798564998935,0.03358063073686738,"{""81551"": -1.6173175275793872, ""81552"": 8.618421543559451}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,F0_PLAIN,F0,0.9020751350316711,0.9655096795492801,6.570057852472444,4.402583177750987,8.741520362918624,0.06343454451760897,0.04262109554734238,0.08396687796065282,"{""81551"": 4.664412991441114, ""81552"": 8.475702713503752}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,B0_PLAIN,B0,0.9225695636089171,0.9182483895482787,-0.4705887981752088,-0.7376460377754557,-0.19602241035095924,-0.004321174060638318,-0.006915585972054812,-0.0017826282569554362,"{""81551"": -6.0171230344111315, ""81552"": 5.506555837409255}",False
electricity_transfer,shape,selected,RAMP8_D32,32,64,2,F0_MAG,B0_MAG,1.1130927419036127,0.8878607008657592,-25.367948014618523,-30.751821533644527,-19.806660803614367,-0.22523204103785358,-0.2716092108683231,-0.176523863087175,"{""81551"": -11.949238468099367, ""81552"": -41.44816446683088}",False
electricity_transfer,shape,selected,STEP12_D17,32,64,2,F0_MAG,F0_PLAIN,0.5268632992600734,0.504859038645509,-4.358495922663841,-6.421265913079676,-2.287224167239675,-0.02200426061456437,-0.03190847781594707,-0.011617667507745181,"{""81551"": -1.84243092681724, ""81552"": -6.9367181785622956}",False
electricity_transfer,shape,selected,STEP12_D17,32,64,2,F0_MAG,F0,0.5268632992600734,0.79122791874142,33.41194278152655,31.240805192688434,35.44624088255702,0.26436461948134665,0.2391871065968308,0.2908691294918458,"{""81551"": 34.22449231654756, ""81552"": 32.59939324650553}",False
electricity_transfer,shape,selected,STEP12_D17,32,64,2,B0_MAG,B0_PLAIN,0.5563730691340938,0.5970919369762318,6.819530682049524,6.289387560913975,7.33335593241051,0.04071886784213813,0.03774913738188309,0.04348584818715136,"{""81551"": 5.5628942716747005, ""81552"": 8.007057248727477}",False
