time,reaTZon_y,reaTSup_y,reaTRet_y,reaPHeaPum_y,reaQHeaPumCon_y,reaQHeaPumEva_y,reaQFloHea_y,reaPPumEmi_y,reaPFan_y,reaCOP_y,reaTSetHea_y,weaSta_reaWeaTDryBul_y,oveHeaPumY_u,ovePum_u,oveFan_u
1919400,295.86754699811695,312.1587874913439,305.9973298237518,3553.6008857823226,12932.018670313812,-9378.417784570549,12652.129157769108,20.498644281163177,510.20408163265313,3.6391308663991504,294.15,281.7088734567901,1,1,1
1919430,295.872306230645,312.16887085126115,306.00827449304523,3553.8997490508227,12930.095725299445,-9376.1959761859,12650.991165437172,20.498644281163177,510.20408163265313,3.6382837554021665,294.15,281.70670390624997,1,1,1
1919460,295.87705964746385,312.1789253142686,306.019191018554,3554.1972485577544,12928.17156747724,-9373.974318860575,12649.849744740857,20.498644281163177,510.20408163265313,3.6374378413362733,294.15,281.70452399691357,1,1,1
1919490,295.8818072716384,312.1889509669585,306.0300794788273,3554.4933890242037,12926.24621279271,-9371.752823828965,12648.704917571104,20.498644281163177,510.20408163265313,3.636593122583155,294.15,281.7023337866512,1,1,1
1919520,295.88654912602385,312.19894789571066,306.0409399521977,3554.788175167133,12924.319677201345,-9369.531501979785,12647.556705909634,20.498644281163177,510.20408163265313,3.635749597539294,294.15,281.7001333333333,1,1,1
1919550,295.89128523328424,312.20891618669265,306.051772516778,3555.0816116988854,12922.391976663039,-9367.310364893097,12646.405131819001,20.498644281163177,510.20408163265313,3.6349072646148755,294.15,281.6979226948302,1,1,1
1919580,295.89601561591167,312.21885592585807,306.0625772504589,3555.3737033277166,12920.463127149525,-9365.089423803292,12645.25021743084,20.498644281163177,510.20408163265313,3.6340661222353035,294.15,281.69570192901233,1,1,1
1919610,295.900740296245,312.22876719894674,306.07335423090694,3555.66445475855,12918.533144653731,-9362.868689944758,12644.091984936545,20.498644281163177,510.20408163265313,3.633226168843025,294.15,281.69347109374996,1,1,1
1919640,295.90545929648874,312.2386500914817,306.0841035355632,3555.953870691289,12916.60204517182,-9360.648174551887,12642.930456573291,20.498644281163177,510.20408163265313,3.632387402894175,294.15,281.69123024691356,1,1,1
1919670,295.9101726387322,312.24850468876866,306.09482524164207,3556.241955822131,12914.669844719221,-9358.427888859063,12641.765654614916,20.498644281163177,510.20408163265313,3.6315498228617047,294.15,281.6889794463734,1,1,1
1919700,295.9148803449673,312.258331075894,306.105519426131,3556.5287148422103,12912.736559316265,-9356.207844446351,12640.597601359317,20.498644281163177,510.20408163265313,3.630713427232698,294.15,281.68671874999995,1,1,1
1919730,295.9195824371068,312.2681293377237,306.1161861657902,3556.8141524383927,12910.802204998383,-9353.988052548142,12639.426319120545,20.498644281163177,510.20408163265313,3.6298782145103967,294.15,281.68444821566356,1,1,1
1919760,295.924278937002,312.2778995589042,306.12682553715257,3557.098273293581,12908.866797819637,-9351.76852457166,12638.251830221305,20.498644281163177,510.20408163265313,3.6290441832148446,294.15,281.68216790123455,1,1,1
1919790,295.9289698664595,312.28764182386027,306.1374376165243,3557.381082084973,12906.930353833699,-9349.549271751295,12637.0741569827,20.498644281163177,510.20408163265313,3.628211331879287,294.15,281.6798778645833,1,1,1
1919820,295.93365524725743,312.2973562167971,306.14802247998557,3557.6625834866154,12904.992889123405,-9347.33030566711,12635.893321721662,20.498644281163177,510.20408163265313,3.627379659055842,294.15,281.6775781635802,1,1,1
1919850,295.93833510116104,312.3070428216997,306.1585802033911,3557.9427821672225,12903.054419775188,-9345.111637553493,12634.709346743044,20.498644281163177,510.20408163265313,3.626549163310504,294.15,281.67526885609567,1,1,1
1919880,295.9430094499369,312.3167017223325,306.1691108623715,3558.221682790094,12901.114961879279,-9342.893279163345,12633.522254331698,20.498644281163177,510.20408163265313,3.625719843223253,294.15,281.67294999999996,1,1,1
1919910,295.94767831536655,312.3263330022412,306.1796145323343,3558.49929001515,12899.174531552739,-9340.675241558216,12632.332066751738,20.498644281163177,510.20408163265313,3.62489169739242,294.15,281.67062165316355,1,1,1
1919940,295.95234171925915,312.3359367447546,306.1900912884655,3558.7756084976745,12897.233144924086,-9338.457536491009,12631.138806242147,20.498644281163177,510.20408163265313,3.6240647244316175,294.15,281.66828387345674,1,1,1
1919970,295.95699968346264,312.3455130329839,306.20054120573093,3559.0506428873214,12895.290818122234,-9336.24017519611,12629.942495010793,20.498644281163177,510.20408163265313,3.6232389229676087,294.15,281.66593671875,1,1,1
1920000,295.96165222987355,312.3550619498247,306.21096435887785,3559.3243978298533,12893.347567296389,-9334.023169426418,12628.743155232825,20.498644281163177,510.20408163265313,3.6224142916440996,294.15,281.66358024691357,1,1,1
1920030,295.96629938044566,312.3645835779597,306.2213608224367,3559.5968779670893,12891.403408614407,-9331.806530589163,12627.540809049606,20.498644281163177,510.20408163265313,3.621590829121296,294.15,281.6612145158179,1,1,1
1920060,295.97094115719744,312.3740779998581,306.2317306707229,3559.868087935063,12889.458358241329,-9329.590270264403,12626.335478562718,20.498644281163177,510.20408163265313,3.620768534071718,294.15,281.6588395833333,1,1,1
1920090,295.97557758221757,312.38354529777774,306.2420739778388,3560.1380323654803,12887.512432356318,-9327.374400032206,12625.127185833006,20.498644281163177,510.20408163265313,3.6199474051834457,294.15,281.65645550733024,1,1,1
1920120,295.980208677669,312.3929855537682,306.25239081767546,3560.406715886871,12885.565647164487,-9325.158931299793,12623.915952881327,20.498644281163177,510.20408163265313,3.6191274411622345,294.15,281.654062345679,1,1,1
1920150,295.98483446579127,312.40239884967104,306.26268126391454,3560.6741431218716,12883.618018865212,-9322.943875820065,12622.701801684481,20.498644281163177,510.20408163265313,3.6183086407253535,294.15,281.65166015625,1,1,1
1920180,295.98945496890155,312.41178526712247,306.2729453900306,3560.9403186895443,12881.66956367838,-9320.72924500025,12621.484754174684,20.498644281163177,510.20408163265313,3.617491002606565,294.15,281.64924899691357,1,1,1
1920210,295.9940702093931,312.42114488755476,306.283183269293,3561.2052472044033,12879.720297832646,-9318.515050593243,12620.264832239025,20.498644281163177,510.20408163265313,3.616674525553788,294.15,281.6468289255401,1,1,1
1920240,295.9986802097326,312.43047779219785,306.29339497476775,3561.4689332761845,12877.770237561757,-9316.30130435195,12619.042057716584,20.498644281163177,510.20408163265313,3.6158592083282715,294.15,281.64439999999996,1,1,1
1920270,296.00328499245506,312.4397840620828,306.30358057932006,3561.7313815116695,12875.819399124946,-9314.08801768359,12617.816452401748,20.498644281163177,510.20408163265313,3.615045049708435,294.15,281.64196227816353,1,1,1
1920300,296.007884580157,312.4490637780425,306.3137401556161,3561.9925965122484,12873.86779877796,-9311.875202341067,12616.588038039932,20.498644281163177,510.20408163265313,3.6142320484841837,294.15,281.6395158179012,1,1,1
1920330,296.0124789954875,312.458317020713,306.3238737761252,3562.2525828751022,12871.915452786558,-9309.662869904441,12615.356836327577,20.498644281163177,510.20408163265313,3.6134202034594654,294.15,281.6370606770833,1,1,1
1920360,296.01706826113764,312.46754387053744,306.33398151312207,3562.5113451943525,12869.962377438515,-9307.451032299452,12614.122868913972,20.498644281163177,510.20408163265313,3.612609513454446,294.15,281.63459691358025,1,1,1
1920390,296.0216523998268,312.4767444077671,306.3440634386888,3562.7688880595233,12868.008589024876,-9305.239700933322,12612.886157400713,20.498644281163177,510.20408163265313,3.6117999773017804,294.15,281.6321245852623,1,1,1
1920420,296.0262314342881,312.4859187124623,306.35411962471693,3563.025216055208,12866.05410383609,-9303.028887731789,12611.646723337757,20.498644281163177,510.20408163265313,3.6109915938458332,294.15,281.62964374999996,1,1,1
1920450,296.0308053872507,312.4950668644962,306.36415014290986,3563.2803337635587,12864.098938189669,-9300.818604447752,12610.404588228219,20.498644281163177,510.20408163265313,3.6101843619478933,294.15,281.6271544656636,1,1,1
1920480,296.0353742814208,312.5041889435563,306.3741550647846,3563.5342457620236,12862.143108402894,-9298.608862661275,12609.159773526893,20.498644281163177,510.20408163265313,3.6093782804807764,294.15,281.6246567901234,1,1,1
1920510,296.0399381394596,312.51328502914623,306.38413446167397,3563.7869566244763,12860.186630805496,-9296.399674125254,12607.912300640237,20.498644281163177,510.20408163265313,3.608573348331215,294.15,281.62215078124996,1,1,1
1920540,296.0444969839596,312.52235520058764,306.3940884047289,3564.038470920538,12858.229521730977,-9294.19105076543,12606.662190925736,20.498644281163177,510.20408163265313,3.6077695643980765,294.15,281.6196364969136,1,1,1
1920570,296.0490508374189,312.5313995370225,306.4040169649202,3564.2887932166277,12856.271797528107,-9291.9830043347,12605.40946569415,20.498644281163177,510.20408163265313,3.606966927594505,294.15,281.61711399498455,1,1,1
1920600,296.05359972221277,312.54041811741405,306.4139202130405,3564.53792807457,12854.313474544142,-9289.775546413124,12604.154146206629,20.498644281163177,510.20408163265313,3.60616543684459,294.15,281.6145833333333,1,1,1
1920630,296.0581436605636,312.5494110205506,306.42379821970684,3564.785880053664,12852.354569147694,-9287.56868909928,12602.896253679086,20.498644281163177,510.20408163265313,3.605365091087663,294.15,281.61204456983023,1,1,1
1920660,296.06268267450855,312.55837832504636,306.43365105536196,3565.0326537089204,12850.395097707707,-9285.362443973227,12601.635809280608,20.498644281163177,510.20408163265313,3.6045658892741583,294.15,281.60949776234565,1,1,1
1920690,296.06721678585046,312.5673201093295,306.4434787902767,3565.2782535922806,12848.435076614538,-9283.156822960704,12600.372834108313,20.498644281163177,510.20408163265313,3.6037678303702645,294.15,281.60694296875,1,1,1
1920720,296.0717460161614,312.5762364516868,306.4532814945518,3565.5226842511174,12846.474522238294,-9280.951837987444,12599.107349267775,20.498644281163177,510.20408163265313,3.6029709133477286,294.15,281.60438024691354,1,1,1
1920750,296.0762703867115,312.585127430225,306.4630592381198,3565.7659502303013,12844.513450974646,-9278.74750080635,12597.839375797625,20.498644281163177,510.20408163265313,3.6021751371945934,294.15,281.60180965470676,1,1,1
1920780,296.08078991843297,312.59399312288076,306.4728120907471,3566.0080560708557,12842.551879223915,-9276.54382317032,12596.568934685492,20.498644281163177,510.20408163265313,3.601380500910662,294.15,281.59923125,1,1,1
1920810,296.0853046318802,312.60283360742494,306.48254012203546,3566.2490063101077,12840.589823390557,-9274.34081700509,12595.29604687346,20.498644281163177,510.20408163265313,3.6005870035071768,294.15,281.59664509066357,1,1,1
1920840,296.0898145471853,312.61164896146647,306.49224340142416,3566.4888054830008,12838.627299897156,-9272.138494409231,12594.020733262865,20.498644281163177,510.20408163265313,3.599794644009391,294.15,281.59405123456787,1,1,1
1920870,296.09431968401327,312.6204392624531,306.5019219981915,3566.727458120172,12836.664325161262,-9269.93686696281,12592.743014713244,20.498644281163177,510.20408163265313,3.5990034214519913,294.15,281.5914497395833,1,1,1
1920900,296.0988200615141,312.62920458767405,306.5115759814566,3566.964968749772,12834.700915616102,-9267.735946937231,12591.462912045099,20.498644281163177,510.20408163265313,3.5982133348830416,294.15,281.58884066358024,1,1,1
1920930,296.10331569827395,312.6379450142617,306.5212054201811,3567.2013418969173,12832.737087703195,-9265.535745739726,12590.180446040442,20.498644281163177,510.20408163265313,3.5974243833624424,294.15,281.58622406442896,1,1,1
1920960,296.1078066122645,312.64666061919155,306.530810383171,3567.4365820823114,12830.772857856577,-9263.33627581454,12588.895637441296,20.498644281163177,510.20408163265313,3.596636565958871,294.15,281.5836,1,1,1
1920990,296.1122928207913,312.65535147928495,306.54039093907784,3567.670693824439,12828.80824252726,-9261.137548741732,12587.608506952578,20.498644281163177,510.20408163265313,3.595849881754404,294.15,281.58096852816357,1,1,1
1921020,296.11677434044066,312.6640176712112,306.54994715640066,3567.9036816390135,12826.843258176166,-9258.939576619878,12586.319075243493,20.498644281163177,510.20408163265313,3.5950643298430656,294.15,281.5783297067901,1,1,1
1921050,296.1212511870254,312.6726592714875,306.5594791034873,3568.135550037592,12824.877921257801,-9256.742371201877,12585.027362947532,20.498644281163177,510.20408163265313,3.5942799093276276,294.15,281.57568359375,1,1,1
1921080,296.12572337552956,312.68127635648176,306.5689868485359,3568.366303529685,12822.912248244174,-9254.545944759138,12583.733390664613,20.498644281163177,510.20408163265313,3.5934966193241604,294.15,281.57303024691356,1,1,1
1921110,296.13019092005266,312.6898690024133,306.5784704595964,3568.595946621075,12820.94625560467,-9252.350309044563,12582.437178961505,20.498644281163177,510.20408163265313,3.592714458958062,294.15,281.5703697241512,1,1,1
1921140,296.1346538337526,312.6984372853546,306.5879300045717,3568.8244838150986,12818.979959820415,-9250.155475983885,12581.138748373969,20.498644281163177,510.20408163265313,3.5919334273667713,294.15,281.5677020833333,1,1,1
1921170,296.1391121287887,312.7069812812319,306.59736555121907,3569.051919611343,12817.013377369145,-9247.961457675678,12579.838119406972,20.498644281163177,510.20408163265313,3.591153523696812,294.15,281.56502738233024,1,1,1
1921200,296.1435658162637,312.7155010658279,306.60677716715145,3569.2782585076775,12815.046524747731,-9245.768266218516,12578.535312538534,20.498644281163177,510.20408163265313,3.590374747108041,294.15,281.5623456790123,1,1,1
1921230,296.1480149061655,312.72399671478223,306.6161649198384,3569.5035049984654,12813.079418451285,-9243.575913538134,12577.23034822016,20.498644281163177,510.20408163265313,3.589597096769567,294.15,281.55965703124997,1,1,1
1921260,296.15245940730995,312.73246830359216,306.6255288766077,3569.727663574675,12811.112074973977,-9241.384411387433,12575.923246877266,20.498644281163177,510.20408163265313,3.5888205718598463,294.15,281.5569614969136,1,1,1
1921290,296.15689932728185,312.7409159076143,306.63486910464565,3569.950738725245,12809.144510824995,-9239.193772037821,12574.614028912165,20.498644281163177,510.20408163265313,3.588045171569755,294.15,281.5542591338734,1,1,1
1921320,296.16133467237773,312.7493396020652,306.6441856709987,3570.1727349356734,12807.17674251155,-9237.004007587871,12573.302714704936,20.498644281163177,510.20408163265313,3.587270895099228,294.15,281.55154999999996,1,1,1
1921350,296.16576544754815,312.75773946202366,306.65347864257416,3570.393656689428,12805.208786554538,-9234.815129790484,12571.989324617802,20.498644281163177,510.20408163265313,3.5864977416602004,294.15,281.54883415316357,1,1,1
1921380,296.17019165634133,312.76611556243034,306.66274808614094,3570.6135084665702,12803.240659472825,-9232.627151089906,12570.673878994268,20.498644281163177,510.20408163265313,3.5857257104735716,294.15,281.5461116512345,1,1,1
