arm,seed,lead,pinball,raw_pinball,nmae,raw_mae,coverage,width,crossing
STATIC,92401,28,0.19221710797486824,39.23618035228164,0.23993006754364302,49.786669651667275,0.75,0.7129328846931458,0.0
STATIC,92401,29,0.1805969587559483,36.68582702830986,0.22299259187691722,46.61877683798472,0.7395833333333334,0.7011151313781738,0.0
STATIC,92401,30,0.1779829871989654,30.548128485679626,0.2254448994616478,38.62068450450897,0.8125,0.6947858929634094,0.0
STATIC,92401,31,0.20812139045865288,42.82371335294511,0.2576405456540411,51.704618175824486,0.8020833333333334,0.6892185211181641,0.0
STATIC,92401,32,0.1895470698708932,32.99321852613378,0.22515571917045377,39.26202921072642,0.8020833333333334,0.694901704788208,0.0
STATIC,92401,33,0.17381848257059604,26.17085481396428,0.21482011650670926,34.13845984141032,0.8020833333333334,0.7099416255950928,0.0
STATIC,92401,34,0.18599179704816962,26.598728431595692,0.23246767597571807,34.31446131070455,0.8020833333333334,0.7486434578895569,0.0
STATIC,92401,35,0.17293894565949022,31.939978853861493,0.21762371409774964,42.28413701057434,0.8125,0.7746168971061707,0.0
STATIC,92401,36,0.1984763825713116,38.90008358513867,0.24295056532343096,48.00882597764333,0.7604166666666666,0.7763656973838806,0.0
STATIC,92401,37,0.19357495499497643,40.45881316308622,0.24385846658480662,51.467554132143654,0.75,0.7585887312889099,0.0
STATIC,92401,38,0.1900719760881442,34.12927444952506,0.23727655981161153,43.74664612611135,0.7708333333333334,0.7553384900093079,0.0
STATIC,92401,39,0.1987133202972168,37.11136286435303,0.24385834291465455,46.74785582224528,0.6979166666666666,0.7532263398170471,0.0
STATIC,92401,40,0.20227115094890502,34.30850854538105,0.2547969174766221,44.145378510157265,0.75,0.7432259917259216,0.0
STATIC,92401,41,0.19049597307184798,30.75664590376395,0.24515506102756154,39.56291929880778,0.8125,0.7247301936149597,0.0
STATIC,92401,42,0.20331590246668832,31.57444008456336,0.26930074486176486,42.2506206035614,0.84375,0.7376248240470886,0.0
STATIC,92401,43,0.20040089316777898,33.1716793236909,0.2672723801854598,43.98541343212128,0.7708333333333334,0.7563899159431458,0.0
STATIC,92401,44,0.17746185229781739,34.052984161730166,0.23498416277369705,44.5068576335907,0.8333333333333334,0.7617964744567871,0.0
STATIC,92401,45,0.20579026581273963,37.463225830925836,0.267431192734268,49.27643354733785,0.75,0.754388153553009,0.0013020833333333333
STATIC,92401,46,0.19154788167375925,38.43607145680321,0.2450956664729614,49.33305732409159,0.7916666666666666,0.7437131404876709,0.0
STATIC,92401,47,0.20131077155858157,42.777320304623366,0.2507128060623642,52.887331326802574,0.7708333333333334,0.7145848274230957,0.0
STATIC,92401,48,0.20208232576746646,36.5296292870133,0.25569970358715577,46.1403120358785,0.8020833333333334,0.7100170254707336,0.0
STATIC,92401,49,0.19542918492804673,31.43717762099372,0.24718923463184048,38.915570418039955,0.78125,0.6976454854011536,0.0013020833333333333
STATIC,92401,50,0.17754962827648954,29.689487975615037,0.22701993972088363,38.20025213559469,0.78125,0.7097074389457703,0.0
STATIC,92401,51,0.16741544916293924,28.55041681042424,0.2130527616651141,36.4267125527064,0.7916666666666666,0.7383200526237488,0.0
STATIC,92401,52,0.18684680205464707,33.62167295526575,0.23595882749103594,42.93516035874685,0.78125,0.7494609355926514,0.0
STATIC,92401,53,0.15965961953248656,29.798729883299938,0.19992599911225442,38.2799045642217,0.84375,0.7361997961997986,0.0
STATIC,92401,54,0.1682615064991392,28.47588019989155,0.2140749474281057,36.222750425338745,0.8333333333333334,0.7296506762504578,0.0
STATIC,92401,55,0.1663157309039822,30.44872872211315,0.21218592584654328,38.303488532702126,0.7916666666666666,0.7169303894042969,0.0
STATIC,92401,56,0.1717311922487701,27.302250629001197,0.2162977618711471,34.06995769341787,0.8020833333333334,0.7203062176704407,0.0
STATIC,92401,57,0.16019926101808157,24.833243818636294,0.20126094033943268,31.598918040593464,0.8125,0.7352188229560852,0.0
STATIC,92401,58,0.1778077209337815,26.800069841632137,0.22404652558618968,34.67962416013082,0.8229166666666666,0.7758753895759583,0.0
STATIC,92401,59,0.16775505033303303,28.207249256416603,0.2190082910396601,36.76254681746165,0.8645833333333334,0.8071296811103821,0.0
STATIC,92401,60,0.21831038229938726,44.94769210815429,0.2781038513959135,56.45370852947235,0.75,0.8178378939628601,0.0
STATIC,92401,61,0.247706919583338,49.85992404531549,0.3057285839891429,61.16390987237295,0.78125,0.8034351468086243,0.0
STATIC,92401,62,0.24557368041424552,48.81567743001161,0.2979528313312551,58.174254179000854,0.7083333333333334,0.8045539259910583,0.0
STATIC,92401,63,0.21073281426517795,39.92674264024805,0.26364726961319845,49.756942550341286,0.8020833333333334,0.802236795425415,0.0
STATIC,92401,64,0.20371944288239954,34.43116466380932,0.26408106682926746,44.44154413541158,0.8020833333333334,0.7893919944763184,0.0
STATIC,92402,1,0.10545697123558839,17.292118255297343,0.1313965757112938,21.77577582995097,0.8645833333333334,0.5097097754478455,0.0
STATIC,92402,2,0.1186899922741298,20.014195313277067,0.15478234296634327,26.144349018732708,0.875,0.5538285970687866,0.0
STATIC,92402,3,0.1387526250986442,22.976786069516788,0.18189359283010006,29.98189119497935,0.8541666666666666,0.5970486998558044,0.0
STATIC,92402,4,0.14580048077170582,23.82066363140389,0.18830860348159648,30.297683636347454,0.8645833333333334,0.6216515898704529,0.0
STATIC,92402,5,0.12633008760333858,22.0811925623152,0.15894019410636231,27.217971483866375,0.84375,0.6202979683876038,0.0
STATIC,92402,6,0.1383160788320641,22.167030165813586,0.17768662346388164,28.72322404384613,0.875,0.6277908086776733,0.0
STATIC,92402,7,0.15437421926670614,26.828231396498506,0.19326383771086372,32.823860009511314,0.8020833333333334,0.626002311706543,0.0
STATIC,92402,8,0.13692274015944164,21.981158600913158,0.175054671557888,27.764739910761516,0.84375,0.6297705769538879,0.0
STATIC,92402,9,0.14326554509928072,20.796619414400173,0.18148745238401118,26.408491889635723,0.8958333333333334,0.6430040001869202,0.0
STATIC,92402,10,0.14680210442118308,23.457144125302634,0.19381139940439832,31.344667037328083,0.8333333333333334,0.669480562210083,0.0
STATIC,92402,11,0.1372372293494402,21.649250034049704,0.17282440800004858,27.075294812520344,0.8958333333333334,0.7003572583198547,0.0
STATIC,92402,12,0.15492664564396832,25.501647577462375,0.1928162673471195,31.514370719591778,0.8541666666666666,0.7191720008850098,0.0
STATIC,92402,13,0.1855705768140616,35.36664287779067,0.235316261506736,43.86543524265289,0.7916666666666666,0.7028093934059143,0.0
STATIC,92402,14,0.1794236861050089,33.77286491217436,0.22123840862372912,42.27561322848002,0.78125,0.7019632458686829,0.0
STATIC,92402,15,0.18433360750742026,30.62485936394444,0.23333813260612782,38.165429512659706,0.8020833333333334,0.7054551243782043,0.0
STATIC,92402,16,0.16999303466636176,25.098925138402866,0.21225939204403602,29.828123887379963,0.7916666666666666,0.702014148235321,0.0
STATIC,92402,17,0.16406688607828043,26.40389741879922,0.20598654773527714,32.80372969309489,0.7916666666666666,0.6941885948181152,0.0
STATIC,92402,18,0.17349430644999309,25.401713464878224,0.21527504227346497,30.8595294157664,0.7916666666666666,0.697957456111908,0.0
STATIC,92402,19,0.18501760444121276,30.45736428366767,0.22616469082520596,36.284841219584145,0.78125,0.7050533890724182,0.0
STATIC,92402,20,0.197967167832701,35.904278698673956,0.2500943391186228,45.32320582866669,0.75,0.7087534070014954,0.0
STATIC,92402,21,0.20588032146585214,41.04212112250152,0.2547317615980587,51.456584652264915,0.6979166666666666,0.7026202082633972,0.0
STATIC,92402,22,0.18380757065949802,39.27378454208374,0.23152486912957546,48.573614915212,0.75,0.6993064880371094,0.0
STATIC,92402,23,0.21894665395119728,48.165748752488035,0.2723945624335882,58.750536481539406,0.7395833333333334,0.6801841855049133,0.0
STATIC,92402,24,0.2296245996611738,43.604138302803044,0.28340409721788773,53.635343392690025,0.7083333333333334,0.6728547215461731,0.0
STATIC,92402,25,0.17057611880784643,32.238156714262786,0.2161044154339132,39.528199672698975,0.8229166666666666,0.6765875816345215,0.0
STATIC,92402,26,0.17585552460935286,33.26628028463434,0.21661684572352713,40.911677757898964,0.8125,0.692004382610321,0.0
STATIC,92402,27,0.1756455830556304,32.82675141140266,0.22485729162149873,41.72150484720866,0.8333333333333334,0.7174045443534851,0.0
STATIC,92402,28,0.1931167406026132,39.95313927155954,0.24213411089349735,50.663099249204,0.7604166666666666,0.7321265339851379,0.0
STATIC,92402,29,0.18129551897197435,37.13401410844591,0.22372241204652424,47.09133871396383,0.75,0.7201600074768066,0.0
STATIC,92402,30,0.17857149947148598,31.039337411633245,0.22644370971137992,39.33944149812063,0.8020833333333334,0.7150464653968811,0.0
STATIC,92402,31,0.20738655876508585,42.92225707990152,0.25664863301425794,51.935277899106346,0.8125,0.7107062339782715,0.0
STATIC,92402,32,0.1883514669943019,32.95248406551502,0.22539511764591116,39.11150316397349,0.8125,0.7165594100952148,0.0
STATIC,92402,33,0.17346986920190646,26.07767669359843,0.21495704745651478,34.03887049357096,0.8020833333333334,0.7303568720817566,0.0
STATIC,92402,34,0.1856741783166368,26.58681922665349,0.23183858546716038,34.02246538798014,0.8229166666666666,0.7674371600151062,0.0
STATIC,92402,35,0.1742196279462881,32.16081788981402,0.21919624353363765,42.433931827545166,0.8229166666666666,0.7922393679618835,0.0
STATIC,92402,36,0.19765510362078,38.88603963410413,0.24209559848450865,48.10904061794281,0.78125,0.7980454564094543,0.0
STATIC,92402,37,0.1940286090624828,40.42928249747664,0.24615925968426713,51.866621017456055,0.7708333333333334,0.7819024920463562,0.0
STATIC,92402,38,0.18815673864545698,33.84505273589381,0.2356954008692658,43.29242384433746,0.7604166666666666,0.7766845226287842,0.0
STATIC,92402,39,0.19740426256503266,36.82669016520182,0.24397044893646477,46.45504105091095,0.7291666666666666,0.7763786911964417,0.0
STATIC,92402,40,0.2007355192008695,34.16464400644655,0.2522079297219098,43.889095624287926,0.7708333333333334,0.7688465118408203,0.0
STATIC,92402,41,0.18869547707442622,30.497370387006686,0.24113676575616325,38.9116682211558,0.8229166666666666,0.7501363754272461,0.0
STATIC,92402,42,0.20283004020397077,31.59465993422049,0.26825036556155973,42.176214615503945,0.8229166666666666,0.7643923759460449,0.0
STATIC,92402,43,0.19889200377328567,32.697125951449074,0.2638270928483963,42.935133973757424,0.8229166666666666,0.7832985520362854,0.0
STATIC,92402,44,0.17891904815664197,34.20966188201198,0.23797265477989063,44.97871136665344,0.84375,0.7888296246528625,0.0
STATIC,92402,45,0.2095846857286537,38.36634946222659,0.2731536520826715,50.50810670852661,0.78125,0.7814509868621826,0.0
STATIC,92402,46,0.19408299706010546,38.744041957678625,0.24809362907211127,49.515287677447,0.8020833333333334,0.7705767154693604,0.0
STATIC,92402,47,0.20443628952058202,43.425043914936204,0.2556873205750327,53.798991084098816,0.7708333333333334,0.7425090670585632,0.0
STATIC,92402,48,0.20466639935952916,37.26165650155809,0.2586387368108481,47.09153230985006,0.8125,0.7368764877319336,0.0
STATIC,92402,49,0.1949853977112941,31.679744033460263,0.2458335923028702,39.04365555445353,0.8229166666666666,0.7225778698921204,0.0
STATIC,92402,50,0.17743510658540787,29.95998654012327,0.22648792062531778,38.54934883117676,0.8125,0.7338765263557434,0.0
STATIC,92402,51,0.16933478867098897,29.259585267526134,0.21603179452193264,37.53303265571594,0.8020833333333334,0.7627323269844055,0.0
STATIC,92402,52,0.19091739530500282,34.79976005730805,0.24046313555650015,44.653014063835144,0.8020833333333334,0.7756330370903015,0.0
STATIC,92402,53,0.16127557179183885,30.359492387594997,0.20128279270131233,38.94940443833669,0.8645833333333334,0.7610878944396973,0.0
STATIC,92402,54,0.1696387183131549,28.934917658346667,0.21464156678036242,36.83754686514536,0.84375,0.7560386657714844,0.0
STATIC,92402,55,0.16686450111491558,30.556430240030647,0.21341091786625369,38.31676805019379,0.7916666666666666,0.7433640360832214,0.0
STATIC,92402,56,0.17254929032107394,27.33312536168982,0.21696230417436144,34.00907043615977,0.8333333333333334,0.7455103993415833,0.0
STATIC,92402,57,0.16330610074660895,25.345298952526516,0.2024661159700568,32.25014885266622,0.8229166666666666,0.7580650448799133,0.0
STATIC,92402,58,0.18102355023348551,27.22826873196496,0.22844341259304257,35.20658405621847,0.8541666666666666,0.7974435687065125,0.0
STATIC,92402,59,0.17244532556102202,29.121959694226586,0.22834849606311894,38.48338162899017,0.8854166666666666,0.8296354413032532,0.0
STATIC,92402,60,0.22243316421811402,45.24718473575734,0.28271263939545904,56.981173833211265,0.78125,0.8452143669128418,0.0
STATIC,92402,61,0.25131569055365793,50.067464371080746,0.3128280403265242,61.9359325170517,0.8020833333333334,0.8330748677253723,0.0
STATIC,92402,62,0.24535899230310712,48.497157796223966,0.29901579447743165,57.99874722957611,0.71875,0.8328513503074646,0.0
STATIC,92402,63,0.21329286971386163,39.894048204245394,0.2674262168582551,49.55092442035675,0.7916666666666666,0.8313396573066711,0.0
STATIC,92402,64,0.20561896459308274,34.54275048573812,0.26797863920336856,44.66694641113281,0.8229166666666666,0.8182819485664368,0.0
A_NOERROR,92401,1,0.10615878532109131,17.473978249231976,0.13140280114386743,22.084962209065754,0.8645833333333334,0.5102949142456055,0.0
A_NOERROR,92401,2,0.12036331569789661,20.223033411414534,0.1565568454985917,26.169498761494953,0.84375,0.5549256205558777,0.0
A_NOERROR,92401,3,0.1392377302911896,22.92108986377716,0.18147517890771858,29.83444396654765,0.8333333333333334,0.5980379581451416,0.0
A_NOERROR,92401,4,0.14482716983696542,23.58113890842155,0.18637510970661086,29.913320342699688,0.8645833333333334,0.619130551815033,0.0
A_NOERROR,92401,5,0.1267311617695768,22.2167634902177,0.15978732012065036,27.684075593948364,0.84375,0.615945041179657,0.0
A_NOERROR,92401,6,0.13515032007056263,21.445208254566904,0.17413535540912073,28.132782220840454,0.8854166666666666,0.6210830211639404,0.0
A_NOERROR,92401,7,0.15573185072389487,26.827109283871124,0.19673781634779172,33.169968485832214,0.8125,0.6180005669593811,0.0
A_NOERROR,92401,8,0.1386529421060361,22.398860036885296,0.1793201652045873,28.716970046361286,0.84375,0.6218293309211731,0.0
A_NOERROR,92401,9,0.14175461841978032,20.55685291555193,0.17801821858299213,25.959448496500652,0.8645833333333334,0.6348865032196045,0.0
A_NOERROR,92401,10,0.14770371306489674,23.76194483085915,0.19406445220669388,31.926029761632282,0.8229166666666666,0.6621357798576355,0.0
A_NOERROR,92401,11,0.1358782554901676,21.37437703609466,0.17003619739902617,26.62585484981537,0.8958333333333334,0.693096935749054,0.0
A_NOERROR,92401,12,0.15356327095112535,25.025059978167217,0.18937951518366933,30.677300294240315,0.8333333333333334,0.7080693244934082,0.0
A_NOERROR,92401,13,0.18064592728710838,34.35212197303772,0.22955935130821778,42.718024571736656,0.8020833333333334,0.6910244822502136,0.0
A_NOERROR,92401,14,0.178141559698935,33.785152552745956,0.2190996270321436,42.43633739153544,0.75,0.689808189868927,0.0
A_NOERROR,92401,15,0.18147845568422638,30.337877260314087,0.23011365461660127,38.09187654654185,0.7916666666666666,0.6904640197753906,0.0
A_NOERROR,92401,16,0.1670271612810834,24.50190748638577,0.20669091757885094,29.33790675799052,0.8020833333333334,0.684371292591095,0.0
A_NOERROR,92401,17,0.16439921478613942,26.1927269688359,0.20471625529096835,32.530848344167076,0.8020833333333334,0.6761601567268372,0.0
A_NOERROR,92401,18,0.1753290310875617,25.44600536293454,0.2186976048896674,31.00876796245575,0.78125,0.6802332997322083,0.0
A_NOERROR,92401,19,0.1849031579483993,30.33379619827977,0.22490584723605403,36.29320693016052,0.7708333333333334,0.688077986240387,0.0
A_NOERROR,92401,20,0.19429690160723456,34.99674510072779,0.2460888483372272,44.32274007797241,0.7604166666666666,0.691422164440155,0.0
A_NOERROR,92401,21,0.20276425523836406,39.906964317074525,0.2505195274589813,50.068202336629234,0.7083333333333334,0.686124324798584,0.0
A_NOERROR,92401,22,0.18339813782912218,39.02263570185061,0.231871843634098,48.28666086991628,0.7395833333333334,0.6832077503204346,0.0
A_NOERROR,92401,23,0.22101627659900155,47.80272638444547,0.27402673236070707,58.275971253712974,0.7291666666666666,0.6632876992225647,0.0
A_NOERROR,92401,24,0.22907803077791664,42.92473548959803,0.2808784202533359,52.6034901936849,0.7083333333333334,0.6578683257102966,0.0013020833333333333
A_NOERROR,92401,25,0.17161603253066068,32.00770359039307,0.21841413855967895,39.325479666392006,0.7916666666666666,0.6613010764122009,0.0
A_NOERROR,92401,26,0.17621015793755535,33.04991944189425,0.21822468158808753,40.748066107432045,0.8020833333333334,0.6765744686126709,0.0
A_NOERROR,92401,27,0.17708021449406852,32.54047944280836,0.2291889630045668,41.79071180025736,0.8229166666666666,0.7006484866142273,0.0
A_NOERROR,92401,28,0.19220805499585736,39.23500567895395,0.23991403118303523,49.78451351324717,0.75,0.7128518223762512,0.0
A_NOERROR,92401,29,0.1805973425643467,36.686239053584906,0.22297775069465553,46.616408944129944,0.7395833333333334,0.7010329365730286,0.0
A_NOERROR,92401,30,0.17798957146093033,30.54950669253314,0.2254571565177946,38.62342723210653,0.8125,0.6947038769721985,0.0
A_NOERROR,92401,31,0.20812550026231735,42.82563853705371,0.2576437639043243,51.70752143859863,0.8020833333333334,0.6891486048698425,0.0
A_NOERROR,92401,32,0.18955091733449891,32.99466045432621,0.22515933430024396,39.26347819964091,0.8020833333333334,0.6948296427726746,0.0
A_NOERROR,92401,33,0.17381124359755062,26.168364249335394,0.2148057430221958,34.13473463058472,0.8020833333333334,0.7098901867866516,0.0
A_NOERROR,92401,34,0.18597737969368375,26.596942840682136,0.2324450352138888,34.312098026275635,0.8020833333333334,0.7486000657081604,0.0
A_NOERROR,92401,35,0.17293676216446396,31.93976002357624,0.21762297018958773,42.28359659512838,0.8229166666666666,0.7745850682258606,0.0
A_NOERROR,92401,36,0.19847216797990028,38.90052223647082,0.24293928546576757,48.00831405321757,0.7604166666666666,0.7763389945030212,0.0
A_NOERROR,92401,37,0.19357535390324654,40.45976453710485,0.24386626479257756,51.469691475232445,0.75,0.758570671081543,0.0
A_NOERROR,92401,38,0.19007111881993602,34.12832098713628,0.23727365042341844,43.74612541993459,0.7708333333333334,0.7553157806396484,0.0
A_NOERROR,92401,39,0.19871468327660655,37.112102219793535,0.24385315737489685,46.747647205988564,0.6979166666666666,0.7532084584236145,0.0
A_NOERROR,92401,40,0.20225521594548426,34.30487158121886,0.25477613816593897,44.14018440246582,0.75,0.7431760430335999,0.0
A_NOERROR,92401,41,0.19048485377976077,30.75368975974895,0.2451341384051747,39.557687838872276,0.8125,0.7246752381324768,0.0
A_NOERROR,92401,42,0.20331284929648719,31.572470783304283,0.2693028300941962,42.24883643786112,0.84375,0.7375752329826355,0.0
A_NOERROR,92401,43,0.20039069525412875,33.169078526673495,0.26726197438847493,43.98212114969889,0.7708333333333334,0.7563414573669434,0.0
A_NOERROR,92401,44,0.177460274930163,34.05157876632831,0.23498658627928926,44.50580279032389,0.8333333333333334,0.7617435455322266,0.0
A_NOERROR,92401,45,0.20580479537099658,37.46534893512726,0.26745184157301033,49.2793470621109,0.75,0.754335343837738,0.0013020833333333333
A_NOERROR,92401,46,0.19154828504141722,38.4363210995992,0.24508816240562492,49.33125034968058,0.7916666666666666,0.743649423122406,0.0
A_NOERROR,92401,47,0.20131686034554627,42.779019627747715,0.25072242351007584,52.889135320981346,0.7708333333333334,0.7145377993583679,0.0
A_NOERROR,92401,48,0.2020880587719999,36.53007118348722,0.2557127093356188,46.14294171333313,0.8020833333333334,0.7099615931510925,0.0
A_NOERROR,92401,49,0.19542852787302586,31.435359499189587,0.24718091332205674,38.9108247756958,0.78125,0.697594940662384,0.0013020833333333333
A_NOERROR,92401,50,0.1775508285804174,29.68871678334695,0.22702273263571626,38.19894822438558,0.78125,0.7096552848815918,0.0
A_NOERROR,92401,51,0.16742158544092814,28.550853536747116,0.21306559836106423,36.42751479148865,0.7916666666666666,0.7382720112800598,0.0
A_NOERROR,92401,52,0.18684373139088786,33.621983078674035,0.23594971158925201,42.93436451752981,0.78125,0.74941486120224,0.0
A_NOERROR,92401,53,0.15966108944026663,29.7990318218867,0.19992539604163073,38.27962867418925,0.84375,0.7361592650413513,0.0
A_NOERROR,92401,54,0.16827075764382757,28.478308842800278,0.21408726484390597,36.226623018582664,0.8333333333333334,0.7296156883239746,0.0
A_NOERROR,92401,55,0.16632383875965076,30.451503003085097,0.2121987624340762,38.307133396466575,0.7916666666666666,0.7169039845466614,0.0
A_NOERROR,92401,56,0.1717325482904887,27.30329531033834,0.21630389139260553,34.07119743029276,0.8020833333333334,0.7202684283256531,0.0
A_NOERROR,92401,57,0.16019098046401362,24.831785439561912,0.20124849281293566,31.596287886301678,0.8125,0.7351984977722168,0.0
A_NOERROR,92401,58,0.1777956185448817,26.798581932209157,0.22403150378048806,34.67828687032064,0.8229166666666666,0.7758577466011047,0.0
A_NOERROR,92401,59,0.16774630255995127,28.205512251677334,0.21899048568360624,36.759226520856224,0.8645833333333334,0.8071268200874329,0.0
A_NOERROR,92401,60,0.21829923213101857,44.945702838897695,0.2780884602716967,56.450674851735435,0.75,0.8178375363349915,0.0
A_NOERROR,92401,61,0.24770176245155331,49.85862691490738,0.30572212258182985,61.16262670358022,0.78125,0.8034355640411377,0.0
A_NOERROR,92401,62,0.24556173671934667,48.812396485717215,0.2979347114785062,58.169716596603394,0.7083333333333334,0.8045339584350586,0.0
A_NOERROR,92401,63,0.21072236544529863,39.92523071412687,0.26362775954224293,49.75366461277008,0.8020833333333334,0.8022087216377258,0.0
A_NOERROR,92401,64,0.20370424328024192,34.428468897607594,0.26406783691926,44.4392409324646,0.8020833333333334,0.7893271446228027,0.0
A_NOERROR,92402,1,0.10547078295236782,17.28282134179716,0.131370580192693,21.749570687611897,0.8645833333333334,0.5102271437644958,0.0
A_NOERROR,92402,2,0.11861830940435487,20.00857661123629,0.1547086885957493,26.135547359784443,0.8854166666666666,0.5545477271080017,0.0
A_NOERROR,92402,3,0.13868014801200718,22.974476732148062,0.18174442267746885,29.96773052215576,0.8541666666666666,0.597752571105957,0.0
A_NOERROR,92402,4,0.1457611767114523,23.81540450608289,0.18824379567492125,30.282083749771118,0.8645833333333334,0.6223810315132141,0.0
A_NOERROR,92402,5,0.12633252874544476,22.087871710459392,0.15895760476029655,27.222423275311787,0.8541666666666666,0.6210175156593323,0.0
A_NOERROR,92402,6,0.13838569228208494,22.19166442994718,0.17779330019063008,28.743701497713726,0.875,0.6286249756813049,0.0
A_NOERROR,92402,7,0.15434013568772487,26.827236180835303,0.19314405937837545,32.7992848555247,0.8020833333333334,0.6268801093101501,0.0
A_NOERROR,92402,8,0.13691835642945102,21.98897448822304,0.17501638856645677,27.77795414129893,0.84375,0.6306293606758118,0.0
A_NOERROR,92402,9,0.14329031513654075,20.802564371956716,0.1815198722267983,26.412795146306355,0.8958333333333334,0.6439455151557922,0.0
A_NOERROR,92402,10,0.14687412336587335,23.463966089707828,0.19387472576071488,31.340490579605103,0.8333333333333334,0.6705706119537354,0.0
A_NOERROR,92402,11,0.13730388599850205,21.668392902833443,0.17290072837970513,27.09643606344859,0.8958333333333334,0.7014036178588867,0.0
A_NOERROR,92402,12,0.1549759208335422,25.524345866839088,0.19292778040230926,31.545743346214294,0.8541666666666666,0.7202682495117188,0.0
A_NOERROR,92402,13,0.18577723902031731,35.421156419648064,0.235498472497869,43.9268768231074,0.7916666666666666,0.7038336396217346,0.0
A_NOERROR,92402,14,0.17946646182072432,33.77809704233099,0.2213017142043758,42.27955381075541,0.78125,0.7030124068260193,0.0
A_NOERROR,92402,15,0.1844437547675284,30.6418031613032,0.23348859926892307,38.17743070920309,0.8020833333333334,0.70652836561203,0.0
A_NOERROR,92402,16,0.1701033650505035,25.123506505401043,0.2124461196779571,29.85880756378174,0.7916666666666666,0.703092098236084,0.0
A_NOERROR,92402,17,0.16404992087929657,26.406552510791357,0.2059813969146168,32.810572147369385,0.7916666666666666,0.6953122019767761,0.0
A_NOERROR,92402,18,0.17349266595255933,25.409812463654408,0.2152374412511048,30.856026927630108,0.7916666666666666,0.6991848945617676,0.0
A_NOERROR,92402,19,0.185004310182923,30.457134964731,0.22611129971906127,36.264262994130455,0.78125,0.7062281966209412,0.0
A_NOERROR,92402,20,0.19800893681699092,35.91490862457841,0.25014731543483304,45.34218887488047,0.75,0.7098825573921204,0.0
A_NOERROR,92402,21,0.20589849346918265,41.05263503480841,0.2547924404796705,51.48321978251139,0.6979166666666666,0.7036731839179993,0.0
A_NOERROR,92402,22,0.18380936459714148,39.26758472477948,0.23155667409670888,48.57681433359782,0.7604166666666666,0.7003958821296692,0.0
A_NOERROR,92402,23,0.21885638610543187,48.14533811498571,0.27228972411095853,58.73870495955149,0.7395833333333334,0.6812958717346191,0.0
A_NOERROR,92402,24,0.2296057294943735,43.59846370750003,0.2834529182219436,53.647799372673035,0.7083333333333334,0.6738081574440002,0.0
A_NOERROR,92402,25,0.17050910442444112,32.21636755554764,0.21594134532398077,39.48418211936951,0.8229166666666666,0.677577555179596,0.0
A_NOERROR,92402,26,0.175823587634772,33.25772712054076,0.21657486046557395,40.89965542157491,0.8125,0.693101704120636,0.0
A_NOERROR,92402,27,0.1756528191625607,32.829735853053904,0.2248637038876543,41.72087816397349,0.8333333333333334,0.7184605598449707,0.0
A_NOERROR,92402,28,0.19309161509850428,39.94986502859327,0.2421615687569656,50.66836988925934,0.7708333333333334,0.7331590056419373,0.0
A_NOERROR,92402,29,0.1812608865761057,37.13168560045737,0.22367555995139368,47.087826212247215,0.75,0.7210739254951477,0.0
A_NOERROR,92402,30,0.17862951226968768,31.04731691590062,0.22647767083183679,39.346383492151894,0.8020833333333334,0.7160738110542297,0.0
A_NOERROR,92402,31,0.20740503869288018,42.91853885915544,0.2566815540048434,51.93409935633341,0.8125,0.7117512226104736,0.0
A_NOERROR,92402,32,0.18833628034908098,32.95234428776635,0.2253240341827171,39.100135246912636,0.8125,0.7175564765930176,0.0
A_NOERROR,92402,33,0.17342958338772918,26.06375275011415,0.21491383465640346,34.01489766438802,0.8020833333333334,0.73139888048172,0.0
A_NOERROR,92402,34,0.1857285360498427,26.598085862618905,0.23194603382548493,34.03038207689921,0.8229166666666666,0.7685778141021729,0.0
A_NOERROR,92402,35,0.17426421391332747,32.16403489377763,0.21920601464337852,42.43264238039652,0.8229166666666666,0.7933173179626465,0.0
A_NOERROR,92402,36,0.19765524371829665,38.890724559183475,0.2420692260726165,48.12089757124583,0.78125,0.7991557121276855,0.0
A_NOERROR,92402,37,0.19411256349043207,40.44515080805178,0.24634151202109586,51.917619466781616,0.7708333333333334,0.7829869389533997,0.0
A_NOERROR,92402,38,0.18817914156922644,33.85680257655956,0.23576421075379184,43.305466095606484,0.7604166666666666,0.7777284979820251,0.0
A_NOERROR,92402,39,0.1974315799313413,36.832178249182526,0.244034481132222,46.461721102396645,0.7291666666666666,0.7774593234062195,0.0
A_NOERROR,92402,40,0.20074498630888518,34.16810362780536,0.25219603745818486,43.882972717285156,0.7708333333333334,0.7699489593505859,0.0
A_NOERROR,92402,41,0.18869501278864678,30.50043522870099,0.24107903984327764,38.90495387713114,0.8229166666666666,0.7512676119804382,0.0
A_NOERROR,92402,42,0.20287502396082377,31.60763942400614,0.2682780957464494,42.18937615553538,0.8229166666666666,0.7656841278076172,0.0
A_NOERROR,92402,43,0.19891050740862984,32.69020446583077,0.2638036420667163,42.918893893559776,0.8229166666666666,0.7845642566680908,0.0
A_NOERROR,92402,44,0.17895059045783857,34.21212817033132,0.23807832697848222,44.99899081389109,0.84375,0.790066659450531,0.0
A_NOERROR,92402,45,0.20969305976117517,38.38352241781023,0.27328789918417734,50.536811113357544,0.78125,0.7825667262077332,0.0
A_NOERROR,92402,46,0.19412833680050365,38.73473712426645,0.24817966344004105,49.51472040017446,0.8020833333333334,0.7717093825340271,0.0
