panel,kind,stage,arm,b,i,o,step,condition,nmae,mae,pinball
ettm1,standard,selected,C3,81551,81551,81551,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,C3,81551,81551,81551,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,C3,81551,81551,81551,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,C3,81551,81551,81551,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,C3,81551,81551,81551,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,C3,81551,81551,81551,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,C3,81551,81551,81551,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,C3,81551,81551,81551,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,C3,81551,81551,81551,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,C3,81551,81551,81552,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,C3,81551,81551,81552,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,C3,81551,81551,81552,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,C3,81551,81551,81552,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,C3,81551,81551,81552,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,C3,81551,81551,81552,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,C3,81551,81551,81552,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,C3,81551,81551,81552,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,C3,81551,81551,81552,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,C3,81551,81551,81552,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,C3,81551,81551,81552,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,C3,81551,81552,81551,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,C3,81551,81552,81551,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,C3,81551,81552,81551,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,C3,81551,81552,81551,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,C3,81551,81552,81551,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,C3,81551,81552,81551,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,C3,81551,81552,81551,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,C3,81551,81552,81551,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,C3,81551,81552,81551,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,C3,81551,81552,81551,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,C3,81551,81552,81551,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,C3,81551,81552,81552,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,C3,81551,81552,81552,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,C3,81551,81552,81552,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,C3,81551,81552,81552,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,C3,81551,81552,81552,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,C3,81551,81552,81552,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,C3,81551,81552,81552,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,C3,81551,81552,81552,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,C3,81551,81552,81552,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,C3,81551,81552,81552,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,C3,81551,81552,81552,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,C3,81552,81551,81551,1024,BURST16,0.47335771381890845,2.1308388817706714,0.38519481461082306
ettm1,standard,selected,C3,81552,81551,81551,1024,BURST4,0.42257973218413564,1.9028135465103446,0.34007413841948114
ettm1,standard,selected,C3,81552,81551,81551,1024,BURST8,0.4277549514042145,1.909461736240928,0.3441312552126533
ettm1,standard,selected,C3,81552,81551,81551,1024,FAULT,0.4277715245361743,1.9248320079904573,0.34474883869304224
ettm1,standard,selected,C3,81552,81551,81551,1024,POINT16,0.4179627632269944,1.8868419443964513,0.33524608434645975
ettm1,standard,selected,C3,81552,81551,81551,1024,POINT4,0.410300407389745,1.84885336425398,0.33050524460459507
ettm1,standard,selected,C3,81552,81551,81551,1024,POINT8,0.4146735791930476,1.870182574770368,0.33334149496424104
ettm1,standard,selected,C3,81552,81551,81551,1024,REFERENCE,0.4098714698598637,1.8424771346436373,0.3303717515367051
ettm1,standard,selected,C3,81552,81551,81551,1024,SHIFT4,0.5518092726111444,2.574694637493196,0.4451809612022213
ettm1,standard,selected,C3,81552,81551,81551,1024,SHIFT8,0.5545579246115494,2.5479714191839897,0.44801630443406615
ettm1,standard,selected,C3,81552,81551,81551,1024,SHIFT_POINT,0.5934765524530511,2.788531724658414,0.4788550602108697
ettm1,standard,selected,C3,81552,81551,81552,1024,BURST16,0.4732644001547447,2.1299082752479137,0.38514546133262034
ettm1,standard,selected,C3,81552,81551,81552,1024,BURST4,0.4227355145956463,1.9036223529845984,0.34022849391700793
ettm1,standard,selected,C3,81552,81551,81552,1024,BURST8,0.4275432538364977,1.908613595006642,0.34398564367023593
ettm1,standard,selected,C3,81552,81551,81552,1024,FAULT,0.4277449971522012,1.9245947490548538,0.34474627444637396
ettm1,standard,selected,C3,81552,81551,81552,1024,POINT16,0.41785419430905557,1.8860719699927628,0.33512506365416256
ettm1,standard,selected,C3,81552,81551,81552,1024,POINT4,0.41033288342271423,1.8488795414872392,0.33056299219742263
ettm1,standard,selected,C3,81552,81551,81552,1024,POINT8,0.4147397365945488,1.8704727596099673,0.33342999190679434
ettm1,standard,selected,C3,81552,81551,81552,1024,REFERENCE,0.4099613815757539,1.8428417430110144,0.3304664464746417
ettm1,standard,selected,C3,81552,81551,81552,1024,SHIFT4,0.5529759910606415,2.5815298957356823,0.44591098882181557
ettm1,standard,selected,C3,81552,81551,81552,1024,SHIFT8,0.5538591409988423,2.546007718028831,0.4473842301384825
ettm1,standard,selected,C3,81552,81551,81552,1024,SHIFT_POINT,0.5944957343696061,2.794657657675422,0.4795786024316289
ettm1,standard,selected,C3,81552,81552,81551,0,BURST16,0.47326244754708446,2.132505740787451,0.38529305758857835
ettm1,standard,selected,C3,81552,81552,81551,0,BURST4,0.4226344057144852,1.904519480304458,0.34020883770680016
ettm1,standard,selected,C3,81552,81552,81551,0,BURST8,0.42648778167443446,1.9051576138314203,0.3433597180326747
ettm1,standard,selected,C3,81552,81552,81551,0,FAULT,0.42740184379567375,1.9245852699491621,0.34465637264462406
ettm1,standard,selected,C3,81552,81552,81551,0,POINT16,0.41711609573919745,1.8827813871665597,0.33498062975061693
ettm1,standard,selected,C3,81552,81552,81551,0,POINT4,0.41042733376131835,1.8509400256879687,0.33075964131110597
ettm1,standard,selected,C3,81552,81552,81551,0,POINT8,0.4144829983375225,1.871607371917115,0.3333363514779682
ettm1,standard,selected,C3,81552,81552,81551,0,REFERENCE,0.41012115197724214,1.8451784091994767,0.33075949068405497
ettm1,standard,selected,C3,81552,81552,81551,0,SHIFT4,0.5568625036863599,2.59973486012106,0.44761702420701555
ettm1,standard,selected,C3,81552,81552,81551,0,SHIFT8,0.5518498844387241,2.538430872949749,0.44565071391996136
ettm1,standard,selected,C3,81552,81552,81551,0,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.48071970425422267
ettm1,standard,selected,C3,81552,81552,81552,1024,BURST16,0.4724335337683205,2.127290578720846,0.3842249526994545
ettm1,standard,selected,C3,81552,81552,81552,1024,BURST4,0.4224909013603021,1.9027555383166543,0.3399256385322364
ettm1,standard,selected,C3,81552,81552,81552,1024,BURST8,0.4272653396067157,1.9079274288948227,0.34364136001009976
ettm1,standard,selected,C3,81552,81552,81552,1024,FAULT,0.4274354295728716,1.9236245036545068,0.34439870283568835
ettm1,standard,selected,C3,81552,81552,81552,1024,POINT16,0.41773130521431745,1.8855583620058667,0.3350831901344725
ettm1,standard,selected,C3,81552,81552,81552,1024,POINT4,0.410331598974562,1.8491365647880116,0.3304629960563225
ettm1,standard,selected,C3,81552,81552,81552,1024,POINT8,0.4143598985130122,1.8690785492008395,0.33305407958154426
ettm1,standard,selected,C3,81552,81552,81552,1024,REFERENCE,0.40989964647879923,1.842705685987852,0.33030373270347063
ettm1,standard,selected,C3,81552,81552,81552,1024,SHIFT4,0.5534885693262586,2.5834812701302057,0.4462488040328165
ettm1,standard,selected,C3,81552,81552,81552,1024,SHIFT8,0.5563107567134941,2.5554829198742937,0.4494925731730475
ettm1,standard,selected,C3,81552,81552,81552,1024,SHIFT_POINT,0.5948157609292063,2.7964241545779474,0.4798801982403242
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,MAG_ONLY,81551,81551,81551,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,MAG_ONLY,81551,81551,81552,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,MAG_ONLY,81551,81552,81551,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,BURST16,0.46103509445451263,2.0713632995736475,0.37501179682721203
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,BURST4,0.41591447306792145,1.8797505940689518,0.33451251001099885
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,BURST8,0.41790321137556496,1.870017490637082,0.33643955613402066
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,FAULT,0.41899356985425923,1.887314021876276,0.33759421117498445
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,POINT16,0.4088139481757736,1.8462545976974525,0.32791803190423596
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,POINT4,0.4048116512534186,1.8264236674066012,0.3258518649559534
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,POINT8,0.40548304079836406,1.8300744818739219,0.32583150721748594
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,REFERENCE,0.4045515146391231,1.821995278451567,0.3258515209059033
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,SHIFT4,0.5459466813770019,2.542138972479682,0.4373719123795997
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,SHIFT8,0.5388866589281354,2.4781563243294484,0.43498271417166745
ettm1,standard,selected,MAG_ONLY,81551,81552,81552,0,SHIFT_POINT,0.582183295868751,2.720418012550975,0.46807391115727104
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,BURST16,0.47391583168059187,2.1331472562486624,0.38575802056888503
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,BURST4,0.42259589219069854,1.9024699344330145,0.34014952953237343
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,BURST8,0.4277539553323313,1.909188949664724,0.3441872810782883
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,FAULT,0.4278711530231861,1.9249523153906283,0.3448801820673224
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,POINT16,0.4180032918047706,1.8866959388293054,0.33529834311184864
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,POINT4,0.4102615099807476,1.8483034161688847,0.33050809698480715
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,POINT8,0.41469643714997667,1.869908396999179,0.3333798211277318
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,REFERENCE,0.40986591477998724,1.8421056238331488,0.33039301119230274
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,SHIFT4,0.5516814736125923,2.5750767949566877,0.44524030100948453
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,SHIFT8,0.55484605779343,2.5496160427307855,0.4482349183641298
ettm1,standard,selected,MAG_ONLY,81552,81551,81551,1024,SHIFT_POINT,0.5931587338100629,2.787631772527213,0.47871243416028114
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,BURST16,0.4735861417643701,2.1311178324150433,0.3854902603984307
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,BURST4,0.422659089914449,1.9029234975421403,0.3402121651102259
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,BURST8,0.42751589601334866,1.9082117152919835,0.3440171451551137
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,FAULT,0.42775477358432046,1.9243569533034846,0.34479953412257863
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,POINT16,0.4178336604992358,1.8857358963781188,0.3351415875040449
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,POINT4,0.4102557301281876,1.8482679435134002,0.33053389357058693
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,POINT8,0.4146781231863315,1.8698848346802208,0.3334021529970697
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,REFERENCE,0.40991005712689055,1.842369790040479,0.33044274919452865
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,SHIFT4,0.5533034475197746,2.583985747815756,0.44627736319482286
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,SHIFT8,0.554597084006526,2.5495750334686536,0.44799991184667504
ettm1,standard,selected,MAG_ONLY,81552,81551,81552,1024,SHIFT_POINT,0.5948942527333788,2.7973843382087953,0.4799527586098237
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,BURST16,0.47326244754708446,2.132505740787451,0.38529305758857835
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,BURST4,0.4226344057144852,1.904519480304458,0.34020883770680016
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,BURST8,0.42648778167443446,1.9051576138314203,0.3433597180326747
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,FAULT,0.42740184379567375,1.9245852699491621,0.34465637264462406
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,POINT16,0.41711609573919745,1.8827813871665597,0.33498062975061693
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,POINT4,0.41042733376131835,1.8509400256879687,0.33075964131110597
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,POINT8,0.4144829983375225,1.871607371917115,0.3333363514779682
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,REFERENCE,0.41012115197724214,1.8451784091994767,0.33075949068405497
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,SHIFT4,0.5568625036863599,2.59973486012106,0.44761702420701555
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,SHIFT8,0.5518498844387241,2.538430872949749,0.44565071391996136
ettm1,standard,selected,MAG_ONLY,81552,81552,81551,0,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.48071970425422267
ettm1,standard,selected,MAG_ONLY,81552,81552,81552,0,BURST16,0.47326244754708446,2.132505740787451,0.38529305758857835
ettm1,standard,selected,MAG_ONLY,81552,81552,81552,0,BURST4,0.4226344057144852,1.904519480304458,0.34020883770680016
ettm1,standard,selected,MAG_ONLY,81552,81552,81552,0,BURST8,0.42648778167443446,1.9051576138314203,0.3433597180326747
ettm1,standard,selected,MAG_ONLY,81552,81552,81552,0,FAULT,0.42740184379567375,1.9245852699491621,0.34465637264462406
