panel,kind,stage,condition,factor,effect_nmae,effect_pct_common_C3,C3_effect,MAG_effect,ci_low,ci_high,bonferroni7_low,bonferroni7_high,cell_variance_share_pct,common_C3,conditional_on_two_factor_levels
electricity,standard,selected,SHIFT_POINT,B0:INIT:ORDER,6.0902115891977e-05,0.03145913860576856,0.00014771301888810012,8.681090299607341e-05,2.1046771221558436e-05,9.933421800237574e-05,8.5425549891791e-06,0.000112925201296545,7.086155643322145,0.19359117442843646,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,B0,0.0006732056566317459,0.18396075139790896,0.010816378685803651,0.010143173029171892,0.00042719224846949586,0.000921091602219055,0.00032553836059167333,0.0010033572782377552,13.750981356793924,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,INIT,-0.0007665139772429728,-0.2094582626000584,2.636958396697031e-05,0.0007928835612098922,-0.0010025039587567598,-0.0005399101901726542,-0.0010809631278240121,-0.00046521300363451556,17.82700299181328,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,ORDER,0.0006337541670372733,0.1731802037330578,-0.0027557943966542847,-0.0033895485636914607,0.0005475032484390588,0.0007227875416544493,0.0005146297983761016,0.0007631666852309292,12.186523662641877,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,B0:INIT,-0.0010405969242520841,-0.28435440225731945,-0.0007876080327373775,0.00025298889151469106,-0.001149172932743409,-0.0009330964394099417,-0.0011853650760520304,-0.0008929599842542895,32.85513500365715,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,B0:ORDER,0.0005937534203095384,0.1622495655959264,0.0003185565515973904,-0.0002751968687120937,0.000478493277018313,0.0007056781146209513,0.0004357473898950743,0.0007384526155939218,10.696715106155782,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,INIT:ORDER,0.0003393303185264541,0.09272569199810649,0.00076900718826102,0.0004296768697345382,0.00016983615229456526,0.0005212748688460785,0.00011836193620792182,0.0005759102876111507,3.4936831061139677,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PAIRED_SHIFT8_D32,B0:INIT:ORDER,0.0005503483787058888,0.15038866694006037,0.0006827652980416626,0.0001324169193358954,0.0004177757109539075,0.0006855736925453738,0.00036667925235669806,0.0007289898645697637,9.189958772824001,0.36595069954655446,True
electricity_transfer,shape,fixed1024,PULSE8_D32,B0,-0.004960250486289244,-0.07077105169442494,-0.08119257347856479,-0.0762323229922739,-0.005535374083974945,-0.004423891947179329,-0.005735236847190736,-0.004247607127378083,45.1375004345575,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,INIT,0.0016366378683218621,0.023350954453654947,0.005267592211883665,0.0036309543435588676,0.0014123787927971699,0.0018695612253060172,0.00132893028436375,0.0019389953883857376,4.914003710954048,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,ORDER,-0.0022767064761172184,-0.032483220788888226,0.015462394378954247,0.01773910085507091,-0.0024166980384899986,-0.0021293235116289187,-0.00246929948457606,-0.002078193263011114,9.50920860537295,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,B0:INIT,0.003975814990685986,0.05672548372527895,0.0005007556066922714,-0.0034750593839902866,0.0037920009020319377,0.004149212365218293,0.003738388491040806,0.004233388782191232,28.998973336200375,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,B0:ORDER,-0.0016270634253019514,-0.023214349779399002,-0.007553740168760648,-0.00592667674346159,-0.001767292731402363,-0.0014714608946548515,-0.0018056741603735544,-0.0014082144002004052,4.856677371445858,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,INIT:ORDER,-0.0009896205061731278,-0.014119545816049218,-0.0014522902023133,-0.0004626696961398391,-0.0012618903660639347,-0.0007272349636446293,-0.001352810680669742,-0.0006260515806639915,1.7966672876646663,7.008869258728273,True
electricity_transfer,shape,fixed1024,PULSE8_D32,B0:INIT:ORDER,-0.0016153445642302297,-0.023047149327526856,-0.0014003559367075091,0.00021498862752022951,-0.0017489893651559444,-0.0014792251237545236,-0.0017945911651307488,-0.0014341646951639305,4.786969253804592,7.008869258728273,True
electricity_transfer,shape,fixed1024,RAMP8_D32,B0,0.00964091007407497,1.0688187298069758,-0.1568626815624925,-0.16650359163656736,0.007461959904466222,0.01176825907689149,0.00666774089359507,0.012716277551217571,79.15129010815822,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,INIT,0.00404737697866135,0.4487037310943785,5.430421642388383e-05,-0.003993072762237565,0.0036410189409221997,0.004456339095713314,0.003470641508555458,0.004622266421101929,13.94984069878402,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,ORDER,0.00046098067598863675,0.05110562973724346,-0.013429888914694238,-0.013890869590682642,0.00025774389190051915,0.0006688641226903743,0.00018748428470145688,0.0007522176790748315,0.18096199474084018,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,B0:INIT,0.00044289041114092863,0.04910009148952214,-0.0025625648608612606,-0.00300545527200205,0.00020917180234134296,0.0006641883838666813,0.00012288270232902357,0.0007436255520167003,0.16703769531919524,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,B0:ORDER,0.0019809616207274654,0.21961504328889286,0.01021805138469814,0.008237089763970917,0.0017214904042410007,0.0022370317684921545,0.0016370939936844685,0.002331569300150009,3.3417507724872406,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,INIT:ORDER,0.0002617732063401254,0.029020922687612298,0.003614469661100822,0.0033526964547603844,-2.4551067470740755e-05,0.0005591188912470634,-0.0001119024930483307,0.0006750141000220065,0.05835422679973729,0.902015449880456,True
electricity_transfer,shape,fixed1024,RAMP8_D32,B0:INIT:ORDER,0.0019235213232832974,0.21324704843339673,0.002910622894678222,0.0009871015713952547,0.0016548204646941686,0.002196590047012088,0.001551768318871394,0.0023058313177950693,3.150764503710723,0.902015449880456,True
electricity_transfer,shape,fixed1024,STEP12_D17,B0,0.02455323575664514,4.313083294032117,0.05179757494017656,0.02724433918353142,0.02304176796003035,0.026029548384500632,0.022380013807498367,0.026600160710328582,88.0121520702087,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,INIT,0.005809776678453445,1.0205600183313188,-0.002974628500559545,-0.008784405179012938,0.005138988015177377,0.0064632149763779395,0.004856817914055334,0.00668236455160175,4.927697623468502,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,ORDER,0.003772467356820489,0.6626811266445946,-0.019223744414356286,-0.022996211771176722,0.0033817847317934883,0.00414220599996749,0.00322784998393893,0.004272966378602333,2.077668013695387,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,B0:INIT,0.0025015330939251435,0.43942560987942153,-0.005543975783558114,-0.00804550887748326,0.0021219695599508284,0.0029087087670091366,0.0019563167980829283,0.0030490138168092827,0.9135612670804317,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,B0:ORDER,0.0029409066947620596,0.5166070843046633,0.0033306820272461513,0.00038977533248424345,0.0026724102637405685,0.003191423418386426,0.0025403900943271112,0.003284082570797489,1.262663611299797,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,INIT:ORDER,0.0015189884335037023,0.2668293377421636,0.0009655040361232492,-0.0005534843973805104,0.0011490712687347992,0.0018855135736988487,0.0010257016951320012,0.002025081257542043,0.3368481034599768,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D17,B0:INIT:ORDER,0.004112765561572447,0.722458767215148,0.0018405177173619058,-0.00227224784421054,0.003794403460935674,0.004416348842766472,0.003646873303530794,0.004497296840258443,2.4694093107872157,0.5692733963802348,True
electricity_transfer,shape,fixed1024,STEP12_D63,B0,-0.006646642347653932,-1.7037831581881793,-0.029690436752837224,-0.023043794405183338,-0.007228510210493631,-0.006074061253257018,-0.007424328742621478,-0.005930094910342781,86.77283614388642,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,INIT,0.0003300784774039843,0.08461146564924021,0.0027579879138080188,0.0024279094364040577,6.359660337614104e-05,0.0005874062793537184,-2.0486449006468213e-05,0.0006735758737784505,0.2139999079753961,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,ORDER,-0.002160240611973644,-0.5537505073691766,0.0038241567144336325,0.005984397326407223,-0.0023174573140598725,-0.002004170033024958,-0.0023854104859836298,-0.0019532645456179494,9.166075388256756,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,B0:INIT,0.0011372183119321853,0.2915116092769991,-0.0007511861538864184,-0.0018884044658184773,0.0009506471697235564,0.0013311530887980553,0.0008929163411445981,0.0013976883872105818,2.5401938514926945,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,B0:ORDER,-0.0003767820191148386,-0.09658333108634765,-0.0012801192805844824,-0.0009033372614695029,-0.00045098340051603274,-0.00030487581998120004,-0.0004733149643800358,-0.000283465006082607,0.2788428482425259,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,INIT:ORDER,-0.0006408996782416659,-0.1642865706865965,0.00048359858159897906,0.001124498259840609,-0.0008899253817480374,-0.0003999905505659321,-0.0009857911971601439,-0.00029616500279528644,0.8067877196704618,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP12_D63,B0:INIT:ORDER,0.00033563398666100084,0.08603555056492766,0.0005875624545186448,0.00025192846785791756,0.00018601685396269648,0.0004914927092179769,0.00012611971264229913,0.0005571145049643973,0.22126414047573129,0.3901108140264774,True
electricity_transfer,shape,fixed1024,STEP6_D17,B0,0.007339672311677229,1.8275435971442011,0.0056480030828639505,-0.0016916692288133084,0.006505045153240715,0.00816841519269572,0.006246844753235509,0.008468796571475973,91.15581018194732,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,INIT,0.0013059501598009571,0.3251753963097968,0.0032583027145423743,0.0019523525547413961,0.0009509156887541408,0.0016296226414799202,0.0007922026679055828,0.0017507907632718976,2.885919545869146,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,ORDER,0.0011406867419490234,0.2840255890279441,-0.003999442059024333,-0.005140128800973295,0.0009301604271049958,0.0013502189846161157,0.0008449800175181548,0.0014358965832854803,2.201728689556317,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,B0:INIT,0.0004802622117469847,0.11958301307704382,-0.0002455660420457445,-0.0007258282537926791,0.0002906222641486057,0.000667938967973992,0.00023641654811557987,0.00073246634031235,0.3902903802230447,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,B0:ORDER,0.00043374254949894893,0.10799983779720887,0.0002763402415901506,-0.00015740230790882437,0.00032893762971387454,0.0005348567148109495,0.00026700309489752336,0.0005636975698882126,0.3183428277105742,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,INIT:ORDER,0.0009292020431352422,0.2313669019914414,0.0004611723728937811,-0.00046802967024166253,0.00071941199319682,0.0011363421881500967,0.0006534730614840847,0.001228665013843144,1.4610037342682205,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D17,B0:INIT:ORDER,0.0009684114331623267,0.2411298541572927,0.0005852881030466994,-0.0003831233301157394,0.0008347574758495559,0.0011053886608712337,0.0007680236896706705,0.0011659504653520976,1.58690464042538,0.4016140749335074,True
electricity_transfer,shape,fixed1024,STEP6_D63,B0,-0.0037734677032787672,-1.1127721560134518,-0.01821043386102411,-0.014436966157745534,-0.004205834179656489,-0.0033532435988783715,-0.004397398426058784,-0.003220027329457102,92.33221502624959,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,INIT,-0.00012540716986727575,-0.036981794403990506,0.0011075096784370492,0.0012329168483043024,-0.00023092357213649726,-2.346899353883491e-05,-0.00026682144832229816,1.3559171029076298e-05,0.10198040063141939,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,ORDER,-0.0008885200708630387,-0.2620190426053969,0.0012228931812269944,0.0021114132520899387,-0.001003881148357913,-0.000771984809166799,-0.0010428284387583777,-0.0007313025411485694,5.1192514847258614,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,B0:INIT,0.00021659010435609886,0.06387107465795885,5.046819489275267e-05,-0.00016612190946342642,7.385865922011446e-05,0.0003593841097867214,1.968715774943398e-05,0.0004163627820692635,0.30419298941797973,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,B0:ORDER,-0.00030902804939096954,-0.09113044971621861,-0.0005852195213805339,-0.00027619147198940097,-0.00037353515022740553,-0.0002518363282650867,-0.0003951847295260406,-0.00022874648683385456,0.6192525176974876,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,INIT:ORDER,-0.00047782213726245925,-0.14090677638780416,0.00013453054445840273,0.0006123526817208846,-0.0005835446118545596,-0.0003693445059332151,-0.0006384198796862145,-0.000335233941385041,1.480486708819615,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP6_D63,B0:INIT:ORDER,-8.107280101757677e-05,-0.023907864774883363,0.00013494841234083788,0.0002160212133583972,-0.0001552447298778967,-1.3799372555400784e-06,-0.0001800932454859957,2.7010953498570722e-05,0.0426208724580397,0.3391051513004565,True
electricity_transfer,shape,fixed1024,STEP8_D31,B0,0.00015044980376814566,0.040675566696941744,0.009772540818011488,0.009622091014243384,-0.00014573755042822167,0.0004447266643623054,-0.0002425180272199168,0.0005492636596792889,0.9104790732637656,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,INIT,-0.00017438278218594096,-0.0471460800210383,6.222107725911696e-06,0.00018060488991181178,-0.0004088058035452436,5.307181408245285e-05,-0.00050279582171442,0.00013926190680584182,1.2231899993514521,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,ORDER,0.0002953062247206855,0.07983890798660864,-0.002734302078172407,-0.0030296083028928666,0.00022033816229803028,0.0003713817771192044,0.00019631391393864735,0.0004065560922032952,3.507776546652043,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,B0:INIT,-0.001212826653688257,-0.32789947350114373,-0.0008311957887016941,0.00038163086498671506,-0.001329656908110478,-0.001096953660543654,-0.001373350284740757,-0.001050618602714039,59.16763118599154,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,B0:ORDER,0.0005434860019108092,0.14693672285306028,-0.00018132428509137766,-0.0007248102870022199,0.0004604549577619161,0.0006231139921491858,0.0004208800657693002,0.0006402395477927735,11.881285796854732,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,INIT:ORDER,0.00048178624795991996,0.13025559470162792,0.0007548453337803684,0.0002730590858203985,0.0003485234071345933,0.0006295641044944322,0.00030073591064683496,0.0006843873443129439,9.33674538848442,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D31,B0:INIT:ORDER,0.0005893859690158748,0.15934622506980445,0.0006710073285039475,8.162135948802662e-05,0.00048771567802648045,0.000692219275852515,0.00045691265032438524,0.0007247470157038144,13.972892009402042,0.36987758496172957,True
electricity_transfer,shape,fixed1024,STEP8_D33,B0,0.003732057433536993,0.9675382220088817,0.02319369268883359,0.01946163525529654,0.003336116928671875,0.004123058636306114,0.0031649167798404585,0.004246620403338398,81.60463655660979,0.3857271318737353,True
electricity_transfer,shape,fixed1024,STEP8_D33,INIT,-3.6244146957383925e-05,-0.009396317749628293,-0.0014539048786065545,-0.0014176607316490897,-0.00025614929882293195,0.00018085600184464365,-0.00034992404699501643,0.0002646871183818935,0.0076965122158892665,0.3857271318737353,True
electricity_transfer,shape,fixed1024,STEP8_D33,ORDER,0.0011766491160724011,0.30504701869340317,-0.0044169263135032805,-0.005593575429575684,0.0010622894307381,0.001289685744430341,0.0010229704666602582,0.0013358067055004447,8.111704912343905,0.3857271318737353,True
electricity_transfer,shape,fixed1024,STEP8_D33,B0:INIT,-0.0006836416109423247,-0.17723451488139272,-0.0016561125382290875,-0.0009724709272866949,-0.0007871943831269856,-0.000583089259151732,-0.0008269091569884742,-0.0005513425957844259,2.738263109177651,0.3857271318737353,True
electricity_transfer,shape,fixed1024,STEP8_D33,B0:ORDER,0.0007240505675514379,0.18771056213604648,0.0007933759128607859,6.932534530941503e-05,0.0006175428528979761,0.0008255080790137619,0.0005769029692348722,0.0008553795913952236,3.0715387192238297,0.3857271318737353,True
electricity_transfer,shape,fixed1024,STEP8_D33,INIT:ORDER,0.0005213948197637698,0.13517193287156276,0.0004998023660011813,-2.1592453762417363e-05,0.0003562187165562861,0.0007062034709092614,0.00030511883891659434,0.0007671281463474219,1.5927646989901687,0.3857271318737353,True
