arm,seed,mode,series,origin,crps,pinball,nmae,raw_mae,coverage,width,negative_mass
MEMBER,92301,raw,0,1527,0.5135683207735847,0.5635422654230835,0.743486728113758,340.9296646118164,0.625,2.8693612909945374,0.0
MEMBER,92301,raw,0,1528,0.2639539880316436,0.29725403296219355,0.18643375603581408,85.49015808105469,1.0,2.837243639081362,0.0
MEMBER,92301,raw,0,1529,0.3444103210329138,0.382340747662107,0.5228316906734922,239.74716186523438,1.0,2.6393307637760977,0.0
MEMBER,92301,raw,0,1530,0.25679677752539976,0.29762969085710067,0.2559984287167487,117.38939666748047,1.0,2.6840678966067673,0.0
MEMBER,92301,raw,0,1531,0.27187871325896884,0.3121100835174502,0.3280484708605488,150.42831420898438,1.0,2.7068200414816115,0.0
MEMBER,92301,raw,0,1532,0.3914856138202447,0.4255625209198481,0.6225191144511141,285.45934295654297,1.0,2.2176275386523367,0.0
MEMBER,92301,raw,0,1533,0.25074366916503393,0.28316381439454147,0.3162342393335257,145.01083755493164,1.0,2.183534585368564,0.0
MEMBER,92301,raw,0,1534,0.2514421709809588,0.2740885496014428,0.2532319452999098,116.12081146240234,1.0,2.3453781661507254,0.0
MEMBER,92301,raw,0,1535,0.3025760472123297,0.3309811349140299,0.4457368709501272,204.39493560791016,0.875,1.9318751794813434,0.0
MEMBER,92301,raw,0,1536,0.3011483691006044,0.33075234031470696,0.460100153501263,210.98129272460938,1.0,1.7317618587462278,0.0
MEMBER,92301,raw,0,1537,0.18126519497478033,0.20652660938126866,0.23216548587492225,106.46067810058594,1.0,1.625341925477516,0.11694444444444443
MEMBER,92301,raw,0,1538,0.25986048652890426,0.27894148128996077,0.4118242475426654,188.8441276550293,1.0,0.9954677030081656,0.5527777777777778
MEMBER,92301,raw,0,1539,0.20232561621567322,0.22021161032944409,0.35353124447829704,162.1135711669922,1.0,0.9303004189090396,0.0
MEMBER,92301,raw,0,1540,0.13982572384004316,0.15662334286980772,0.1886418964942947,86.50271224975586,1.0,1.0339414069740085,0.0
MEMBER,92301,raw,0,1541,0.14715243468654743,0.16352635288955764,0.24629469813359367,112.93970108032227,1.0,0.991544265797769,0.0
MEMBER,92301,raw,0,1542,0.15372763542326895,0.17750777526027867,0.1551158879630452,71.12918853759766,1.0,1.5560882858537588,0.0
MEMBER,92301,raw,0,1543,0.12151659879097718,0.13952012923359214,0.14269999670569583,65.43581771850586,0.875,1.1695243715282944,0.0
MEMBER,92301,raw,0,1544,0.17398981538064584,0.19544355559238077,0.2715307899308762,124.5118408203125,0.875,1.3353381711354402,0.0
MEMBER,92301,raw,0,1545,0.08482401330067336,0.09753320901679513,0.12033750312376569,55.18138122558594,1.0,0.8665958973601311,0.45305555555555554
MEMBER,92301,raw,0,1546,0.1969719115972855,0.217526734008381,0.2954220236544348,135.46728897094727,0.625,1.1924822669105117,0.0
MEMBER,92301,raw,0,1547,0.21902977413169206,0.24479570563236905,0.30814410218066296,141.30106353759766,0.875,1.6371976935212351,0.0
MEMBER,92301,raw,0,1548,0.2878523733811442,0.31508447676374957,0.4362465047932126,200.0430793762207,1.0,1.5523326273040579,0.0
MEMBER,92301,raw,0,1549,0.5250655095020315,0.566672443622754,0.7233594282152824,331.70018768310547,0.625,1.6822192637263504,0.0
MEMBER,92301,raw,0,1550,0.40913654754965323,0.4475944650957754,0.5148844314846297,236.1029052734375,0.75,2.025850787322054,0.0
MEMBER,92301,raw,0,1551,0.2852475288283933,0.323860184722097,0.3435532630748103,157.53811645507812,1.0,2.541400838783077,0.0
MEMBER,92301,raw,0,1552,0.2926551284960997,0.32905370873019807,0.423930965028133,194.39572525024414,1.0,2.157315684514807,0.0025
MEMBER,92301,raw,0,1553,0.3065929951531466,0.3400617768914584,0.4654958410242025,213.45551300048828,1.0,2.060645735190522,0.0
MEMBER,92301,raw,0,1554,0.49027601739010646,0.5346292024053374,0.7125517646655599,326.74427795410156,0.875,2.0263114075763005,0.0
MEMBER,92301,raw,0,1555,0.16442006643628243,0.19060369417573308,0.17718028861431917,81.24693298339844,1.0,1.681296438457906,0.05611111111111111
MEMBER,92301,raw,0,1556,0.18217462842437687,0.20496501169847703,0.18079510942247518,82.90452766418457,0.875,1.4441090645939836,0.07
MEMBER,92301,raw,0,1557,0.18591501450671669,0.21059623475825115,0.2259047939446031,103.58980560302734,1.0,1.5572692356582136,0.0
MEMBER,92301,raw,0,1558,1.1091582774992306,1.1644461697022144,1.3222482660812787,606.3237457275391,0.25,1.397893313294647,0.0
MEMBER,92301,raw,0,1559,0.2110766885103379,0.2431463459863082,0.2546219752714224,116.75821685791016,1.0,1.9225086450527038,0.31833333333333336
MEMBER,92301,raw,0,1560,0.3577299310979318,0.38924800845726626,0.5572836399199118,255.54528045654297,0.875,1.3588501969677762,0.0
MEMBER,92301,raw,0,1561,0.2661252079113213,0.29701932123247793,0.30053390188364315,137.8113670349121,1.0,2.1597756167087105,0.0
MEMBER,92301,raw,0,1562,0.25511139277731765,0.28952184589511404,0.35363406669867803,162.1607208251953,1.0,2.0630692574205867,0.0
MEMBER,92301,raw,0,1563,0.34841237759480487,0.3851476508228384,0.5745401700459905,263.4583511352539,1.0,1.8686681311346016,0.0
MEMBER,92301,raw,0,1564,0.2586732550247963,0.2885437407426264,0.34577490518892834,158.5568618774414,1.0,1.9076760073499588,0.0
MEMBER,92301,raw,0,1565,0.5921168643369898,0.6433733360205389,0.8192284872788282,375.66143798828125,0.5,1.9491201545860541,0.0
MEMBER,92301,raw,0,1566,0.2520761479999413,0.28373399253801285,0.3452527663003999,158.31743240356445,1.0,2.025145627376932,0.0
MEMBER,92301,raw,0,1567,0.20551649036826442,0.23268188588966712,0.2734428173687694,125.38861083984375,1.0,1.828892931621227,0.0
MEMBER,92301,raw,0,1568,0.22606529194925007,0.25643037983622613,0.23880760165673548,109.50645446777344,1.0,2.055051848686954,0.0
MEMBER,92301,raw,0,1569,0.21306057822580166,0.23785036985866254,0.2926941568028878,134.21641159057617,0.875,1.4389824909398317,0.0
MEMBER,92301,raw,0,1570,0.12727498562497705,0.14484965790444615,0.18623221283733757,85.39773941040039,1.0,1.1089921359303099,0.04694444444444444
MEMBER,92301,raw,0,1571,0.09331146000050389,0.10966664368787846,0.11555924806010408,52.99028778076172,1.0,1.1243682631064222,0.0
MEMBER,92301,raw,0,1572,0.4050333027940767,0.4326102697602512,0.6445063651613028,295.54170989990234,1.0,1.3931380497286856,0.0
MEMBER,92301,raw,0,1573,0.6805127207280189,0.7379963657650737,0.9749447871297194,447.0659484863281,0.375,1.7918351503583638,0.0
MEMBER,92301,raw,0,1574,0.37065583190695917,0.4057277908163452,0.5866363890167234,269.00513458251953,0.875,2.1650664625861884,0.0
MEMBER,92301,raw,0,1575,0.18474491951419955,0.2112997773146526,0.24367088470700826,111.73653793334961,1.0,1.6594335893240588,0.0
MEMBER,92301,raw,0,1576,0.20587710947177512,0.2320717599178428,0.25095047329833386,115.07463073730469,1.0,1.5962181575555863,0.0
MEMBER,92301,raw,0,1577,0.1802594027167852,0.20603244758331363,0.20290639151573595,93.04376983642578,1.0,1.7014089389445648,0.0
MEMBER,92301,raw,0,1578,0.29712080993049234,0.3274717717695733,0.42211483012537987,193.56292724609375,0.625,1.819319700404667,0.0
MEMBER,92301,raw,0,1579,0.18555432299948205,0.2097994862253534,0.17472475090568407,80.12093353271484,1.0,1.9943075547378581,0.0
MEMBER,92301,raw,0,1580,0.261991877099,0.2924163704288618,0.41358260733857827,189.65043258666992,1.0,1.6670730224109183,0.0
MEMBER,92301,raw,0,1581,0.4460395090729471,0.47542765738593523,0.6382393092343339,292.66791915893555,0.75,1.410286974238209,0.0
MEMBER,92301,raw,0,1582,0.9606698237440849,1.016057638565143,1.2389481586337223,568.1260528564453,0.25,1.8668857212546175,0.0
MEMBER,92301,raw,0,1583,0.27811130025350606,0.3086995727442807,0.4610357400388062,211.41031074523926,0.875,1.7100009437848627,0.0
MEMBER,92301,raw,0,1584,0.2887069637528891,0.31645678741825756,0.4000921406887491,183.4643096923828,0.875,1.839207630839612,0.0
MEMBER,92301,raw,0,1585,0.6180723809080775,0.6744008143253648,0.949394896224428,435.34991455078125,0.5,2.0960034600176294,0.0
MEMBER,92301,raw,0,1586,0.6893451811970561,0.7548875394443009,0.9829420931209938,450.733154296875,0.5,2.083254220120079,0.0
MEMBER,92301,raw,0,1587,0.29244929926851576,0.32883800963689336,0.42459853579827145,194.70184326171875,1.0,2.5978073660640755,0.0
MEMBER,92301,raw,0,1588,0.5078634573601015,0.5583331654754116,0.7596465710786051,348.33984375,1.0,2.458109919615651,0.0
MEMBER,92301,raw,0,1589,0.42354477929332757,0.46310696093491394,0.6307085965033125,289.21467208862305,0.5,2.215209839687181,0.0
MEMBER,92301,raw,0,1590,0.3580532095148202,0.3958795633091126,0.5392632804547604,247.28195190429688,0.875,1.9303331456578243,0.0
MEMBER,92301,raw,0,1591,0.2142894310662354,0.24603792172962574,0.2842742980719669,130.35544204711914,1.0,2.1381114220179978,0.0
MEMBER,92301,raw,0,1592,0.30479009296234266,0.33355572141692935,0.4590882239607718,210.51726722717285,1.0,1.415746786306476,0.0
MEMBER,92301,raw,0,1593,0.3728432118447428,0.4046687670536161,0.5479334314303902,251.25769424438477,0.875,1.7757663874161573,0.0
MEMBER,92301,raw,0,1594,0.26020217700153825,0.29219466607051225,0.37984756855397017,174.18105697631836,0.875,1.9460745163279358,0.0
MEMBER,92301,raw,0,1595,0.4667902700309538,0.5053814809749498,0.6950258336669232,318.7076721191406,0.625,1.7104277121523552,0.0
MEMBER,92301,raw,0,1596,0.3912423811971446,0.43376943967583753,0.5261944764169417,241.2891845703125,1.0,2.430831392522329,0.0
MEMBER,92301,raw,0,1597,0.32364441257896126,0.3633504065914478,0.415592914850224,190.57226943969727,1.0,2.377266506210762,0.028611111111111108
MEMBER,92301,raw,0,1598,0.5833801563239714,0.640710312055641,0.9133266415700586,418.81063079833984,1.0,2.454433459548441,0.0
MEMBER,92301,raw,0,1599,0.31350227128307007,0.35247432929206146,0.45848767481025304,210.24188232421875,1.0,2.256834316799587,0.0
MEMBER,92301,raw,0,1600,0.48530902116639246,0.5227211590049692,0.7810065396928709,358.1345672607422,0.875,2.1769536055493384,0.0
MEMBER,92301,raw,0,1601,0.3963423818683316,0.436172729480358,0.6316205780206023,289.6328659057617,0.875,2.3609129606576893,0.0002777777777777778
MEMBER,92301,raw,0,1602,0.23133946285612705,0.26594356390208734,0.29300594272502845,134.35938262939453,1.0,2.1308550370575943,0.0
MEMBER,92301,raw,0,1603,0.26330878377057465,0.2948515233827379,0.3877459289555026,177.8028907775879,1.0,1.8848562294126787,0.0
MEMBER,92301,raw,0,1604,0.2739757809867278,0.3107577478169874,0.30267058256274904,138.79115295410156,1.0,2.476421409050418,0.0
MEMBER,92301,raw,0,1605,0.24106940073166674,0.27229320236792065,0.25151604542412836,115.33397674560547,1.0,2.4267729886692573,0.0
MEMBER,92301,raw,0,1606,0.20939372843698745,0.23922068937251936,0.29783211493993555,136.57244873046875,1.0,1.8810216094705585,0.006666666666666666
MEMBER,92301,raw,0,1607,0.2935437120323865,0.3285212915018082,0.41657780364416586,191.02389526367188,1.0,2.306217849338494,0.0
MEMBER,92301,raw,0,1608,0.37820046736669255,0.41921286114825984,0.5789150558684035,265.4644775390625,1.0,2.4495112866520454,0.0
MEMBER,92301,raw,0,1609,0.47548862942510206,0.5200985379149821,0.6429184107345067,294.8135452270508,0.875,2.2450199001759295,0.002222222222222222
MEMBER,92301,raw,0,1610,0.23542636631192435,0.26751155058459475,0.2793598035663005,128.10187530517578,1.0,2.269977953950952,0.02611111111111111
MEMBER,92301,raw,0,1611,0.21623914306756076,0.24234422988208942,0.3230263707383268,148.12540435791016,0.75,1.5617650706927722,0.0
MEMBER,92301,raw,0,1612,0.25633437308380225,0.28868911693348864,0.38049536518026994,174.47810745239258,1.0,2.1183173522146874,0.0
MEMBER,92301,raw,0,1613,0.24774507648059257,0.2772834227953202,0.3394314272289878,155.64802742004395,0.75,1.7499324792433881,0.0
MEMBER,92301,raw,0,1614,0.32193899070880716,0.35588468842926135,0.4359304096550398,199.89813232421875,0.875,1.8901206272687858,0.0
MEMBER,92301,raw,0,1615,0.3091368883371114,0.33694408839339,0.5268862678096238,241.60640907287598,1.0,1.4437568319375798,0.20611111111111113
MEMBER,92301,raw,0,1616,0.31477914742887725,0.34630668148844723,0.5112196761798851,234.42241287231445,1.0,1.7265018200198523,0.0
MEMBER,92301,raw,0,1617,0.9953857548312097,1.0560094407879888,1.336886523201385,613.0361938476562,0.25,2.0194470760055863,0.0
MEMBER,92301,raw,0,1618,0.3559974502084199,0.4028867591637762,0.45594746682985116,209.07705688476562,1.0,2.893446797154387,0.0
MEMBER,92301,raw,0,1619,0.43875403683142633,0.48502451760905396,0.49199692065751643,225.60771942138672,0.875,2.7880454361076366,0.0
MEMBER,92301,raw,0,1620,0.3608402570778251,0.40234558356009864,0.5551063294896457,254.5468635559082,1.0,2.2778125246448893,0.003611111111111111
MEMBER,92301,raw,0,1621,0.5947625539957231,0.6478366552379083,0.9436614759747064,432.7208251953125,0.75,2.0493075971645025,0.0
MEMBER,92301,raw,0,1622,0.5431355113682074,0.5936282094185079,0.7359488444479494,337.47312927246094,0.75,2.362972503874135,0.0
MEMBER,92301,raw,0,1623,0.2504954576106203,0.28652411767091734,0.3340740359917702,153.19136810302734,1.0,2.2664695699468953,0.0
MEMBER,92301,raw,0,1624,0.23433437441410482,0.26648189021921836,0.25258203566034326,115.82279205322266,1.0,2.201180230215291,0.0
MEMBER,92301,raw,0,1625,0.22060567378527,0.2545361671521791,0.30677212433036616,140.67193603515625,1.0,2.0611271195436425,0.0
MEMBER,92301,raw,0,1626,0.23552234690600377,0.2655460285093,0.31638165112520455,145.07843399047852,1.0,2.025544658285824,0.0
MEMBER,92301,raw,0,1627,0.24934090942058393,0.27135679747679226,0.30721675556296496,140.87582397460938,0.875,1.3451467641614316,0.02361111111111111
MEMBER,92301,raw,0,1628,0.13532831349340707,0.15649539108917715,0.1390095462445432,63.74354267120361,1.0,1.3336977407728703,0.0011111111111111111
MEMBER,92301,raw,0,1629,0.07741512399560047,0.0927699829679669,0.055534551593627954,25.465654373168945,1.0,1.0725843558154617,0.0
MEMBER,92301,raw,0,1630,0.08433223342474519,0.100494530419867,0.059247519372338554,27.168254852294922,1.0,1.1738533825016546,0.15277777777777776
MEMBER,92301,raw,0,1631,0.1383736434257222,0.1507353074959321,0.22555179594481142,103.42793655395508,1.0,0.8231509262152406,0.3880555555555556
MEMBER,92301,raw,0,1632,0.24893111585051816,0.27543466434497715,0.43742773744196284,200.5847396850586,1.0,1.2736160283037297,0.0
MEMBER,92301,raw,0,1633,0.7798310605815507,0.8332174335388927,1.0596098512338834,485.8895492553711,0.375,1.8534572307813124,0.0
MEMBER,92301,raw,0,1634,0.1796946146716431,0.20515168255567603,0.2060463292300945,94.48360443115234,1.0,1.6497587920485481,0.26972222222222225
MEMBER,92301,raw,0,1635,0.11368654438593871,0.13382194440442105,0.08596526605499093,39.41981506347656,1.0,1.3204142766323694,0.0044444444444444444
MEMBER,92301,raw,0,1636,0.0994206629427318,0.1167936656040225,0.04262362874589834,19.545284271240234,1.0,1.2692722366361893,0.0
MEMBER,92301,raw,0,1637,0.19835945750196968,0.21905316217519172,0.3009223822843637,137.98950672149658,0.75,1.2066612597651993,0.0
MEMBER,92301,raw,0,1638,0.18838763750786414,0.21549013380864485,0.18344035662339814,84.11751937866211,1.0,1.8083344127170786,0.0
MEMBER,92301,raw,0,1639,0.35458852982179245,0.38893717637205266,0.5676172897060981,260.28382873535156,1.0,1.449656641583369,0.0
MEMBER,92301,raw,0,1640,0.1322664800117584,0.1484972908692722,0.15307885998442028,70.19509887695312,0.875,1.097363321317442,0.12361111111111112
MEMBER,92301,raw,0,1641,0.23027369090965177,0.23963830795813296,0.33707077962203347,154.5655403137207,0.5,0.3828301699694562,0.861388888888889
MEMBER,92301,raw,0,1642,0.1414259816610513,0.15343907287078418,0.2195286849038013,100.66600799560547,0.875,0.6540661612738242,0.6022222222222222
MEMBER,92301,raw,0,1643,0.34822176024329826,0.3644926052484883,0.48046860311854134,220.32135009765625,0.5,0.5435683900452783,0.27527777777777773
MEMBER,92301,raw,0,1644,0.4048672034201718,0.4303527044332941,0.5941914513140114,272.4695472717285,0.75,1.2407716100528852,0.0
MEMBER,92301,raw,0,1645,0.41647344260456615,0.44587030579683284,0.5952159050335304,272.93931579589844,0.625,1.2483157454095202,0.0
MEMBER,92301,raw,0,1646,0.6626562531671419,0.6984232800839201,0.8571951845259547,393.07126235961914,0.375,0.6836222130270095,0.47750000000000004
MEMBER,92301,raw,0,1647,0.7621209410173205,0.8067443310885849,0.9566099131268704,438.65839767456055,0.375,1.380379074580051,0.0
MEMBER,92301,raw,0,1648,0.23239439293886635,0.25958679267620355,0.27105590267760377,124.2940788269043,0.875,1.7696086008957181,0.0611111111111111
MEMBER,92301,raw,0,1649,0.13081880958849856,0.1466646541740442,0.2027478614475572,92.9710750579834,1.0,1.0099496366615455,0.37166666666666665
MEMBER,92301,raw,0,1650,0.18846618010508093,0.20734771311883232,0.25862134369674833,118.59214782714844,0.875,1.1111475488047833,0.0008333333333333333
MEMBER,92301,raw,0,1651,0.1270557705981286,0.14616272534232755,0.15269976127941456,70.02126121520996,1.0,1.212732990908719,0.019166666666666665
MEMBER,92301,raw,0,1652,0.13657568440671147,0.15437102619940493,0.18617077739255494,85.36956787109375,1.0,1.042768511576817,0.28027777777777774
MEMBER,92301,raw,0,1653,0.10648639210226714,0.12293678613935763,0.10423301861082188,47.796586990356445,1.0,1.1122537362067653,0.0019444444444444444
MEMBER,92301,raw,0,1654,0.20945313836252513,0.22921199232637882,0.3100016696132387,142.1528606414795,1.0,1.1495229186236997,0.0
MEMBER,92301,raw,0,1655,0.1445576448645379,0.16384429525054883,0.1641622717654509,75.2774543762207,1.0,1.3972347977014408,0.0
MEMBER,92301,raw,0,1656,0.13880772560980667,0.15802139706928203,0.21435977195429104,98.2957763671875,1.0,1.0825260520393574,0.27666666666666667
MEMBER,92301,raw,0,1657,0.19327637330305847,0.20795599903137846,0.29711351365156313,136.24293041229248,0.875,0.8142400456277762,0.5463888888888889
MEMBER,92301,raw,0,1658,0.6475365837503974,0.6899211846975838,0.8829309124523699,404.8725128173828,0.125,1.2069584230532078,0.0
MEMBER,92301,raw,0,1659,0.6484280343341883,0.6995029157549559,0.8322267133459582,381.62184143066406,0.25,1.7037342934066997,0.0
MEMBER,92301,raw,0,1660,0.31604050258070515,0.354410336565116,0.45602247048187017,209.1114501953125,1.0,2.0910566047969725,0.0
MEMBER,92301,raw,0,1661,0.202012825166005,0.22576176013894197,0.22693532881647632,104.06236267089844,1.0,2.0472879724290034,0.0
MEMBER,92301,raw,0,1662,0.2800918454396433,0.31400778350528236,0.4100958276473311,188.05155181884766,1.0,2.0370209907070675,0.0
MEMBER,92301,raw,0,1663,0.22756187288090246,0.2576465278570389,0.3130795521210494,143.56423950195312,1.0,1.8983447619066633,0.06416666666666666
