arm,seed,mode,series,origin,crps,pinball,nmae,raw_mae,coverage,width,negative_mass,native_pinball
GLOBAL3,92301,raw,5,7704,0.09747784907157493,0.10785227697627611,0.13906101308137211,1.9669228733109776,0.921875,0.6151617413619863,0.31134259259259256,
GLOBAL3,92301,raw,5,7728,0.0678347621762079,0.07517719012278408,0.07656968002055495,1.0830257287598215,0.921875,0.5912683080340919,0.3848379629629629,
GLOBAL3,92301,raw,5,7752,0.06419592818416252,0.07083869634941428,0.07469542523729443,1.0565156773664057,0.765625,0.5464167573807984,0.5283564814814814,
GLOBAL3,92301,raw,5,7776,0.07350521190665935,0.08178208782965626,0.10166053732388913,1.4379187361337245,0.90625,0.549016338825963,0.4195601851851851,
GLOBAL3,92301,raw,5,7800,0.10225825205748099,0.11240959815957093,0.1582647849137224,2.2385470851149876,0.890625,0.5766924387228709,0.4328703703703703,
GLOBAL3,92301,raw,5,7824,0.1134447988954899,0.12503263784978716,0.1798361278888772,2.5436589706514496,0.921875,0.598240807271773,0.4421296296296296,
GLOBAL3,92301,raw,5,7848,0.17045415278469345,0.18757795363229748,0.26322033234907716,3.7230714845645707,0.703125,0.5781416119902618,0.5266203703703702,
GLOBAL3,92301,raw,5,7872,0.23164270585572905,0.2538992432259507,0.35986572099532754,5.090054374421015,0.671875,0.5435649733015584,0.46354166666666663,
GLOBAL3,92301,raw,5,7896,0.19452571550390477,0.2139261965552436,0.31028817249641744,4.388813875848427,0.765625,0.5441180828086578,0.46122685185185175,
GLOBAL3,92301,raw,5,7920,0.14543737212251684,0.1582370533876059,0.2224373634132415,3.1462242959532887,0.78125,0.5344527326206445,0.4560185185185185,
GLOBAL3,92301,raw,5,7944,0.073497768476501,0.08069164300048476,0.09442509515103076,1.335578357669874,0.828125,0.5055067537499857,0.5162037037037037,
GLOBAL3,92301,raw,5,7968,0.0663744603268414,0.07209681849109437,0.07898551424446593,1.117196050749044,0.890625,0.5189202949580248,0.4409722222222222,
GLOBAL3,92301,raw,5,7992,0.09781990270874344,0.1056459177428779,0.13502526252865826,1.9098399433278246,0.84375,0.5351923569073769,0.412037037037037,
GLOBAL3,92301,raw,5,8016,0.09843257909917913,0.1064503022528805,0.1377460640975131,1.9483238197281025,0.9375,0.5580087729049672,0.3310185185185185,
GLOBAL3,92301,raw,5,8040,0.07276524429058306,0.07912428784604322,0.09753216131277354,1.3795256824232638,0.9375,0.545426722478473,0.35648148148148145,
GLOBAL3,92301,raw,5,8064,0.06875348287044876,0.07532336728355016,0.09481380794303712,1.3410764341242611,0.953125,0.5096745362580648,0.3020833333333333,
GLOBAL3,92301,raw,5,8088,0.1014868585128696,0.11321856154366217,0.147245867364126,2.0826920364052057,0.796875,0.4987151501393329,0.36111111111111105,
GLOBAL3,92301,raw,5,8112,0.10789792359740277,0.1175755044421995,0.1557477701616934,2.202945633791387,0.765625,0.5290932567682463,0.39467592592592593,
GLOBAL3,92301,raw,5,8136,0.09280254657212492,0.10075596828776481,0.13482208727781078,1.9069661684334278,0.875,0.5259376391685135,0.41724537037037035,
GLOBAL3,92301,raw,5,8160,0.08161740841317759,0.08969943329765404,0.11181313457839673,1.5815202770754695,0.875,0.5065841877430235,0.3761574074074074,
GLOBAL3,92301,raw,5,8184,0.08905200337870481,0.09873086810430173,0.13109080308956517,1.8541897068353137,0.921875,0.47337486258031114,0.39120370370370366,
GLOBAL3,92301,raw,5,8208,0.10115912246752559,0.11058684242878909,0.16255167828505426,2.299182258415385,0.796875,0.4499200081297168,0.3564814814814814,
GLOBAL3,92301,raw,5,8232,0.06846395433310655,0.0739896356281251,0.10166918325976894,1.4380410269804997,0.84375,0.4489064104493915,0.3506944444444444,
GLOBAL3,92301,raw,5,8256,0.050812102487787086,0.05517626859375519,0.05684087980200245,0.8039753496996127,0.90625,0.454725364686823,0.3368055555555555,
GLOBAL3,92301,raw,5,8280,0.04797666499132861,0.05140985728283788,0.0399650235100433,0.5652779102674685,0.921875,0.4487565472411892,0.3287037037037036,
GLOBAL3,92301,raw,5,8304,0.051530715471806605,0.05527962084461477,0.043859787074702714,0.6203666757792234,0.890625,0.462191251860918,0.36400462962962954,
GLOBAL3,92301,raw,5,8328,0.05860259719581067,0.062449981691714236,0.05872146430486708,0.8305749306455255,0.9375,0.5019898158146336,0.3038194444444444,
GLOBAL3,92301,raw,5,8352,0.06172970383064458,0.06595636507833731,0.06899663885652743,0.9759102435782552,0.90625,0.48856558675973727,0.3871527777777777,
GLOBAL3,92301,raw,5,8376,0.07637702824069291,0.08348973990230069,0.10030163142370675,1.4186979420483112,0.875,0.4871554910311846,0.28587962962962965,
GLOBAL3,92301,raw,5,8400,0.15821671279604274,0.17540028168414162,0.24291526362119464,3.4358701817691326,0.734375,0.4826362390215954,0.2650462962962963,
GLOBAL3,92301,raw,5,8424,0.24306313152652137,0.2657448951181406,0.3652400546923238,5.166070647013839,0.703125,0.47367990763593293,0.37847222222222215,
GLOBAL3,92301,raw,5,8448,0.16957291934439445,0.18255585464698965,0.23944679532360622,3.386811071104603,0.8125,0.4421807296256453,0.38888888888888884,
GLOBAL3,92301,raw,5,8472,0.07341320765859549,0.08031217422860168,0.10268482898076454,1.452406640717527,0.890625,0.42526447390467115,0.41145833333333326,
GLOBAL3,92301,raw,5,8496,0.11718018947573106,0.1296085672539462,0.19194915766937,2.7149894881877117,0.8125,0.41696342499758954,0.30960648148148145,
GLOBAL3,92301,raw,5,8520,0.2081602636788756,0.22829147187501886,0.3218187759036581,4.551906370877987,0.71875,0.4265914614838865,0.4184027777777777,
GLOBAL3,92301,raw,5,8544,0.16452880237986978,0.18093290409210516,0.24098341669044546,3.4085455288586672,0.796875,0.46012549860464863,0.3055555555555555,
GLOBAL3,92301,raw,5,8568,0.06723948209738721,0.07461041319488693,0.09288803397409987,1.3138376791030169,0.890625,0.45757430534579024,0.3778935185185185,
GLOBAL3,92301,raw,5,8592,0.1355099714232071,0.15049035462314464,0.20806288913183235,2.9429071934137028,0.828125,0.4591277973187274,0.3258101851851852,
GLOBAL3,92301,raw,5,8616,0.21645664097866346,0.23830581092578884,0.33733308950280755,4.77134572059731,0.71875,0.4578218172318981,0.4560185185185185,
GLOBAL3,92301,raw,6,7008,0.07988657965319168,0.08627985705315558,0.10647989326532131,0.9685586467385292,0.890625,0.4705264185465117,0.35127314814814814,
GLOBAL3,92301,raw,6,7032,0.12026064025544937,0.13216215795137984,0.18774025429732466,1.7077162745408714,0.859375,0.47074032890212014,0.40740740740740733,
GLOBAL3,92301,raw,6,7056,0.2123844859804392,0.23409674302693084,0.3387497941741172,3.081323921040166,0.75,0.49160749230448253,0.37673611111111105,
GLOBAL3,92301,raw,6,7080,0.2632094941657309,0.28926020822095333,0.4089836041512058,3.720182224336895,0.703125,0.5137077458325994,0.3900462962962962,
GLOBAL3,92301,raw,6,7104,0.18210922135363322,0.19942516411889363,0.2819618195693593,2.5647711508645443,0.84375,0.5510724910837103,0.2974537037037036,
GLOBAL3,92301,raw,6,7128,0.08074711275567303,0.08835512911253579,0.11062980051023912,1.0063068865420064,0.96875,0.5281970074600127,0.3408564814814814,
GLOBAL3,92301,raw,6,7152,0.05832997022608413,0.06246540147179465,0.058340911249956745,0.5306785376742482,0.9375,0.5021505515721555,0.36979166666666663,
GLOBAL3,92301,raw,6,7176,0.0718561496505965,0.07779576280023592,0.09600771710259637,0.8733020075596869,0.953125,0.5175001885545952,0.2586805555555555,
GLOBAL3,92301,raw,6,7200,0.06564272637523286,0.07284229347809405,0.08272733528715864,0.752501467242837,0.96875,0.519071887758151,0.39236111111111105,
GLOBAL3,92301,raw,6,7224,0.0963105933651518,0.10585214472579216,0.1335505855775098,1.2147981226444244,0.953125,0.5119979836289398,0.42245370370370366,
GLOBAL3,92301,raw,6,7248,0.10263948677133727,0.11248139859841301,0.15560252552293674,1.4153862004168332,0.953125,0.5119213773862394,0.3587962962962962,
GLOBAL3,92301,raw,6,7272,0.08449863398242455,0.09407676270852147,0.12230047022911333,1.112465220503509,0.953125,0.5069629485142095,0.3842592592592592,
GLOBAL3,92301,raw,6,7296,0.10684324535529283,0.11631362071443564,0.1531104389287229,1.3927177703008056,0.90625,0.5278423687843494,0.3275462962962963,
GLOBAL3,92301,raw,6,7320,0.10864878996340391,0.11838279300506699,0.16060033658784442,1.460847113019554,0.921875,0.5443327127413499,0.3188657407407407,
GLOBAL3,92301,raw,6,7344,0.16098285665865747,0.17804025353281477,0.25293708791398856,2.3007574112561997,0.875,0.5576535321763584,0.3217592592592592,
GLOBAL3,92301,raw,6,7368,0.1378347259744625,0.14916357906970584,0.21768106747504873,1.9800628425582545,0.890625,0.5714474581890424,0.29918981481481477,
GLOBAL3,92301,raw,6,7392,0.08462261853281113,0.09309909173268191,0.12804430710924447,1.1647121067944681,0.984375,0.5443614443825867,0.29224537037037035,
GLOBAL3,92301,raw,6,7416,0.07020965693775276,0.07659498538716078,0.09618470461765444,0.874911915147095,0.875,0.5196359236016752,0.40682870370370366,
GLOBAL3,92301,raw,6,7440,0.15931060126421726,0.176368471636801,0.23894589121387833,2.1734911816747626,0.828125,0.5100915541498654,0.35821759259259256,
GLOBAL3,92301,raw,6,7464,0.15226323273918863,0.1647980340359609,0.21975155378761768,1.998896327073453,0.796875,0.5167254151018765,0.44502314814814814,
GLOBAL3,92301,raw,6,7488,0.06718529403787252,0.07236061917562325,0.07773861596499436,0.7071232546295505,0.953125,0.5216041980869719,0.4149305555555555,
GLOBAL3,92301,raw,6,7512,0.07901317455593979,0.0860794648131725,0.10261344199283079,0.9333887691464042,0.953125,0.5304027272235223,0.3952546296296296,
GLOBAL3,92301,raw,6,7536,0.18453893408918223,0.2036731143994307,0.2716791766052016,2.4712385368766263,0.8125,0.5097922437977169,0.2621527777777778,
GLOBAL3,92301,raw,6,7560,0.25073894616092574,0.27546506324851977,0.3850059069544218,3.502077141427435,0.734375,0.5312669735994735,0.3790509259259259,
GLOBAL3,92301,raw,6,7584,0.13727660760750868,0.14892456439105364,0.2075892850917405,1.8882663278491236,0.734375,0.5317933013907761,0.1840277777777778,
GLOBAL3,92301,raw,6,7608,0.07328763724122273,0.08098387215387337,0.09818880075973455,0.8931415037368424,1.0,0.5373775353466967,0.2853009259259259,
GLOBAL3,92301,raw,6,7632,0.09054568015883253,0.10004105824701973,0.1375093763638366,1.2508079356630333,0.921875,0.5143083552882307,0.32349537037037035,
GLOBAL3,92301,raw,6,7656,0.09310940090907707,0.10282812514730116,0.12612635877558304,1.147266132858931,0.859375,0.5198139225797125,0.4502314814814814,
GLOBAL3,92301,raw,6,7680,0.09263535317158036,0.10178632149822786,0.1262133802126351,1.1480576941830805,0.921875,0.49785337391827655,0.34085648148148145,
GLOBAL3,92301,raw,6,7704,0.08832838173392821,0.09972794566880425,0.135040079350418,1.2283468033274403,0.953125,0.5028831734075835,0.3715277777777778,
GLOBAL3,92301,raw,6,7728,0.06145843316941312,0.06731652127064658,0.07443437355983441,0.677067321492359,0.953125,0.4921929039484872,0.3101851851851851,
GLOBAL3,92301,raw,6,7752,0.05364623972896389,0.05892288585667471,0.060584879255764036,0.5510900402441621,0.90625,0.463249860410625,0.47048611111111105,
GLOBAL3,92301,raw,6,7776,0.06260089540020923,0.06975710777390137,0.08806313594480793,0.8010367888491601,0.890625,0.4740226155428485,0.33738425925925924,
GLOBAL3,92301,raw,6,7800,0.07366439371947042,0.07996558875281815,0.10607381415520956,0.9648648842703551,0.921875,0.49284640411479536,0.4293981481481481,
GLOBAL3,92301,raw,6,7824,0.07876565964700089,0.08606296113915596,0.11711439005719429,1.0652917810948566,0.921875,0.5106467122827903,0.38252314814814803,
GLOBAL3,92301,raw,6,7848,0.1102407477776167,0.12258887661416323,0.17408951039136805,1.5835468596487772,0.828125,0.4722183892889981,0.5069444444444444,
GLOBAL3,92301,raw,6,7872,0.1702874232981545,0.18632993162055445,0.27480666308509694,2.499686669005314,0.84375,0.45699498928040094,0.35416666666666663,
GLOBAL3,92301,raw,6,7896,0.16515476658876127,0.1817873076779789,0.26964986626294873,2.4527795957692433,0.765625,0.44197894977154584,0.4976851851851851,
GLOBAL3,92301,raw,6,7920,0.12059440732268337,0.13123986765702284,0.19201531174478847,1.746602901199367,0.8125,0.44081578211135536,0.375,
GLOBAL3,92301,raw,6,7944,0.07026662978660303,0.07680786916494244,0.09660440582875822,0.8787295864894986,0.78125,0.42160228305376796,0.4675925925925925,
GLOBAL3,92301,raw,6,7968,0.054258059592911315,0.057948839375797326,0.06310745034453233,0.5740357623435557,0.90625,0.4332011915372635,0.3692129629629629,
GLOBAL3,92301,raw,6,7992,0.0797605891813912,0.08564544737473931,0.10622060885986077,0.966200153081445,0.84375,0.4469493525156427,0.42071759259259256,
GLOBAL3,92301,raw,6,8016,0.08527645470921476,0.09189373857369268,0.12064496971097623,1.097406515124021,0.921875,0.4692188362502123,0.31076388888888884,
GLOBAL3,92301,raw,6,8040,0.0704580777623427,0.07691770958272907,0.10197983672127578,0.9276253912394168,0.9375,0.46825264671021866,0.35127314814814814,
GLOBAL3,92301,raw,6,8064,0.06988170343258912,0.07632584109604043,0.10565954243797282,0.961096600498422,0.859375,0.4346207963137265,0.3055555555555555,
GLOBAL3,92301,raw,6,8088,0.06725860449563949,0.07450759474104465,0.09650883115446449,0.8778602235106518,0.890625,0.42877906533863946,0.33912037037037035,
GLOBAL3,92301,raw,6,8112,0.06330511101985443,0.06850681007950069,0.08386767525805605,0.7628741874359548,0.890625,0.42323162983512297,0.38946759259259256,
GLOBAL3,92301,raw,6,8136,0.07351980329235254,0.08009781460383865,0.09910565498183417,0.90148136075004,0.90625,0.4324624072756977,0.3680555555555555,
GLOBAL3,92301,raw,6,8160,0.06968781701007767,0.07621006519246973,0.09571965891114156,0.8706817828060593,0.890625,0.4105032805550837,0.34606481481481477,
GLOBAL3,92301,raw,6,8184,0.05119700760766652,0.05582733121945651,0.06586630891132668,0.599130794260418,0.875,0.4095710799876442,0.3443287037037036,
GLOBAL3,92301,raw,6,8208,0.11152330209223296,0.1223158230626868,0.15947430415736835,1.4506045365706086,0.828125,0.389066225222845,0.34201388888888884,
GLOBAL3,92301,raw,6,8232,0.1287834137142188,0.140083428671424,0.20314247861665874,1.847817443747772,0.8125,0.3921656122680598,0.30208333333333326,
GLOBAL3,92301,raw,6,8256,0.07984772455367013,0.0889653455686091,0.13945759710204836,1.2685292723763268,0.859375,0.39451953577956955,0.36458333333333326,
GLOBAL3,92301,raw,6,8280,0.06059587062597596,0.0663338112895657,0.08446614532332161,0.7683179697196465,0.90625,0.3952662942950948,0.3778935185185185,
GLOBAL3,92301,raw,6,8304,0.046340899098085975,0.05014228587948402,0.05093666768135577,0.46332831867039204,0.84375,0.3907887091280476,0.3535879629629629,
GLOBAL3,92301,raw,6,8328,0.05462348198163301,0.058337082275100476,0.06528775898223471,0.593868208816275,0.9375,0.42497403156000924,0.3431712962962962,
GLOBAL3,92301,raw,6,8352,0.052898495869604885,0.0564230925438822,0.06008835125068869,0.5465735397301614,0.921875,0.427685844307178,0.4172453703703703,
GLOBAL3,92301,raw,6,8376,0.082167131636419,0.08976849982960737,0.12408791772460374,1.1287241373211145,0.90625,0.4391377035505011,0.3344907407407407,
GLOBAL3,92301,raw,6,8400,0.1865755643070796,0.2049470299826079,0.2898651574122482,2.636661213589832,0.71875,0.4350266568035085,0.2806712962962963,
GLOBAL3,92301,raw,6,8424,0.24896336753714476,0.2701109390157309,0.36285024380647457,3.300545580321341,0.703125,0.43204937687866557,0.37731481481481477,
GLOBAL3,92301,raw,6,8448,0.15158583094530298,0.1634351278476601,0.2164647681540412,1.9689991836057743,0.765625,0.4002069071332415,0.40509259259259256,
GLOBAL3,92301,raw,6,8472,0.11619005912660545,0.12841360342512234,0.17674863208432867,1.607734668534249,0.828125,0.3800311145388403,0.38541666666666663,
GLOBAL3,92301,raw,6,8496,0.13805085368364994,0.1524304690675795,0.2224223965864869,2.023190753068775,0.84375,0.38478280296251216,0.38252314814814814,
GLOBAL3,92301,raw,6,8520,0.1291226356216021,0.14183405548068706,0.20486674338102928,1.8635016400367022,0.890625,0.4043781774971377,0.375,
GLOBAL3,92301,raw,6,8544,0.118020551258734,0.12969891592593236,0.18013536671853803,1.6385409645736217,0.875,0.42979501789286456,0.3368055555555555,
GLOBAL3,92301,raw,6,8568,0.06635919637338014,0.07391627155972949,0.09711046135183275,0.8833327508764341,0.90625,0.4277310367973385,0.2847222222222222,
GLOBAL3,92301,raw,6,8592,0.0778659498326982,0.08613562181631645,0.1175071937606965,1.068864788278006,0.96875,0.44374192335974866,0.3119212962962963,
GLOBAL3,92301,raw,6,8616,0.13226783336921757,0.14503859840654448,0.20927372064468291,1.9035882310708985,0.859375,0.4369558840238854,0.2876157407407407,
GLOBAL3,92301,raw,7,7008,0.08723400846935478,0.09477141349845705,0.118503088250789,1.0712473448365927,0.921875,0.4827332111953123,0.35243055555555547,
GLOBAL3,92301,raw,7,7032,0.14335122656294988,0.15779391355267136,0.2307108360064264,2.0855859045113903,0.921875,0.5144979997444336,0.33333333333333326,
GLOBAL3,92301,raw,7,7056,0.20643486842356992,0.2260138836760123,0.3421681823253498,3.0931409654731397,0.84375,0.5294765060549989,0.302662037037037,
GLOBAL3,92301,raw,7,7080,0.20167044959602373,0.2240335967125006,0.3403525237664693,3.0767277273116633,0.703125,0.5574691819441667,0.15856481481481483,
GLOBAL3,92301,raw,7,7104,0.15429935312015547,0.16945950752326555,0.24818501720383124,2.2435494688979816,0.859375,0.5612438207620943,0.2696759259259259,
GLOBAL3,92301,raw,7,7128,0.08329407450277067,0.09209270400375635,0.12455867990568917,1.1259888421045616,0.984375,0.5426823306648314,0.2980324074074074,
GLOBAL3,92301,raw,7,7152,0.07175661919363083,0.0777769968223016,0.09544718497905506,0.862825981923379,0.953125,0.5320025791372351,0.38888888888888884,
GLOBAL3,92301,raw,7,7176,0.10522332239777332,0.11598019775614002,0.16111874233065857,1.4564854593481869,0.90625,0.5524490627648962,0.20949074074074076,
GLOBAL3,92301,raw,7,7200,0.1343003686682634,0.1494515833341625,0.2178392823706936,1.9692292942345375,0.90625,0.5222610146586725,0.3790509259259259,
GLOBAL3,92301,raw,7,7224,0.10792323350262742,0.11852272720137443,0.15481893256515092,1.3995362727582688,0.9375,0.5328071888867907,0.39178240740740733,
GLOBAL3,92301,raw,7,7248,0.08707400990114911,0.09670396743061452,0.12434727144850499,1.1240777463535778,0.890625,0.5210852348283485,0.27025462962962965,
GLOBAL3,92301,raw,7,7272,0.08971594030943636,0.0995662582427829,0.1351898622810094,1.2220928851311328,0.9375,0.5293914981605284,0.3275462962962963,
GLOBAL3,92301,raw,7,7296,0.08534573916583604,0.09399718666875087,0.12152711067966736,1.0985839826025767,0.9375,0.5347933873937183,0.2552083333333333,
GLOBAL3,92301,raw,7,7320,0.08019517420898811,0.08744055662369007,0.0998078535456628,0.9022456687234808,0.90625,0.5532888388587813,0.2708333333333333,
GLOBAL3,92301,raw,7,7344,0.12781173797812256,0.14214980542780037,0.18375725515152277,1.661133685047389,0.90625,0.5670728198457212,0.3188657407407407,
GLOBAL3,92301,raw,7,7368,0.14507581531678115,0.15900145277419264,0.23843971989254922,2.1554536730545806,0.859375,0.5731478477595608,0.23958333333333331,
GLOBAL3,92301,raw,7,7392,0.08631196890500398,0.09486459059834841,0.12975635427421467,1.1729749160440406,0.9375,0.5386043662097945,0.36400462962962965,
GLOBAL3,92301,raw,7,7416,0.06849097905031004,0.07444477680440864,0.08564616868741515,0.7742264961707406,0.90625,0.5224204073969994,0.26446759259259256,
GLOBAL3,92301,raw,7,7440,0.17416514528671484,0.19326185064511156,0.25288439645333477,2.2860310414689593,0.78125,0.5073781603101664,0.35995370370370366,
GLOBAL3,92301,raw,7,7464,0.16680221417459165,0.18087367396289566,0.24627352721440904,2.2262699312414043,0.8125,0.5269942253429839,0.3686342592592592,
GLOBAL3,92301,raw,7,7488,0.0637208200177205,0.06826463430581652,0.06940979429235994,0.6274524903856218,0.890625,0.5252553583066206,0.45659722222222215,
GLOBAL3,92301,raw,7,7512,0.06511499143387899,0.07134033037481104,0.06699523966669055,0.6056253357528476,0.890625,0.5213761489114823,0.34895833333333326,
GLOBAL3,92301,raw,7,7536,0.15495064670732198,0.17262347368934644,0.23239143880309213,2.1007782620290527,0.796875,0.508077220338735,0.4004629629629629,
GLOBAL3,92301,raw,7,7560,0.2659804173653131,0.2918224409671555,0.4041353414664191,3.6533133261837065,0.75,0.5332620316659713,0.3321759259259259,
GLOBAL3,92301,raw,7,7584,0.16615678806477668,0.180966335667264,0.23571965545963966,2.1308647628029576,0.796875,0.5204557962080696,0.27662037037037035,
GLOBAL3,92301,raw,7,7608,0.07373023912835552,0.08135847758020466,0.09996976450586668,0.9037093156948686,0.90625,0.5203807441782814,0.2864583333333333,
GLOBAL3,92301,raw,7,7632,0.07949262957092171,0.08714778531052003,0.10328174324567327,0.9336490285204491,0.9375,0.5132896600867765,0.380787037037037,
GLOBAL3,92301,raw,7,7656,0.07020174541926674,0.07727079814842314,0.08540860846987974,0.772078993046307,0.96875,0.5035524506551099,0.359375,
GLOBAL3,92301,raw,7,7680,0.09354128608578877,0.10290317497156834,0.13817027699961199,1.2490353167668218,0.96875,0.5100438219588256,0.33622685185185186,
GLOBAL3,92301,raw,7,7704,0.08094936185448505,0.09065189212625785,0.12393134955715297,1.1203178846626543,0.84375,0.5217135702634893,0.2569444444444444,
GLOBAL3,92301,raw,7,7728,0.06828777703283985,0.07568665735701215,0.08917367477526014,0.8061145388055593,0.96875,0.5261070868778118,0.34027777777777773,
GLOBAL3,92301,raw,7,7752,0.05380780580955877,0.05879712210410719,0.05549919306251744,0.5017030702438205,0.890625,0.4776993819426898,0.4195601851851851,
GLOBAL3,92301,raw,7,7776,0.053369146478276216,0.058886809364527413,0.06276097437201608,0.5673483125865459,0.9375,0.46390507543956633,0.40856481481481477,
GLOBAL3,92301,raw,7,7800,0.06894941465306353,0.07630665593825875,0.09873583028076882,0.8925547645194456,0.84375,0.49347022038053817,0.37615740740740733,
GLOBAL3,92301,raw,7,7824,0.08155554178549904,0.0896960596979331,0.1253345345442872,1.1330024333437905,0.921875,0.5035066612601666,0.3726851851851851,
GLOBAL3,92301,raw,7,7848,0.11159239340129616,0.12271114194819038,0.16944811153132824,1.5317815108865034,0.859375,0.4953751503661536,0.42997685185185175,
GLOBAL3,92301,raw,7,7872,0.17434944790512424,0.19004370972033785,0.26740641136271914,2.4173075351282023,0.8125,0.4613417615139396,0.3946759259259259,
GLOBAL3,92301,raw,7,7896,0.17277850175226023,0.18850977508341143,0.2650748000823614,2.3962301739375107,0.75,0.45387049105939536,0.4369212962962963,
GLOBAL3,92301,raw,7,7920,0.11979963001461993,0.1297633228467345,0.1832717386076364,1.656744699779665,0.8125,0.44112862359023075,0.4103009259259259,
GLOBAL3,92301,raw,7,7944,0.06350016060708338,0.06949154771812617,0.08395162330906278,0.7589081001351587,0.796875,0.41853475732927026,0.47048611111111105,
GLOBAL3,92301,raw,7,7968,0.04968716518040989,0.05361495867604488,0.05449813540050763,0.49265368276974186,0.90625,0.41756896551383094,0.4456018518518518,
GLOBAL3,92301,raw,7,7992,0.08738020921707734,0.09372688467594628,0.11214123358540254,1.0137372831231914,0.84375,0.448558212026101,0.4103009259259259,
GLOBAL3,92301,raw,7,8016,0.100222397443788,0.10759692030673712,0.1395655886876124,1.2616486921906471,0.859375,0.4642032539782909,0.4143518518518518,
GLOBAL3,92301,raw,7,8040,0.06695979985235073,0.07265469995345056,0.07981556812188421,0.7215188792906702,0.90625,0.47373493140586853,0.3373842592592592,
GLOBAL3,92301,raw,7,8064,0.06312913387043192,0.06921954379889694,0.07416335813977881,0.6704238823149353,0.9375,0.4367470038200454,0.37673611111111105,
GLOBAL3,92301,raw,7,8088,0.08442967030924622,0.09423886156233412,0.1216755485982683,1.0999258356168866,0.765625,0.4246544162318433,0.35590277777777773,
GLOBAL3,92301,raw,7,8112,0.07664187530952428,0.0837449406148613,0.10930744312316172,0.9881203093100339,0.890625,0.4361985926440126,0.41493055555555547,
GLOBAL3,92301,raw,7,8136,0.08406312126233492,0.09233197538378116,0.12783515959517608,1.1556076496781316,0.90625,0.43507171684190593,0.4212962962962963,
GLOBAL3,92301,raw,7,8160,0.07901379386947419,0.08709170534208173,0.12252849085791154,1.1076362855674233,0.9375,0.4295997553657078,0.4288194444444444,
GLOBAL3,92301,raw,7,8184,0.0803881660251428,0.08893244192351427,0.12686813249157802,1.146865892544156,0.859375,0.3948335313819207,0.38252314814814814,
GLOBAL3,92301,raw,7,8208,0.11566218242965803,0.1272520441129336,0.18708402834786894,1.6912071371916682,0.796875,0.37224522019591844,0.40277777777777773,
GLOBAL3,92301,raw,7,8232,0.0754636382562355,0.08174005145623076,0.09707995965210593,0.8775859815068543,0.796875,0.37130617515978837,0.3859953703703703,
GLOBAL3,92301,raw,7,8256,0.046595054093948284,0.0505724661410214,0.055709593509780095,0.5036050537601113,0.875,0.3779893008102431,0.4004629629629629,
GLOBAL3,92301,raw,7,8280,0.047637208193722344,0.05152546388667199,0.05922854259163335,0.53541574254632,0.875,0.3797457734780875,0.3530092592592592,
GLOBAL3,92301,raw,7,8304,0.04670734889678477,0.05017124920434495,0.0468399257852288,0.4234247973654419,0.953125,0.39197299951695574,0.39756944444444436,
GLOBAL3,92301,raw,7,8328,0.050672060713697974,0.054135511330166974,0.05633550475533373,0.5092631827574223,0.9375,0.4301683481949995,0.3535879629629629,
GLOBAL3,92301,raw,7,8352,0.049739618461893634,0.05418015327325457,0.058195378596325856,0.5260761193931103,0.9375,0.4204122618109135,0.40682870370370366,
GLOBAL3,92301,raw,7,8376,0.06861320230448253,0.07548263701373056,0.10149394718641058,0.917487662518397,0.921875,0.43303720731513373,0.3142361111111111,
GLOBAL3,92301,raw,7,8400,0.17414991214444692,0.19168306730287926,0.26804724434500377,2.423100554035045,0.78125,0.41479652856607463,0.3246527777777778,
GLOBAL3,92301,raw,7,8424,0.24501140748402692,0.26693651398813184,0.3589883407370539,3.2451922774198465,0.75,0.4201951061833622,0.3506944444444444,
GLOBAL3,92301,raw,7,8448,0.15100191317562028,0.1635887807330115,0.2166650147757885,1.9586141190375201,0.78125,0.39087389167188435,0.4091435185185185,
GLOBAL3,92301,raw,7,8472,0.07237887924616629,0.07954320422643142,0.1055188787821324,0.9538723453879356,0.9375,0.3917754123415106,0.3998842592592592,
GLOBAL3,92301,raw,7,8496,0.1526342855856211,0.1671480493354098,0.2304137004495736,2.0828998506622156,0.828125,0.37755975257860974,0.38310185185185186,
GLOBAL3,92301,raw,7,8520,0.21958268847764317,0.2383368503136492,0.3290004470371751,2.9741069244773826,0.765625,0.41453609733862784,0.4438657407407407,
GLOBAL3,92301,raw,7,8544,0.1411719765597561,0.1527614178111217,0.2058094887227873,1.860482048112317,0.78125,0.43420377058377807,0.3003472222222222,
GLOBAL3,92301,raw,7,8568,0.05820675277668969,0.06464088681289895,0.07542922761974039,0.6818671226501465,0.953125,0.4211719376800372,0.3663194444444444,
GLOBAL3,92301,raw,7,8592,0.06958964475884839,0.07681958230297958,0.09947066255296608,0.8991975206881762,1.0,0.4287387154504009,0.31481481481481477,
GLOBAL3,92301,raw,7,8616,0.12193698660687824,0.1361538968300453,0.18145304262582096,1.640304003842175,0.90625,0.4366704937891295,0.3940972222222222,
GLOBAL3,92301,cal,0,7008,0.08530116634245877,0.09282561932907335,0.11925462829856058,1.0814852242911002,0.890625,0.48422865284779165,0.3877314814814814,
GLOBAL3,92301,cal,0,7032,0.12585547634584007,0.13734333972962834,0.20078425505378322,1.8208534814039012,0.953125,0.5164525813931741,0.35532407407407396,
