arm,condition,series,tau,extension,qs,qs_ref,gap,exceed_rate,sel_choice
LORA,phi0.5_gauss_goff,16,0.995,SEL,0.018670795189787707,0.016743387636354478,0.11511455120637004,0.01,LIN
LORA,phi0.5_gauss_goff,16,0.999,CLAMP,0.011015848963802158,0.00340295619171387,2.2371409866002767,0.02,LIN
LORA,phi0.5_gauss_goff,16,0.999,LIN,0.005530475373086603,0.00340295619171387,0.6251973465168901,0.005,LIN
LORA,phi0.5_gauss_goff,16,0.999,EVT-S,0.006629233667183357,0.00340295619171387,0.9480808137716872,0.005,LIN
LORA,phi0.5_gauss_goff,16,0.999,SEL,0.005530475373086603,0.00340295619171387,0.6251973465168901,0.005,LIN
LORA,phi0.5_gauss_goff,17,0.9,NONE,0.18238941823055943,0.1801957021599583,0.012174075431908848,0.1,EVT-S
LORA,phi0.5_gauss_goff,17,0.95,NONE,0.10727732707015798,0.10702814514853738,0.002328190601404767,0.06,EVT-S
LORA,phi0.5_gauss_goff,17,0.99,NONE,0.02580241125489542,0.02448546712666773,0.0537847255032915,0.01,EVT-S
LORA,phi0.5_gauss_goff,17,0.995,CLAMP,0.013886863329222163,0.012659689529096806,0.09693553679218136,0.01,EVT-S
LORA,phi0.5_gauss_goff,17,0.995,LIN,0.013229137743111049,0.012659689529096806,0.044981214800365654,0.0,EVT-S
LORA,phi0.5_gauss_goff,17,0.995,EVT-S,0.013599425143133295,0.012659689529096806,0.0742305419004643,0.005,EVT-S
LORA,phi0.5_gauss_goff,17,0.995,SEL,0.013599425143133295,0.012659689529096806,0.0742305419004643,0.005,EVT-S
LORA,phi0.5_gauss_goff,17,0.999,CLAMP,0.0043544249886835595,0.003046340908438274,0.4293951726223193,0.01,EVT-S
LORA,phi0.5_gauss_goff,17,0.999,LIN,0.003187522814383704,0.003046340908438274,0.04634474938584865,0.0,EVT-S
LORA,phi0.5_gauss_goff,17,0.999,EVT-S,0.0029086214157867875,0.003046340908438274,-0.045208168353714995,0.0,EVT-S
LORA,phi0.5_gauss_goff,17,0.999,SEL,0.0029086214157867875,0.003046340908438274,-0.045208168353714995,0.0,EVT-S
LORA,phi0.5_gauss_goff,18,0.9,NONE,0.1699045079727928,0.16459423482880126,0.03226281375842177,0.115,EVT-S
LORA,phi0.5_gauss_goff,18,0.95,NONE,0.0986196569062606,0.09609302704725321,0.02629358171602747,0.06,EVT-S
LORA,phi0.5_gauss_goff,18,0.99,NONE,0.027325256768339495,0.024622399993757146,0.10977227139789947,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.995,CLAMP,0.01605667563032902,0.013457506071333048,0.19313902183798226,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.995,LIN,0.016228225429760008,0.013457506071333048,0.20588653973035154,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.995,EVT-S,0.016469858027239104,0.013457506071333048,0.22384176829932234,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.995,SEL,0.016469858027239104,0.013457506071333048,0.22384176829932234,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.999,CLAMP,0.0070418107199206395,0.002966862304418243,1.3734875425239639,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.999,LIN,0.004475284348384711,0.002966862304418243,0.5084233406181777,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.999,EVT-S,0.00601735566877261,0.002966862304418243,1.0281883860304473,0.005,EVT-S
LORA,phi0.5_gauss_goff,18,0.999,SEL,0.00601735566877261,0.002966862304418243,1.0281883860304473,0.005,EVT-S
LORA,phi0.5_gauss_goff,19,0.9,NONE,0.19961556771406436,0.19158591733622596,0.041911485402899684,0.115,EVT-S
LORA,phi0.5_gauss_goff,19,0.95,NONE,0.12231494629854218,0.11743178578474488,0.041582953722157034,0.07,EVT-S
LORA,phi0.5_gauss_goff,19,0.99,NONE,0.03489506010196598,0.031177245487980842,0.11924769349551423,0.03,EVT-S
LORA,phi0.5_gauss_goff,19,0.995,CLAMP,0.02326345299880517,0.015924537707824326,0.4608557827945585,0.03,EVT-S
LORA,phi0.5_gauss_goff,19,0.995,LIN,0.019118520227625294,0.015924537707824326,0.20056987388912662,0.02,EVT-S
LORA,phi0.5_gauss_goff,19,0.995,EVT-S,0.02717827103756336,0.015924537707824326,0.7066913675120157,0.03,EVT-S
LORA,phi0.5_gauss_goff,19,0.995,SEL,0.02717827103756336,0.015924537707824326,0.7066913675120157,0.03,EVT-S
LORA,phi0.5_gauss_goff,19,0.999,CLAMP,0.013958167316276526,0.0030674214040887575,3.5504563858330043,0.03,EVT-S
LORA,phi0.5_gauss_goff,19,0.999,LIN,0.004149392621930025,0.0030674214040887575,0.3527298911062693,0.005,EVT-S
LORA,phi0.5_gauss_goff,19,0.999,EVT-S,0.010194744259861867,0.0030674214040887575,2.3235551679572475,0.02,EVT-S
LORA,phi0.5_gauss_goff,19,0.999,SEL,0.010194744259861867,0.0030674214040887575,2.3235551679572475,0.02,EVT-S
LORA,phi0.5_gauss_goff,20,0.9,NONE,0.1699450206775808,0.16428917158978654,0.03442618301050504,0.075,EVT-S
LORA,phi0.5_gauss_goff,20,0.95,NONE,0.10049209546120721,0.0978655729663303,0.026838063838654946,0.04,EVT-S
LORA,phi0.5_gauss_goff,20,0.99,NONE,0.024267809855448946,0.02365985800857444,0.02569549853824915,0.005,EVT-S
LORA,phi0.5_gauss_goff,20,0.995,CLAMP,0.012326083771190407,0.0129120055781072,-0.045378063335896224,0.005,EVT-S
LORA,phi0.5_gauss_goff,20,0.995,LIN,0.013151467209668215,0.0129120055781072,0.01854565738161007,0.0,EVT-S
LORA,phi0.5_gauss_goff,20,0.995,EVT-S,0.014148946469321202,0.0129120055781072,0.09579773519547441,0.0,EVT-S
LORA,phi0.5_gauss_goff,20,0.995,SEL,0.014148946469321202,0.0129120055781072,0.09579773519547441,0.0,EVT-S
LORA,phi0.5_gauss_goff,20,0.999,CLAMP,0.002772702903783574,0.003096804118240353,-0.10465667251855049,0.005,EVT-S
LORA,phi0.5_gauss_goff,20,0.999,LIN,0.00312916381359168,0.003096804118240353,0.010449383982902294,0.0,EVT-S
LORA,phi0.5_gauss_goff,20,0.999,EVT-S,0.0033438285097875586,0.003096804118240353,0.07976752229571704,0.0,EVT-S
LORA,phi0.5_gauss_goff,20,0.999,SEL,0.0033438285097875586,0.003096804118240353,0.07976752229571704,0.0,EVT-S
LORA,phi0.5_gauss_goff,21,0.9,NONE,0.17275456028952735,0.16721040694488004,0.03315674811122804,0.085,EVT-S
LORA,phi0.5_gauss_goff,21,0.95,NONE,0.10203207751935199,0.09685641387040148,0.05343645755742932,0.04,EVT-S
LORA,phi0.5_gauss_goff,21,0.99,NONE,0.02705340002004099,0.026353445708459065,0.026560257786603314,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.995,CLAMP,0.014956122501478472,0.014465266672219328,0.033933410311877354,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.995,LIN,0.015050809798851237,0.014465266672219328,0.0404792486651111,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.995,EVT-S,0.014150054386060327,0.014465266672219328,-0.021790976502657156,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.995,SEL,0.014150054386060327,0.014465266672219328,-0.021790976502657156,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.999,CLAMP,0.005278300486628458,0.0031415202393749197,0.6801739554218824,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.999,LIN,0.0031572915139022944,0.0031415202393749197,0.005020268317772469,0.0,EVT-S
LORA,phi0.5_gauss_goff,21,0.999,EVT-S,0.0033914578008659674,0.0031415202393749197,0.07955943060891402,0.005,EVT-S
LORA,phi0.5_gauss_goff,21,0.999,SEL,0.0033914578008659674,0.0031415202393749197,0.07955943060891402,0.005,EVT-S
LORA,phi0.5_gauss_goff,22,0.9,NONE,0.16657446968711886,0.16616477928003293,0.0024655670645792327,0.095,EVT-S
LORA,phi0.5_gauss_goff,22,0.95,NONE,0.09829282084722012,0.09885893464039014,-0.005726480820669622,0.04,EVT-S
LORA,phi0.5_gauss_goff,22,0.99,NONE,0.02376875173505239,0.025072248368188717,-0.051989618720839625,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.995,CLAMP,0.011884375867526196,0.012883817756712587,-0.07757342645317011,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.995,LIN,0.013114180448305727,0.012883817756712587,0.017880002336506218,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.995,EVT-S,0.01439497889464038,0.012883817756712587,0.1172914089956345,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.995,SEL,0.01439497889464038,0.012883817756712587,0.1172914089956345,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.999,CLAMP,0.002376875173505239,0.0030911665539614308,-0.23107502232152588,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.999,LIN,0.003129980184702535,0.0030911665539614308,0.012556305221199882,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.999,EVT-S,0.003269433554447109,0.0030911665539614308,0.05766981408919003,0.0,EVT-S
LORA,phi0.5_gauss_goff,22,0.999,SEL,0.003269433554447109,0.0030911665539614308,0.05766981408919003,0.0,EVT-S
LORA,phi0.5_gauss_goff,23,0.9,NONE,0.16678613716807356,0.1630228205898818,0.023084599840528908,0.105,EVT-S
LORA,phi0.5_gauss_goff,23,0.95,NONE,0.10093347085952586,0.10057296409358749,0.0035845295918981446,0.04,EVT-S
LORA,phi0.5_gauss_goff,23,0.99,NONE,0.02929332843485667,0.028404624004965493,0.03128731539399432,0.015,EVT-S
LORA,phi0.5_gauss_goff,23,0.995,CLAMP,0.01793752197591153,0.0158228295577683,0.13364818286278068,0.015,EVT-S
LORA,phi0.5_gauss_goff,23,0.995,LIN,0.01606007020818321,0.0158228295577683,0.014993566703651595,0.01,EVT-S
LORA,phi0.5_gauss_goff,23,0.995,EVT-S,0.013934114785324771,0.0158228295577683,-0.11936643604406738,0.01,EVT-S
LORA,phi0.5_gauss_goff,23,0.995,SEL,0.013934114785324771,0.0158228295577683,-0.11936643604406738,0.01,EVT-S
LORA,phi0.5_gauss_goff,23,0.999,CLAMP,0.008852876808755423,0.003413014872581574,1.593858257072049,0.015,EVT-S
LORA,phi0.5_gauss_goff,23,0.999,LIN,0.0030027877355926426,0.003413014872581574,-0.12019494561377031,0.0,EVT-S
LORA,phi0.5_gauss_goff,23,0.999,EVT-S,0.0036648039388832454,0.003413014872581574,0.07377321098844791,0.0,EVT-S
LORA,phi0.5_gauss_goff,23,0.999,SEL,0.0036648039388832454,0.003413014872581574,0.07377321098844791,0.0,EVT-S
LORA,phi0.5_gauss_goff,24,0.9,NONE,0.16444059820410145,0.16163466828653889,0.01735970350487137,0.055,LIN
LORA,phi0.5_gauss_goff,24,0.95,NONE,0.10426524303543161,0.10206101617995618,0.021597147843295028,0.03,LIN
LORA,phi0.5_gauss_goff,24,0.99,NONE,0.02924897598904154,0.027843108862625403,0.05049246236663141,0.025,LIN
LORA,phi0.5_gauss_goff,24,0.995,CLAMP,0.01827638205617946,0.014775610964119279,0.23692902449593234,0.025,LIN
LORA,phi0.5_gauss_goff,24,0.995,LIN,0.014658384881420444,0.014775610964119279,-0.007933755361013817,0.015,LIN
LORA,phi0.5_gauss_goff,24,0.995,EVT-S,0.014013981420664692,0.014775610964119279,-0.051546399353915584,0.02,LIN
LORA,phi0.5_gauss_goff,24,0.995,SEL,0.014658384881420444,0.014775610964119279,-0.007933755361013817,0.015,LIN
LORA,phi0.5_gauss_goff,24,0.999,CLAMP,0.009498306909889797,0.0031279025823201384,2.0366377020745885,0.025,LIN
LORA,phi0.5_gauss_goff,24,0.999,LIN,0.0028595724582323252,0.0031279025823201384,-0.08578595944915202,0.0,LIN
LORA,phi0.5_gauss_goff,24,0.999,EVT-S,0.0030824581833489312,0.0031279025823201384,-0.014528713019412054,0.0,LIN
LORA,phi0.5_gauss_goff,24,0.999,SEL,0.0028595724582323252,0.0031279025823201384,-0.08578595944915202,0.0,LIN
LORA,phi0.5_gauss_goff,25,0.9,NONE,0.18428142882478302,0.18060207453453397,0.02037271332420665,0.11,EVT-S
LORA,phi0.5_gauss_goff,25,0.95,NONE,0.10897481723953163,0.10502359053538686,0.03762227785207406,0.055,EVT-S
LORA,phi0.5_gauss_goff,25,0.99,NONE,0.026811367537472118,0.025935323001611197,0.03377804609591717,0.015,EVT-S
LORA,phi0.5_gauss_goff,25,0.995,CLAMP,0.015100801038750188,0.013573208574693588,0.11254468356912328,0.015,EVT-S
LORA,phi0.5_gauss_goff,25,0.995,LIN,0.014053046836064186,0.013573208574693588,0.03535186678448521,0.005,EVT-S
LORA,phi0.5_gauss_goff,25,0.995,EVT-S,0.01540146083938072,0.013573208574693588,0.13469565833503783,0.015,EVT-S
LORA,phi0.5_gauss_goff,25,0.995,SEL,0.01540146083938072,0.013573208574693588,0.13469565833503783,0.015,EVT-S
LORA,phi0.5_gauss_goff,25,0.999,CLAMP,0.005732347839772647,0.0030973619194964363,0.8507194150254813,0.015,EVT-S
LORA,phi0.5_gauss_goff,25,0.999,LIN,0.00308665520781646,0.0030973619194964363,-0.0034567196079291485,0.0,EVT-S
LORA,phi0.5_gauss_goff,25,0.999,EVT-S,0.003530224679000113,0.0030973619194964363,0.13975207636505416,0.005,EVT-S
LORA,phi0.5_gauss_goff,25,0.999,SEL,0.003530224679000113,0.0030973619194964363,0.13975207636505416,0.005,EVT-S
LORA,phi0.5_gauss_goff,26,0.9,NONE,0.15089898158614168,0.15316972487259511,-0.014825013809629861,0.08,LIN
LORA,phi0.5_gauss_goff,26,0.95,NONE,0.08746384272439851,0.08917694267834492,-0.019210122061769197,0.03,LIN
LORA,phi0.5_gauss_goff,26,0.99,NONE,0.022538413787309163,0.023899456625079276,-0.056948693818497986,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.995,CLAMP,0.011269206893654581,0.013197135460079938,-0.1460868968312976,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.995,LIN,0.012405177237050986,0.013197135460079938,-0.06000985785320978,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.995,EVT-S,0.012138770304835358,0.013197135460079938,-0.08019658193598389,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.995,SEL,0.012405177237050986,0.013197135460079938,-0.06000985785320978,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.999,CLAMP,0.0022538413787309163,0.003153830094634901,-0.28536372883085526,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.999,LIN,0.0029494843870217697,0.003153830094634901,-0.0647928713600493,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.999,EVT-S,0.0026450142176784154,0.003153830094634901,-0.1613326849223905,0.0,LIN
LORA,phi0.5_gauss_goff,26,0.999,SEL,0.0029494843870217697,0.003153830094634901,-0.0647928713600493,0.0,LIN
LORA,phi0.5_gauss_goff,27,0.9,NONE,0.1976764708555253,0.1940330117854686,0.01877752160073176,0.12,LIN
LORA,phi0.5_gauss_goff,27,0.95,NONE,0.11333515678365692,0.10996991275209289,0.030601497694650037,0.075,LIN
LORA,phi0.5_gauss_goff,27,0.99,NONE,0.026518793005528726,0.025760785714133257,0.029424851392618745,0.02,LIN
LORA,phi0.5_gauss_goff,27,0.995,CLAMP,0.015129056138512533,0.01379126064603822,0.09700313312971987,0.02,LIN
LORA,phi0.5_gauss_goff,27,0.995,LIN,0.01439786626578766,0.01379126064603822,0.04398478393805849,0.005,LIN
LORA,phi0.5_gauss_goff,27,0.995,EVT-S,0.01385404206340996,0.01379126064603822,0.0045522609559101035,0.015,LIN
LORA,phi0.5_gauss_goff,27,0.995,SEL,0.01439786626578766,0.01379126064603822,0.04398478393805849,0.005,LIN
LORA,phi0.5_gauss_goff,27,0.999,CLAMP,0.006017266644899577,0.0031251751485600232,0.9254174114600051,0.02,LIN
LORA,phi0.5_gauss_goff,27,0.999,LIN,0.0029880084227179742,0.0031251751485600232,-0.04389089229294907,0.0,LIN
LORA,phi0.5_gauss_goff,27,0.999,EVT-S,0.0031238022046732507,0.0031251751485600232,-0.0004393174211068107,0.005,LIN
LORA,phi0.5_gauss_goff,27,0.999,SEL,0.0029880084227179742,0.0031251751485600232,-0.04389089229294907,0.0,LIN
LORA,phi0.5_gauss_goff,28,0.9,NONE,0.18002157965283608,0.1770076756732578,0.01702696771829082,0.12,LIN
LORA,phi0.5_gauss_goff,28,0.95,NONE,0.10493980170460436,0.103636549210675,0.012575220844917023,0.04,LIN
LORA,phi0.5_gauss_goff,28,0.99,NONE,0.026885433350333967,0.025843861243720977,0.04030249569870481,0.01,LIN
LORA,phi0.5_gauss_goff,28,0.995,CLAMP,0.015144133843892647,0.014175475839950989,0.06833336777391796,0.01,LIN
LORA,phi0.5_gauss_goff,28,0.995,LIN,0.014868827295007252,0.014175475839950989,0.04891204097023527,0.005,LIN
LORA,phi0.5_gauss_goff,28,0.995,EVT-S,0.014277832880226942,0.014175475839950989,0.00722071283049841,0.005,LIN
LORA,phi0.5_gauss_goff,28,0.995,SEL,0.014868827295007252,0.014175475839950989,0.04891204097023527,0.005,LIN
LORA,phi0.5_gauss_goff,28,0.999,CLAMP,0.0057510942387395915,0.003085339350077218,0.8640070300842779,0.01,LIN
LORA,phi0.5_gauss_goff,28,0.999,LIN,0.003086546313338224,0.003085339350077218,0.0003911930339124403,0.0,LIN
LORA,phi0.5_gauss_goff,28,0.999,EVT-S,0.002985951962767333,0.003085339350077218,-0.03221278959392182,0.005,LIN
LORA,phi0.5_gauss_goff,28,0.999,SEL,0.003086546313338224,0.003085339350077218,0.0003911930339124403,0.0,LIN
LORA,phi0.5_gauss_goff,29,0.9,NONE,0.18247994294631126,0.1841176181738041,-0.008894723078303635,0.08,EVT-S
LORA,phi0.5_gauss_goff,29,0.95,NONE,0.1085571931267109,0.10730315808328485,0.011686841895675704,0.045,EVT-S
LORA,phi0.5_gauss_goff,29,0.99,NONE,0.02680673781610838,0.027037698301311863,-0.008542165188383577,0.015,EVT-S
LORA,phi0.5_gauss_goff,29,0.995,CLAMP,0.014616518416608007,0.014369918307063374,0.01716085674776724,0.015,EVT-S
LORA,phi0.5_gauss_goff,29,0.995,LIN,0.013915756896956242,0.014369918307063374,-0.03160500988261672,0.005,EVT-S
LORA,phi0.5_gauss_goff,29,0.995,EVT-S,0.014507392826096397,0.014369918307063374,0.009566826762365643,0.0,EVT-S
LORA,phi0.5_gauss_goff,29,0.995,SEL,0.014507392826096397,0.014369918307063374,0.009566826762365643,0.0,EVT-S
LORA,phi0.5_gauss_goff,29,0.999,CLAMP,0.004864342897007708,0.00322534909929354,0.508160123836878,0.015,EVT-S
LORA,phi0.5_gauss_goff,29,0.999,LIN,0.003173792830556439,0.00322534909929354,-0.015984709608145575,0.0,EVT-S
LORA,phi0.5_gauss_goff,29,0.999,EVT-S,0.003752976628440832,0.00322534909929354,0.16358772737588612,0.0,EVT-S
LORA,phi0.5_gauss_goff,29,0.999,SEL,0.003752976628440832,0.00322534909929354,0.16358772737588612,0.0,EVT-S
LORA,phi0.5_gauss_goff,30,0.9,NONE,0.16157196571274274,0.16394082796136814,-0.014449495455662875,0.1,EVT-S
LORA,phi0.5_gauss_goff,30,0.95,NONE,0.09117471528322232,0.09150344511640508,-0.003592540507787123,0.02,EVT-S
LORA,phi0.5_gauss_goff,30,0.99,NONE,0.02537227965119417,0.025738430251715308,-0.014225832614509826,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.995,CLAMP,0.013654003323970387,0.013898897339184828,-0.017619672211263704,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.995,LIN,0.013513328806998461,0.013898897339184828,-0.02774094395958615,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.995,EVT-S,0.013253404359040478,0.013898897339184828,-0.046442028053874984,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.995,SEL,0.013253404359040478,0.013898897339184828,-0.046442028053874984,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.999,CLAMP,0.0042793822621913615,0.0031317910146330696,0.36643289485034414,0.005,EVT-S
LORA,phi0.5_gauss_goff,30,0.999,LIN,0.0030847352905110136,0.0031317910146330696,-0.015025180129258797,0.0,EVT-S
LORA,phi0.5_gauss_goff,30,0.999,EVT-S,0.0030280687383553912,0.0031317910146330696,-0.03311915635272067,0.0,EVT-S
LORA,phi0.5_gauss_goff,30,0.999,SEL,0.0030280687383553912,0.0031317910146330696,-0.03311915635272067,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.9,NONE,0.17408406323605088,0.16832003175586036,0.03424447714310652,0.095,EVT-S
LORA,phi0.5_gauss_goff,31,0.95,NONE,0.10020788072017506,0.09823245343671302,0.020109721526345936,0.045,EVT-S
LORA,phi0.5_gauss_goff,31,0.99,NONE,0.025361208923078735,0.024346066096348082,0.04169638013440391,0.005,EVT-S
LORA,phi0.5_gauss_goff,31,0.995,CLAMP,0.013197951490833058,0.012969881985460287,0.017584547463766143,0.005,EVT-S
LORA,phi0.5_gauss_goff,31,0.995,LIN,0.013401229976454914,0.012969881985460287,0.03325766506419914,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.995,EVT-S,0.015319284833251769,0.012969881985460287,0.18114296262874618,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.995,SEL,0.015319284833251769,0.012969881985460287,0.18114296262874618,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.999,CLAMP,0.003467345545036521,0.003108379399710971,0.11548337547177412,0.005,EVT-S
LORA,phi0.5_gauss_goff,31,0.999,LIN,0.0031907583770395694,0.003108379399710971,0.026502227281604673,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.999,EVT-S,0.003683937516514681,0.003108379399710971,0.18516340600417935,0.0,EVT-S
LORA,phi0.5_gauss_goff,31,0.999,SEL,0.003683937516514681,0.003108379399710971,0.18516340600417935,0.0,EVT-S
LORA,phi0.5_gauss_goff,32,0.9,NONE,0.17190047467848216,0.1737701421115465,-0.010759428578151153,0.105,EVT-S
LORA,phi0.5_gauss_goff,32,0.95,NONE,0.0990968387349977,0.1016511748675964,-0.025128446728980736,0.055,EVT-S
LORA,phi0.5_gauss_goff,32,0.99,NONE,0.026076008089066453,0.02668064507894937,-0.02266200791224371,0.01,EVT-S
LORA,phi0.5_gauss_goff,32,0.995,CLAMP,0.01486495671402476,0.013957657181460555,0.06500371235434388,0.01,EVT-S
LORA,phi0.5_gauss_goff,32,0.995,LIN,0.013881350649013096,0.013957657181460555,-0.005467001478501321,0.01,EVT-S
LORA,phi0.5_gauss_goff,32,0.995,EVT-S,0.013599042740855776,0.013957657181460555,-0.025693025408383918,0.005,EVT-S
LORA,phi0.5_gauss_goff,32,0.995,SEL,0.013599042740855776,0.013957657181460555,-0.025693025408383918,0.005,EVT-S
LORA,phi0.5_gauss_goff,32,0.999,CLAMP,0.005896115613991406,0.003059000582116676,0.9274646917234606,0.01,EVT-S
LORA,phi0.5_gauss_goff,32,0.999,LIN,0.002950675956955586,0.003059000582116676,-0.0354117700383485,0.0,EVT-S
LORA,phi0.5_gauss_goff,32,0.999,EVT-S,0.0040082486644654755,0.003059000582116676,0.3103131421086449,0.0,EVT-S
LORA,phi0.5_gauss_goff,32,0.999,SEL,0.0040082486644654755,0.003059000582116676,0.3103131421086449,0.0,EVT-S
LORA,phi0.5_gauss_goff,33,0.9,NONE,0.17022833469775456,0.16521086132554974,0.030370118114194877,0.11,LIN
LORA,phi0.5_gauss_goff,33,0.95,NONE,0.0975751468701033,0.09254498040893328,0.054353747107006356,0.05,LIN
LORA,phi0.5_gauss_goff,33,0.99,NONE,0.02368555403486112,0.023262526641090762,0.018184928933004274,0.005,LIN
LORA,phi0.5_gauss_goff,33,0.995,CLAMP,0.012077913905646063,0.012878670468085683,-0.062176958749271205,0.005,LIN
LORA,phi0.5_gauss_goff,33,0.995,LIN,0.012776142768437389,0.012878670468085683,-0.007961046903278257,0.0,LIN
LORA,phi0.5_gauss_goff,33,0.995,EVT-S,0.01329895952428636,0.012878670468085683,0.03263450658530198,0.0,LIN
LORA,phi0.5_gauss_goff,33,0.995,SEL,0.012776142768437389,0.012878670468085683,-0.007961046903278257,0.0,LIN
LORA,phi0.5_gauss_goff,33,0.999,CLAMP,0.0027918018022740176,0.0030901370962360497,-0.09654435537032324,0.005,LIN
LORA,phi0.5_gauss_goff,33,0.999,LIN,0.0030370930895524,0.0030901370962360497,-0.017165583607361645,0.0,LIN
LORA,phi0.5_gauss_goff,33,0.999,EVT-S,0.0030927405426384898,0.0030901370962360497,0.0008425019089319807,0.0,LIN
LORA,phi0.5_gauss_goff,33,0.999,SEL,0.0030370930895524,0.0030901370962360497,-0.017165583607361645,0.0,LIN
LORA,phi0.5_gauss_goff,34,0.9,NONE,0.15646186977662727,0.15808637644063217,-0.0102760699598613,0.09,EVT-S
LORA,phi0.5_gauss_goff,34,0.95,NONE,0.08801876146269551,0.0876502805111248,0.004203990556812087,0.04,EVT-S
LORA,phi0.5_gauss_goff,34,0.99,NONE,0.022050526026151908,0.023183918981583923,-0.04888703054614374,0.0,EVT-S
LORA,phi0.5_gauss_goff,34,0.995,CLAMP,0.011025263013075954,0.01283936663833226,-0.1412922986278975,0.0,EVT-S
LORA,phi0.5_gauss_goff,34,0.995,LIN,0.0121210313481442,0.01283936663833226,-0.05594787581214877,0.0,EVT-S
LORA,phi0.5_gauss_goff,34,0.995,EVT-S,0.01299247049609392,0.01283936663833226,0.011924564666964566,0.0,EVT-S
LORA,phi0.5_gauss_goff,34,0.995,SEL,0.01299247049609392,0.01283936663833226,0.011924564666964566,0.0,EVT-S
LORA,phi0.5_gauss_goff,34,0.999,CLAMP,0.0022050526026151907,0.003082276330285365,-0.2846025578728558,0.0,EVT-S
