arm,tag,symbol,series,tau,extension,qs,qs_ref,gap,qs_ref_garch_t,gap_vs_garch_t,exceed_rate,n,sel_choice,seeds
LORA,lora0+lora1,CVS,,0.999,SEL,0.00017424238036115722,0.002034081613455643,-0.9143385500323451,0.00022172845406886918,-0.21416319302421472,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.9,NONE,0.003456171236908559,0.0035243312942244186,-0.01933985531597404,0.0035139723459959153,-0.016448936814548176,0.10361741263028816,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.95,NONE,0.0022415228994466093,0.002302096677568584,-0.026312438878957622,0.002313789756870308,-0.031233113211395935,0.05763335377069283,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.99,NONE,0.0007534414046251698,0.0008059011021956617,-0.06509446063241076,0.0008137727850480804,-0.07413786935544431,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.995,CLAMP,0.0005211450613364483,0.0004963492123171209,0.049956458888233746,0.0004941734081960594,0.054579329225436846,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.995,LIN,0.00046139242623327744,0.0004963492123171209,-0.07042780610178406,0.0004941734081960594,-0.06633497759915152,0.012875536480686695,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.995,EVT-S,0.0004437860492034626,0.0004963492123171209,-0.10589955984472349,0.0004941734081960594,-0.10196291050247291,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.995,SEL,0.0004437860492034626,0.0004963492123171209,-0.10589955984472349,0.0004941734081960594,-0.10196291050247291,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.999,CLAMP,0.0003353079867054713,0.0001534546885839724,1.1850618563667177,0.00014274659115391227,1.3489736882328447,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.999,LIN,0.0001686246529320334,0.0001534546885839724,0.09885631053729471,0.00014274659115391227,0.18128672333911566,0.006437768240343348,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.999,EVT-S,0.00012534669003951248,0.0001534546885839724,-0.1831680661166561,0.00014274659115391227,-0.12189363664480696,0.0,1631,EVT-S,2
LORA,lora0+lora1,CVX,,0.999,SEL,0.00012534669003951248,0.0001534546885839724,-0.1831680661166561,0.00014274659115391227,-0.12189363664480696,0.0,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.9,NONE,0.003640601485442304,0.003684151675522865,-0.011820954704418019,0.0036533742791846897,-0.0034961634823894028,0.10668301655426118,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.95,NONE,0.0022992417953768677,0.002330118925736144,-0.013251310917326398,0.002306579366775452,-0.0031811484591757755,0.05732679337829552,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.99,NONE,0.0007195271411459022,0.0007163820778765332,0.004390203728562692,0.0006745357139275668,0.06669984448468624,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.995,CLAMP,0.00047447681705987173,0.000413011329570997,0.14882276365813063,0.00038525642517579046,0.2315870315293781,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.995,LIN,0.0004282582652392262,0.000413011329570997,0.03691650707031813,0.00038525642517579046,0.11161874858755239,0.009809932556713672,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.995,EVT-S,0.00043956678421785576,0.000413011329570997,0.0642971578393321,0.00038525642517579046,0.14097197474976253,0.004904966278356836,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.995,SEL,0.00043956678421785576,0.000413011329570997,0.0642971578393321,0.00038525642517579046,0.14097197474976253,0.004904966278356836,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.999,CLAMP,0.00027843655779104725,0.00013385347101788804,1.080159413675849,0.00012755780090084145,1.1828265760672145,0.017780502759043533,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.999,LIN,0.00014096088780982683,0.00013385347101788804,0.053098487008894746,0.00012755780090084145,0.10507461569837218,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.999,EVT-S,0.0001369287724332973,0.00013385347101788804,0.022975133868574082,0.00012755780090084145,0.07346451150988798,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,DE,,0.999,SEL,0.0001369287724332973,0.00013385347101788804,0.022975133868574082,0.00012755780090084145,0.07346451150988798,0.00030656039239730225,1631,EVT-S,2
LORA,lora0+lora1,DHR,,0.9,NONE,0.003135849490062623,0.0031796004155917397,-0.013759881686571718,0.0031698749753028854,-0.010734014907641976,0.11220110361741263,1631,LIN,2
LORA,lora0+lora1,DHR,,0.95,NONE,0.002004674448756505,0.0020527124700826793,-0.023402216348517246,0.002045672395239453,-0.020041306016718607,0.061312078479460456,1631,LIN,2
LORA,lora0+lora1,DHR,,0.99,NONE,0.0006193460978209365,0.0006577779460228501,-0.05842678130862511,0.0006352642831908234,-0.02505757964218075,0.01870018393623544,1631,LIN,2
LORA,lora0+lora1,DHR,,0.995,CLAMP,0.0004128560577771927,0.0003941498153238044,0.04745972654590913,0.0003747981962960592,0.10154227490217438,0.01870018393623544,1631,LIN,2
LORA,lora0+lora1,DHR,,0.995,LIN,0.0003713937915444199,0.0003941498153238044,-0.05773445247130171,0.0003747981962960592,-0.009083300787686155,0.00797057020232986,1631,LIN,2
LORA,lora0+lora1,DHR,,0.995,EVT-S,0.0003806602835224888,0.0003941498153238044,-0.03422437681528184,0.0003747981962960592,0.01564064951315569,0.0030656039239730227,1631,LIN,2
LORA,lora0+lora1,DHR,,0.995,SEL,0.0003713937915444199,0.0003941498153238044,-0.05773445247130171,0.0003747981962960592,-0.009083300787686155,0.00797057020232986,1631,LIN,2
LORA,lora0+lora1,DHR,,0.999,CLAMP,0.0002476640257421978,0.00012076430923589177,1.0508048057346961,0.00012380576797904952,1.0004239688098187,0.01870018393623544,1631,LIN,2
LORA,lora0+lora1,DHR,,0.999,LIN,0.00014095582793849978,0.00012076430923589177,0.1671977327603259,0.00012380576797904952,0.13852391725684687,0.004291845493562232,1631,LIN,2
LORA,lora0+lora1,DHR,,0.999,EVT-S,0.00014441444780006606,0.00012076430923589177,0.195837153491914,0.00012380576797904952,0.16645977128063993,0.0,1631,LIN,2
LORA,lora0+lora1,DHR,,0.999,SEL,0.00014095582793849978,0.00012076430923589177,0.1671977327603259,0.00012380576797904952,0.13852391725684687,0.004291845493562232,1631,LIN,2
LORA,lora0+lora1,DIS,,0.9,NONE,0.0034007061601521987,0.0034642998825231185,-0.01835687571152278,0.0034766726074998205,-0.021850331027358838,0.10606989576946659,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.95,NONE,0.002215564554297524,0.0022386771898491135,-0.010324237749144871,0.0022511842276717073,-0.01582263811923701,0.051195585530349474,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.99,NONE,0.0007886242042304127,0.0007955879535660248,-0.0087529597505831,0.0007850443831392501,0.004560023825465109,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.995,CLAMP,0.0005487574570399539,0.0004962005329854449,0.1059187174554097,0.0004938094313813462,0.11127374684784797,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.995,LIN,0.0005281604389084975,0.0004962005329854449,0.06440925351442561,0.0004938094313813462,0.06956328766556819,0.008583690987124463,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.995,EVT-S,0.0005058200274266852,0.0004962005329854449,0.01938630412862219,0.0004938094313813462,0.024322330198800257,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.995,SEL,0.0005058200274266852,0.0004962005329854449,0.01938630412862219,0.0004938094313813462,0.024322330198800257,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.999,CLAMP,0.000356864059287587,0.0001516304882409308,1.353511245842285,0.00014869309646109194,1.400004221991345,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.999,LIN,0.00024865180222828675,0.0001516304882409308,0.639853601428728,0.00014869309646109194,0.6722484644292193,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.999,EVT-S,0.0001515968637309335,0.0001516304882409308,-0.00022175296266196964,0.00014869309646109194,0.019528595065617993,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,DIS,,0.999,SEL,0.0001515968637309335,0.0001516304882409308,-0.00022175296266196964,0.00014869309646109194,0.019528595065617993,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.9,NONE,0.002327028067457865,0.0023224041693577146,0.0019909962964926864,0.002322534543484712,0.0019347501141623313,0.10637645616186389,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.95,NONE,0.0014552547065754258,0.0014216834731436135,0.023613718570969833,0.001429202263818746,0.018228660432617172,0.05763335377069283,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.99,NONE,0.00043503115729428464,0.0004262684246011033,0.020556842091650096,0.00042923777236597056,0.013496913136000988,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.995,CLAMP,0.0002792448049361771,0.00024276050033021174,0.15028929564874882,0.00025100367409763163,0.11251281854767059,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.995,LIN,0.00025565446120007554,0.00024276050033021174,0.05311391619445904,0.00025100367409763163,0.01852876105962864,0.009196811771919068,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.995,EVT-S,0.00024908681269693935,0.00024276050033021174,0.026059891778614452,0.00025100367409763163,-0.007636786224677727,0.007357449417535254,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.995,SEL,0.00024908681269693935,0.00024276050033021174,0.026059891778614452,0.00025100367409763163,-0.007636786224677727,0.007357449417535254,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.999,CLAMP,0.00015461572304969112,6.299005907136959e-05,1.4546051445118822,5.9239691653418546e-05,1.610002157915836,0.0134886572654813,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.999,LIN,8.164721059647845e-05,6.299005907136959e-05,0.2961919991846611,5.9239691653418546e-05,0.37825178216920774,0.005518087063151441,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.999,EVT-S,6.203838825762552e-05,6.299005907136959e-05,-0.01510826990439551,5.9239691653418546e-05,0.04724360519262549,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,DUK,,0.999,SEL,6.203838825762552e-05,6.299005907136959e-05,-0.01510826990439551,5.9239691653418546e-05,0.04724360519262549,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.9,NONE,0.003397036930011803,0.0033872178380021825,0.002898866408725609,0.003367457179365913,0.00878400201408347,0.10576333537706928,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.95,NONE,0.0021664425777164842,0.002198788308126556,-0.0147107069336892,0.0021899619959009063,-0.010739646728320007,0.05518087063151441,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.99,NONE,0.0007396403035671246,0.0007265783706590753,0.017977321422602888,0.0007275912918276084,0.016560137366749883,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.995,CLAMP,0.0005159608891311168,0.0004566370430484458,0.12991465976267091,0.00045915191069371985,0.12372588921946515,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.995,LIN,0.0004774209449661604,0.0004566370430484458,0.04551514651322219,0.00045915191069371985,0.0397886491310433,0.011036174126302882,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.995,EVT-S,0.000444508995398016,0.0004566370430484458,-0.02655949147152986,0.00045915191069371985,-0.03189122152095647,0.005824647455548743,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.995,SEL,0.000444508995398016,0.0004566370430484458,-0.02655949147152986,0.00045915191069371985,-0.03189122152095647,0.005824647455548743,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.999,CLAMP,0.00033701735758231034,0.00016422279967528758,1.0521959085381802,0.00015726617788607646,1.1429741735470011,0.017167381974248927,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.999,LIN,0.0002092492670126571,0.00016422279967528758,0.2741791482449386,0.00015726617788607646,0.3305420772941856,0.004291845493562232,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.999,EVT-S,0.00015242503626389676,0.00016422279967528758,-0.07183998467154479,0.00015726617788607646,-0.030783107259633624,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,EMR,,0.999,SEL,0.00015242503626389676,0.00016422279967528758,-0.07183998467154479,0.00015726617788607646,-0.030783107259633624,0.0018393623543838135,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.9,NONE,0.004059705627525178,0.004109277075674119,-0.012063301460588038,0.004113250285287466,-0.013017602637459269,0.10024524831391785,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.95,NONE,0.0027471155132231836,0.002848636356936382,-0.03563840062140494,0.002840679870514091,-0.03293731133243627,0.049049662783568364,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.99,NONE,0.0011104645908038414,0.0011330229973267444,-0.019909928197509863,0.0011114720230162428,-0.0009063945754274605,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.995,CLAMP,0.0008361362007802797,0.0007484054991903736,0.1172234860444149,0.0007417305690898451,0.12727752586262808,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.995,LIN,0.0007903283026709752,0.0007484054991903736,0.056016161727771574,0.0007417305690898451,0.0655193888540454,0.01072961373390558,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.995,EVT-S,0.0007521109468964984,0.0007484054991903736,0.004951123034415805,0.0007417305690898451,0.013994809219459281,0.005211526670754139,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.995,SEL,0.0007521109468964984,0.0007484054991903736,0.004951123034415805,0.0007417305690898451,0.013994809219459281,0.005211526670754139,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.999,CLAMP,0.0006166734887614301,0.000292371001161488,1.1092156414678662,0.00032142376262689093,0.918568445971636,0.014101778050275904,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.999,LIN,0.0004485220944449023,0.000292371001161488,0.5340854348176819,0.00032142376262689093,0.39542294813326306,0.007050889025137952,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.999,EVT-S,0.0002982083389847129,0.000292371001161488,0.019965515731844907,0.00032142376262689093,-0.07222684300764187,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,FDX,,0.999,SEL,0.0002982083389847129,0.000292371001161488,0.019965515731844907,0.00032142376262689093,-0.07222684300764187,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.9,NONE,0.0026321866192685318,0.0026670444828879275,-0.013069847107180954,0.0026687400537839115,-0.013696888336333812,0.10024524831391785,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.95,NONE,0.0016732118366886524,0.0016730494986791663,9.703120536136423e-05,0.0016918832819600188,-0.011035894420409309,0.05518087063151441,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.99,NONE,0.000536899624824486,0.0005088186481229567,0.05518857613635153,0.0005262971363760869,0.020145442024261273,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.995,CLAMP,0.00036351744095289827,0.00029856652218972234,0.217542537210194,0.00030991401613153616,0.17296224769198987,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.995,LIN,0.00032831702878877915,0.00029856652218972234,0.09964448251218194,0.00030991401613153616,0.05938102731511241,0.011649294911097487,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.995,EVT-S,0.0003436365606956792,0.00029856652218972234,0.15095476269545505,0.00030991401613153616,0.10881258287405193,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.995,SEL,0.0003436365606956792,0.00029856652218972234,0.15095476269545505,0.00030991401613153616,0.10881258287405193,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.999,CLAMP,0.00022481169385562798,9.197034099819199e-05,1.444393392648696,8.627810630871719e-05,1.605663284393551,0.015021459227467811,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.999,LIN,0.00011972253750210854,9.197034099819199e-05,0.30175158863945184,8.627810630871719e-05,0.38763520230406656,0.0061312078479460455,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.999,EVT-S,0.00012690029414801781,9.197034099819199e-05,0.3797958425587712,8.627810630871719e-05,0.4708284590061328,0.0,1631,EVT-S,2
LORA,lora0+lora1,GD,,0.999,SEL,0.00012690029414801781,9.197034099819199e-05,0.3797958425587712,8.627810630871719e-05,0.4708284590061328,0.0,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.9,NONE,0.004203162120500664,0.004244168063662543,-0.00966171521645448,0.004193416594154183,0.0023240062435169184,0.0941140404659718,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.95,NONE,0.0026618587297600454,0.002717061083956488,-0.02031693528069628,0.0026584656689301587,0.0012763229819147126,0.043531575720416923,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.99,NONE,0.0008746643284132138,0.0008930536108845168,-0.020591465335535075,0.0008455916406425533,0.034381474902671294,0.01195585530349479,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.995,CLAMP,0.0005763033031696695,0.0005353719636618335,0.07645402128993484,0.000512076708238907,0.1254237771361355,0.01195585530349479,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.995,LIN,0.0005420948717586931,0.0005353719636618335,0.012557452674354375,0.000512076708238907,0.05862044306413039,0.009809932556713672,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.995,EVT-S,0.0005821701782623341,0.0005353719636618335,0.087412523958876,0.000512076708238907,0.13688080105124656,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.995,SEL,0.0005821701782623341,0.0005353719636618335,0.087412523958876,0.000512076708238907,0.13688080105124656,0.0030656039239730227,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.999,CLAMP,0.0003376144829748341,0.00016410778266786837,1.0572728330509433,0.00015715922018979354,1.1482321086037046,0.01195585530349479,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.999,LIN,0.0002025155932288566,0.00016410778266786837,0.2340401529811682,0.00015715922018979354,0.28860141316741306,0.003678724708767627,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.999,EVT-S,0.00015472017384261102,0.00016410778266786837,-0.05720392215801601,0.00015715922018979354,-0.015519587996408957,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GE,,0.999,SEL,0.00015472017384261102,0.00016410778266786837,-0.05720392215801601,0.00015715922018979354,-0.015519587996408957,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.9,NONE,0.0026990636499049972,0.0027585145358804434,-0.021551775494440595,0.0027514623624969483,-0.01904395033933859,0.09687308399754752,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.95,NONE,0.0016786677476738102,0.001732122173949617,-0.03086065583579428,0.0017159605612736188,-0.021732908343842783,0.04690374003678725,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.99,NONE,0.000504440317384987,0.0005143379155319762,-0.01924337648091179,0.0004980885022960489,0.012752382477527635,0.013182096873083998,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.995,CLAMP,0.0003136488401030951,0.00028966092029734984,0.08281379407729761,0.0002852525180236785,0.0995480154781998,0.013182096873083998,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.995,LIN,0.0002946456304816164,0.00028966092029734984,0.017208777004331766,0.0002852525180236785,0.032929113204736904,0.00797057020232986,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.995,EVT-S,0.00032856768325215764,0.00028966092029734984,0.13431830194721572,0.0002852525180236785,0.15184849384882082,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.995,SEL,0.00032856768325215764,0.00028966092029734984,0.13431830194721572,0.0002852525180236785,0.15184849384882082,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.999,CLAMP,0.00016101565827758156,0.00010672766789108286,0.5086590146605693,9.895167322531215e-05,0.6272151145029171,0.013182096873083998,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.999,LIN,0.00010006436142057936,0.00010672766789108286,-0.06243279369041865,9.895167322531215e-05,0.011244763822574555,0.002452483139178418,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.999,EVT-S,0.00011180745609308873,0.00010672766789108286,0.04759579500219069,9.895167322531215e-05,0.12991981286161847,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GILD,,0.999,SEL,0.00011180745609308873,0.00010672766789108286,0.04759579500219069,9.895167322531215e-05,0.12991981286161847,0.0006131207847946045,1631,EVT-S,2
LORA,lora0+lora1,GOOG,,0.9,NONE,0.003610157741510616,0.0036397896087963875,-0.008141093434125668,0.003611362859983727,-0.00033370185158188015,0.11220110361741263,1631,LIN,2
LORA,lora0+lora1,GOOG,,0.95,NONE,0.002309849135320844,0.002326449256282232,-0.007135389227408029,0.002305243488933316,0.0019979001826221365,0.05824647455548743,1631,LIN,2
