panel,kind,condition,new,baseline,origin,new_nmae,baseline_nmae,absolute_error_benefit
electricity_transfer,standard,BURST16,C3,POS_ONLY,22360,0.26792144499499687,0.2698806089832778,0.0019591639882808945
electricity_transfer,standard,BURST16,C3,POS_ONLY,22413,0.25542706927724934,0.2521761124765364,-0.003250956800712957
electricity_transfer,standard,BURST16,C3,POS_ONLY,22443,0.25205955576527656,0.25056156081533476,-0.0014979949499418308
electricity_transfer,standard,BURST16,C3,POS_ONLY,22468,0.29669529264817446,0.2949523659492286,-0.0017429266989458514
electricity_transfer,standard,BURST16,C3,POS_ONLY,22521,0.26424166670969695,0.26201024098973374,-0.002231425719963212
electricity_transfer,standard,BURST16,C3,POS_ONLY,22561,0.2662441372924111,0.2661914854368855,-5.265185552559733e-05
electricity_transfer,standard,BURST16,C3,POS_ONLY,22606,0.2764876756985168,0.2760733896745044,-0.0004142860240123839
electricity_transfer,standard,BURST16,C3,POS_ONLY,22651,0.2361271627816589,0.2370957722074853,0.0009686094258263955
electricity_transfer,standard,BURST16,C3,POS_ONLY,22697,0.20156183373394673,0.20265913104233613,0.0010972973083893962
electricity_transfer,standard,BURST16,C3,POS_ONLY,22733,0.2573090429028204,0.25622864413996005,-0.0010803987628603944
electricity_transfer,standard,BURST16,C3,POS_ONLY,22760,0.3226766065114139,0.3219300452764048,-0.0007465612350090484
electricity_transfer,standard,BURST16,C3,POS_ONLY,22807,0.28946475051507703,0.2909263007179628,0.001461550202885747
electricity_transfer,standard,BURST16,C3,POS_ONLY,22854,0.26951686770196626,0.2692062358335041,-0.0003106318684621759
electricity_transfer,standard,BURST16,C3,POS_ONLY,22889,0.24908329131201978,0.2506416444665742,0.0015583531545544423
electricity_transfer,standard,BURST16,C3,POS_ONLY,22942,0.2843411977205187,0.28485372189720903,0.0005125241766902738
electricity_transfer,standard,BURST16,C3,POS_ONLY,22968,0.3006498356966229,0.2951393837389725,-0.005510451957650382
electricity_transfer,standard,BURST16,C3,POS_ONLY,23011,0.23020475940296525,0.23009816981674508,-0.00010658958622020501
electricity_transfer,standard,BURST16,C3,POS_ONLY,23063,0.2705421895716451,0.2708127893471687,0.00027059977552353585
electricity_transfer,standard,BURST16,C3,POS_ONLY,23104,0.2377442510737199,0.23845674449406273,0.000712493420342835
electricity_transfer,standard,BURST16,C3,POS_ONLY,23135,0.20378155771798906,0.20218630043873032,-0.0015952572792587577
electricity_transfer,standard,BURST16,C3,POS_ONLY,23174,0.23146615213464908,0.2325768721131939,0.0011107199785447986
electricity_transfer,standard,BURST16,C3,POS_ONLY,23212,0.31697681405818257,0.313579093533376,-0.003397720524806533
electricity_transfer,standard,BURST16,C3,POS_ONLY,23238,0.31851714108747964,0.3170489415158723,-0.0014681995716073325
electricity_transfer,standard,BURST16,C3,POS_ONLY,23280,0.21815991310273775,0.22010932625789628,0.0019494131551585307
electricity_transfer,standard,BURST16,C3,POS_ONLY,23341,0.2435159655650062,0.24331850762446164,-0.00019745794054458823
electricity_transfer,standard,BURST16,C3,POS_ONLY,23395,0.4530315583826441,0.45804392713668074,0.005012368754036609
electricity_transfer,standard,BURST16,C3,POS_ONLY,23415,0.24717518418467993,0.24416441258041371,-0.003010771604266227
electricity_transfer,standard,BURST16,C3,POS_ONLY,23463,0.23699975986945027,0.23766018503674993,0.0006604251672996542
electricity_transfer,standard,BURST16,C3,POS_ONLY,23508,0.2488020303099053,0.24963417734330046,0.0008321470333951583
electricity_transfer,standard,BURST16,C3,POS_ONLY,23531,0.24296410638153718,0.24504051430174129,0.0020764079202041175
electricity_transfer,standard,BURST16,C3,POS_ONLY,23584,0.23652682381432,0.2361108186959167,-0.0004160051184032669
electricity_transfer,standard,BURST16,C3,POS_ONLY,23628,0.33160806949859967,0.32860877935700267,-0.002999290141597069
electricity_transfer,standard,BURST16,C3,POS_ONLY,23651,0.2584487663188644,0.25912813673562907,0.0006793704167647047
electricity_transfer,standard,BURST16,C3,POS_ONLY,23711,0.2911711096160522,0.28982491614826034,-0.0013461934677918824
electricity_transfer,standard,BURST16,C3,POS_ONLY,23742,0.2881029170424779,0.288279423904485,0.00017650686200708018
electricity_transfer,standard,BURST16,C3,POS_ONLY,23769,0.28508869353055705,0.289054315709222,0.003965622178664982
electricity_transfer,standard,BURST16,C3,POS_ONLY,23810,0.2315616983211704,0.23141322955175073,-0.00014846876941962406
electricity_transfer,standard,BURST16,C3,POS_ONLY,23859,0.2887334863422102,0.2883941637592829,-0.00033932258292727197
electricity_transfer,standard,BURST16,C3,POS_ONLY,23897,0.2214121209935742,0.21997075677943348,-0.0014413642141407404
electricity_transfer,standard,BURST16,C3,POS_ONLY,23938,0.2713013238611711,0.2704605600633727,-0.0008407637977984207
electricity_transfer,standard,BURST16,C3,POS_ONLY,23988,0.24871344805813955,0.2502861969477216,0.0015727488895819573
electricity_transfer,standard,BURST16,C3,POS_ONLY,24043,0.19923975285520695,0.19888106090927532,-0.00035869194593165545
electricity_transfer,standard,BURST16,C3,POS_ONLY,24058,0.24677779257018156,0.24643332460651313,-0.0003444679636684508
electricity_transfer,standard,BURST16,C3,POS_ONLY,24105,0.32480359592876296,0.3239339196397581,-0.000869676289004865
electricity_transfer,standard,BURST16,C3,POS_ONLY,24167,0.2713045655905046,0.2727445440778997,0.0014399784873950884
electricity_transfer,standard,BURST16,C3,POS_ONLY,24172,0.3024520517609796,0.30347295821621134,0.0010209064552317753
electricity_transfer,standard,BURST16,C3,POS_ONLY,24234,0.24230202977416196,0.24019887073052662,-0.0021031590436353335
electricity_transfer,standard,BURST16,C3,POS_ONLY,24268,0.47435148612968425,0.47276563650976466,-0.0015858496199196255
electricity_transfer,standard,BURST16,C3,POS_ONLY,24310,0.2015884878540603,0.20321457799642595,0.0016260901423656637
electricity_transfer,standard,BURST16,C3,POS_ONLY,24341,0.2366313981668744,0.2382921714182434,0.0016607732513690306
electricity_transfer,standard,BURST16,C3,POS_ONLY,24391,0.6940767775007533,0.695461029146462,0.001384251645708762
electricity_transfer,standard,BURST16,C3,POS_ONLY,24411,0.27244110208314753,0.27076680001824655,-0.0016743020649010246
electricity_transfer,standard,BURST16,C3,POS_ONLY,24471,0.23618112361795934,0.23456425672481668,-0.0016168668931426594
electricity_transfer,standard,BURST16,C3,POS_ONLY,24527,0.29106909743300013,0.2911668772402355,9.777980723540795e-05
electricity_transfer,standard,BURST16,C3,POS_ONLY,24549,0.3020711835932244,0.2977527494020792,-0.004318434191145165
electricity_transfer,standard,BURST16,C3,POS_ONLY,24577,0.23927651962123006,0.2385066386105213,-0.0007698810107087915
electricity_transfer,standard,BURST16,C3,POS_ONLY,24635,0.2754581371056033,0.27529603957593574,-0.00016209752966755628
electricity_transfer,standard,BURST16,C3,POS_ONLY,24686,0.31657304971637545,0.31588816731858904,-0.0006848823977864352
electricity_transfer,standard,BURST16,C3,POS_ONLY,24705,0.3430499775242889,0.3454717475431005,0.002421770018811595
electricity_transfer,standard,BURST16,C3,POS_ONLY,24753,0.26780747734301535,0.27040800376505514,0.0026005264220397718
electricity_transfer,standard,BURST16,C3,POS_ONLY,24810,0.23635759205601903,0.23542673603004488,-0.0009308560259741576
electricity_transfer,standard,BURST16,C3,POS_ONLY,24826,0.26267882026988254,0.2636199883435311,0.0009411680736485795
electricity_transfer,standard,BURST16,C3,POS_ONLY,24884,0.31808130816198904,0.3177004983767045,-0.000380809785284552
electricity_transfer,standard,BURST16,C3,POS_ONLY,24912,0.2817337226817206,0.2823322224413636,0.0005984997596429698
electricity_transfer,standard,BURST16,C3,POS_ONLY,24953,0.25753762494321986,0.25519033766120064,-0.002347287282019231
electricity_transfer,standard,BURST16,C3,POS_ONLY,25000,0.24885711578829467,0.2483517261560073,-0.0005053896322873425
electricity_transfer,standard,BURST16,C3,POS_ONLY,25040,0.286980398972913,0.2880446217359165,0.00106422276300348
electricity_transfer,standard,BURST16,C3,POS_ONLY,25056,0.7788239509539407,0.7781450141494525,-0.0006789368044882267
electricity_transfer,standard,BURST16,C3,POS_ONLY,25105,0.25639336531552226,0.2541128856430624,-0.0022804796724598397
electricity_transfer,standard,BURST16,C3,POS_ONLY,25158,0.2540231247780922,0.25370701903699455,-0.0003161057410975311
electricity_transfer,standard,BURST16,C3,POS_ONLY,25183,0.23644317559098804,0.23692060206961268,0.00047742647862463253
electricity_transfer,standard,BURST16,C3,POS_ONLY,25225,0.25817735104594175,0.2571861176653869,-0.0009912333805548595
electricity_transfer,standard,BURST16,C3,POS_ONLY,25286,0.2282296209842654,0.22771881567200603,-0.0005108053122593681
electricity_transfer,standard,BURST16,C3,POS_ONLY,25320,0.2448455811950681,0.2445419555650723,-0.0003036256299957956
electricity_transfer,standard,BURST16,C3,POS_ONLY,25354,0.30183436632759664,0.30245313248716266,0.0006187661595660355
electricity_transfer,standard,BURST16,C3,POS_ONLY,25412,0.22276505446619418,0.22364973384329082,0.0008846793770966354
electricity_transfer,standard,BURST16,C3,POS_ONLY,25445,0.2681188334086737,0.26802745509492665,-9.137831374708347e-05
electricity_transfer,standard,BURST16,C3,POS_ONLY,25466,0.2608891359310069,0.26264554302654475,0.001756407095537883
electricity_transfer,standard,BURST16,C3,POS_ONLY,25532,0.2603618793124154,0.25963843131616693,-0.0007234479962485254
electricity_transfer,standard,BURST16,C3,POS_ONLY,25576,0.3265007272609831,0.3259397845423677,-0.0005609427186154133
electricity_transfer,standard,BURST16,C3,POS_ONLY,25602,0.431555593291092,0.43147558263864755,-8.001065244446319e-05
electricity_transfer,standard,BURST16,C3,POS_ONLY,25645,0.23441690258868952,0.232049904662817,-0.002366997925872516
electricity_transfer,standard,BURST16,C3,POS_ONLY,25700,0.7103896596096426,0.7125800835736937,0.0021904239640510538
electricity_transfer,standard,BURST16,C3,POS_ONLY,25716,0.3259535896593543,0.3240566684809327,-0.0018969211784216223
electricity_transfer,standard,BURST16,C3,POS_ONLY,25770,0.26205684886393243,0.26017377636678096,-0.0018830724971514588
electricity_transfer,standard,BURST16,C3,POS_ONLY,25814,0.5926080655159084,0.5968222661591993,0.004214200643290844
electricity_transfer,standard,BURST16,C3,POS_ONLY,25832,0.24478621302086034,0.24351334491708582,-0.0012728681037745579
electricity_transfer,standard,BURST16,C3,POS_ONLY,25875,0.26155191659447685,0.263115654762012,0.001563738167535124
electricity_transfer,standard,BURST16,C3,POS_ONLY,25928,0.27328181512232236,0.27229193974490024,-0.000989875377422084
electricity_transfer,standard,BURST16,C3,POS_ONLY,25975,0.25387577776348746,0.25243141016639714,-0.001444367597090285
electricity_transfer,standard,BURST16,C3,POS_ONLY,25998,0.23435439464495664,0.23450958084479057,0.00015518619983395047
electricity_transfer,standard,BURST16,C3,POS_ONLY,26052,0.299639398114372,0.29841356199208513,-0.0012258361222869285
electricity_transfer,standard,BURST16,C3,POS_ONLY,26103,0.671132393796865,0.6716490379778438,0.0005166441809787894
electricity_transfer,standard,BURST16,C3,POS_ONLY,26117,0.6741921290760798,0.6762104785312867,0.002018349455206814
electricity_transfer,standard,BURST16,C3,POS_ONLY,26173,0.2987857765646953,0.29927541441808714,0.00048963785339186
electricity_transfer,standard,BURST16,C3,POS_ONLY,26221,0.2638300680527083,0.2635014232599772,-0.0003286447927311137
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21068,0.21558609424125127,0.21548830342259376,-9.779081865751455e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21117,0.2377188792390737,0.23877230432537755,0.001053425086303881
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21147,0.22688569626527416,0.22704916014107812,0.000163463875803971
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21190,0.22276100638785484,0.22264354016365412,-0.00011746622420072406
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21216,0.19252218230623075,0.1933815479856947,0.0008593656794639625
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21282,0.20442970494011686,0.20458137564192314,0.00015167070180628975
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21303,0.19573679407005198,0.1962543290014616,0.0005175349314096292
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21346,0.25690643469182783,0.25698282599887967,7.639130705174371e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21402,0.3544927288226515,0.35462096030139934,0.00012823147874785681
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21449,0.3744303765199409,0.37521867437098066,0.0007882978510397468
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21470,0.3121078432859593,0.3117658513363186,-0.0003419919496406901
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21512,0.31017978946562896,0.31099842747534984,0.0008186380097208084
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21573,0.2749247649024526,0.2755242829354526,0.0005995180329999919
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21583,0.26476170840048024,0.26531176584528254,0.0005500574448022919
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21630,0.27353174566809635,0.27394608063059733,0.00041433496250102564
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21674,0.29988170921029594,0.3013434784634524,0.0014617692531564783
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21700,0.2380807661474311,0.2378688285549536,-0.00021193759247748693
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21763,0.2034349567343251,0.2036458748041366,0.00021091806981151512
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21793,0.22884746276723622,0.22906646972380196,0.00021900695656573536
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21819,0.2701939016977725,0.270835338818591,0.0006414371208185122
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21876,0.22399920534977957,0.22433616086574742,0.00033695551596784213
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21914,0.27643989940476915,0.2755663326858033,-0.0008735667189658783
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21941,0.2708408256362745,0.27166368083113757,0.0008228551948631056
electricity_transfer,standard,BURST16,C3,MAG_ONLY,21993,0.24921538915494018,0.24907031483601302,-0.00014507431892718525
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22043,0.28215048794635056,0.2818335753256547,-0.0003169126206958219
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22101,0.29970250649997154,0.298939706744119,-0.0007627997558525366
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22115,0.3681040303806562,0.36755945427173703,-0.000544576108919198
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22174,0.27539229696939843,0.27678227059823957,0.001389973628841145
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22215,0.2455618750322119,0.24711862018647102,0.0015567451542590864
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22245,0.27976171563087643,0.28080331888364496,0.0010416032527685443
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22285,0.2848117890482592,0.2849523703312761,0.00014058128301684854
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22322,0.3516804719271352,0.3511786129889332,-0.0005018589382019857
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22360,0.26792144499499687,0.26796535349298345,4.390849798653618e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22413,0.25542706927724934,0.2564870525184548,0.0010599832412053973
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22443,0.25205955576527656,0.25201288953121115,-4.6666234065434464e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22468,0.29669529264817446,0.2982544334463839,0.0015591407982094609
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22521,0.26424166670969695,0.2650309153582225,0.000789248648525552
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22561,0.2662441372924111,0.26682377484470965,0.000579637552298555
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22606,0.2764876756985168,0.2773640832523007,0.0008764075537839016
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22651,0.2361271627816589,0.23707855815537093,0.0009513953737120516
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22697,0.20156183373394673,0.201664106802126,0.00010227306817925386
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22733,0.2573090429028204,0.2571621205337176,-0.00014692236910281327
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22760,0.3226766065114139,0.3223462723767301,-0.00033033413468382816
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22807,0.28946475051507703,0.2891140469626391,-0.00035070355243798507
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22854,0.26951686770196626,0.2699906887321204,0.000473821030154151
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22889,0.24908329131201978,0.2499149243292914,0.0008316330172716217
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22942,0.2843411977205187,0.28491451163189274,0.0005733139113740463
electricity_transfer,standard,BURST16,C3,MAG_ONLY,22968,0.3006498356966229,0.3012495207991712,0.0005996851025482936
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23011,0.23020475940296525,0.23043523214131073,0.0002304727383454601
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23063,0.2705421895716451,0.27059748988510923,5.530031346416206e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23104,0.2377442510737199,0.23840698444826192,0.0006627333745420159
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23135,0.20378155771798906,0.20372331394595533,-5.82437720337281e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23174,0.23146615213464908,0.2314784395326535,1.2287398004403455e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23212,0.31697681405818257,0.31711931951102923,0.00014250545284668487
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23238,0.31851714108747964,0.3187682603234505,0.00025111923597085153
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23280,0.21815991310273775,0.21858291193277563,0.0004229988300378726
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23341,0.2435159655650062,0.2434764159103301,-3.9549654676165544e-05
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23395,0.4530315583826441,0.4555134626605524,0.0024819042779082824
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23415,0.24717518418467993,0.24759852728467258,0.00042334309999263794
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23463,0.23699975986945027,0.23720421219416415,0.00020445232471385556
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23508,0.2488020303099053,0.2486346687398771,-0.00016736157002819434
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23531,0.24296410638153718,0.2432164459120568,0.0002523395305196177
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23584,0.23652682381432,0.23640586957743068,-0.00012095423688932537
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23628,0.33160806949859967,0.33547894764134367,0.0038708781427438986
electricity_transfer,standard,BURST16,C3,MAG_ONLY,23651,0.2584487663188644,0.2587326434338044,0.000283877114940094
