panel,kind,condition,new,baseline,new_nmae,baseline_nmae,gain_pct,ci_type,ci_low_pct,ci_high_pct,bonferroni3_low_pct,bonferroni3_high_pct,conditional_on_fixed_seeds,development_E_reused
electricity_transfer,shape,STEP6_D63,C3,POS_ONLY,0.3488012095671705,0.34539426118209005,-0.9863940337110355,time,-1.371364786752524,-0.6196993201060648,-1.4915701996383433,-0.5388572732349799,True,True
electricity_transfer,shape,STEP6_D63,C3,POS_ONLY,0.3488012095671705,0.34539426118209005,-0.9863940337110355,series_and_time,-1.6648030409858776,-0.4103075243586341,-1.9147233598787965,-0.25914075314045826,True,True
electricity_transfer,shape,STEP6_D63,C3,MAG_ONLY,0.3488012095671705,0.3487481495523127,-0.015214421904707898,time,-0.08420727972513253,0.061090424013730216,-0.09725536928929746,0.07483711382816412,True,True
electricity_transfer,shape,STEP6_D63,C3,MAG_ONLY,0.3488012095671705,0.3487481495523127,-0.015214421904707898,series_and_time,-0.10585615324531006,0.08156946049594904,-0.13659393447398194,0.1034634485231199,True,True
electricity_transfer,shape,STEP6_D63,C3,OUTPUT_CONTEXT,0.3488012095671705,0.3531091609594889,1.2200055587945124,time,0.8566633204457517,1.5825516212467616,0.7875573590074725,1.6746511482320796,True,True
electricity_transfer,shape,STEP6_D63,C3,OUTPUT_CONTEXT,0.3488012095671705,0.3531091609594889,1.2200055587945124,series_and_time,0.5922291812365854,1.8232177821177256,0.4482684928334982,1.930763473055686,True,True
electricity_transfer,shape,STEP6_D63,C3,C0,0.3488012095671705,0.35181311386327796,0.8561091606374749,time,0.43062327751655693,1.2520204113618028,,,True,True
electricity_transfer,shape,STEP6_D63,C3,C0,0.3488012095671705,0.35181311386327796,0.8561091606374749,series_and_time,0.19443168031080066,1.4775733407756972,,,True,True
electricity_transfer,shape,STEP6_D63,C3,C2,0.3488012095671705,0.34380009959976787,-1.4546563462967566,time,-1.7294293017001687,-1.1902442834194378,,,True,True
electricity_transfer,shape,STEP6_D63,C3,C2,0.3488012095671705,0.34380009959976787,-1.4546563462967566,series_and_time,-2.1872672963767,-0.8072560344606351,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_RECENCY,0.3488012095671705,0.3487129182850121,-0.025319188802241932,time,-0.08048313265372586,0.027532304101374683,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_RECENCY,0.3488012095671705,0.3487129182850121,-0.025319188802241932,series_and_time,-0.18226197306377867,0.15390936718013198,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_MEAN,0.3488012095671705,0.34466012411718505,-1.2014982761909154,time,-1.4828675532419933,-0.9310093379099377,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_MEAN,0.3488012095671705,0.34466012411718505,-1.2014982761909154,series_and_time,-1.8875987615590606,-0.5995820717529597,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_ROTATE16,0.3488012095671705,0.34419901396212327,-1.337074023562912,time,-1.6488571690180946,-1.0396589052912792,,,True,True
electricity_transfer,shape,STEP6_D63,C3,M_ROTATE16,0.3488012095671705,0.34419901396212327,-1.337074023562912,series_and_time,-2.1244957547646086,-0.616787013236086,,,True,True
electricity_transfer,shape,STEP6_D63,C3,F0,0.3488012095671705,0.38781247108728006,10.059310730966619,time,7.297507546132202,12.867458192307721,,,True,True
electricity_transfer,shape,STEP6_D63,C3,F0,0.3488012095671705,0.38781247108728006,10.059310730966619,series_and_time,0.24986029322393521,20.15056512403972,,,True,True
electricity_transfer,shape,STEP6_D63,POS_ONLY,C0,0.34539426118209005,0.35181311386327796,1.8245063723470012,time,1.5857344808443228,2.062195911307671,,,True,True
electricity_transfer,shape,STEP6_D63,POS_ONLY,C0,0.34539426118209005,0.35181311386327796,1.8245063723470012,series_and_time,1.15043507989937,2.5351740352190255,,,True,True
electricity_transfer,shape,STEP6_D63,POS_ONLY,C2,0.34539426118209005,0.34380009959976787,-0.463688516721783,time,-0.6180500001966538,-0.3032208209936812,,,True,True
electricity_transfer,shape,STEP6_D63,POS_ONLY,C2,0.34539426118209005,0.34380009959976787,-0.463688516721783,series_and_time,-0.7192842385222259,-0.21617271817097977,,,True,True
electricity_transfer,shape,STEP6_D63,MAG_ONLY,C0,0.3487481495523127,0.35181311386327796,0.8711910358623953,time,0.38421620036494464,1.3183858803078505,,,True,True
electricity_transfer,shape,STEP6_D63,MAG_ONLY,C0,0.3487481495523127,0.35181311386327796,0.8711910358623953,series_and_time,0.149114416498064,1.5406257431655772,,,True,True
electricity_transfer,shape,STEP6_D63,MAG_ONLY,C2,0.3487481495523127,0.34380009959976787,-1.439222954939523,time,-1.768514847557137,-1.1270867410713865,,,True,True
electricity_transfer,shape,STEP6_D63,MAG_ONLY,C2,0.3487481495523127,0.34380009959976787,-1.439222954939523,series_and_time,-2.1896362053435197,-0.7822588506496282,,,True,True
electricity_transfer,shape,STEP6_D63,OUTPUT_CONTEXT,C0,0.3531091609594889,0.35181311386327796,-0.36839078622710186,time,-0.5196670553991856,-0.21907010125890863,,,True,True
electricity_transfer,shape,STEP6_D63,OUTPUT_CONTEXT,C0,0.3531091609594889,0.35181311386327796,-0.36839078622710186,series_and_time,-0.5652419376400458,-0.1749388776563466,,,True,True
electricity_transfer,shape,STEP6_D63,OUTPUT_CONTEXT,C2,0.3531091609594889,0.34380009959976787,-2.7076959461495465,time,-3.041164958749751,-2.383857931468727,,,True,True
electricity_transfer,shape,STEP6_D63,OUTPUT_CONTEXT,C2,0.3531091609594889,0.34380009959976787,-2.7076959461495465,series_and_time,-3.621881474349578,-1.885393335123522,,,True,True
electricity_transfer,shape,STEP8_D31,C3,POS_ONLY,0.3635699481355571,0.3642535478681489,0.1876713999335533,time,-0.11444949492048773,0.49499851305141196,-0.17846121423867045,0.5391532417973094,True,True
electricity_transfer,shape,STEP8_D31,C3,POS_ONLY,0.3635699481355571,0.3642535478681489,0.1876713999335533,series_and_time,-0.2430160522592001,0.6110462924248985,-0.32928088248802334,0.7068018215812382,True,True
electricity_transfer,shape,STEP8_D31,C3,MAG_ONLY,0.3635699481355571,0.3634343126527127,-0.03732049454945319,time,-0.11010813816206166,0.03740429568496705,-0.12426507414730281,0.053778188888344756,True,True
electricity_transfer,shape,STEP8_D31,C3,MAG_ONLY,0.3635699481355571,0.3634343126527127,-0.03732049454945319,series_and_time,-0.13565224981837098,0.05786973408886452,-0.16441228985384657,0.07629107066075716,True,True
electricity_transfer,shape,STEP8_D31,C3,OUTPUT_CONTEXT,0.3635699481355571,0.3694166967842809,1.582697452394255,time,0.42922159219664385,2.7097873538163957,0.07577709374484902,2.9543531923907076,True,True
electricity_transfer,shape,STEP8_D31,C3,OUTPUT_CONTEXT,0.3635699481355571,0.3694166967842809,1.582697452394255,series_and_time,0.06807208726609587,3.360590093539911,-0.2583877410902283,3.803391806787195,True,True
electricity_transfer,shape,STEP8_D31,C3,C0,0.3635699481355571,0.3877983235660431,6.247674102273382,time,4.990167496823164,7.486601957724032,,,True,True
electricity_transfer,shape,STEP8_D31,C3,C0,0.3635699481355571,0.3877983235660431,6.247674102273382,series_and_time,3.503192879039351,9.388527260260643,,,True,True
electricity_transfer,shape,STEP8_D31,C3,C2,0.3635699481355571,0.36892931773070703,1.4526819468063779,time,1.0557676117021944,1.8232592649225428,,,True,True
electricity_transfer,shape,STEP8_D31,C3,C2,0.3635699481355571,0.36892931773070703,1.4526819468063779,series_and_time,0.6505339940661329,2.408051206347558,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_RECENCY,0.3635699481355571,0.36418291041478823,0.1683116537601892,time,0.10956670802498819,0.2291606236634966,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_RECENCY,0.3635699481355571,0.36418291041478823,0.1683116537601892,series_and_time,0.06110868484634574,0.2890721684047209,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_MEAN,0.3635699481355571,0.3679313404197423,1.1853821093929184,time,0.8311525841819134,1.5292330791550846,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_MEAN,0.3635699481355571,0.3679313404197423,1.1853821093929184,series_and_time,0.5071780262393172,1.9786736578346291,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_ROTATE16,0.3635699481355571,0.3698965877997866,1.710380650403276,time,1.306658935669346,2.0923716726624706,,,True,True
electricity_transfer,shape,STEP8_D31,C3,M_ROTATE16,0.3635699481355571,0.3698965877997866,1.710380650403276,series_and_time,0.8922199637236478,2.6742531659496556,,,True,True
electricity_transfer,shape,STEP8_D31,C3,F0,0.3635699481355571,0.5831398960377601,37.65304850415948,time,35.32571066131571,39.63967470709848,,,True,True
electricity_transfer,shape,STEP8_D31,C3,F0,0.3635699481355571,0.5831398960377601,37.65304850415948,series_and_time,31.498729843293972,43.38986963264927,,,True,True
electricity_transfer,shape,STEP8_D31,POS_ONLY,C0,0.3642535478681489,0.3877983235660431,6.071396978044041,time,4.970867428525827,7.198911109018963,,,True,True
electricity_transfer,shape,STEP8_D31,POS_ONLY,C0,0.3642535478681489,0.3877983235660431,6.071396978044041,series_and_time,3.5303924308322245,8.984137637935214,,,True,True
electricity_transfer,shape,STEP8_D31,POS_ONLY,C2,0.3642535478681489,0.36892931773070703,1.2673890736900284,time,1.0277692809517769,1.4888770955542001,,,True,True
electricity_transfer,shape,STEP8_D31,POS_ONLY,C2,0.3642535478681489,0.36892931773070703,1.2673890736900284,series_and_time,0.6329019501472344,2.0016755578526677,,,True,True
electricity_transfer,shape,STEP8_D31,MAG_ONLY,C0,0.3634343126527127,0.3877983235660431,6.282649880816504,time,4.989426422923197,7.572695323041865,,,True,True
electricity_transfer,shape,STEP8_D31,MAG_ONLY,C0,0.3634343126527127,0.3877983235660431,6.282649880816504,series_and_time,3.503704441487509,9.488800166860434,,,True,True
electricity_transfer,shape,STEP8_D31,MAG_ONLY,C2,0.3634343126527127,0.36892931773070703,1.4894465725289185,time,1.0430189579965716,1.9044375579154165,,,True,True
electricity_transfer,shape,STEP8_D31,MAG_ONLY,C2,0.3634343126527127,0.36892931773070703,1.4894465725289185,series_and_time,0.6324533712077838,2.5267855880473498,,,True,True
electricity_transfer,shape,STEP8_D31,OUTPUT_CONTEXT,C0,0.3694166967842809,0.3877983235660431,4.7399964529840855,time,4.323324665300795,5.1627365817203925,,,True,True
electricity_transfer,shape,STEP8_D31,OUTPUT_CONTEXT,C0,0.3694166967842809,0.3877983235660431,4.7399964529840855,series_and_time,2.995597132742845,6.677456250530298,,,True,True
electricity_transfer,shape,STEP8_D31,OUTPUT_CONTEXT,C2,0.3694166967842809,0.36892931773070703,-0.13210634941449584,time,-1.2274508334192047,1.0337259703310047,,,True,True
electricity_transfer,shape,STEP8_D31,OUTPUT_CONTEXT,C2,0.3694166967842809,0.36892931773070703,-0.13210634941449584,series_and_time,-1.490721826613739,1.247229948651356,,,True,True
electricity_transfer,shape,STEP8_D33,C3,POS_ONLY,0.37077261643695425,0.3757542987662058,1.3257818594781146,time,1.1166264730621258,1.5252327654378632,1.0544286691263733,1.5729693318168234,True,True
electricity_transfer,shape,STEP8_D33,C3,POS_ONLY,0.37077261643695425,0.3757542987662058,1.3257818594781146,series_and_time,0.8512345671946018,1.8342826858329833,0.7587680296323753,1.9807551071122602,True,True
electricity_transfer,shape,STEP8_D33,C3,MAG_ONLY,0.37077261643695425,0.36906361274074967,-0.46306480433362385,time,-0.5549072938132893,-0.36650697642921454,-0.5798662557541632,-0.34640629344902973,True,True
electricity_transfer,shape,STEP8_D33,C3,MAG_ONLY,0.37077261643695425,0.36906361274074967,-0.46306480433362385,series_and_time,-0.7361036317548997,-0.24131373711565543,-0.7903386512009405,-0.19198435894956664,True,True
electricity_transfer,shape,STEP8_D33,C3,OUTPUT_CONTEXT,0.37077261643695425,0.3835593138654786,3.3336949374690117,time,2.372769997688037,4.292861687837742,2.1248247925461654,4.465708207960757,True,True
electricity_transfer,shape,STEP8_D33,C3,OUTPUT_CONTEXT,0.37077261643695425,0.3835593138654786,3.3336949374690117,series_and_time,1.7128895149002583,5.273158933638123,1.3696638148364473,5.778794137706677,True,True
electricity_transfer,shape,STEP8_D33,C3,C0,0.37077261643695425,0.40178458772585474,7.718556718273262,time,6.6717967544899075,8.751068771574875,,,True,True
electricity_transfer,shape,STEP8_D33,C3,C0,0.37077261643695425,0.40178458772585474,7.718556718273262,series_and_time,4.889719617707117,10.954447620363906,,,True,True
electricity_transfer,shape,STEP8_D33,C3,C2,0.37077261643695425,0.3823290178560461,3.02263257021288,time,2.6099361056535044,3.4289985717709026,,,True,True
electricity_transfer,shape,STEP8_D33,C3,C2,0.37077261643695425,0.3823290178560461,3.02263257021288,series_and_time,1.9210063795073513,4.246170132912713,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_RECENCY,0.37077261643695425,0.3719881450636976,0.32676542058489577,time,0.26885316388596286,0.3891097314724318,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_RECENCY,0.37077261643695425,0.3719881450636976,0.32676542058489577,series_and_time,0.16964754677965266,0.5062799479427698,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_MEAN,0.37077261643695425,0.38056887896751246,2.5741102522979786,time,2.188195357183786,2.956202072946183,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_MEAN,0.37077261643695425,0.38056887896751246,2.5741102522979786,series_and_time,1.632196343058302,3.6390698679018576,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_ROTATE16,0.37077261643695425,0.382999656084623,3.1924414169623216,time,2.7555401019777546,3.611983258226797,,,True,True
electricity_transfer,shape,STEP8_D33,C3,M_ROTATE16,0.37077261643695425,0.382999656084623,3.1924414169623216,series_and_time,2.083208892497433,4.422895442634377,,,True,True
electricity_transfer,shape,STEP8_D33,C3,F0,0.37077261643695425,0.5722290247923281,35.20555575252162,time,33.25238206049003,36.933256084603585,,,True,True
electricity_transfer,shape,STEP8_D33,C3,F0,0.37077261643695425,0.5722290247923281,35.20555575252162,series_and_time,29.23722960025526,40.65529576256099,,,True,True
electricity_transfer,shape,STEP8_D33,POS_ONLY,C0,0.3757542987662058,0.40178458772585474,6.478667862045995,time,5.408996194941497,7.537615316743044,,,True,True
electricity_transfer,shape,STEP8_D33,POS_ONLY,C0,0.3757542987662058,0.40178458772585474,6.478667862045995,series_and_time,3.896341601260734,9.33975227266699,,,True,True
electricity_transfer,shape,STEP8_D33,POS_ONLY,C2,0.3757542987662058,0.3823290178560461,1.7196495120116229,time,1.469410223375125,1.9685911321900713,,,True,True
electricity_transfer,shape,STEP8_D33,POS_ONLY,C2,0.3757542987662058,0.3823290178560461,1.7196495120116229,series_and_time,1.009150549511719,2.511648989717623,,,True,True
electricity_transfer,shape,STEP8_D33,MAG_ONLY,C0,0.36906361274074967,0.40178458772585474,8.143909941969007,time,7.01392351672091,9.272564661155565,,,True,True
electricity_transfer,shape,STEP8_D33,MAG_ONLY,C0,0.36906361274074967,0.40178458772585474,8.143909941969007,series_and_time,5.108489865604163,11.564933785011704,,,True,True
electricity_transfer,shape,STEP8_D33,MAG_ONLY,C2,0.36906361274074967,0.3823290178560461,3.469630735768825,time,3.0347526872680772,3.9019461577914387,,,True,True
electricity_transfer,shape,STEP8_D33,MAG_ONLY,C2,0.36906361274074967,0.3823290178560461,3.469630735768825,series_and_time,2.2052674203920115,4.902627187566938,,,True,True
electricity_transfer,shape,STEP8_D33,OUTPUT_CONTEXT,C0,0.3835593138654786,0.40178458772585474,4.536080879441695,time,4.1671373921009325,4.903610606622731,,,True,True
electricity_transfer,shape,STEP8_D33,OUTPUT_CONTEXT,C0,0.3835593138654786,0.40178458772585474,4.536080879441695,series_and_time,3.026264872932517,6.160687007549028,,,True,True
electricity_transfer,shape,STEP8_D33,OUTPUT_CONTEXT,C2,0.3835593138654786,0.3823290178560461,-0.32178985951196726,time,-1.4038452043993759,0.8154557255302579,,,True,True
electricity_transfer,shape,STEP8_D33,OUTPUT_CONTEXT,C2,0.3835593138654786,0.3823290178560461,-0.32178985951196726,series_and_time,-1.7135323530995343,0.9838062954627649,,,True,True
electricity_transfer,standard,BURST16,C3,POS_ONLY,0.2895854000635926,0.2893690278126611,-0.07477381133946803,time,-0.15594247661811833,0.002421923756460692,-0.1730546457495578,0.01805149570627875,True,True
electricity_transfer,standard,BURST16,C3,POS_ONLY,0.2895854000635926,0.2893690278126611,-0.07477381133946803,series_and_time,-0.3250875020477617,0.1398590213185781,-0.40994126437334394,0.17323381058696613,True,True
electricity_transfer,standard,BURST16,C3,MAG_ONLY,0.2895854000635926,0.28997071397895674,0.13288028645267458,time,0.09035001012389299,0.1754087644720109,0.08172571271972333,0.18580970177644257,True,True
electricity_transfer,standard,BURST16,C3,MAG_ONLY,0.2895854000635926,0.28997071397895674,0.13288028645267458,series_and_time,0.06753185999834516,0.2198869392599031,0.05524767156149866,0.23822500196146615,True,True
electricity_transfer,standard,BURST16,C3,OUTPUT_CONTEXT,0.2895854000635926,0.2885736472878827,-0.35060470185643844,time,-0.5855558538525529,-0.11327125924443524,-0.6422436183392136,-0.039174664491671105,True,True
electricity_transfer,standard,BURST16,C3,OUTPUT_CONTEXT,0.2895854000635926,0.2885736472878827,-0.35060470185643844,series_and_time,-0.7525345328764538,0.023541691895606953,-0.883002808548605,0.09538529190305273,True,True
electricity_transfer,standard,BURST16,C3,C0,0.2895854000635926,0.28860930898543624,-0.33820498776968577,time,-0.5784602044659115,-0.09873993791260052,,,True,True
electricity_transfer,standard,BURST16,C3,C0,0.2895854000635926,0.28860930898543624,-0.33820498776968577,series_and_time,-0.7455300238436202,0.03229989006526151,,,True,True
electricity_transfer,standard,BURST16,C3,C2,0.2895854000635926,0.2893585853617645,-0.07838533684580984,time,-0.18947943822032576,0.03300038609388977,,,True,True
electricity_transfer,standard,BURST16,C3,C2,0.2895854000635926,0.2893585853617645,-0.07838533684580984,series_and_time,-0.31889732352088973,0.15662728548552077,,,True,True
electricity_transfer,standard,BURST16,C3,M_RECENCY,0.2895854000635926,0.28884849496189285,-0.2551182071407254,time,-0.31922194593161035,-0.18652486398801246,,,True,True
