target,id,arm,lead,original_2pinball,ensemble_CRPS
T2,T2_TEST_1120,F3,23,52449.978690476135,54922.93507820596
T2,T2_TEST_1121,F0,0,25578.44222222227,26733.642501296985
T2,T2_TEST_1121,F0,1,20858.757619047487,21733.23023292386
T2,T2_TEST_1121,F0,2,72100.68507936523,75349.53538721283
T2,T2_TEST_1121,F0,3,14576.89968253969,15198.673346164389
T2,T2_TEST_1121,F0,4,108511.01726190478,112783.23780934513
T2,T2_TEST_1121,F0,5,26968.67948412707,28160.346405605786
T2,T2_TEST_1121,F0,6,13940.653690476189,14559.917584367096
T2,T2_TEST_1121,F0,7,23653.23884920639,24742.527625180708
T2,T2_TEST_1121,F0,8,55865.10922619029,58359.55546832082
T2,T2_TEST_1121,F0,9,39331.777916666666,41118.264032028615
T2,T2_TEST_1121,F0,10,22764.05753968249,23817.01122897122
T2,T2_TEST_1121,F0,11,19571.970972222247,20428.206404841265
T2,T2_TEST_1121,F0,12,18914.08376984123,19757.200055395588
T2,T2_TEST_1121,F0,13,23923.660615079345,25004.501695326122
T2,T2_TEST_1121,F0,14,19055.53936507933,19925.158685795977
T2,T2_TEST_1121,F0,15,17841.176874999983,18688.03853760466
T2,T2_TEST_1121,F0,16,19224.590188492108,20073.064789016433
T2,T2_TEST_1121,F0,17,14607.982698412725,15274.508072679237
T2,T2_TEST_1121,F0,18,13342.242480158748,13931.314171034814
T2,T2_TEST_1121,F0,19,12771.121746031731,13367.464839650289
T2,T2_TEST_1121,F0,20,10206.026904761904,10674.492998937145
T2,T2_TEST_1121,F0,21,17477.83357142854,18245.796150714217
T2,T2_TEST_1121,F0,22,15232.441051587279,15946.226243428908
T2,T2_TEST_1121,F0,23,43313.81922619048,45405.26539086923
T2,T2_TEST_1121,F1,0,25578.44222222227,26733.642501296992
T2,T2_TEST_1121,F1,1,20858.757619047487,21733.230232923917
T2,T2_TEST_1121,F1,2,72100.68507936523,75349.53538721283
T2,T2_TEST_1121,F1,3,14576.89968253969,15198.673346164396
T2,T2_TEST_1121,F1,4,108511.01726190478,112783.23780934513
T2,T2_TEST_1121,F1,5,26968.67948412707,28160.346405605756
T2,T2_TEST_1121,F1,6,13940.653690476189,14559.917584367096
T2,T2_TEST_1121,F1,7,23653.23884920639,24742.52762518073
T2,T2_TEST_1121,F1,8,55865.10922619029,58359.55546832082
T2,T2_TEST_1121,F1,9,39331.777916666666,41118.264032028615
T2,T2_TEST_1121,F1,10,22764.05753968249,23817.011228971212
T2,T2_TEST_1121,F1,11,19571.970972222247,20428.20640484125
T2,T2_TEST_1121,F1,12,18914.08376984123,19757.200055395573
T2,T2_TEST_1121,F1,13,23923.660615079345,25004.501695326115
T2,T2_TEST_1121,F1,14,19055.53936507933,19925.158685796006
T2,T2_TEST_1121,F1,15,17841.176874999983,18688.038537604676
T2,T2_TEST_1121,F1,16,19224.590188492108,20073.064789016382
T2,T2_TEST_1121,F1,17,14607.982698412725,15274.50807267923
T2,T2_TEST_1121,F1,18,13342.242480158748,13931.314171034843
T2,T2_TEST_1121,F1,19,12771.121746031731,13367.464839650303
T2,T2_TEST_1121,F1,20,10206.026904761904,10674.492998937145
T2,T2_TEST_1121,F1,21,17477.83357142854,18245.796150714224
T2,T2_TEST_1121,F1,22,15232.441051587279,15946.226243428937
T2,T2_TEST_1121,F1,23,43313.81922619048,45405.26539086923
T2,T2_TEST_1121,F2,0,25578.44222222227,26733.64250129695
T2,T2_TEST_1121,F2,1,20858.757619047487,21733.230232923845
T2,T2_TEST_1121,F2,2,72100.68507936523,75349.53538721282
T2,T2_TEST_1121,F2,3,14576.89968253969,15198.67334616436
T2,T2_TEST_1121,F2,4,108511.01726190478,112783.23780934513
T2,T2_TEST_1121,F2,5,26968.67948412707,28160.346405605727
T2,T2_TEST_1121,F2,6,13940.653690476189,14559.917584367096
T2,T2_TEST_1121,F2,7,23653.23884920639,24742.52762518068
T2,T2_TEST_1121,F2,8,55865.10922619029,58359.55546832082
T2,T2_TEST_1121,F2,9,39331.777916666666,41118.264032028615
T2,T2_TEST_1121,F2,10,22764.05753968249,23817.011228971205
T2,T2_TEST_1121,F2,11,19571.970972222247,20428.20640484123
T2,T2_TEST_1121,F2,12,18914.08376984123,19757.20005539558
T2,T2_TEST_1121,F2,13,23923.660615079345,25004.50169532608
T2,T2_TEST_1121,F2,14,19055.53936507933,19925.158685795977
T2,T2_TEST_1121,F2,15,17841.176874999983,18688.038537604625
T2,T2_TEST_1121,F2,16,19224.590188492108,20073.064789016433
T2,T2_TEST_1121,F2,17,14607.982698412725,15274.508072679251
T2,T2_TEST_1121,F2,18,13342.242480158748,13931.314171034865
T2,T2_TEST_1121,F2,19,12771.121746031731,13367.464839650303
T2,T2_TEST_1121,F2,20,10206.026904761904,10674.492998937145
T2,T2_TEST_1121,F2,21,17477.83357142854,18245.796150714217
T2,T2_TEST_1121,F2,22,15232.441051587279,15946.226243428915
T2,T2_TEST_1121,F2,23,43313.81922619048,45405.26539086923
T2,T2_TEST_1121,F3,0,25578.44222222227,26733.64250129705
T2,T2_TEST_1121,F3,1,20858.757619047487,21733.23023292389
T2,T2_TEST_1121,F3,2,72100.68507936523,75349.53538721282
T2,T2_TEST_1121,F3,3,14576.89968253969,15198.673346164374
T2,T2_TEST_1121,F3,4,108511.01726190478,112783.23780934513
T2,T2_TEST_1121,F3,5,26968.67948412707,28160.346405605742
T2,T2_TEST_1121,F3,6,13940.653690476189,14559.917584367096
T2,T2_TEST_1121,F3,7,23653.23884920639,24742.52762518065
T2,T2_TEST_1121,F3,8,55865.10922619029,58359.55546832082
T2,T2_TEST_1121,F3,9,39331.777916666666,41118.264032028615
T2,T2_TEST_1121,F3,10,22764.05753968249,23817.011228971183
T2,T2_TEST_1121,F3,11,19571.970972222247,20428.20640484128
T2,T2_TEST_1121,F3,12,18914.08376984123,19757.200055395544
T2,T2_TEST_1121,F3,13,23923.660615079345,25004.50169532608
T2,T2_TEST_1121,F3,14,19055.53936507933,19925.158685795985
T2,T2_TEST_1121,F3,15,17841.176874999983,18688.038537604647
T2,T2_TEST_1121,F3,16,19224.590188492108,20073.06478901639
T2,T2_TEST_1121,F3,17,14607.982698412725,15274.508072679251
T2,T2_TEST_1121,F3,18,13342.242480158748,13931.314171034886
T2,T2_TEST_1121,F3,19,12771.121746031731,13367.464839650267
T2,T2_TEST_1121,F3,20,10206.026904761904,10674.492998937145
T2,T2_TEST_1121,F3,21,17477.83357142854,18245.796150714174
T2,T2_TEST_1121,F3,22,15232.441051587279,15946.226243428922
T2,T2_TEST_1121,F3,23,43313.81922619048,45405.26539086923
T2,T2_TEST_1122,F0,0,48317.93944444452,50450.72757860285
T2,T2_TEST_1122,F0,1,13091.722896825391,13666.587370728485
T2,T2_TEST_1122,F0,2,159775.96563492078,166357.27100457568
T2,T2_TEST_1122,F0,3,88873.38214285715,92512.54908360541
T2,T2_TEST_1122,F0,4,23910.03571428571,24965.998151890934
T2,T2_TEST_1122,F0,5,45995.214047619105,48081.34876481451
T2,T2_TEST_1122,F0,6,40219.686309523815,42002.23239801079
T2,T2_TEST_1122,F0,7,61899.04394841262,64689.87794526272
T2,T2_TEST_1122,F0,8,50576.90097222217,52823.11020332684
T2,T2_TEST_1122,F0,9,9521.243670634916,9963.405805940449
T2,T2_TEST_1122,F0,10,32548.135277777837,33991.72057189911
T2,T2_TEST_1122,F0,11,14560.855317460278,15225.511828547904
T2,T2_TEST_1122,F0,12,11147.9317361111,11674.70454675766
T2,T2_TEST_1122,F0,13,20181.05216269839,21145.842759983534
T2,T2_TEST_1122,F0,14,21994.032390873042,22971.18314586769
T2,T2_TEST_1122,F0,15,12866.419732142875,13458.945815858759
T2,T2_TEST_1122,F0,16,65360.55638888891,67997.25365731076
T2,T2_TEST_1122,F0,17,75294.44218253961,78178.60654462037
T2,T2_TEST_1122,F0,18,65422.170873015864,68154.46093058752
T2,T2_TEST_1122,F0,19,37916.634751984115,39681.383959764134
T2,T2_TEST_1122,F0,20,65354.44070436504,68128.50081491489
T2,T2_TEST_1122,F0,21,57889.31205357142,60553.52645287849
T2,T2_TEST_1122,F0,22,68582.72554563486,71684.89241544067
T2,T2_TEST_1122,F0,23,75531.11012896817,78918.15951958942
T2,T2_TEST_1122,F1,0,48317.93944444452,50450.72757860289
T2,T2_TEST_1122,F1,1,13091.722896825391,13666.587370728463
T2,T2_TEST_1122,F1,2,159775.96563492078,166357.2710045756
T2,T2_TEST_1122,F1,3,88873.38214285715,92512.54908360541
T2,T2_TEST_1122,F1,4,23910.03571428571,24965.998151890934
T2,T2_TEST_1122,F1,5,45995.214047619105,48081.34876481457
T2,T2_TEST_1122,F1,6,40219.686309523815,42002.23239801079
T2,T2_TEST_1122,F1,7,61899.04394841262,64689.87794526263
T2,T2_TEST_1122,F1,8,50576.90097222217,52823.11020332688
T2,T2_TEST_1122,F1,9,9521.243670634916,9963.405805940441
T2,T2_TEST_1122,F1,10,32548.135277777837,33991.72057189906
T2,T2_TEST_1122,F1,11,14560.855317460278,15225.511828547882
T2,T2_TEST_1122,F1,12,11147.9317361111,11674.704546757697
T2,T2_TEST_1122,F1,13,20181.05216269839,21145.842759983534
T2,T2_TEST_1122,F1,14,21994.032390873042,22971.18314586774
T2,T2_TEST_1122,F1,15,12866.419732142875,13458.945815858751
T2,T2_TEST_1122,F1,16,65360.55638888891,67997.25365731078
T2,T2_TEST_1122,F1,17,75294.44218253961,78178.60654462036
T2,T2_TEST_1122,F1,18,65422.170873015864,68154.46093058749
T2,T2_TEST_1122,F1,19,37916.634751984115,39681.38395976418
T2,T2_TEST_1122,F1,20,65354.44070436504,68128.5008149149
T2,T2_TEST_1122,F1,21,57889.31205357142,60553.52645287849
T2,T2_TEST_1122,F1,22,68582.72554563486,71684.89241544066
T2,T2_TEST_1122,F1,23,75531.11012896817,78918.15951958942
T2,T2_TEST_1122,F2,0,48317.93944444452,50450.72757860279
T2,T2_TEST_1122,F2,1,13091.722896825391,13666.587370728492
T2,T2_TEST_1122,F2,2,159775.96563492078,166357.27100457565
T2,T2_TEST_1122,F2,3,88873.38214285715,92512.54908360541
T2,T2_TEST_1122,F2,4,23910.03571428571,24965.998151890934
T2,T2_TEST_1122,F2,5,45995.214047619105,48081.34876481461
T2,T2_TEST_1122,F2,6,40219.686309523815,42002.23239801079
T2,T2_TEST_1122,F2,7,61899.04394841262,64689.87794526272
T2,T2_TEST_1122,F2,8,50576.90097222217,52823.11020332684
T2,T2_TEST_1122,F2,9,9521.243670634916,9963.40580594042
T2,T2_TEST_1122,F2,10,32548.135277777837,33991.720571899044
T2,T2_TEST_1122,F2,11,14560.855317460278,15225.511828547882
T2,T2_TEST_1122,F2,12,11147.9317361111,11674.704546757683
T2,T2_TEST_1122,F2,13,20181.05216269839,21145.842759983585
T2,T2_TEST_1122,F2,14,21994.032390873042,22971.183145867726
T2,T2_TEST_1122,F2,15,12866.419732142875,13458.945815858744
T2,T2_TEST_1122,F2,16,65360.55638888891,67997.25365731078
T2,T2_TEST_1122,F2,17,75294.44218253961,78178.60654462033
T2,T2_TEST_1122,F2,18,65422.170873015864,68154.46093058752
T2,T2_TEST_1122,F2,19,37916.634751984115,39681.38395976419
T2,T2_TEST_1122,F2,20,65354.44070436504,68128.50081491494
T2,T2_TEST_1122,F2,21,57889.31205357142,60553.52645287849
T2,T2_TEST_1122,F2,22,68582.72554563486,71684.89241544063
T2,T2_TEST_1122,F2,23,75531.11012896817,78918.1595195894
T2,T2_TEST_1122,F3,0,48317.93944444452,50450.727578602906
T2,T2_TEST_1122,F3,1,13091.722896825391,13666.587370728448
T2,T2_TEST_1122,F3,2,159775.96563492078,166357.27100457565
T2,T2_TEST_1122,F3,3,88873.38214285715,92512.54908360541
T2,T2_TEST_1122,F3,4,23910.03571428571,24965.998151890934
T2,T2_TEST_1122,F3,5,45995.214047619105,48081.3487648146
T2,T2_TEST_1122,F3,6,40219.686309523815,42002.23239801079
T2,T2_TEST_1122,F3,7,61899.04394841262,64689.87794526266
T2,T2_TEST_1122,F3,8,50576.90097222217,52823.11020332684
T2,T2_TEST_1122,F3,9,9521.243670634916,9963.40580594042
T2,T2_TEST_1122,F3,10,32548.135277777837,33991.72057189907
T2,T2_TEST_1122,F3,11,14560.855317460278,15225.511828547897
T2,T2_TEST_1122,F3,12,11147.9317361111,11674.704546757668
T2,T2_TEST_1122,F3,13,20181.05216269839,21145.842759983556
T2,T2_TEST_1122,F3,14,21994.032390873042,22971.18314586774
T2,T2_TEST_1122,F3,15,12866.419732142875,13458.945815858744
T2,T2_TEST_1122,F3,16,65360.55638888891,67997.25365731076
T2,T2_TEST_1122,F3,17,75294.44218253961,78178.60654462037
T2,T2_TEST_1122,F3,18,65422.170873015864,68154.46093058753
T2,T2_TEST_1122,F3,19,37916.634751984115,39681.38395976418
T2,T2_TEST_1122,F3,20,65354.44070436504,68128.5008149149
T2,T2_TEST_1122,F3,21,57889.31205357142,60553.52645287849
T2,T2_TEST_1122,F3,22,68582.72554563486,71684.89241544061
T2,T2_TEST_1122,F3,23,75531.11012896817,78918.15951958939
T2,T2_TEST_1123,F0,0,55168.83293650797,57602.58052053045
T2,T2_TEST_1123,F0,1,22392.961964285783,23362.76727969844
T2,T2_TEST_1123,F0,2,16548.18702380953,17250.142621528365
T2,T2_TEST_1123,F0,3,16597.24196428572,17349.240020943158
T2,T2_TEST_1123,F0,4,17061.984404761908,17753.86429144442
T2,T2_TEST_1123,F0,5,16790.91492063492,17538.136196402214
T2,T2_TEST_1123,F0,6,18071.427738095237,18841.348380970536
T2,T2_TEST_1123,F0,7,15566.35483134921,16285.788458422452
T2,T2_TEST_1123,F0,8,17698.740039682558,18440.519109534696
T2,T2_TEST_1123,F0,9,16472.924672619047,17181.848509231582
T2,T2_TEST_1123,F0,10,13792.647361111109,14416.607623652912
T2,T2_TEST_1123,F0,11,19139.40414682541,20040.055576424456
T2,T2_TEST_1123,F0,12,73134.2137996032,76671.8257721194
T2,T2_TEST_1123,F0,13,81013.15889880953,84686.86166620441
T2,T2_TEST_1123,F0,14,91822.62467261906,95568.30217020586
T2,T2_TEST_1123,F0,15,91453.55496031743,95189.16714685949
T2,T2_TEST_1123,F0,16,79906.31067460317,83536.59606600093
T2,T2_TEST_1123,F0,17,81632.35578373019,85303.54435478983
T2,T2_TEST_1123,F0,18,78662.59131944443,82346.4077836395
T2,T2_TEST_1123,F0,19,83655.57714285715,87236.55230222084
T2,T2_TEST_1123,F0,20,88263.5950992064,92013.79670155748
T2,T2_TEST_1123,F0,21,74233.99242063492,77659.46892183936
T2,T2_TEST_1123,F0,22,94746.83569444444,98955.45850346217
T2,T2_TEST_1123,F0,23,70514.64785714287,73696.9879196398
T2,T2_TEST_1123,F1,0,55168.83293650797,57602.58052053045
T2,T2_TEST_1123,F1,1,22392.961964285783,23362.767279698455
T2,T2_TEST_1123,F1,2,16548.18702380953,17250.142621528365
T2,T2_TEST_1123,F1,3,16597.24196428572,17349.2400209432
T2,T2_TEST_1123,F1,4,17061.984404761908,17753.86429144442
T2,T2_TEST_1123,F1,5,16790.91492063492,17538.13619640223
T2,T2_TEST_1123,F1,6,18071.427738095237,18841.348380970492
T2,T2_TEST_1123,F1,7,15566.35483134921,16285.788458422452
T2,T2_TEST_1123,F1,8,17698.740039682558,18440.51910953469
T2,T2_TEST_1123,F1,9,16472.924672619047,17181.848509231582
T2,T2_TEST_1123,F1,10,13792.647361111109,14416.607623652919
T2,T2_TEST_1123,F1,11,19139.40414682541,20040.05557642448
T2,T2_TEST_1123,F1,12,73134.2137996032,76671.8257721194
T2,T2_TEST_1123,F1,13,81013.15889880953,84686.86166620441
T2,T2_TEST_1123,F1,14,91822.62467261906,95568.30217020586
T2,T2_TEST_1123,F1,15,91453.55496031743,95189.16714685952
T2,T2_TEST_1123,F1,16,79906.31067460317,83536.59606600097
T2,T2_TEST_1123,F1,17,81632.35578373019,85303.54435478979
T2,T2_TEST_1123,F1,18,78662.59131944443,82346.4077836395
T2,T2_TEST_1123,F1,19,83655.57714285715,87236.55230222084
T2,T2_TEST_1123,F1,20,88263.5950992064,92013.79670155753
T2,T2_TEST_1123,F1,21,74233.99242063492,77659.46892183933
T2,T2_TEST_1123,F1,22,94746.83569444444,98955.45850346211
T2,T2_TEST_1123,F1,23,70514.64785714287,73696.9879196398
T2,T2_TEST_1123,F2,0,55168.83293650797,57602.580520530435
T2,T2_TEST_1123,F2,1,22392.961964285783,23362.767279698426
T2,T2_TEST_1123,F2,2,16548.18702380953,17250.142621528423
T2,T2_TEST_1123,F2,3,16597.24196428572,17349.240020943223
T2,T2_TEST_1123,F2,4,17061.984404761908,17753.86429144442
T2,T2_TEST_1123,F2,5,16790.91492063492,17538.136196402207
T2,T2_TEST_1123,F2,6,18071.427738095237,18841.34838097053
T2,T2_TEST_1123,F2,7,15566.35483134921,16285.788458422445
T2,T2_TEST_1123,F2,8,17698.740039682558,18440.51910953468
T2,T2_TEST_1123,F2,9,16472.924672619047,17181.848509231582
T2,T2_TEST_1123,F2,10,13792.647361111109,14416.607623652897
T2,T2_TEST_1123,F2,11,19139.40414682541,20040.055576424507
T2,T2_TEST_1123,F2,12,73134.2137996032,76671.82577211947
T2,T2_TEST_1123,F2,13,81013.15889880953,84686.86166620441
T2,T2_TEST_1123,F2,14,91822.62467261906,95568.30217020586
T2,T2_TEST_1123,F2,15,91453.55496031743,95189.16714685952
T2,T2_TEST_1123,F2,16,79906.31067460317,83536.596066001
T2,T2_TEST_1123,F2,17,81632.35578373019,85303.54435478986
T2,T2_TEST_1123,F2,18,78662.59131944443,82346.40778363952
T2,T2_TEST_1123,F2,19,83655.57714285715,87236.55230222084
T2,T2_TEST_1123,F2,20,88263.5950992064,92013.79670155748
T2,T2_TEST_1123,F2,21,74233.99242063492,77659.46892183933
T2,T2_TEST_1123,F2,22,94746.83569444444,98955.45850346217
T2,T2_TEST_1123,F2,23,70514.64785714287,73696.9879196398
T2,T2_TEST_1123,F3,0,55168.83293650797,57602.58052053042
T2,T2_TEST_1123,F3,1,22392.961964285783,23362.76727969844
T2,T2_TEST_1123,F3,2,16548.18702380953,17250.142621528423
T2,T2_TEST_1123,F3,3,16597.24196428572,17349.2400209432
T2,T2_TEST_1123,F3,4,17061.984404761908,17753.86429144442
T2,T2_TEST_1123,F3,5,16790.91492063492,17538.136196402193
T2,T2_TEST_1123,F3,6,18071.427738095237,18841.348380970514
T2,T2_TEST_1123,F3,7,15566.35483134921,16285.788458422423
T2,T2_TEST_1123,F3,8,17698.740039682558,18440.519109534696
T2,T2_TEST_1123,F3,9,16472.924672619047,17181.848509231582
T2,T2_TEST_1123,F3,10,13792.647361111109,14416.607623652832
T2,T2_TEST_1123,F3,11,19139.40414682541,20040.05557642448
T2,T2_TEST_1123,F3,12,73134.2137996032,76671.8257721194
T2,T2_TEST_1123,F3,13,81013.15889880953,84686.86166620441
T2,T2_TEST_1123,F3,14,91822.62467261906,95568.30217020586
T2,T2_TEST_1123,F3,15,91453.55496031743,95189.16714685949
T2,T2_TEST_1123,F3,16,79906.31067460317,83536.596066001
T2,T2_TEST_1123,F3,17,81632.35578373019,85303.54435478973
T2,T2_TEST_1123,F3,18,78662.59131944443,82346.40778363949
T2,T2_TEST_1123,F3,19,83655.57714285715,87236.55230222084
T2,T2_TEST_1123,F3,20,88263.5950992064,92013.79670155745
T2,T2_TEST_1123,F3,21,74233.99242063492,77659.46892183935
T2,T2_TEST_1123,F3,22,94746.83569444444,98955.45850346211
T2,T2_TEST_1123,F3,23,70514.64785714287,73696.9879196398
T2,T2_TEST_1124,F0,0,14509.119196428568,15214.712878240272
T2,T2_TEST_1124,F0,1,14400.811071428572,15059.597311213613
T2,T2_TEST_1124,F0,2,15221.068134920624,15855.920576897719
T2,T2_TEST_1124,F0,3,37883.15501984124,39733.51835894272
T2,T2_TEST_1124,F0,4,53409.75708333333,55830.90062151276
T2,T2_TEST_1124,F0,5,37611.43351190479,39350.486759744
T2,T2_TEST_1124,F0,6,64225.450277777745,67207.95511506208
T2,T2_TEST_1124,F0,7,81503.67148809523,84804.57339750975
T2,T2_TEST_1124,F0,8,88739.40350198408,92205.3838457761
T2,T2_TEST_1124,F0,9,72271.38484126986,75151.30985330444
T2,T2_TEST_1124,F0,10,70347.60840277781,73100.7643157968
T2,T2_TEST_1124,F0,11,49995.87824404763,52402.54940709658
T2,T2_TEST_1124,F0,12,62970.40626984124,65757.02830275726
T2,T2_TEST_1124,F0,13,57565.06642857149,60259.822091814145
T2,T2_TEST_1124,F0,14,30721.433869047632,32093.621579481747
T2,T2_TEST_1124,F0,15,32953.21258928572,34497.06833911687
T2,T2_TEST_1124,F0,16,11387.055327380953,11935.852802304551
T2,T2_TEST_1124,F0,17,12118.597906746021,12694.849679449559
T2,T2_TEST_1124,F0,18,13583.973928571424,14198.215187135465
T2,T2_TEST_1124,F0,19,9990.759166666678,10466.056350726001
T2,T2_TEST_1124,F0,20,10798.563670634921,11305.713683536887
T2,T2_TEST_1124,F0,21,24116.660089285713,25170.652533942834
T2,T2_TEST_1124,F0,22,17440.830416666664,18227.90407261625
T2,T2_TEST_1124,F0,23,19259.246944444436,20124.731601045816
T2,T2_TEST_1124,F1,0,14509.119196428568,15214.712878240272
T2,T2_TEST_1124,F1,1,14400.811071428572,15059.597311213613
T2,T2_TEST_1124,F1,2,15221.068134920624,15855.920576897755
T2,T2_TEST_1124,F1,3,37883.15501984124,39733.51835894273
T2,T2_TEST_1124,F1,4,53409.75708333333,55830.90062151273
T2,T2_TEST_1124,F1,5,37611.43351190479,39350.486759744075
T2,T2_TEST_1124,F1,6,64225.450277777745,67207.95511506214
T2,T2_TEST_1124,F1,7,81503.67148809523,84804.57339750975
T2,T2_TEST_1124,F1,8,88739.40350198408,92205.38384577607
T2,T2_TEST_1124,F1,9,72271.38484126986,75151.30985330445
T2,T2_TEST_1124,F1,10,70347.60840277781,73100.7643157968
T2,T2_TEST_1124,F1,11,49995.87824404763,52402.54940709658
T2,T2_TEST_1124,F1,12,62970.40626984124,65757.02830275724
T2,T2_TEST_1124,F1,13,57565.06642857149,60259.822091814145
T2,T2_TEST_1124,F1,14,30721.433869047632,32093.62157948176
T2,T2_TEST_1124,F1,15,32953.21258928572,34497.06833911687
T2,T2_TEST_1124,F1,16,11387.055327380953,11935.852802304551
T2,T2_TEST_1124,F1,17,12118.597906746021,12694.849679449559
T2,T2_TEST_1124,F1,18,13583.973928571424,14198.21518713545
T2,T2_TEST_1124,F1,19,9990.759166666678,10466.056350726038
T2,T2_TEST_1124,F1,20,10798.563670634921,11305.713683536887
T2,T2_TEST_1124,F1,21,24116.660089285713,25170.652533942834
T2,T2_TEST_1124,F1,22,17440.830416666664,18227.90407261625
T2,T2_TEST_1124,F1,23,19259.246944444436,20124.73160104573
T2,T2_TEST_1124,F2,0,14509.119196428568,15214.712878240272
T2,T2_TEST_1124,F2,1,14400.811071428572,15059.597311213613
T2,T2_TEST_1124,F2,2,15221.068134920624,15855.920576897712
T2,T2_TEST_1124,F2,3,37883.15501984124,39733.51835894276
T2,T2_TEST_1124,F2,4,53409.75708333333,55830.90062151276
T2,T2_TEST_1124,F2,5,37611.43351190479,39350.486759744
T2,T2_TEST_1124,F2,6,64225.450277777745,67207.95511506211
T2,T2_TEST_1124,F2,7,81503.67148809523,84804.57339750975
T2,T2_TEST_1124,F2,8,88739.40350198408,92205.38384577612
T2,T2_TEST_1124,F2,9,72271.38484126986,75151.30985330444
T2,T2_TEST_1124,F2,10,70347.60840277781,73100.7643157968
