target,arm,seed,policy,variant,case,id,date,month,prediction,prediction_index,primary,raw_2pinball,RMSE,MAE,coverage80,width80
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S2,T1_TEST_1225,2024-12-25,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,71,0.07286153800671742,41539.372159804894,84437.86502599811,58352.10460069444,0.7916666666666666,202563.61979166666
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S3,T1_TEST_1225,2024-12-25,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,71,0.07286153800671742,41539.372159804894,84437.86502599811,58352.10460069444,0.7916666666666666,202563.61979166666
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S0,T1_TEST_1226,2024-12-26,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,72,0.052647395835290905,30015.00968377977,53936.77927254101,43033.03949652779,1.0,209093.36328125
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S1,T1_TEST_1226,2024-12-26,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,72,0.052647395835290905,30015.00968377977,53936.77927254101,43033.03949652779,1.0,209093.36328125
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S2,T1_TEST_1226,2024-12-26,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,72,0.052647395835290905,30015.00968377977,53936.77927254101,43033.03949652779,1.0,209093.36328125
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S3,T1_TEST_1226,2024-12-26,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,72,0.052647395835290905,30015.00968377977,53936.77927254101,43033.03949652779,1.0,209093.36328125
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S0,T1_TEST_1227,2024-12-27,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,73,0.09436862927346341,53800.86282614089,91498.53750138562,83347.86631944445,0.5,155735.7890625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S1,T1_TEST_1227,2024-12-27,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,73,0.09436862927346341,53800.86282614089,91498.53750138562,83347.86631944445,0.5,155735.7890625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S2,T1_TEST_1227,2024-12-27,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,73,0.09436862927346341,53800.86282614089,91498.53750138562,83347.86631944445,0.5,155735.7890625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S3,T1_TEST_1227,2024-12-27,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,73,0.09436862927346341,53800.86282614089,91498.53750138562,83347.86631944445,0.5,155735.7890625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S0,T1_TEST_1228,2024-12-28,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,74,0.06495522521632732,37031.87371279762,70144.98241676547,54789.0625,0.5416666666666666,138332.56640625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S1,T1_TEST_1228,2024-12-28,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,74,0.06495522521632732,37031.87371279762,70144.98241676547,54789.0625,0.5416666666666666,138332.56640625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S2,T1_TEST_1228,2024-12-28,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,74,0.06495522521632732,37031.87371279762,70144.98241676547,54789.0625,0.5416666666666666,138332.56640625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S3,T1_TEST_1228,2024-12-28,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,74,0.06495522521632732,37031.87371279762,70144.98241676547,54789.0625,0.5416666666666666,138332.56640625
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S0,T1_TEST_1229,2024-12-29,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,75,0.04605313998221514,26255.533072503298,43981.54349734709,37563.53124999999,0.9166666666666666,178353.046875
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S1,T1_TEST_1229,2024-12-29,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,75,0.04605313998221514,26255.533072503298,43981.54349734709,37563.53124999999,0.9166666666666666,178353.046875
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S2,T1_TEST_1229,2024-12-29,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,75,0.04605313998221514,26255.533072503298,43981.54349734709,37563.53124999999,0.9166666666666666,178353.046875
T1,FROZEN_HISTORY,-1,SELECTED,RAW,S3,T1_TEST_1229,2024-12-29,12,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,75,0.04605313998221514,26255.533072503298,43981.54349734709,37563.53124999999,0.9166666666666666,178353.046875
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1001,2024-10-01,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,0,0.17258048195516057,98390.52349942128,269518.61562099337,166475.28559027772,0.9583333333333334,599517.5501302081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1001,2024-10-01,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,0,0.17258048195516057,98390.52349942128,269518.61562099337,166475.28559027772,0.9583333333333334,599517.5501302081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1001,2024-10-01,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,0,0.17258048195516057,98390.52349942128,269518.61562099337,166475.28559027772,0.9583333333333334,599517.5501302081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1001,2024-10-01,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,0,0.17258048195516057,98390.52349942128,269518.61562099337,166475.28559027772,0.9583333333333334,599517.5501302081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1002,2024-10-02,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,1,0.17482340202337746,99669.24330121529,235371.06368589328,139034.69498697916,0.875,541697.8437499999
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1002,2024-10-02,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,1,0.17482340202337746,99669.24330121529,235371.06368589328,139034.69498697916,0.875,541697.8437499999
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1002,2024-10-02,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,1,0.17482340202337746,99669.24330121529,235371.06368589328,139034.69498697916,0.875,541697.8437499999
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1002,2024-10-02,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,1,0.17482340202337746,99669.24330121529,235371.06368589328,139034.69498697916,0.875,541697.8437499999
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1003,2024-10-03,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,2,0.12333955840482062,70317.59085474537,122987.16045877978,82925.55555555555,1.0,570769.4407552081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1003,2024-10-03,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,2,0.12333955840482062,70317.59085474537,122987.16045877978,82925.55555555555,1.0,570769.4407552081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1003,2024-10-03,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,2,0.12333955840482062,70317.59085474537,122987.16045877978,82925.55555555555,1.0,570769.4407552081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1003,2024-10-03,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,2,0.12333955840482062,70317.59085474537,122987.16045877978,82925.55555555555,1.0,570769.4407552081
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1004,2024-10-04,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,3,0.09740453962206623,55531.67737198247,83402.89823358637,61564.29427083334,0.8333333333333334,495134.5052083332
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1004,2024-10-04,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,3,0.09740453962206623,55531.67737198247,83402.89823358637,61564.29427083334,0.8333333333333334,495134.5052083332
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1004,2024-10-04,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,3,0.09740453962206623,55531.67737198247,83402.89823358637,61564.29427083334,0.8333333333333334,495134.5052083332
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1004,2024-10-04,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,3,0.09740453962206623,55531.67737198247,83402.89823358637,61564.29427083334,0.8333333333333334,495134.5052083332
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1005,2024-10-05,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,4,0.07949087337045427,45318.84808606151,73645.53349402905,56899.157769097255,0.7916666666666666,372523.0130208333
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1005,2024-10-05,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,4,0.07949087337045427,45318.84808606151,73645.53349402905,56899.157769097255,0.7916666666666666,372523.0130208333
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1005,2024-10-05,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,4,0.07949087337045427,45318.84808606151,73645.53349402905,56899.157769097255,0.7916666666666666,372523.0130208333
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1005,2024-10-05,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,4,0.07949087337045427,45318.84808606151,73645.53349402905,56899.157769097255,0.7916666666666666,372523.0130208333
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1006,2024-10-06,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,5,0.11801137269320391,67279.91836983302,169058.32617193233,101497.90104166667,0.875,322414.6549479166
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1006,2024-10-06,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,5,0.11801137269320391,67279.91836983302,169058.32617193233,101497.90104166667,0.875,322414.6549479166
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1006,2024-10-06,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,5,0.11801137269320391,67279.91836983302,169058.32617193233,101497.90104166667,0.875,322414.6549479166
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1006,2024-10-06,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,5,0.11801137269320391,67279.91836983302,169058.32617193233,101497.90104166667,0.875,322414.6549479166
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1007,2024-10-07,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,6,0.12929007576906093,73710.06323590442,170720.59271780585,101034.24739583337,0.8333333333333334,492197.4029947915
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1007,2024-10-07,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,6,0.12929007576906093,73710.06323590442,170720.59271780585,101034.24739583337,0.8333333333333334,492197.4029947915
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1007,2024-10-07,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,6,0.12929007576906093,73710.06323590442,170720.59271780585,101034.24739583337,0.8333333333333334,492197.4029947915
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1007,2024-10-07,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,6,0.12929007576906093,73710.06323590442,170720.59271780585,101034.24739583337,0.8333333333333334,492197.4029947915
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,7,0.09742846093053484,55545.31524131945,109575.4447760642,64670.1935763889,0.9583333333333334,443208.058376736
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,7,0.09742846093053484,55545.31524131945,109575.4447760642,64670.1935763889,0.9583333333333334,443208.058376736
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,7,0.09742846093053484,55545.31524131945,109575.4447760642,64670.1935763889,0.9583333333333334,443208.058376736
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1008,2024-10-08,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,7,0.09742846093053484,55545.31524131945,109575.4447760642,64670.1935763889,0.9583333333333334,443208.058376736
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,8,0.1661338139702994,94715.18877633104,245573.89711404342,150388.40755208334,0.75,406933.8311631943
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,8,0.1661338139702994,94715.18877633104,245573.89711404342,150388.40755208334,0.75,406933.8311631943
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,8,0.1661338139702994,94715.18877633104,245573.89711404342,150388.40755208334,0.75,406933.8311631943
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1009,2024-10-09,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,8,0.1661338139702994,94715.18877633104,245573.89711404342,150388.40755208334,0.75,406933.8311631943
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,9,0.13260645967174498,75600.77964029432,144102.24511352967,110009.04513888888,1.0,496121.4531249998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,9,0.13260645967174498,75600.77964029432,144102.24511352967,110009.04513888888,1.0,496121.4531249998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,9,0.13260645967174498,75600.77964029432,144102.24511352967,110009.04513888888,1.0,496121.4531249998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1010,2024-10-10,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,9,0.13260645967174498,75600.77964029432,144102.24511352967,110009.04513888888,1.0,496121.4531249998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,10,0.16933378911193236,96539.53893344908,255230.39808305138,163068.47851562497,0.9166666666666666,447461.3387586805
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,10,0.16933378911193236,96539.53893344908,255230.39808305138,163068.47851562497,0.9166666666666666,447461.3387586805
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,10,0.16933378911193236,96539.53893344908,255230.39808305138,163068.47851562497,0.9166666666666666,447461.3387586805
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1011,2024-10-11,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,10,0.16933378911193236,96539.53893344908,255230.39808305138,163068.47851562497,0.9166666666666666,447461.3387586805
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,11,0.2685524014468231,153105.4442891452,403011.9309942886,243502.87565104166,0.75,403398.59114583326
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,11,0.2685524014468231,153105.4442891452,403011.9309942886,243502.87565104166,0.75,403398.59114583326
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,11,0.2685524014468231,153105.4442891452,403011.9309942886,243502.87565104166,0.75,403398.59114583326
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1012,2024-10-12,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,11,0.2685524014468231,153105.4442891452,403011.9309942886,243502.87565104166,0.75,403398.59114583326
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,12,0.10250832494305634,58441.41608560681,103289.57402301273,69853.51388888886,1.0,477220.6640624998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,12,0.10250832494305634,58441.41608560681,103289.57402301273,69853.51388888886,1.0,477220.6640624998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,12,0.10250832494305634,58441.41608560681,103289.57402301273,69853.51388888886,1.0,477220.6640624998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1013,2024-10-13,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,12,0.10250832494305634,58441.41608560681,103289.57402301273,69853.51388888886,1.0,477220.6640624998
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,13,0.16396022422060894,93475.99514955356,199461.6295092568,150354.2263454861,0.75,426996.71679687494
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,13,0.16396022422060894,93475.99514955356,199461.6295092568,150354.2263454861,0.75,426996.71679687494
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,13,0.16396022422060894,93475.99514955356,199461.6295092568,150354.2263454861,0.75,426996.71679687494
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1014,2024-10-14,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,13,0.16396022422060894,93475.99514955356,199461.6295092568,150354.2263454861,0.75,426996.71679687494
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,14,0.28887150592703675,164689.64723144018,405626.8518282736,239193.68164062503,0.6666666666666666,390809.6875
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,14,0.28887150592703675,164689.64723144018,405626.8518282736,239193.68164062503,0.6666666666666666,390809.6875
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,14,0.28887150592703675,164689.64723144018,405626.8518282736,239193.68164062503,0.6666666666666666,390809.6875
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S3,T1_TEST_1015,2024-10-15,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,14,0.28887150592703675,164689.64723144018,405626.8518282736,239193.68164062503,0.6666666666666666,390809.6875
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S0,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,15,0.19005023126513135,108350.26958738427,299381.45294285,162640.02734375003,0.7083333333333334,447001.02994791657
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S1,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,15,0.19005023126513135,108350.26958738427,299381.45294285,162640.02734375003,0.7083333333333334,447001.02994791657
T1,FROZEN_HISTORY,-1,SELECTED,CALIBRATED,S2,T1_TEST_1016,2024-10-16,10,.cache/forecast_path_structure_v1_20260916/predictions/T1_TEST_FROZEN_HISTORY_1.npz,15,0.19005023126513135,108350.26958738427,299381.45294285,162640.02734375003,0.7083333333333334,447001.02994791657
