source,method,seed,variant,crossing_reference,window,lead_start,lead_end,n_origins,n_series,scaled_pinball,pce,coverage80,coverage_deficit80,scaled_width80,scaled_mae,raw_mae,scaled_rmse,raw_quantile_crossing_rate,raw_quantile_crossing_any_rate
Electricity,R_MC16,92121,raw,pre_sort_raw_q,block_3,129,192,209,32,0.20761390441076624,0.04203122923312068,0.7105146344198565,0.08948536558014358,0.6398453374839069,0.25792344150342583,87.07785334251929,0.3973676616801209,0.0,0.0
Electricity,R_MC16,92121,raw,pre_sort_raw_q,block_4,193,256,209,32,0.20710307678079132,0.04903049823896863,0.7070896568480861,0.0929103431519139,0.6371348519657917,0.25830584814138313,86.50364936370255,0.39845936745388794,0.0,0.0
Electricity,R_MC16,92121,raw,pre_sort_raw_q,prefix_64,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.0,0.0
Electricity,R_MC16,92121,raw,pre_sort_raw_q,prefix_128,1,128,209,32,0.16355930538928112,0.031060502226209465,0.7389564331638756,0.06104356683612444,0.5713027944448892,0.20381803785950892,67.06168122548455,0.31960818483885467,0.0,0.0
Electricity,R_MC16,92121,raw,pre_sort_raw_q,prefix_192,1,192,209,32,0.1782441717297762,0.03442304071415914,0.7294758335825359,0.07052416641746416,0.5941503087912283,0.22185317240748123,73.73373859782946,0.347717433441795,0.0,0.0
Electricity,R_MC16,92121,raw,pre_sort_raw_q,prefix_256,1,256,209,32,0.18545889799252996,0.037634154040404044,0.7238792893989234,0.07612071060107659,0.6048964445848692,0.2309663413409567,76.92621628929774,0.3612550686836257,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,full_256,1,256,209,32,0.18545889799252996,0.037634154040404044,0.7238792893989234,0.07612071060107659,0.6048964445848692,0.2309663413409567,76.92621628929774,0.3612550686836257,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,tail_129_256,129,256,209,32,0.20735849059577882,0.04512871311802233,0.7088021456339713,0.09119785436602874,0.6384900947248493,0.25811464482240454,86.79075135311092,0.3979981313773758,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,block_1,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,block_2,65,128,209,32,0.1780524162376454,0.044162845560871876,0.6777787642045455,0.1222212357954546,0.5255855268063316,0.221020618838016,73.76039706887714,0.34462594177616,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,block_3,129,192,209,32,0.20761390441076624,0.04203122923312068,0.7105146344198565,0.08948536558014358,0.6398453374839069,0.25792344150342583,87.07785334251929,0.3973676616801209,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,block_4,193,256,209,32,0.20710307678079132,0.04903049823896863,0.7070896568480861,0.0929103431519139,0.6371348519657917,0.25830584814138313,86.50364936370255,0.39845936745388794,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,prefix_64,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,prefix_128,1,128,209,32,0.16355930538928112,0.031060502226209465,0.7389564331638756,0.06104356683612444,0.5713027944448892,0.20381803785950892,67.06168122548455,0.31960818483885467,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,prefix_192,1,192,209,32,0.1782441717297762,0.03442304071415914,0.7294758335825359,0.07052416641746416,0.5941503087912283,0.22185317240748123,73.73373859782946,0.347717433441795,0.0,0.0
Electricity,R_MC16,92121,ordered,pre_sort_raw_q,prefix_256,1,256,209,32,0.18545889799252996,0.037634154040404044,0.7238792893989234,0.07612071060107659,0.6048964445848692,0.2309663413409567,76.92621628929774,0.3612550686836257,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,full_256,1,256,209,32,0.18578597556353207,0.034527169308213715,0.7450389223235645,0.05496107767643545,0.6447173728327312,0.2309663413409567,76.92621628929774,0.3612550686836257,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,tail_129_256,129,256,209,32,0.20801264573778305,0.039887152777777775,0.7511214114832536,0.04887858851674645,0.7181319512205733,0.25811464482240454,86.79075135311092,0.3979981313773758,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,block_1,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,block_2,65,128,209,32,0.1780524162376454,0.044162845560871876,0.6777787642045455,0.1222212357954546,0.5255855268063316,0.221020618838016,73.76039706887714,0.34462594177616,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,block_3,129,192,209,32,0.20761390441076624,0.04203122923312068,0.7105146344198565,0.08948536558014358,0.6398453374839069,0.25792344150342583,87.07785334251929,0.3973676616801209,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,block_4,193,256,209,32,0.20841138706479978,0.04333102820972887,0.7917281885466507,0.008271811453349327,0.7964185649572397,0.25830584814138313,86.50364936370255,0.39845936745388794,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,prefix_64,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,prefix_128,1,128,209,32,0.16355930538928112,0.031060502226209465,0.7389564331638756,0.06104356683612444,0.5713027944448892,0.20381803785950892,67.06168122548455,0.31960818483885467,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,prefix_192,1,192,209,32,0.1782441717297762,0.03442304071415914,0.7294758335825359,0.07052416641746416,0.5941503087912283,0.22185317240748123,73.73373859782946,0.347717433441795,0.0,0.0
Electricity,R_MC16,92121,affine,pre_sort_raw_q,prefix_256,1,256,209,32,0.18578597556353207,0.034527169308213715,0.7450389223235645,0.05496107767643545,0.6447173728327312,0.2309663413409567,76.92621628929774,0.3612550686836257,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,full_256,1,256,209,32,0.18860959384046228,0.03025535733569245,0.7875620280726675,0.012437971927332571,0.7064260413996152,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,tail_129_256,129,256,209,32,0.2119934022193748,0.03961933791035353,0.7720883018092105,0.027911698190789522,0.7566456393917217,0.26473859829815816,90.45258188843938,0.40588204367054115,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,block_1,1,64,209,32,0.1497875375827027,0.03150730163476874,0.8535740318480861,-0.05357403184808607,0.6913084313799089,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,block_2,65,128,209,32,0.1806640333403967,0.02762628339314195,0.7524974768241626,0.04750252317583737,0.6211044554351084,0.22526998176938268,75.63069970977719,0.34950524845549447,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,block_3,129,192,209,32,0.21220553026504158,0.040495207004253055,0.7662371037679425,0.03376289623205747,0.7457122115013819,0.2646725637432097,90.68324979051263,0.4048369967830119,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,block_4,193,256,209,32,0.211781274173708,0.03946356035685805,0.7779394998504785,0.02206050014952157,0.7675790672820615,0.2648046328531067,90.22191398636613,0.40676516619802944,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,prefix_64,1,64,209,32,0.1497875375827027,0.03150730163476874,0.8535740318480861,-0.05357403184808607,0.6913084313799089,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,prefix_128,1,128,209,32,0.16522578546154973,0.02502787953548645,0.8030357543361244,-0.0030357543361243557,0.6562064434075088,0.20566712296719264,68.02715836052155,0.32186180972791156,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,prefix_192,1,192,209,32,0.180885700396047,0.02791203565257842,0.7907695374800637,0.009230462519936242,0.6860416994387998,0.225335603225865,75.57918883718524,0.35202467637559737,0.0,0.0
Electricity,R_MC16,92122,raw,pre_sort_raw_q,prefix_256,1,256,209,32,0.18860959384046228,0.03025535733569245,0.7875620280726675,0.012437971927332571,0.7064260413996152,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,full_256,1,256,209,32,0.18860959384046228,0.03025535733569245,0.7875620280726675,0.012437971927332571,0.7064260413996152,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,tail_129_256,129,256,209,32,0.2119934022193748,0.03961933791035353,0.7720883018092105,0.027911698190789522,0.7566456393917217,0.26473859829815816,90.45258188843938,0.40588204367054115,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,block_1,1,64,209,32,0.1497875375827027,0.03150730163476874,0.8535740318480861,-0.05357403184808607,0.6913084313799089,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,block_2,65,128,209,32,0.1806640333403967,0.02762628339314195,0.7524974768241626,0.04750252317583737,0.6211044554351084,0.22526998176938268,75.63069970977719,0.34950524845549447,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,block_3,129,192,209,32,0.21220553026504158,0.040495207004253055,0.7662371037679425,0.03376289623205747,0.7457122115013819,0.2646725637432097,90.68324979051263,0.4048369967830119,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,block_4,193,256,209,32,0.211781274173708,0.03946356035685805,0.7779394998504785,0.02206050014952157,0.7675790672820615,0.2648046328531067,90.22191398636613,0.40676516619802944,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,prefix_64,1,64,209,32,0.1497875375827027,0.03150730163476874,0.8535740318480861,-0.05357403184808607,0.6913084313799089,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,prefix_128,1,128,209,32,0.16522578546154973,0.02502787953548645,0.8030357543361244,-0.0030357543361243557,0.6562064434075088,0.20566712296719264,68.02715836052155,0.32186180972791156,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,prefix_192,1,192,209,32,0.180885700396047,0.02791203565257842,0.7907695374800637,0.009230462519936242,0.6860416994387998,0.225335603225865,75.57918883718524,0.35202467637559737,0.0,0.0
Electricity,R_MC16,92122,ordered,pre_sort_raw_q,prefix_256,1,256,209,32,0.18860959384046228,0.03025535733569245,0.7875620280726675,0.012437971927332571,0.7064260413996152,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,full_256,1,256,209,32,0.1883938738851878,0.029982026265948966,0.7620218815415669,0.03797811845843305,0.6632192644383709,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,tail_129_256,129,256,209,32,0.2119934022193748,0.03961933791035353,0.7720883018092105,0.027911698190789522,0.7566456393917217,0.26473859829815816,90.45258188843938,0.40588204367054115,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,block_1,1,64,209,32,0.14892465776160482,0.027395822949893674,0.7514134457236842,0.04858655427631582,0.5184813235349318,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,block_2,65,128,209,32,0.1806640333403967,0.02762628339314195,0.7524974768241626,0.04750252317583737,0.6211044554351084,0.22526998176938268,75.63069970977719,0.34950524845549447,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,block_3,129,192,209,32,0.21220553026504158,0.040495207004253055,0.7662371037679425,0.03376289623205747,0.7457122115013819,0.2646725637432097,90.68324979051263,0.4048369967830119,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,block_4,193,256,209,32,0.211781274173708,0.03946356035685805,0.7779394998504785,0.02206050014952157,0.7675790672820615,0.2648046328531067,90.22191398636613,0.40676516619802944,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,prefix_64,1,64,209,32,0.14892465776160482,0.027395822949893674,0.7514134457236842,0.04858655427631582,0.5184813235349318,0.18606426416500266,60.42361701126589,0.2908385017308122,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,prefix_128,1,128,209,32,0.1647943455510008,0.025297874925239237,0.7519554612739234,0.0480445387260766,0.56979288948502,0.20566712296719264,68.02715836052155,0.32186180972791156,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,prefix_192,1,192,209,32,0.18059807378901438,0.02798317951998051,0.7567160087719298,0.04328399122807022,0.628432663490474,0.225335603225865,75.57918883718524,0.35202467637559737,0.0,0.0
Electricity,R_MC16,92122,affine,pre_sort_raw_q,prefix_256,1,256,209,32,0.1883938738851878,0.029982026265948966,0.7620218815415669,0.03797811845843305,0.6632192644383709,0.23520286063267545,79.23987012448046,0.36667518878565375,0.0,0.0
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,full_256,1,256,209,32,0.17965407527142316,0.04073584321836789,0.7641876074686005,0.03581239253139956,0.6341952112505849,0.22442325741079788,74.41735962282144,0.35440751438199086,0.0021082681902287684,0.008296692770633971
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,tail_129_256,129,256,209,32,0.19968742184433375,0.05594537583898193,0.7573312275717703,0.04266877242822972,0.6672626491124143,0.24937636886795533,83.2448118541158,0.3899117571760292,0.0,0.0
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,block_1,1,64,209,32,0.14912430016484712,0.023974012327219563,0.796559603020335,0.0034403969796651043,0.6166799631595117,0.18664719564775056,60.37366171487781,0.2917778182335527,0.008433072760915074,0.033186771082535885
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,block_2,65,128,209,32,0.17011715723217796,0.0365317961689261,0.7455283717105263,0.05447162828947373,0.5855755836179988,0.2122930962595304,70.80615306817637,0.3347144382225821,0.0,0.0
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,block_3,129,192,209,32,0.1991448999287946,0.05071510748936736,0.7559294632177034,0.04407053678229669,0.6686896653103439,0.2483795313941541,83.2849234398187,0.3878078225376296,0.0,0.0
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,block_4,193,256,209,32,0.20022994375987285,0.06163916093500797,0.7587329919258373,0.041267008074162725,0.6658356329144849,0.2503732063417565,83.20470026841289,0.3918240548592449,0.0,0.0
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,prefix_64,1,64,209,32,0.14912430016484712,0.023974012327219563,0.796559603020335,0.0034403969796651043,0.6166799631595117,0.18664719564775056,60.37366171487781,0.2917778182335527,0.008433072760915074,0.033186771082535885
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,prefix_128,1,128,209,32,0.15962072869851252,0.028710755789805954,0.7710439873654307,0.028956012634569418,0.601127773388755,0.19947014595364054,65.58990739152709,0.31427010322169074,0.004216536380457537,0.016593385541267942
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,prefix_192,1,192,209,32,0.17279545244193992,0.034967150258063094,0.7660058126495215,0.03399418735047852,0.6236484040292849,0.2157732744338117,71.48824607429097,0.3407704481144652,0.0028110242536383574,0.01106225702751196
Electricity,R_NATIVE,92121,raw,pre_sort_raw_q,prefix_256,1,256,209,32,0.17965407527142316,0.04073584321836789,0.7641876074686005,0.03581239253139956,0.6341952112505849,0.22442325741079788,74.41735962282144,0.35440751438199086,0.0021082681902287684,0.008296692770633971
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,full_256,1,256,209,32,0.1796395488654406,0.04072013826588251,0.7650812322443182,0.034918767755681854,0.6342802359815685,0.22441532271911074,74.41468553962498,0.35440569537828853,0.0021082681902287684,0.008296692770633971
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,tail_129_256,129,256,209,32,0.19968742184433375,0.05594537583898193,0.7573312275717703,0.04266877242822972,0.6672626491124143,0.24937636886795533,83.2448118541158,0.3899117571760292,0.0,0.0
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,block_1,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.008433072760915074,0.033186771082535885
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,block_2,65,128,209,32,0.17011715723217796,0.0365317961689261,0.7455283717105263,0.05447162828947373,0.5855755836179988,0.2122930962595304,70.80615306817637,0.3347144382225821,0.0,0.0
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,block_3,129,192,209,32,0.1991448999287946,0.05071510748936736,0.7559294632177034,0.04407053678229669,0.6686896653103439,0.2483795313941541,83.2849234398187,0.3878078225376296,0.0,0.0
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,block_4,193,256,209,32,0.20022994375987285,0.06163916093500797,0.7587329919258373,0.041267008074162725,0.6658356329144849,0.2503732063417565,83.20470026841289,0.3918240548592449,0.0,0.0
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,prefix_64,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.008433072760915074,0.033186771082535885
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,prefix_128,1,128,209,32,0.15959167588654738,0.0285986146414806,0.7728312369168661,0.027168763083134012,0.6012978228507226,0.19945427657026615,65.58455922513416,0.3142661438947998,0.004216536380457537,0.016593385541267942
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,prefix_192,1,192,209,32,0.17277608390062982,0.03489135114854688,0.7671973123504785,0.032802687649521586,0.6237617703372632,0.21576269484489546,71.484680630029,0.3407679666154119,0.0028110242536383574,0.01106225702751196
Electricity,R_NATIVE,92121,ordered,pre_sort_raw_q,prefix_256,1,256,209,32,0.1796395488654406,0.04072013826588251,0.7650812322443182,0.034918767755681854,0.6342802359815685,0.22441532271911074,74.41468553962498,0.35440569537828853,0.0021082681902287684,0.008296692770633971
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,full_256,1,256,209,32,0.17985833426046854,0.03898953037779107,0.7849880382775121,0.01501196172248808,0.6758949630387238,0.22441532271911074,74.41468553962498,0.35440569537828853,0.0021082681902287684,0.008296692770633971
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,tail_129_256,129,256,209,32,0.20012499263438968,0.05412121315955609,0.7971448396381579,0.002855160361842156,0.750492103226725,0.24937636886795533,83.2448118541158,0.3899117571760292,0.0,0.0
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,block_1,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.008433072760915074,0.033186771082535885
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,block_2,65,128,209,32,0.17011715723217796,0.0365317961689261,0.7455283717105263,0.05447162828947373,0.5855755836179988,0.2122930962595304,70.80615306817637,0.3347144382225821,0.0,0.0
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,block_3,129,192,209,32,0.1991448999287946,0.05071510748936736,0.7559294632177034,0.04407053678229669,0.6686896653103439,0.2483795313941541,83.2849234398187,0.3878078225376296,0.0,0.0
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,block_4,193,256,209,32,0.20110508533998478,0.062080976292530565,0.8383602160586123,-0.038360216058612395,0.8322945411431061,0.2503732063417565,83.20470026841289,0.3918240548592449,0.0,0.0
Electricity,R_NATIVE,92121,affine,pre_sort_raw_q,prefix_64,1,64,209,32,0.14906619454091685,0.023731662845560872,0.8001341021232058,-0.00013410212320569964,0.6170200620834466,0.18661545688100178,60.36296538209196,0.2917695852441784,0.008433072760915074,0.033186771082535885
