source,comparison,baseline,candidate,baseline_variant,candidate_variant,window,metric,seed_summary,repeat_seed_count,selection_seed_included,a_mean,b_mean,effect_a_minus_b,relative_gain_percent,ci95_low,ci95_high,bootstrap_seed,bootstrap_reps,block_origins,n_origins,method,positive_favors,quantile_method,scope
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41296450106620064,0.41577455495131305,-0.002810053885112362,-0.6804589444994193,-0.0163043561176214,0.00756681335089133,2247942179,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,block_3,scaled_pinball,fixed_model,0,False,0.4644140016814573,0.4317291882964411,0.03268481338501625,7.037861319141459,0.02779359440296089,0.03777405258840787,3466721848,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,block_3,scaled_pinball,repeat_mean_92121_92122,2,False,0.41108501500360156,0.41522195846003634,-0.0041369434564347395,-1.0063474233908758,-0.008250216243788754,-0.0008497333719920245,189147811,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.5059130143373622,0.44175243732760155,0.06416057700976077,12.68213609681447,0.046425825514451804,0.0821261232646019,4222587156,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44175243732760155,0.44348368088741724,-0.0017312435598156259,-0.39190356714019525,-0.006829660773836046,0.0034639834605571735,2009295560,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44348368088741724,0.443472477504793,1.1203382624185998e-05,0.0025262220701713013,-4.576999216227599e-05,8.282933032210032e-05,228956242,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44175243732760155,0.443472477504793,-0.00172004017719144,-0.3893674447156171,-0.007077322859429632,0.0034037669451564465,2723800311,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.46653482826474935,0.443472477504793,0.023062350759956298,4.9433288497957255,0.007591790852391319,0.03785694526089316,4020440004,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4475121382597587,0.443472477504793,0.004039660754965638,0.9026930019540195,-0.002348772551956193,0.012294628866121584,1914393530,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.4576624969547269,0.443472477504793,0.014190019449933845,3.1005423307248963,0.004641646092592585,0.02343918919133214,1176725280,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.43224253070215923,0.443472477504793,-0.01122994680263385,-2.598066133009005,-0.02915179413668876,0.004623115025599171,4203473926,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,block_4,scaled_pinball,fixed_model,0,False,0.5059130143373622,0.46653482826474935,0.03937818607261302,7.783588276373957,0.03465159227008657,0.04311767280835002,2538231521,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,block_4,scaled_pinball,repeat_mean_92121_92122,2,False,0.44175243732760155,0.4475121382597587,-0.0057597009321570785,-1.3038300290996947,-0.011967902313854752,-0.0007103879455233864,3390658444,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.3364835458439332,0.33106311976202235,0.0054204260819108695,1.6109037570666103,-0.00020525512616071097,0.01210525002032961,2440260094,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.33106311976202235,0.335200183189416,-0.0041370634273937236,-1.249629807864906,-0.005647813330178434,-0.0024889527618057873,1984834199,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.335200183189416,0.33519567080728246,4.512382133598153e-06,0.0013461753184807424,-2.0784792773830713e-05,2.0833087684882882e-05,3414252700,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.33106311976202235,0.33519567080728246,-0.0041325510452601254,-1.2482668103383794,-0.005633187576014364,-0.0024989300826995064,3503244548,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.33648354683605824,0.33519567080728246,0.0012878760287757865,0.3827456173966409,-0.003927431241595295,0.007466709268266881,975831499,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.3310631206254985,0.33519567080728246,-0.004132550181783952,-1.248266546263463,-0.005581522455344028,-0.002457185271376791,2886515948,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.33106122261369564,0.33519567080728246,-0.004134448193586822,-1.2488470141400922,-0.005698888307223265,-0.00251045588221961,1492722035,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.3315603846622968,0.33519567080728246,-0.0036352861449856226,-1.0964175194477048,-0.012822887187101622,0.0048090621144177064,355944146,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_64,scaled_pinball,fixed_model,0,False,0.3364835458439332,0.33648354683605824,-9.921250422030003e-10,-2.948509828956584e-07,-2.215762029899942e-09,3.6251894751525427e-10,1179133835,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_64,scaled_pinball,repeat_mean_92121_92122,2,False,0.33106311976202235,0.3310631206254985,-8.634761741013022e-10,-2.608191980798083e-07,-1.716087609968006e-09,1.8929911249631913e-11,2131128979,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.36330835921184396,0.34790079856816997,0.015407560643674047,4.24090452449236,0.007183210746071602,0.02342094000167159,2791747547,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.34790079856816997,0.3513397523517921,-0.003438953783622111,-0.988486889876529,-0.0059467637180248495,-0.0010133693690366457,3670444461,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.3513397523517921,0.3513330289185095,6.723433282621758e-06,0.0019136557243000694,-2.1332263697994554e-05,3.6104077031350915e-05,3250839874,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.34790079856816997,0.3513330289185095,-0.003432230350339489,-0.9865543179162768,-0.005885280691592789,-0.0009706123196803311,3512773404,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.3548510805208075,0.3513330289185095,0.0035180516022980356,0.9914163420707822,-0.0022471330501834847,0.00968129882995079,3858534409,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.34838087906078724,0.3513330289185095,-0.002952149857722232,-0.8473914715644099,-0.005386367294115431,-0.00032534675253000886,1186799213,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.3566635232342978,0.3513330289185095,0.00533049431578828,1.4945442885356672,0.002696074372847532,0.008418666050440124,2325658784,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.34759535120607665,0.3513330289185095,-0.003737677712432806,-1.075295656131164,-0.012533417799644002,0.004023235125191664,1342032518,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_128,scaled_pinball,fixed_model,0,False,0.36330835921184396,0.3548510805208075,0.008457278691036522,2.3278513903130724,0.0066555153652784055,0.010557791727981094,770209972,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_128,scaled_pinball,repeat_mean_92121_92122,2,False,0.34790079856816997,0.34838087906078724,-0.00048008049261725685,-0.13799350119145723,-0.0014892942534820714,0.00046414477770518047,2576884720,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.3970102400350485,0.36896220404664715,0.028048035988401276,7.064814244067146,0.017728708848891085,0.03873130876131151,1003323296,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,generated_state_information,R_ROLLOUT_LORA,S_STATE_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.36896220404664715,0.3728140461008337,-0.0038518420541864703,-1.043966566748796,-0.0066997009184709,-0.0009850874947562483,769834937,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,additional_width_information,S_STATE_ADAPTER,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.3728140461008337,0.37281353759611063,5.085047229929168e-07,0.00013639634244236155,-2.830838288382026e-05,3.375007720263543e-05,4225732382,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,total_U_vs_R,R_ROLLOUT_LORA,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.36896220404664715,0.37281353759611063,-0.0038513335494634766,-1.0438287464741403,-0.006638315755555326,-0.0010060395723974509,1823918592,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_F0,F0_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.38047711644601867,0.37281353759611063,0.007663578849908037,2.014202305119533,0.0001716525474773404,0.01577091639272365,536798538,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_official_R,R_NATIVE,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.3706612388605369,0.37281353759611063,-0.0021522987355737187,-0.5806646365803388,-0.0054386137640956966,0.0015328131036359558,1562141176,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_MC16,R_MC16,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.38143766267786383,0.37281353759611063,0.008624125081753208,2.2609526865302114,0.005025861462232988,0.012572822409298688,648554932,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,U_vs_direct_long_model,CHRONOS2_DIRECT,U_UNCERTAINTY_ADAPTER,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.369385067826118,0.37281353759611063,-0.0034284697699926638,-0.9281560270342492,-0.01300252654012919,0.004541100630827363,2727198534,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,official_branching_vs_median,F0_MEDIAN,F0_NATIVE,raw,raw,prefix_192,scaled_pinball,fixed_model,0,False,0.3970102400350485,0.38047711644601867,0.016533123589029763,4.164407343138102,0.014039097035072163,0.019293204170892652,2261198411,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,R_native_vs_R_median,R_ROLLOUT_LORA,R_NATIVE,raw,raw,prefix_192,scaled_pinball,repeat_mean_92121_92122,2,False,0.36896220404664715,0.3706612388605369,-0.0016990348138897582,-0.46049020611199315,-0.0037514744271356327,-7.290636035190836e-05,4155418785,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
ETTh1,general_rollout_training,F0_MEDIAN,R_ROLLOUT_LORA,raw,raw,prefix_256,scaled_pinball,repeat_mean_92121_92122,2,False,0.42423593361062695,0.3871597623668858,0.03707617124374115,8.739516930635695,0.02587387695550397,0.0488405669645921,2323203848,2000,7,135,paired_non_circular_moving_block_percentile,b,linear,origin uncertainty conditional on fixed seeds and selected series
