panel,kind,arm,trained_b,received_b,i,o,condition,nmae,pinball
ettm1,standard,C3,81552,81551,81552,81552,SHIFT_POINT,0.5805414822486155,0.46781942076700456
ettm1,standard,C3,81552,81552,81551,81551,BURST16,0.47335771381890845,0.38519481461082306
ettm1,standard,C3,81552,81552,81551,81551,BURST4,0.42257973218413564,0.34007413841948114
ettm1,standard,C3,81552,81552,81551,81551,BURST8,0.4277549514042145,0.3441312552126533
ettm1,standard,C3,81552,81552,81551,81551,FAULT,0.4277715245361743,0.34474883869304224
ettm1,standard,C3,81552,81552,81551,81551,POINT16,0.4179627632269944,0.33524608434645975
ettm1,standard,C3,81552,81552,81551,81551,POINT4,0.410300407389745,0.33050524460459507
ettm1,standard,C3,81552,81552,81551,81551,POINT8,0.4146735791930476,0.33334149496424104
ettm1,standard,C3,81552,81552,81551,81551,REFERENCE,0.4098714698598637,0.3303717515367051
ettm1,standard,C3,81552,81552,81551,81551,SHIFT4,0.5518092726111444,0.4451809612022213
ettm1,standard,C3,81552,81552,81551,81551,SHIFT8,0.5545579246115494,0.44801630443406615
ettm1,standard,C3,81552,81552,81551,81551,SHIFT_POINT,0.5934765524530511,0.4788550602108697
ettm1,standard,C3,81552,81552,81551,81552,BURST16,0.4732644001547447,0.38514546133262034
ettm1,standard,C3,81552,81552,81551,81552,BURST4,0.4227355145956463,0.34022849391700793
ettm1,standard,C3,81552,81552,81551,81552,BURST8,0.4275432538364977,0.34398564367023593
ettm1,standard,C3,81552,81552,81551,81552,FAULT,0.4277449971522012,0.34474627444637396
ettm1,standard,C3,81552,81552,81551,81552,POINT16,0.41785419430905557,0.33512506365416256
ettm1,standard,C3,81552,81552,81551,81552,POINT4,0.41033288342271423,0.33056299219742263
ettm1,standard,C3,81552,81552,81551,81552,POINT8,0.4147397365945488,0.33342999190679434
ettm1,standard,C3,81552,81552,81551,81552,REFERENCE,0.4099613815757539,0.3304664464746417
ettm1,standard,C3,81552,81552,81551,81552,SHIFT4,0.5529759910606415,0.44591098882181557
ettm1,standard,C3,81552,81552,81551,81552,SHIFT8,0.5538591409988423,0.4473842301384825
ettm1,standard,C3,81552,81552,81551,81552,SHIFT_POINT,0.5944957343696061,0.4795786024316289
ettm1,standard,C3,81552,81552,81552,81551,BURST16,0.47257600744912065,0.38429998192285403
ettm1,standard,C3,81552,81552,81552,81551,BURST4,0.4224524885455956,0.339905115334965
ettm1,standard,C3,81552,81552,81552,81551,BURST8,0.4273785205456841,0.3437499777137482
ettm1,standard,C3,81552,81552,81552,81551,FAULT,0.42746024125575555,0.3444299834938939
ettm1,standard,C3,81552,81552,81552,81551,POINT16,0.41768125917132876,0.3350618741259021
ettm1,standard,C3,81552,81552,81552,81551,POINT4,0.41025519868191895,0.33044208546043047
ettm1,standard,C3,81552,81552,81552,81551,POINT8,0.41441797314088535,0.3331208664054637
ettm1,standard,C3,81552,81552,81552,81551,REFERENCE,0.40983635975695104,0.33030099259008405
ettm1,standard,C3,81552,81552,81552,81551,SHIFT4,0.5532981059788068,0.44626751571283024
ettm1,standard,C3,81552,81552,81552,81551,SHIFT8,0.5564931593191299,0.44969886117436625
ettm1,standard,C3,81552,81552,81552,81551,SHIFT_POINT,0.594628058701594,0.47979417074806946
ettm1,standard,C3,81552,81552,81552,81552,BURST16,0.4724335337683205,0.3842249526994545
ettm1,standard,C3,81552,81552,81552,81552,BURST4,0.4224909013603021,0.3399256385322364
ettm1,standard,C3,81552,81552,81552,81552,BURST8,0.4272653396067157,0.34364136001009976
ettm1,standard,C3,81552,81552,81552,81552,FAULT,0.4274354295728716,0.34439870283568835
ettm1,standard,C3,81552,81552,81552,81552,POINT16,0.41773130521431745,0.3350831901344725
ettm1,standard,C3,81552,81552,81552,81552,POINT4,0.410331598974562,0.3304629960563225
ettm1,standard,C3,81552,81552,81552,81552,POINT8,0.4143598985130122,0.33305407958154426
ettm1,standard,C3,81552,81552,81552,81552,REFERENCE,0.40989964647879923,0.33030373270347063
ettm1,standard,C3,81552,81552,81552,81552,SHIFT4,0.5534885693262586,0.4462488040328165
ettm1,standard,C3,81552,81552,81552,81552,SHIFT8,0.5563107567134941,0.4494925731730475
ettm1,standard,C3,81552,81552,81552,81552,SHIFT_POINT,0.5948157609292063,0.4798801982403242
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,BURST16,0.4625457443071712,0.376068009030894
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,BURST4,0.41674361109117736,0.33512721829748165
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,BURST8,0.42008306870573836,0.33789798626634
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,FAULT,0.4203878103451422,0.33853102080334224
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,POINT16,0.4105929289397459,0.3291678856589322
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,POINT4,0.4056774553456007,0.32629925041464325
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,POINT8,0.4066840536814196,0.3266257751517624
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,REFERENCE,0.4048968645366898,0.3259270544521435
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,SHIFT4,0.5434056261460379,0.43659156996514004
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,SHIFT8,0.5423303153603583,0.4390548290793904
ettm1,standard,MAG_ONLY,81551,81551,81551,81551,SHIFT_POINT,0.5825074144990449,0.4685733974839039
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,BURST16,0.4625206373849238,0.3760769185793253
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,BURST4,0.4169021032775846,0.33527192482171747
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,BURST8,0.42005823576598,0.33789864158525795
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,FAULT,0.4204326919170919,0.3385904393534287
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,POINT16,0.4106149487409218,0.3291960845286472
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,POINT4,0.4057234024656475,0.3263721738816119
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,POINT8,0.406776823867494,0.3267268927240125
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,REFERENCE,0.4049747420129835,0.3260306303538168
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,SHIFT4,0.5452094811106044,0.4379139116370797
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,SHIFT8,0.5422904559013867,0.43897048862463356
ettm1,standard,MAG_ONLY,81551,81551,81551,81552,SHIFT_POINT,0.5843950498446099,0.4700012433087756
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,BURST16,0.46165695969752446,0.37511913336291824
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,BURST4,0.41594021457337466,0.33441168331098753
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,BURST8,0.4193373047448198,0.3372304125304993
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,FAULT,0.41966647036167176,0.33790975191511685
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,POINT16,0.40992812035503945,0.32868933240094056
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,POINT4,0.405341171438666,0.3260583603510019
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,POINT8,0.40579505136060634,0.32594958953435366
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,REFERENCE,0.40457812295831463,0.32569152504016646
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,SHIFT4,0.5418676551940648,0.43535208753694477
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,SHIFT8,0.5443848295528946,0.440362130202439
ettm1,standard,MAG_ONLY,81551,81551,81552,81551,SHIFT_POINT,0.5813895461817395,0.46755587992970016
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,BURST16,0.46106393228109266,0.37459036895096887
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,BURST4,0.41610550323727485,0.33446182243102984
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,BURST8,0.41933360669874953,0.33717083260823755
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,FAULT,0.4196507430771599,0.33779639903492176
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,POINT16,0.40996606999381285,0.32854181070750704
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,POINT4,0.4054126593978817,0.3259956843158942
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,POINT8,0.4060226868541476,0.3260178751958929
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,REFERENCE,0.4047259910645978,0.3256861245097219
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,SHIFT4,0.5420656607201747,0.43521993595135455
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,SHIFT8,0.5438138143579894,0.44008996231797665
ettm1,standard,MAG_ONLY,81551,81551,81552,81552,SHIFT_POINT,0.5812694095924946,0.4673964483192199
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,BURST16,0.4761986814231637,0.38764582329349556
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,BURST4,0.4265100390240744,0.34338357743203846
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,BURST8,0.43146764772842444,0.34741690043746565
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,FAULT,0.43152933044497727,0.34796600050276955
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,POINT16,0.42274503650102657,0.33953744997876073
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,POINT4,0.4137918616964971,0.33325097615748955
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,POINT8,0.41846271629667736,0.33656127571736744
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,REFERENCE,0.4128245361391341,0.33263397994405314
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,SHIFT4,0.5603458486912749,0.4505311334170731
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,SHIFT8,0.5729792949047664,0.46154784684851535
ettm1,standard,MAG_ONLY,81551,81552,81551,81551,SHIFT_POINT,0.6021982457660982,0.4846647831757084
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,BURST16,0.47610524017910955,0.387562638907625
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,BURST4,0.42662383445627894,0.3435005789663394
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,BURST8,0.43132183620015796,0.34732119765995423
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,FAULT,0.4314770682054886,0.34795319067813196
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,POINT16,0.4225678088511064,0.3394122848180986
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,POINT4,0.4137922381578769,0.33331358595985805
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,POINT8,0.418451451388402,0.3366088577569165
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,REFERENCE,0.4130135245117245,0.33284570663866064
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,SHIFT4,0.5626721063572719,0.45206630124023406
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,SHIFT8,0.5725733438204831,0.4610423568865235
ettm1,standard,MAG_ONLY,81551,81552,81551,81552,SHIFT_POINT,0.6043236885007405,0.48615074817189413
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,BURST16,0.47469588525606593,0.3861585461743314
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,BURST4,0.42538526845376506,0.3423859500145441
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,BURST8,0.42998811262947356,0.3461282107322839
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,FAULT,0.43026447355451314,0.34684817327610684
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,POINT16,0.42133690677766006,0.33845480100802855
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,POINT4,0.413013454072746,0.33254824900779917
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,POINT8,0.41716721413736835,0.335413282719654
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,REFERENCE,0.4120256678634031,0.3319360564940079
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,SHIFT4,0.5579726652536205,0.4485748576640568
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,SHIFT8,0.5740509332347916,0.4626445782402402
ettm1,standard,MAG_ONLY,81551,81552,81552,81551,SHIFT_POINT,0.6000974120593737,0.48313648891468225
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,BURST16,0.47436032277510864,0.385837415813599
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,BURST4,0.42572462996697114,0.3425896828839643
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,BURST8,0.43033916068719996,0.34637092894018345
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,FAULT,0.4305431091660355,0.34697885406983714
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,POINT16,0.4217625166423508,0.33865006495621736
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,POINT4,0.41347126054681216,0.3327770008844966
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,POINT8,0.4176007643777701,0.33564803094056217
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,REFERENCE,0.4125697637733894,0.3322128031522263
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,SHIFT4,0.5588810526187049,0.4490729975687065
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,SHIFT8,0.5747457040820482,0.463283829594744
ettm1,standard,MAG_ONLY,81551,81552,81552,81552,SHIFT_POINT,0.6009516702901787,0.4835322977932749
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,BURST16,0.46202279684989506,0.37562863290486925
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,BURST4,0.416227468210165,0.3346814867512249
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,BURST8,0.41920096028837295,0.3373560616872119
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,FAULT,0.4194943048663767,0.33781198129554296
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,POINT16,0.4090397610751655,0.32779862898748224
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,POINT4,0.4047452947763413,0.3255982357607236
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,POINT8,0.4057295479983203,0.3258088416817458
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,REFERENCE,0.404537607538572,0.32559296021757184
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,SHIFT4,0.5420989882551948,0.4361285244307409
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,SHIFT8,0.5368115799346614,0.43469499978051446
ettm1,standard,MAG_ONLY,81552,81551,81551,81551,SHIFT_POINT,0.5796417052419679,0.46755089531708494
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,BURST16,0.46182329901605396,0.3754557992603594
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,BURST4,0.4163791665461035,0.3347968107266368
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,BURST8,0.4190926369387378,0.3372689577859627
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,FAULT,0.41949490156467983,0.337811540464621
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,POINT16,0.40906843521659253,0.32779640049605596
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,POINT4,0.40479909843360684,0.32566394530608034
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,POINT8,0.4058067732369844,0.32588732921263047
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,REFERENCE,0.4046070663805249,0.32567210097652183
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,SHIFT4,0.5430844213504787,0.43686463346246274
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,SHIFT8,0.5365719195086515,0.4345553193336214
ettm1,standard,MAG_ONLY,81552,81551,81551,81552,SHIFT_POINT,0.5809878947189987,0.46860435082829643
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,BURST16,0.46143116114409327,0.37501179476882845
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,BURST4,0.41591283157723813,0.334442216304843
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,BURST8,0.4188650169055691,0.33700783548040125
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,FAULT,0.41917183892355664,0.33753943474111586
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,POINT16,0.4088745115937732,0.32770871460749235
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,POINT4,0.4046337353511769,0.3255380783083375
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,POINT8,0.4053137769694891,0.3255279689767926
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,REFERENCE,0.4044386104830914,0.3255442438297998
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,SHIFT4,0.5424972871954932,0.43601785716830027
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,SHIFT8,0.5382676854379508,0.43565880434703086
ettm1,standard,MAG_ONLY,81552,81551,81552,81551,SHIFT_POINT,0.5797417104710234,0.46735200451824055
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,BURST16,0.461081185691448,0.37472904244671607
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,BURST4,0.41592086084471386,0.3344124488660281
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,BURST8,0.41876868428612035,0.33689595399826877
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,FAULT,0.4190808851910328,0.3374403088483981
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,POINT16,0.40890857163193783,0.32769628500859266
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,POINT4,0.4046221806712013,0.32549324961285797
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,POINT8,0.40518382802077574,0.3254148731579251
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,REFERENCE,0.40442781077363044,0.32549193238199586
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,SHIFT4,0.5430133327483112,0.43629508538009254
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,SHIFT8,0.5383278427679429,0.43567702012110854
ettm1,standard,MAG_ONLY,81552,81551,81552,81552,SHIFT_POINT,0.5804148188927037,0.46777927847284656
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,BURST16,0.47391583168059187,0.38575802056888503
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,BURST4,0.42259589219069854,0.34014952953237343
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,BURST8,0.4277539553323313,0.3441872810782883
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,FAULT,0.4278711530231861,0.3448801820673224
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,POINT16,0.4180032918047706,0.33529834311184864
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,POINT4,0.4102615099807476,0.33050809698480715
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,POINT8,0.41469643714997667,0.3333798211277318
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,REFERENCE,0.40986591477998724,0.33039301119230274
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,SHIFT4,0.5516814736125923,0.44524030100948453
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,SHIFT8,0.55484605779343,0.4482349183641298
ettm1,standard,MAG_ONLY,81552,81552,81551,81551,SHIFT_POINT,0.5931587338100629,0.47871243416028114
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,BURST16,0.4735861417643701,0.3854902603984307
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,BURST4,0.422659089914449,0.3402121651102259
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,BURST8,0.42751589601334866,0.3440171451551137
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,FAULT,0.42775477358432046,0.34479953412257863
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,POINT16,0.4178336604992358,0.3351415875040449
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,POINT4,0.4102557301281876,0.33053389357058693
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,POINT8,0.4146781231863315,0.3334021529970697
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,REFERENCE,0.40991005712689055,0.33044274919452865
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,SHIFT4,0.5533034475197746,0.44627736319482286
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,SHIFT8,0.554597084006526,0.44799991184667504
ettm1,standard,MAG_ONLY,81552,81552,81551,81552,SHIFT_POINT,0.5948942527333788,0.4799527586098237
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,BURST16,0.47321974986940163,0.3849230084099007
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,BURST4,0.42237791409406106,0.3398912438351465
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,BURST8,0.4273842225889732,0.34378586022907304
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,FAULT,0.42753489118051746,0.3445178729746387
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,POINT16,0.41770557602929514,0.33508316707850555
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,POINT4,0.4101847950894326,0.3303835410266257
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,POINT8,0.4143370894119413,0.33304041726858064
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,REFERENCE,0.4097722180150234,0.3302414779531852
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,SHIFT4,0.552302630443934,0.44556611467817075
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,SHIFT8,0.5567564013970729,0.44983455390007704
ettm1,standard,MAG_ONLY,81552,81552,81552,81551,SHIFT_POINT,0.5936934842769328,0.4791102639635437
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,BURST16,0.4727316879614125,0.3845000395518709
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,BURST4,0.42242953595375954,0.33990438766578634
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,BURST8,0.42727737642948665,0.3436913521922698
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,FAULT,0.42743579198024356,0.34441216995471496
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,POINT16,0.4176815474820394,0.33503383583948854
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,POINT4,0.41024840179514077,0.330393615345288
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,POINT8,0.4142462022596225,0.33294978913358625
ettm1,standard,MAG_ONLY,81552,81552,81552,81552,REFERENCE,0.4098259201621996,0.33022637439073654
