arm,seed,policy,origin,channel,normalized_MSE,raw_MAE,revision_normalized_MSE,revision_raw_MSE,innovation_MSE,high_innovation
D3,73102,fixed512,14054,1,0.5574042690651702,0.01670686050557221,0.03965156784484991,9.950412813603474e-05,0.1770001498976277,False
D3,73102,fixed512,14054,2,0.17081530867049052,0.020754182137548923,0.021772831827828732,0.00014515484996490378,0.07679788191456223,False
D3,73102,fixed512,14054,3,0.029411187094226056,0.004426486093550921,0.012587265912792158,1.6500795614436046e-05,0.00946916634706436,False
D3,73102,fixed512,14055,0,0.04689012639018418,0.005343285027829308,0.0019320423199051945,7.321236152646431e-06,0.17571881849155555,False
D3,73102,fixed512,14055,1,0.5184617600077087,0.01693949867701158,0.08334339851185471,0.00020914714488126665,0.18755200300067376,False
D3,73102,fixed512,14055,2,0.19935968006456561,0.02378611718527972,0.03182651660098299,0.00021218063312354653,0.08203519813811386,False
D3,73102,fixed512,14055,3,0.029951001289836396,0.004543663407179217,0.014784656792322524,1.938138128247278e-05,0.008794786486724679,False
D3,73102,fixed512,14056,0,0.04728943206821655,0.005232676260359584,0.0016284417484210977,6.170779220614758e-06,0.18087814897588397,False
D3,73102,fixed512,14056,1,0.2904186472045498,0.012070918316207825,0.07226119339136973,0.0001813367651592506,0.11165948048053383,False
D3,73102,fixed512,14056,2,0.22678325809964756,0.025247626257439454,0.027160064401945225,0.0001810703864557721,0.0811645737807375,False
D3,73102,fixed512,14056,3,0.027823253920642464,0.004187455381732434,0.016588870581118676,2.1746546456541047e-05,0.00919448012246079,False
D3,73102,fixed512,14057,0,0.04798987044623241,0.005346255863488961,0.001954161671342519,7.405054707627142e-06,0.17875266455408975,False
D3,73102,fixed512,14057,1,0.22867777495997024,0.009637497056058297,0.044764856327378456,0.00011233573455202454,0.05354778230353324,False
D3,73102,fixed512,14057,2,0.25419467955520103,0.027290111804815633,0.019789786453864634,0.0001319343072257896,0.10557813266642506,False
D3,73102,fixed512,14057,3,0.026255662026577,0.004103539248524855,0.00458399520330263,6.009213475849518e-06,0.009650638483676867,False
D3,73102,fixed512,14058,0,0.04773387512235129,0.005234580412879585,0.0020025519934910923,7.588423866937133e-06,0.17812980184948224,False
D3,73102,fixed512,14058,1,0.20980254335968834,0.009007569104277842,0.02913695808098422,7.311810775626345e-05,0.04602282475765893,False
D3,73102,fixed512,14058,2,0.26850770715910705,0.028180145113045976,0.016506189676533344,0.00011004326423571034,0.10609434012643854,False
D3,73102,fixed512,14058,3,0.02550160993998892,0.004011869134909163,0.0037700106234518777,4.942151472196298e-06,0.009535222049681378,False
D3,73102,fixed512,15744,0,0.3957165835227899,0.017085825189296158,0.13601190873874291,0.0005154003580508498,1.3523384754239889,True
D3,73102,fixed512,15744,1,0.19553481325122107,0.010826232145323108,0.048722220788889395,0.00012226659282224347,0.1911251691113425,False
D3,73102,fixed512,15744,2,0.1809276836373555,0.02398224920804302,0.04893403678081635,0.0003262328402324696,0.19104827562074164,False
D3,73102,fixed512,15744,3,0.46480459084963466,0.010684552671015262,0.034679871197299685,4.546225292500171e-05,0.10030458256582792,False
D3,73102,fixed512,15745,0,0.8048448936385397,0.02334676871060704,0.16120932504169663,0.0006108828603179427,1.4954422624921395,True
D3,73102,fixed512,15745,1,0.25942765023206993,0.012227345686623205,0.09723867249365883,0.00024401681581535882,0.20140187250940844,False
D3,73102,fixed512,15745,2,0.1624707686041219,0.02215354922711849,0.07446593688720773,0.0004964486007990517,0.19239640825126933,False
D3,73102,fixed512,15745,3,0.48068235918369934,0.011162669951344531,0.046484039344449606,6.093647642548472e-05,0.08422912145843008,False
D3,73102,fixed512,15746,0,0.7420077095050566,0.02234964378125345,0.05937337788582697,0.0002249880948279563,1.5140630821282786,True
D3,73102,fixed512,15746,1,0.275912788663872,0.012153756531607359,0.026457460137675422,6.639400777276507e-05,0.17554595492401825,False
D3,73102,fixed512,15746,2,0.14764852840243067,0.02136903513862441,0.047988735749598825,0.00031993071883443133,0.19726617691703383,False
D3,73102,fixed512,15746,3,0.44383266603400706,0.01050621497904261,0.04526944493604457,5.9344250264030514e-05,0.08588009083348284,False
D3,73102,fixed512,15747,0,0.6041625769888659,0.020214818243247768,0.07494770711556942,0.0002840050951468745,1.5185181728097052,True
D3,73102,fixed512,15747,1,0.24578167535954698,0.011260368524398654,0.032883779289045866,8.252061559778382e-05,0.20643685623294464,False
D3,73102,fixed512,15747,2,0.15573345289960686,0.021476613550260665,0.0766499130226474,0.0005110087062907721,0.2125588357952406,True
D3,73102,fixed512,15747,3,0.4617645690686357,0.01069106605760753,0.02826472576218625,3.705256297365881e-05,0.08169133883796255,False
D3,73102,fixed512,15748,0,0.46325544987265,0.018281667773456627,0.023877593702275414,9.048119725445745e-05,1.465112508341311,True
D3,73102,fixed512,15748,1,0.259319976712356,0.01171622671742613,0.01061079782416426,2.6627400723533624e-05,0.19770997287438505,False
D3,73102,fixed512,15748,2,0.1662681313119549,0.022040012849432727,0.08272930114731077,0.00055153869697329,0.21480937605913208,True
D3,73102,fixed512,15748,3,0.44282400863105725,0.010481997859384863,0.027081855025127867,3.550192374781536e-05,0.0850101047213026,False
D3,73102,fixed512,15749,0,0.49430717918545786,0.019036856258132808,0.052744051975805034,0.0001998670816803199,1.4549545023099677,True
D3,73102,fixed512,15749,1,0.26374676666088454,0.011799176352998863,0.0083970519962126,2.1072088273165417e-05,0.15549408159806752,False
D3,73102,fixed512,15749,2,0.17599718278593376,0.023445727771086,0.12215276144027486,0.0008143665417467191,0.21349963948960704,True
D3,73102,fixed512,15749,3,0.4935056247810132,0.01079560718111073,0.01439847795758728,1.8875134884983765e-05,0.08472403852108244,False
D3,73102,fixed512,15750,0,0.2959638827204543,0.014299761002076172,0.03139193915763259,0.00011895588284723212,0.9725112068239433,True
D3,73102,fixed512,15750,1,0.23643045121812173,0.011015729377170403,0.013313942281852403,3.3410840751440324e-05,0.13884420138234158,False
D3,73102,fixed512,15750,2,0.20215417645814002,0.0248121457003057,0.1772608651673563,0.001181760576276061,0.18631244160994317,False
D3,73102,fixed512,15750,3,0.5128922174088396,0.011246803734917194,0.014908959906174605,1.9544331703169517e-05,0.08403861925797666,False
D3,73102,fixed512,15751,0,0.357281272420983,0.01594486406426877,0.11271386587153893,0.0004271152972279326,0.9790898363076171,True
D3,73102,fixed512,15751,1,0.22830756315476106,0.010314298819564282,0.029042719489112745,7.288161953068735e-05,0.039068834475102725,False
D3,73102,fixed512,15751,2,0.23865197412474845,0.02599944018193831,0.14232454674153897,0.0009488475542343463,0.17118779664527076,False
D3,73102,fixed512,15751,3,0.4108866613849576,0.010222684900183231,0.052114079881240664,6.831696308892818e-05,0.16889595331474316,False
D3,73102,fixed512,15752,0,0.3976425686368566,0.016587524238042533,0.13951737125682198,0.0005286838760435441,0.9177747240975567,True
D3,73102,fixed512,15752,1,0.12909703395628178,0.00870589913909013,0.055490773856846025,0.00013925202387517934,0.11284636911456951,False
D3,73102,fixed512,15752,2,0.20753535770474932,0.024267737204891938,0.07609866699469862,0.000507333665987637,0.15900175222494226,False
D3,73102,fixed512,15752,3,0.290143422904101,0.00935349576380104,0.029949809882192847,3.92615596572915e-05,0.7920186498201577,True
D3,73102,fixed512,15753,0,0.31750705337199053,0.01461479350477457,0.3900506126452812,0.0014780487038196187,0.20977153185988937,False
D3,73102,fixed512,15753,1,0.17700868293818345,0.009852551368872324,0.11063075045519861,0.0002776237351358492,0.24190244795080065,True
D3,73102,fixed512,15753,2,0.21656949486285643,0.02400969987343997,0.07276198085401901,0.0004850886874767906,0.16878533360541229,False
D3,73102,fixed512,15753,3,0.2890650042018397,0.00997370065966,0.04634302319826019,6.075161669321814e-05,0.8046359432860631,True
D3,73102,fixed512,15754,0,0.23859155844896912,0.013031535659544171,0.40551049772346276,0.0015366320321370315,0.05329677814899982,False
D3,73102,fixed512,15754,1,0.2126901747851086,0.010110574251444389,0.13888526021787942,0.00034852737180533327,0.2252581193010632,True
D3,73102,fixed512,15754,2,0.20499877427655772,0.022980875828800106,0.04794594616612718,0.00031964544976066076,0.21736795661438782,True
D3,73102,fixed512,15754,3,0.28848313256643965,0.00966137079745531,0.04049825082216792,5.3089635524393615e-05,0.8205111089985113,True
D3,73102,fixed512,15755,0,0.24153278178437423,0.012485238993819805,0.42842883255446823,0.0016234782361743462,0.0331092945317118,False
D3,73102,fixed512,15755,1,0.1966118753108219,0.009821263845016559,0.11303214219761598,0.0002836499379981743,0.2560703010191116,True
D3,73102,fixed512,15755,2,0.2291152371056128,0.02511580612119287,0.008148115920658769,5.432175994893607e-05,0.08863838008417335,False
D3,73102,fixed512,15755,3,0.29938240599366034,0.009280103959919265,0.0206650834708548,2.7090102097652106e-05,0.8383019289557061,True
D3,73102,fixed512,15756,0,0.21792395470347484,0.012047956750976543,0.4681087506853165,0.0017738403934421394,0.05544749749155162,False
D3,73102,fixed512,15756,1,0.21001448917403864,0.010436962270115813,0.26687856676066823,0.000669721792783131,0.2640102550365868,True
D3,73102,fixed512,15756,2,0.2266519010539715,0.024891472644172605,0.04014112113654996,0.00026761233734197247,0.08656579543496819,False
D3,73102,fixed512,15756,3,0.2695039632719288,0.009114575064461679,0.017506863233483928,2.294995387139822e-05,0.8107401073403513,True
D3,73102,fixed512,15757,0,0.16317535762792354,0.011294690603700775,0.11632023375651651,0.0004407811836669711,0.03545123329691705,False
D3,73102,fixed512,15757,1,0.20020623613530275,0.01059413545221711,0.14810387880491713,0.0003716611507446942,0.230480772787205,True
D3,73102,fixed512,15757,2,0.23313265349216977,0.02664640487444897,0.04905226550308619,0.0003270210460376826,0.08356041060036982,False
D3,73102,fixed512,15757,3,0.3058743057566635,0.009277186457378168,0.017602839654381863,2.3075770495597163e-05,0.8378878700143559,True
D3,73102,fixed512,15758,0,0.14845357199408635,0.010792754912686844,0.055401118112828475,0.00020993570619331874,0.04490170411909116,False
D3,73102,fixed512,15758,1,0.21455883175035867,0.010859534629589567,0.2992414059017754,0.0007509351285418295,0.2305699423218142,True
D3,73102,fixed512,15758,2,0.2733966780838318,0.028150212216439346,0.06418406347789729,0.00042790153242097266,0.06926256455334479,False
D3,73102,fixed512,15758,3,0.3107255795624604,0.009377910356378805,0.03838979100084013,5.032563063135147e-05,0.8326419282233313,True
D3,73102,fixed512,15759,0,0.14858709713319718,0.011798516606912017,0.0704931342864758,0.0002671250406548192,0.03905355475096935,False
D3,73102,fixed512,15759,1,0.1859579084407344,0.01053355861166492,0.0851902358049674,0.00021378171407104865,0.22569399218824207,True
D3,73102,fixed512,15759,2,0.24322226967834545,0.02694157798054318,0.05663171034514724,0.00037755159656811175,0.06513485440290472,False
D3,73102,fixed512,15759,3,0.29317570081552463,0.009667018020277222,0.060825055557048265,7.973628403000303e-05,0.8039974303217701,True
D3,73102,fixed512,17449,0,0.01492454915726266,0.004781747586280107,0.01738580433534149,6.588136187875278e-05,0.0017634822815672353,False
D3,73102,fixed512,17449,1,0.05278115033478753,0.008934592784475536,0.006945556232845027,1.7429613882438456e-05,0.0021290470659896467,False
D3,73102,fixed512,17449,2,0.16287041272672237,0.021082304490047193,0.055248823926871755,0.00036833218624286794,0.04572246821374226,False
D3,73102,fixed512,17449,3,0.20853179322730422,0.01272209581475084,0.05824700907621546,7.635669243644608e-05,0.017159789070384342,False
D3,73102,fixed512,17450,0,0.01044299985161538,0.004466240258421749,0.006845616219998977,2.5940618608943634e-05,0.0018809757900198792,False
D3,73102,fixed512,17450,1,0.04775609181060359,0.008502657374460251,0.003779748722944947,9.485138209957994e-06,0.0021242540152438725,False
D3,73102,fixed512,17450,2,0.14730332038531613,0.020184580649373434,0.04937600698551004,0.0003291793618084675,0.0473498873805861,False
D3,73102,fixed512,17450,3,0.18350603009120858,0.012079755258808533,0.05479073950199777,7.182582781281082e-05,0.017435200209611663,False
D3,73102,fixed512,17451,0,0.012633473408939198,0.00459520278731361,0.008160542237663297,3.0923368623990824e-05,0.0019123656408925034,False
D3,73102,fixed512,17451,1,0.047305456828920664,0.008514860535785556,0.0037102627955430275,9.310765871116169e-06,0.0017450810116028965,False
D3,73102,fixed512,17451,2,0.1678369919724527,0.021816526822932062,0.07737141064569972,0.0005158187778539179,0.04899532302877019,False
D3,73102,fixed512,17451,3,0.19528839764880251,0.012624595276173205,0.05950734866606732,7.800888649677753e-05,0.018109678571949867,False
D3,73102,fixed512,17452,0,0.011210882061454241,0.004472540278639644,0.007445886961481182,2.8215270571086495e-05,0.0018576735581071976,False
D3,73102,fixed512,17452,1,0.04998845144028839,0.008655658434983343,0.005681266644225474,1.425692639327542e-05,0.0019449002293351154,False
D3,73102,fixed512,17452,2,0.1785251814970206,0.02159755820365002,0.1461440280509514,0.0009743112256940639,0.054039544634062305,False
D3,73102,fixed512,17452,3,0.1998821771804319,0.012717920952973269,0.0782456966416582,0.0001025732082676536,0.019512228623254326,False
D3,73102,fixed512,17453,0,0.008009022810693787,0.003894758097206552,0.0051219492339948745,1.940899509167224e-05,0.0017882473020727687,False
D3,73102,fixed512,17453,1,0.05084160993917608,0.008741275397657107,0.006240907632676936,1.5661324545775818e-05,0.002426524050853416,False
D3,73102,fixed512,17453,2,0.20709563873896172,0.022934386184811594,0.10542946670296771,0.0007028758841368972,0.0431941519664494,False
D3,73102,fixed512,17453,3,0.1823751979831898,0.012138938444356125,0.07646522999709564,0.00010023917350555405,0.01898052634356716,False
D3,73102,fixed512,17454,0,0.010547088314479746,0.004353641938045621,0.012102305268120452,4.586019361298184e-05,0.0025442218141696793,False
D3,73102,fixed512,17454,1,0.05971346931267522,0.009276300070776294,0.007470368791749494,1.8746611392170293e-05,0.003996739741943066,False
D3,73102,fixed512,17454,2,0.1793222252191099,0.02189940192364156,0.05300963847546514,0.0003534040119560905,0.04507235005435902,False
D3,73102,fixed512,17454,3,0.15628401614625648,0.011179298155133924,0.04713322060447932,6.178749580989177e-05,0.015029174017456848,False
D3,73102,fixed512,17455,0,0.009235292141708464,0.004052305283180128,0.008298864637925073,3.1447524304787214e-05,0.0012941170474095563,False
D3,73102,fixed512,17455,1,0.06559648500284755,0.009683477815644196,0.004219467723508588,1.0588596614103206e-05,0.0048848146210490615,False
D3,73102,fixed512,17455,2,0.15912251065477798,0.020122827168243627,0.02432950031902266,0.0001621996163133453,0.0541084342495217,False
D3,73102,fixed512,17455,3,0.17872444554300887,0.01185620499846215,0.06814281510992963,8.932922149348889e-05,0.018482457743132643,False
D3,73102,fixed512,17456,0,0.007650018110151248,0.003894061166979372,0.005669896544763117,2.148537386454441e-05,0.0008779756363806289,False
