index,origin_utc,utc_date,year,S,bin
41594,2024-09-29T02:00:00+00:00,2024-09-29,2024,0.27238865134812296,S<1
41595,2024-09-29T03:00:00+00:00,2024-09-29,2024,0.29603815392861355,S<1
41596,2024-09-29T04:00:00+00:00,2024-09-29,2024,0.5218102525162727,S<1
41597,2024-09-29T05:00:00+00:00,2024-09-29,2024,0.5986858834440046,S<1
41598,2024-09-29T06:00:00+00:00,2024-09-29,2024,0.6376923432441517,S<1
41599,2024-09-29T07:00:00+00:00,2024-09-29,2024,0.7071914082953202,S<1
41600,2024-09-29T08:00:00+00:00,2024-09-29,2024,0.7725115300445947,S<1
41601,2024-09-29T09:00:00+00:00,2024-09-29,2024,0.8031463811515615,S<1
41602,2024-09-29T10:00:00+00:00,2024-09-29,2024,0.8224279455803872,S<1
41603,2024-09-29T11:00:00+00:00,2024-09-29,2024,0.9276757006196109,S<1
41604,2024-09-29T12:00:00+00:00,2024-09-29,2024,1.0888842265786294,1<=S<2
41605,2024-09-29T13:00:00+00:00,2024-09-29,2024,1.0607742119008612,1<=S<2
41606,2024-09-29T14:00:00+00:00,2024-09-29,2024,1.0430071211435736,1<=S<2
41607,2024-09-29T15:00:00+00:00,2024-09-29,2024,1.0269414675315813,1<=S<2
41608,2024-09-29T16:00:00+00:00,2024-09-29,2024,0.9885174225390412,S<1
41609,2024-09-29T17:00:00+00:00,2024-09-29,2024,0.9998683328825169,S<1
41610,2024-09-29T18:00:00+00:00,2024-09-29,2024,0.973510301940338,S<1
41611,2024-09-29T19:00:00+00:00,2024-09-29,2024,0.9686932067765546,S<1
41612,2024-09-29T20:00:00+00:00,2024-09-29,2024,0.973510301940338,S<1
41613,2024-09-29T21:00:00+00:00,2024-09-29,2024,0.9892667070011069,S<1
41614,2024-09-29T22:00:00+00:00,2024-09-29,2024,0.9892667070011069,S<1
41615,2024-09-29T23:00:00+00:00,2024-09-29,2024,0.9594864475474862,S<1
41616,2024-09-30T00:00:00+00:00,2024-09-30,2024,0.9252146092638801,S<1
41617,2024-09-30T01:00:00+00:00,2024-09-30,2024,0.8834196089234262,S<1
41618,2024-09-30T02:00:00+00:00,2024-09-30,2024,0.8039667790810858,S<1
41619,2024-09-30T03:00:00+00:00,2024-09-30,2024,0.6765165687057751,S<1
41620,2024-09-30T04:00:00+00:00,2024-09-30,2024,0.7773006784790458,S<1
41621,2024-09-30T05:00:00+00:00,2024-09-30,2024,0.8693490684935158,S<1
41622,2024-09-30T06:00:00+00:00,2024-09-30,2024,0.9200190256930099,S<1
41623,2024-09-30T07:00:00+00:00,2024-09-30,2024,0.9389191885545711,S<1
41624,2024-09-30T08:00:00+00:00,2024-09-30,2024,0.9639091038484796,S<1
41625,2024-09-30T09:00:00+00:00,2024-09-30,2024,0.9831208294408927,S<1
41626,2024-09-30T10:00:00+00:00,2024-09-30,2024,1.0038883792776414,1<=S<2
41627,2024-09-30T11:00:00+00:00,2024-09-30,2024,1.0075869214698239,1<=S<2
41628,2024-09-30T12:00:00+00:00,2024-09-30,2024,0.9486829318139506,S<1
41629,2024-09-30T13:00:00+00:00,2024-09-30,2024,0.8662624515626239,S<1
41630,2024-09-30T14:00:00+00:00,2024-09-30,2024,0.8358238521894342,S<1
41631,2024-09-30T15:00:00+00:00,2024-09-30,2024,0.8201568112355904,S<1
41632,2024-09-30T16:00:00+00:00,2024-09-30,2024,0.8232744359137275,S<1
41633,2024-09-30T17:00:00+00:00,2024-09-30,2024,0.810007323417604,S<1
41634,2024-09-30T18:00:00+00:00,2024-09-30,2024,0.7632032474169479,S<1
41635,2024-09-30T19:00:00+00:00,2024-09-30,2024,0.7397046911071743,S<1
41636,2024-09-30T20:00:00+00:00,2024-09-30,2024,0.6968780492929244,S<1
41637,2024-09-30T21:00:00+00:00,2024-09-30,2024,0.6533698854682539,S<1
41638,2024-09-30T22:00:00+00:00,2024-09-30,2024,0.5360419539908667,S<1
41639,2024-09-30T23:00:00+00:00,2024-09-30,2024,0.39851843958098415,S<1
41640,2024-10-01T00:00:00+00:00,2024-10-01,2024,0.3545542665129012,S<1
41641,2024-10-01T01:00:00+00:00,2024-10-01,2024,0.2831604292235235,S<1
41642,2024-10-01T02:00:00+00:00,2024-10-01,2024,0.16791554852243754,S<1
41643,2024-10-01T03:00:00+00:00,2024-10-01,2024,0.02907710055430808,S<1
41644,2024-10-01T04:00:00+00:00,2024-10-01,2024,0.01213774598767886,S<1
41645,2024-10-01T05:00:00+00:00,2024-10-01,2024,0.14601624445990719,S<1
41646,2024-10-01T06:00:00+00:00,2024-10-01,2024,0.29525106173954435,S<1
41647,2024-10-01T07:00:00+00:00,2024-10-01,2024,0.3721854803211553,S<1
41648,2024-10-01T08:00:00+00:00,2024-10-01,2024,0.3852495098112377,S<1
41649,2024-10-01T09:00:00+00:00,2024-10-01,2024,0.4262493847530848,S<1
41650,2024-10-01T10:00:00+00:00,2024-10-01,2024,0.44631504977659586,S<1
41651,2024-10-01T11:00:00+00:00,2024-10-01,2024,0.44631504977659586,S<1
41652,2024-10-01T12:00:00+00:00,2024-10-01,2024,0.4173868249224426,S<1
41653,2024-10-01T13:00:00+00:00,2024-10-01,2024,0.36639904530022627,S<1
41654,2024-10-01T14:00:00+00:00,2024-10-01,2024,0.34850451724881665,S<1
41655,2024-10-01T15:00:00+00:00,2024-10-01,2024,0.2551010103559454,S<1
41656,2024-10-01T16:00:00+00:00,2024-10-01,2024,0.1469938148351525,S<1
41657,2024-10-01T17:00:00+00:00,2024-10-01,2024,0.12755597745645822,S<1
41658,2024-10-01T18:00:00+00:00,2024-10-01,2024,0.06061020447533016,S<1
41659,2024-10-01T19:00:00+00:00,2024-10-01,2024,0.03927564397195998,S<1
41660,2024-10-01T20:00:00+00:00,2024-10-01,2024,0.10325110083098255,S<1
41661,2024-10-01T21:00:00+00:00,2024-10-01,2024,0.13330837816406024,S<1
41662,2024-10-01T22:00:00+00:00,2024-10-01,2024,0.1267146846559761,S<1
41663,2024-10-01T23:00:00+00:00,2024-10-01,2024,0.040605006957304374,S<1
41664,2024-10-02T00:00:00+00:00,2024-10-02,2024,0.055458926662872395,S<1
41665,2024-10-02T01:00:00+00:00,2024-10-02,2024,0.08952807131466481,S<1
41666,2024-10-02T02:00:00+00:00,2024-10-02,2024,0.12876740345794624,S<1
41667,2024-10-02T03:00:00+00:00,2024-10-02,2024,0.1581309971039197,S<1
41668,2024-10-02T04:00:00+00:00,2024-10-02,2024,0.13807720442575808,S<1
41669,2024-10-02T05:00:00+00:00,2024-10-02,2024,0.09661990775772726,S<1
41670,2024-10-02T06:00:00+00:00,2024-10-02,2024,0.08175751138021818,S<1
41671,2024-10-02T07:00:00+00:00,2024-10-02,2024,0.009299969778647004,S<1
41672,2024-10-02T08:00:00+00:00,2024-10-02,2024,0.0902199630049691,S<1
41673,2024-10-02T09:00:00+00:00,2024-10-02,2024,0.09624396072403466,S<1
41674,2024-10-02T10:00:00+00:00,2024-10-02,2024,0.16584171143010543,S<1
41675,2024-10-02T11:00:00+00:00,2024-10-02,2024,0.1662472098567267,S<1
41676,2024-10-02T12:00:00+00:00,2024-10-02,2024,0.038519427199440195,S<1
41677,2024-10-02T13:00:00+00:00,2024-10-02,2024,0.029182522141717623,S<1
41678,2024-10-02T14:00:00+00:00,2024-10-02,2024,0.11943405883433242,S<1
41679,2024-10-02T15:00:00+00:00,2024-10-02,2024,0.13744079991251268,S<1
41680,2024-10-02T16:00:00+00:00,2024-10-02,2024,0.1537065192505595,S<1
41681,2024-10-02T17:00:00+00:00,2024-10-02,2024,0.16826733876790642,S<1
41682,2024-10-02T18:00:00+00:00,2024-10-02,2024,0.19528563102108223,S<1
41683,2024-10-02T19:00:00+00:00,2024-10-02,2024,0.13928952834197533,S<1
41684,2024-10-02T20:00:00+00:00,2024-10-02,2024,0.11506260022752957,S<1
41685,2024-10-02T21:00:00+00:00,2024-10-02,2024,0.11506260022752957,S<1
41686,2024-10-02T22:00:00+00:00,2024-10-02,2024,0.10239378098264652,S<1
41687,2024-10-02T23:00:00+00:00,2024-10-02,2024,0.1339763861704509,S<1
41688,2024-10-03T00:00:00+00:00,2024-10-03,2024,0.16480538919043697,S<1
41689,2024-10-03T01:00:00+00:00,2024-10-03,2024,0.21437501407873566,S<1
41690,2024-10-03T02:00:00+00:00,2024-10-03,2024,0.2812507964675234,S<1
41691,2024-10-03T03:00:00+00:00,2024-10-03,2024,0.2812507964675234,S<1
41692,2024-10-03T04:00:00+00:00,2024-10-03,2024,0.23458286680080573,S<1
41693,2024-10-03T05:00:00+00:00,2024-10-03,2024,0.19251455085972707,S<1
41694,2024-10-03T06:00:00+00:00,2024-10-03,2024,0.16566167382152513,S<1
41695,2024-10-03T07:00:00+00:00,2024-10-03,2024,0.032030102199816606,S<1
41696,2024-10-03T08:00:00+00:00,2024-10-03,2024,0.12508467377452512,S<1
41697,2024-10-03T09:00:00+00:00,2024-10-03,2024,0.16003681560793354,S<1
41698,2024-10-03T10:00:00+00:00,2024-10-03,2024,0.18031646509200225,S<1
41699,2024-10-03T11:00:00+00:00,2024-10-03,2024,0.18099287026335792,S<1
41700,2024-10-03T12:00:00+00:00,2024-10-03,2024,0.16475523233174702,S<1
41701,2024-10-03T13:00:00+00:00,2024-10-03,2024,0.10084956000881416,S<1
41702,2024-10-03T14:00:00+00:00,2024-10-03,2024,0.034051537711701156,S<1
41703,2024-10-03T15:00:00+00:00,2024-10-03,2024,0.06846394449758689,S<1
41704,2024-10-03T16:00:00+00:00,2024-10-03,2024,0.11090237290406132,S<1
41705,2024-10-03T17:00:00+00:00,2024-10-03,2024,0.12446320938285964,S<1
41706,2024-10-03T18:00:00+00:00,2024-10-03,2024,0.13432886872491417,S<1
41707,2024-10-03T19:00:00+00:00,2024-10-03,2024,0.013142733154972257,S<1
41708,2024-10-03T20:00:00+00:00,2024-10-03,2024,0.013132441108098117,S<1
41709,2024-10-03T21:00:00+00:00,2024-10-03,2024,0.013049441982424656,S<1
41710,2024-10-03T22:00:00+00:00,2024-10-03,2024,0.005376725644280129,S<1
41711,2024-10-03T23:00:00+00:00,2024-10-03,2024,0.09339461012163754,S<1
41712,2024-10-04T00:00:00+00:00,2024-10-04,2024,0.24710685050507705,S<1
41713,2024-10-04T01:00:00+00:00,2024-10-04,2024,0.31189340521566916,S<1
41714,2024-10-04T02:00:00+00:00,2024-10-04,2024,0.3827816747643762,S<1
41715,2024-10-04T03:00:00+00:00,2024-10-04,2024,0.47854793007856206,S<1
41716,2024-10-04T04:00:00+00:00,2024-10-04,2024,0.4817065440486319,S<1
41717,2024-10-04T05:00:00+00:00,2024-10-04,2024,0.3968525205054127,S<1
41718,2024-10-04T06:00:00+00:00,2024-10-04,2024,0.30955781893703077,S<1
41719,2024-10-04T07:00:00+00:00,2024-10-04,2024,0.16349164197464122,S<1
41720,2024-10-04T08:00:00+00:00,2024-10-04,2024,0.02126388212806402,S<1
41721,2024-10-04T09:00:00+00:00,2024-10-04,2024,0.08487357767034147,S<1
41722,2024-10-04T10:00:00+00:00,2024-10-04,2024,0.11466189058554867,S<1
41723,2024-10-04T11:00:00+00:00,2024-10-04,2024,0.11466189058554867,S<1
41724,2024-10-04T12:00:00+00:00,2024-10-04,2024,0.029435251030060304,S<1
41725,2024-10-04T13:00:00+00:00,2024-10-04,2024,0.0380740966144164,S<1
41726,2024-10-04T14:00:00+00:00,2024-10-04,2024,0.14720492239769292,S<1
41727,2024-10-04T15:00:00+00:00,2024-10-04,2024,0.15575037262337416,S<1
41728,2024-10-04T16:00:00+00:00,2024-10-04,2024,0.16496564796052685,S<1
41729,2024-10-04T17:00:00+00:00,2024-10-04,2024,0.1685620560360426,S<1
41730,2024-10-04T18:00:00+00:00,2024-10-04,2024,0.1753537189615816,S<1
41731,2024-10-04T19:00:00+00:00,2024-10-04,2024,0.14321582133447208,S<1
41732,2024-10-04T20:00:00+00:00,2024-10-04,2024,0.14226622918698606,S<1
41733,2024-10-04T21:00:00+00:00,2024-10-04,2024,0.13574335881334865,S<1
41734,2024-10-04T22:00:00+00:00,2024-10-04,2024,0.13228695314995678,S<1
41735,2024-10-04T23:00:00+00:00,2024-10-04,2024,0.21068969106219848,S<1
41736,2024-10-05T00:00:00+00:00,2024-10-05,2024,0.303920140238016,S<1
41737,2024-10-05T01:00:00+00:00,2024-10-05,2024,0.472345755932216,S<1
41738,2024-10-05T02:00:00+00:00,2024-10-05,2024,0.6455386387186831,S<1
41739,2024-10-05T03:00:00+00:00,2024-10-05,2024,0.6907166973989349,S<1
41740,2024-10-05T04:00:00+00:00,2024-10-05,2024,0.6907166973989349,S<1
41741,2024-10-05T05:00:00+00:00,2024-10-05,2024,0.6166253801922179,S<1
41742,2024-10-05T06:00:00+00:00,2024-10-05,2024,0.39680325557316637,S<1
41743,2024-10-05T07:00:00+00:00,2024-10-05,2024,0.18340351582196945,S<1
41744,2024-10-05T08:00:00+00:00,2024-10-05,2024,0.08020710314448402,S<1
41745,2024-10-05T09:00:00+00:00,2024-10-05,2024,0.038277927335847034,S<1
41746,2024-10-05T10:00:00+00:00,2024-10-05,2024,0.11255114137867506,S<1
41747,2024-10-05T11:00:00+00:00,2024-10-05,2024,0.21106106171703642,S<1
41748,2024-10-05T12:00:00+00:00,2024-10-05,2024,0.25501235192936617,S<1
41749,2024-10-05T13:00:00+00:00,2024-10-05,2024,0.18396224440947595,S<1
41750,2024-10-05T14:00:00+00:00,2024-10-05,2024,0.18381108542026625,S<1
41751,2024-10-05T15:00:00+00:00,2024-10-05,2024,0.17689564797077645,S<1
41752,2024-10-05T16:00:00+00:00,2024-10-05,2024,0.16369578393292494,S<1
41753,2024-10-05T17:00:00+00:00,2024-10-05,2024,0.15081172101948995,S<1
41754,2024-10-05T18:00:00+00:00,2024-10-05,2024,0.20943496403132547,S<1
41755,2024-10-05T19:00:00+00:00,2024-10-05,2024,0.2421292666716147,S<1
41756,2024-10-05T20:00:00+00:00,2024-10-05,2024,0.29724377415396747,S<1
41757,2024-10-05T21:00:00+00:00,2024-10-05,2024,0.306779478799209,S<1
41758,2024-10-05T22:00:00+00:00,2024-10-05,2024,0.3273819003000466,S<1
41759,2024-10-05T23:00:00+00:00,2024-10-05,2024,0.3294416428206218,S<1
41760,2024-10-06T00:00:00+00:00,2024-10-06,2024,0.2870266570293099,S<1
41761,2024-10-06T01:00:00+00:00,2024-10-06,2024,0.20778540772668425,S<1
41762,2024-10-06T02:00:00+00:00,2024-10-06,2024,0.09052696107986721,S<1
41763,2024-10-06T03:00:00+00:00,2024-10-06,2024,0.10170094952643384,S<1
41764,2024-10-06T04:00:00+00:00,2024-10-06,2024,0.22440020833737914,S<1
41765,2024-10-06T05:00:00+00:00,2024-10-06,2024,0.39168785384553817,S<1
41766,2024-10-06T06:00:00+00:00,2024-10-06,2024,0.5601973585379859,S<1
41767,2024-10-06T07:00:00+00:00,2024-10-06,2024,0.6987510187530849,S<1
41768,2024-10-06T08:00:00+00:00,2024-10-06,2024,0.7479909664660658,S<1
41769,2024-10-06T09:00:00+00:00,2024-10-06,2024,0.825564230635424,S<1
41770,2024-10-06T10:00:00+00:00,2024-10-06,2024,0.9122011571296249,S<1
41771,2024-10-06T11:00:00+00:00,2024-10-06,2024,1.0379358633443303,1<=S<2
41772,2024-10-06T12:00:00+00:00,2024-10-06,2024,1.1402810898666647,1<=S<2
41773,2024-10-06T13:00:00+00:00,2024-10-06,2024,1.1734789158905374,1<=S<2
41774,2024-10-06T14:00:00+00:00,2024-10-06,2024,1.1609080654083714,1<=S<2
41775,2024-10-06T15:00:00+00:00,2024-10-06,2024,1.1182483335257192,1<=S<2
41776,2024-10-06T16:00:00+00:00,2024-10-06,2024,1.0984803860857877,1<=S<2
41777,2024-10-06T17:00:00+00:00,2024-10-06,2024,1.1508390509504776,1<=S<2
41778,2024-10-06T18:00:00+00:00,2024-10-06,2024,1.2440630050995225,1<=S<2
41779,2024-10-06T19:00:00+00:00,2024-10-06,2024,1.247710940921912,1<=S<2
41780,2024-10-06T20:00:00+00:00,2024-10-06,2024,1.247710940921912,1<=S<2
41781,2024-10-06T21:00:00+00:00,2024-10-06,2024,1.2581461315853801,1<=S<2
41782,2024-10-06T22:00:00+00:00,2024-10-06,2024,1.2874374094547847,1<=S<2
41783,2024-10-06T23:00:00+00:00,2024-10-06,2024,1.2497310994887738,1<=S<2
41784,2024-10-07T00:00:00+00:00,2024-10-07,2024,1.166055866333781,1<=S<2
41785,2024-10-07T01:00:00+00:00,2024-10-07,2024,1.0733264770814128,1<=S<2
41786,2024-10-07T02:00:00+00:00,2024-10-07,2024,1.0029013320070284,1<=S<2
41787,2024-10-07T03:00:00+00:00,2024-10-07,2024,0.7684283812576278,S<1
41788,2024-10-07T04:00:00+00:00,2024-10-07,2024,0.8730149444331801,S<1
41789,2024-10-07T05:00:00+00:00,2024-10-07,2024,0.8896765867125408,S<1
41790,2024-10-07T06:00:00+00:00,2024-10-07,2024,0.8992278219143927,S<1
41791,2024-10-07T07:00:00+00:00,2024-10-07,2024,0.9154424507187741,S<1
41792,2024-10-07T08:00:00+00:00,2024-10-07,2024,0.9668995507873557,S<1
41793,2024-10-07T09:00:00+00:00,2024-10-07,2024,0.9547812431746575,S<1
41794,2024-10-07T10:00:00+00:00,2024-10-07,2024,0.9723971911224025,S<1
41795,2024-10-07T11:00:00+00:00,2024-10-07,2024,0.9723971911224025,S<1
41796,2024-10-07T12:00:00+00:00,2024-10-07,2024,0.9547812431746575,S<1
41797,2024-10-07T13:00:00+00:00,2024-10-07,2024,0.924621534705917,S<1
41798,2024-10-07T14:00:00+00:00,2024-10-07,2024,0.8417764755821908,S<1
41799,2024-10-07T15:00:00+00:00,2024-10-07,2024,0.8138065612245247,S<1
41800,2024-10-07T16:00:00+00:00,2024-10-07,2024,0.773301303719997,S<1
41801,2024-10-07T17:00:00+00:00,2024-10-07,2024,0.7261042115864176,S<1
41802,2024-10-07T18:00:00+00:00,2024-10-07,2024,0.5748902739525877,S<1
41803,2024-10-07T19:00:00+00:00,2024-10-07,2024,0.23785204315026592,S<1
41804,2024-10-07T20:00:00+00:00,2024-10-07,2024,0.012158988142257854,S<1
41805,2024-10-07T21:00:00+00:00,2024-10-07,2024,0.2748995705598141,S<1
41806,2024-10-07T22:00:00+00:00,2024-10-07,2024,0.6251569524657332,S<1
41807,2024-10-07T23:00:00+00:00,2024-10-07,2024,1.0371698456541019,1<=S<2
41808,2024-10-08T00:00:00+00:00,2024-10-08,2024,1.322252396406995,1<=S<2
41809,2024-10-08T01:00:00+00:00,2024-10-08,2024,1.370722207550548,1<=S<2
41810,2024-10-08T02:00:00+00:00,2024-10-08,2024,1.360383847705703,1<=S<2
41811,2024-10-08T03:00:00+00:00,2024-10-08,2024,1.3836667484570035,1<=S<2
41812,2024-10-08T04:00:00+00:00,2024-10-08,2024,1.3938727838080598,1<=S<2
41813,2024-10-08T05:00:00+00:00,2024-10-08,2024,1.4298244979873167,1<=S<2
41814,2024-10-08T06:00:00+00:00,2024-10-08,2024,1.349767569984178,1<=S<2
41815,2024-10-08T07:00:00+00:00,2024-10-08,2024,1.290130034630064,1<=S<2
41816,2024-10-08T08:00:00+00:00,2024-10-08,2024,0.9948454830720966,S<1
41817,2024-10-08T09:00:00+00:00,2024-10-08,2024,0.5902860472889657,S<1
41818,2024-10-08T10:00:00+00:00,2024-10-08,2024,0.4356019132073207,S<1
41819,2024-10-08T11:00:00+00:00,2024-10-08,2024,0.4724833458469919,S<1
41820,2024-10-08T12:00:00+00:00,2024-10-08,2024,0.7712769956499069,S<1
41821,2024-10-08T13:00:00+00:00,2024-10-08,2024,0.8013949798811218,S<1
41822,2024-10-08T14:00:00+00:00,2024-10-08,2024,0.8209133346082974,S<1
41823,2024-10-08T15:00:00+00:00,2024-10-08,2024,0.8646491905521366,S<1
41824,2024-10-08T16:00:00+00:00,2024-10-08,2024,0.937869635220016,S<1
41825,2024-10-08T17:00:00+00:00,2024-10-08,2024,0.9586183974843396,S<1
41826,2024-10-08T18:00:00+00:00,2024-10-08,2024,0.9995964587080195,S<1
41827,2024-10-08T19:00:00+00:00,2024-10-08,2024,1.02311853716021,1<=S<2
41828,2024-10-08T20:00:00+00:00,2024-10-08,2024,0.6689038653817917,S<1
41829,2024-10-08T21:00:00+00:00,2024-10-08,2024,0.6344648988282001,S<1
41830,2024-10-08T22:00:00+00:00,2024-10-08,2024,0.5963693086878694,S<1
41831,2024-10-08T23:00:00+00:00,2024-10-08,2024,0.538201494784542,S<1
41832,2024-10-09T00:00:00+00:00,2024-10-09,2024,0.5160938188907348,S<1
41833,2024-10-09T01:00:00+00:00,2024-10-09,2024,0.49228339894652157,S<1
41834,2024-10-09T02:00:00+00:00,2024-10-09,2024,0.47465373964078683,S<1
41835,2024-10-09T03:00:00+00:00,2024-10-09,2024,0.4116299162043351,S<1
41836,2024-10-09T04:00:00+00:00,2024-10-09,2024,0.36290635304120494,S<1
41837,2024-10-09T05:00:00+00:00,2024-10-09,2024,0.11638170610197705,S<1
41838,2024-10-09T06:00:00+00:00,2024-10-09,2024,0.11083781968008108,S<1
41839,2024-10-09T07:00:00+00:00,2024-10-09,2024,0.1634638883578975,S<1
41840,2024-10-09T08:00:00+00:00,2024-10-09,2024,0.22863658970570597,S<1
41841,2024-10-09T09:00:00+00:00,2024-10-09,2024,0.30599425920909795,S<1
41842,2024-10-09T10:00:00+00:00,2024-10-09,2024,0.35917766557921804,S<1
41843,2024-10-09T11:00:00+00:00,2024-10-09,2024,0.37078698063626203,S<1
41844,2024-10-09T12:00:00+00:00,2024-10-09,2024,0.35917766557921804,S<1
41845,2024-10-09T13:00:00+00:00,2024-10-09,2024,0.3027451794864597,S<1
41846,2024-10-09T14:00:00+00:00,2024-10-09,2024,0.21800112630615645,S<1
41847,2024-10-09T15:00:00+00:00,2024-10-09,2024,0.17677173473043947,S<1
41848,2024-10-09T16:00:00+00:00,2024-10-09,2024,0.1435713332349739,S<1
41849,2024-10-09T17:00:00+00:00,2024-10-09,2024,0.12405610623048195,S<1
41850,2024-10-09T18:00:00+00:00,2024-10-09,2024,0.13573363653011747,S<1
41851,2024-10-09T19:00:00+00:00,2024-10-09,2024,0.13823317499721757,S<1
41852,2024-10-09T20:00:00+00:00,2024-10-09,2024,0.14616913890403718,S<1
41853,2024-10-09T21:00:00+00:00,2024-10-09,2024,0.1697144587849399,S<1
41854,2024-10-09T22:00:00+00:00,2024-10-09,2024,0.14626234700419846,S<1
41855,2024-10-09T23:00:00+00:00,2024-10-09,2024,0.1185182566688074,S<1
41856,2024-10-10T00:00:00+00:00,2024-10-10,2024,0.08478074115309261,S<1
41857,2024-10-10T01:00:00+00:00,2024-10-10,2024,0.004773685391150064,S<1
41858,2024-10-10T02:00:00+00:00,2024-10-10,2024,0.22346044233745202,S<1
41859,2024-10-10T03:00:00+00:00,2024-10-10,2024,0.39566703211350895,S<1
41860,2024-10-10T04:00:00+00:00,2024-10-10,2024,0.40924238722601025,S<1
41861,2024-10-10T05:00:00+00:00,2024-10-10,2024,0.26067216375484137,S<1
41862,2024-10-10T06:00:00+00:00,2024-10-10,2024,0.03439819798282534,S<1
41863,2024-10-10T07:00:00+00:00,2024-10-10,2024,0.052384865252256205,S<1
41864,2024-10-10T08:00:00+00:00,2024-10-10,2024,0.08960325711896283,S<1
41865,2024-10-10T09:00:00+00:00,2024-10-10,2024,0.13176117886249122,S<1
41866,2024-10-10T10:00:00+00:00,2024-10-10,2024,0.17133936496024538,S<1
41867,2024-10-10T11:00:00+00:00,2024-10-10,2024,0.18547600161910913,S<1
41868,2024-10-10T12:00:00+00:00,2024-10-10,2024,0.17133936496024538,S<1
41869,2024-10-10T13:00:00+00:00,2024-10-10,2024,0.13176117886249122,S<1
41870,2024-10-10T14:00:00+00:00,2024-10-10,2024,0.08325174681795966,S<1
41871,2024-10-10T15:00:00+00:00,2024-10-10,2024,0.06587558584019333,S<1
41872,2024-10-10T16:00:00+00:00,2024-10-10,2024,0.0465394886611403,S<1
41873,2024-10-10T17:00:00+00:00,2024-10-10,2024,0.035379517202841895,S<1
41874,2024-10-10T18:00:00+00:00,2024-10-10,2024,0.021985422712598703,S<1
41875,2024-10-10T19:00:00+00:00,2024-10-10,2024,0.047283867153408744,S<1
41876,2024-10-10T20:00:00+00:00,2024-10-10,2024,0.04627117095749174,S<1
41877,2024-10-10T21:00:00+00:00,2024-10-10,2024,0.04580637831054813,S<1
41878,2024-10-10T22:00:00+00:00,2024-10-10,2024,0.053248416644564256,S<1
41879,2024-10-10T23:00:00+00:00,2024-10-10,2024,0.031062017817305356,S<1
41880,2024-10-11T00:00:00+00:00,2024-10-11,2024,0.02386928346342741,S<1
41881,2024-10-11T01:00:00+00:00,2024-10-11,2024,0.11021652813220643,S<1
41882,2024-10-11T02:00:00+00:00,2024-10-11,2024,0.32824659862260336,S<1
41883,2024-10-11T03:00:00+00:00,2024-10-11,2024,0.5592429227570699,S<1
41884,2024-10-11T04:00:00+00:00,2024-10-11,2024,0.5680869621487892,S<1
41885,2024-10-11T05:00:00+00:00,2024-10-11,2024,0.3025955184338338,S<1
41886,2024-10-11T06:00:00+00:00,2024-10-11,2024,0.05931096993916423,S<1
41887,2024-10-11T07:00:00+00:00,2024-10-11,2024,0.01401816884437174,S<1
41888,2024-10-11T08:00:00+00:00,2024-10-11,2024,0.0724993560546399,S<1
41889,2024-10-11T09:00:00+00:00,2024-10-11,2024,0.1427962607319587,S<1
41890,2024-10-11T10:00:00+00:00,2024-10-11,2024,0.14616555495691114,S<1
41891,2024-10-11T11:00:00+00:00,2024-10-11,2024,0.14616555495691114,S<1
41892,2024-10-11T12:00:00+00:00,2024-10-11,2024,0.08300120808567246,S<1
41893,2024-10-11T13:00:00+00:00,2024-10-11,2024,0.007201879390081787,S<1
41894,2024-10-11T14:00:00+00:00,2024-10-11,2024,0.03240856640923324,S<1
41895,2024-10-11T15:00:00+00:00,2024-10-11,2024,0.03751925530160534,S<1
41896,2024-10-11T16:00:00+00:00,2024-10-11,2024,0.04204655765522476,S<1
41897,2024-10-11T17:00:00+00:00,2024-10-11,2024,0.06383538575061766,S<1
41898,2024-10-11T18:00:00+00:00,2024-10-11,2024,0.09146411681557881,S<1
41899,2024-10-11T19:00:00+00:00,2024-10-11,2024,0.07543920843304769,S<1
