panel,kind,condition,factor,excluded,removed_cells,gain_pct,change_pp
electricity_transfer,standard,POINT16,channel,43,384,-0.028772131966784478,-0.0008563285202908555
electricity_transfer,standard,POINT16,channel,79,384,-0.03538900985638609,-0.00747320640989247
electricity_transfer,standard,POINT16,channel,83,384,-0.029299210344536888,-0.001383406898043265
electricity_transfer,standard,POINT16,index_week,125,144,-0.027683572538884697,0.00023223090760892545
electricity_transfer,standard,POINT16,index_week,126,192,-0.027547502046916344,0.00036830139957727895
electricity_transfer,standard,POINT16,index_week,127,192,-0.024770422888106106,0.0031453805583875165
electricity_transfer,standard,POINT16,index_week,128,192,-0.029137644151266347,-0.0012218407047727246
electricity_transfer,standard,POINT16,index_week,129,240,-0.026698267251217662,0.0012175361952759603
electricity_transfer,standard,POINT16,index_week,130,192,-0.026178358059104144,0.0017374453873894788
electricity_transfer,standard,POINT16,index_week,131,192,-0.027460628249718497,0.0004551751967751261
electricity_transfer,standard,POINT16,index_week,132,192,-0.03072436451624513,-0.0028085610697515077
electricity_transfer,standard,POINT16,index_week,133,192,-0.02662946305074221,0.0012863403957514112
electricity_transfer,standard,POINT16,index_week,134,192,-0.028217164624247244,-0.00030136117775362084
electricity_transfer,standard,POINT16,index_week,135,192,-0.026352270608467086,0.0015635328380265365
electricity_transfer,standard,POINT16,index_week,136,240,-0.027217758028219564,0.000698045418274059
electricity_transfer,standard,POINT16,index_week,137,192,-0.02811136596560014,-0.000195562519106518
electricity_transfer,standard,POINT16,index_week,138,192,-0.02412459447032329,0.003791208976170333
electricity_transfer,standard,POINT16,index_week,139,192,-0.029598737093765773,-0.0016829336472721501
electricity_transfer,standard,POINT16,index_week,140,192,-0.02939950764803446,-0.0014837042015408385
electricity_transfer,standard,POINT16,index_week,141,192,-0.032541310755474076,-0.004625507308980453
electricity_transfer,standard,POINT16,index_week,142,192,-0.02928336468488355,-0.0013675612383899256
electricity_transfer,standard,POINT16,index_week,143,240,-0.029363823142144665,-0.001448019695651042
electricity_transfer,standard,POINT16,index_week,144,192,-0.028109250594510266,-0.00019344714801664345
electricity_transfer,standard,POINT16,index_week,145,192,-0.02671672005362689,0.0011990833928667323
electricity_transfer,standard,POINT16,index_week,146,192,-0.027580063513729,0.00033573993276462405
electricity_transfer,standard,POINT16,index_week,147,192,-0.027801585971551687,0.00011421747494193626
electricity_transfer,standard,POINT16,index_week,148,192,-0.028469662675699926,-0.0005538592292063035
electricity_transfer,standard,POINT16,index_week,149,240,-0.028318335015556098,-0.00040253156906247534
electricity_transfer,standard,POINT16,index_week,150,192,-0.03147816644755555,-0.0035623630010619273
electricity_transfer,standard,POINT16,index_week,151,192,-0.026486915927311262,0.0014288875191823605
electricity_transfer,standard,POINT16,index_week,152,192,-0.030912552189263323,-0.0029967487427697004
electricity_transfer,standard,POINT16,index_week,153,192,-0.022021853628331346,0.0058939498181622765
electricity_transfer,standard,POINT16,index_week,154,192,-0.0275817261508143,0.00033407729567932337
electricity_transfer,standard,POINT16,index_week,155,192,-0.030929535168883072,-0.003013731722389449
electricity_transfer,standard,POINT16,index_week,156,48,-0.025969274892301938,0.001946528554191685
electricity_transfer,standard,POINT4,seed,81551,2048,-0.06578419984297997,-0.030676586323254693
electricity_transfer,standard,POINT4,seed,81552,2048,0.0020552763123008284,0.0371628898320261
electricity_transfer,standard,POINT4,seed,81553,2048,-0.04195817869777204,-0.006850565178046768
electricity_transfer,standard,POINT4,channel,100,384,-0.03300246803471349,0.0021051454850117834
electricity_transfer,standard,POINT4,channel,11,384,-0.039116032525203084,-0.004008419005477812
electricity_transfer,standard,POINT4,channel,129,384,-0.03522767936398765,-0.00012006584426237782
electricity_transfer,standard,POINT4,channel,14,384,-0.03387887447825257,0.0012287390414726998
electricity_transfer,standard,POINT4,channel,144,384,-0.03400927986246682,0.001098333657258456
electricity_transfer,standard,POINT4,channel,147,384,-0.03537332178531341,-0.0002657082655881382
electricity_transfer,standard,POINT4,channel,149,384,-0.03277515001073401,0.0023324635089912657
electricity_transfer,standard,POINT4,channel,189,384,-0.034338955705864094,0.0007686578138611788
electricity_transfer,standard,POINT4,channel,21,384,-0.035682983531512794,-0.000575370011787521
electricity_transfer,standard,POINT4,channel,225,384,-0.033786327822374146,0.0013212856973511267
electricity_transfer,standard,POINT4,channel,262,384,-0.03129968724654362,0.003807926273181654
electricity_transfer,standard,POINT4,channel,288,384,-0.031184165142666594,0.003923448377058679
electricity_transfer,standard,POINT4,channel,313,384,-0.03841687422026333,-0.0033092607005380595
electricity_transfer,standard,POINT4,channel,43,384,-0.036441540162634165,-0.001333926642908892
electricity_transfer,standard,POINT4,channel,79,384,-0.04045120963606901,-0.005343596116343739
electricity_transfer,standard,POINT4,channel,83,384,-0.037158512864937474,-0.002050899345212201
electricity_transfer,standard,POINT4,index_week,125,144,-0.033602595988378635,0.0015050175313466377
electricity_transfer,standard,POINT4,index_week,126,192,-0.03527107224664946,-0.00016345872692418578
electricity_transfer,standard,POINT4,index_week,127,192,-0.03092043702380866,0.004187176495916614
electricity_transfer,standard,POINT4,index_week,128,192,-0.03552127076545878,-0.00041365724573350776
electricity_transfer,standard,POINT4,index_week,129,240,-0.033816103449820584,0.0012915100699046889
electricity_transfer,standard,POINT4,index_week,130,192,-0.03493457691577467,0.00017303660395059928
electricity_transfer,standard,POINT4,index_week,131,192,-0.03495916606728561,0.00014844745243966506
electricity_transfer,standard,POINT4,index_week,132,192,-0.03586631558479336,-0.0007587020650680898
electricity_transfer,standard,POINT4,index_week,133,192,-0.03480988439364326,0.00029772912608200947
electricity_transfer,standard,POINT4,index_week,134,192,-0.03527115531909735,-0.00016354179937207863
electricity_transfer,standard,POINT4,index_week,135,192,-0.0337730684691338,0.001334545050591475
electricity_transfer,standard,POINT4,index_week,136,240,-0.03420706463968798,0.000900548880037294
electricity_transfer,standard,POINT4,index_week,137,192,-0.03512103641649066,-1.3422896765390158e-05
electricity_transfer,standard,POINT4,index_week,138,192,-0.03354189230477893,0.0015657212149463445
electricity_transfer,standard,POINT4,index_week,139,192,-0.03708802289677926,-0.0019804093770539877
electricity_transfer,standard,POINT4,index_week,140,192,-0.03815109029592714,-0.00304347677620187
electricity_transfer,standard,POINT4,index_week,141,192,-0.03892359450638719,-0.0038159809866619154
electricity_transfer,standard,POINT4,index_week,142,192,-0.03550355382391304,-0.0003959403041877696
electricity_transfer,standard,POINT4,index_week,143,240,-0.03498612116395288,0.00012149235577239154
electricity_transfer,standard,POINT4,index_week,144,192,-0.03650763132938854,-0.0014000178096632704
electricity_transfer,standard,POINT4,index_week,145,192,-0.03436265974690896,0.0007449537728163105
electricity_transfer,standard,POINT4,index_week,146,192,-0.03475010609432228,0.0003575074254029906
electricity_transfer,standard,POINT4,index_week,147,192,-0.034568272754063704,0.0005393407656615681
electricity_transfer,standard,POINT4,index_week,148,192,-0.035669276450628916,-0.0005616629309036433
electricity_transfer,standard,POINT4,index_week,149,240,-0.036227280209023126,-0.0011196666892978532
electricity_transfer,standard,POINT4,index_week,150,192,-0.0366511107684539,-0.0015434972487286258
electricity_transfer,standard,POINT4,index_week,151,192,-0.0356730144561519,-0.0005654009364266244
electricity_transfer,standard,POINT4,index_week,152,192,-0.037565906509902915,-0.002458292990177642
electricity_transfer,standard,POINT4,index_week,153,192,-0.032302632790152795,0.0028049807295724774
electricity_transfer,standard,POINT4,index_week,154,192,-0.03437433585464711,0.0007332776650781636
electricity_transfer,standard,POINT4,index_week,155,192,-0.0354570586596123,-0.00034944513988702935
electricity_transfer,standard,POINT4,index_week,156,48,-0.03309388584974852,0.0020137276699767545
electricity_transfer,standard,POINT8,seed,81551,2048,-0.05494582672911413,-0.026589412075012947
electricity_transfer,standard,POINT8,seed,81552,2048,0.007603079894397193,0.03595949454849838
electricity_transfer,standard,POINT8,seed,81553,2048,-0.03812519603527367,-0.009768781381172487
electricity_transfer,standard,POINT8,channel,100,384,-0.026950129153542363,0.0014062855005588237
electricity_transfer,standard,POINT8,channel,11,384,-0.030571364656462884,-0.002214950002361698
electricity_transfer,standard,POINT8,channel,129,384,-0.025850589900652397,0.0025058247534487897
electricity_transfer,standard,POINT8,channel,14,384,-0.028455294658737165,-9.888000463597821e-05
electricity_transfer,standard,POINT8,channel,144,384,-0.02804941544643324,0.0003069992076679476
electricity_transfer,standard,POINT8,channel,147,384,-0.029032333456318445,-0.000675918802217259
electricity_transfer,standard,POINT8,channel,149,384,-0.026505901858210078,0.0018505127958911086
electricity_transfer,standard,POINT8,channel,189,384,-0.028457856648776314,-0.00010144199467512771
electricity_transfer,standard,POINT8,channel,21,384,-0.028537698956148244,-0.0001812843020470578
electricity_transfer,standard,POINT8,channel,225,384,-0.026988470820446964,0.001367943833654222
electricity_transfer,standard,POINT8,channel,262,384,-0.025154957291846646,0.00320145736225454
electricity_transfer,standard,POINT8,channel,288,384,-0.026607976938140248,0.0017484377159609384
electricity_transfer,standard,POINT8,channel,313,384,-0.03089672196545859,-0.0025403073113574037
electricity_transfer,standard,POINT8,channel,43,384,-0.02972937004327593,-0.0013729553891747431
electricity_transfer,standard,POINT8,channel,79,384,-0.03319173436936696,-0.004835319715265775
electricity_transfer,standard,POINT8,channel,83,384,-0.02902526449705406,-0.0006688498429528733
electricity_transfer,standard,POINT8,index_week,125,144,-0.02709887287729348,0.0012575417768077059
electricity_transfer,standard,POINT8,index_week,126,192,-0.028496752320671715,-0.00014033766657052874
electricity_transfer,standard,POINT8,index_week,127,192,-0.024180277828885932,0.004176136825215254
electricity_transfer,standard,POINT8,index_week,128,192,-0.029338960296316826,-0.0009825456422156396
electricity_transfer,standard,POINT8,index_week,129,240,-0.02656910637075157,0.001787308283349616
electricity_transfer,standard,POINT8,index_week,130,192,-0.027989174195022986,0.0003672404590782004
electricity_transfer,standard,POINT8,index_week,131,192,-0.028620856089208845,-0.0002644414351076589
electricity_transfer,standard,POINT8,index_week,132,192,-0.030262039538396648,-0.0019056248842954614
electricity_transfer,standard,POINT8,index_week,133,192,-0.02758736062044074,0.0007690540336604476
electricity_transfer,standard,POINT8,index_week,134,192,-0.030361716744128915,-0.002005302090027729
electricity_transfer,standard,POINT8,index_week,135,192,-0.025937199882438824,0.002419214771662362
electricity_transfer,standard,POINT8,index_week,136,240,-0.027186922942533987,0.0011694917115671992
electricity_transfer,standard,POINT8,index_week,137,192,-0.028808441426282628,-0.0004520267721814415
electricity_transfer,standard,POINT8,index_week,138,192,-0.025335442798726536,0.0030209718553746503
electricity_transfer,standard,POINT8,index_week,139,192,-0.0307313470027316,-0.0023749323486304125
electricity_transfer,standard,POINT8,index_week,140,192,-0.031208608540336198,-0.002852193886235012
electricity_transfer,standard,POINT8,index_week,141,192,-0.03207875945791554,-0.003722344803814351
electricity_transfer,standard,POINT8,index_week,142,192,-0.02864895711220275,-0.00029254245810156343
electricity_transfer,standard,POINT8,index_week,143,240,-0.02879426250893539,-0.00043784785483420505
electricity_transfer,standard,POINT8,index_week,144,192,-0.029478309141725962,-0.0011218944876247756
electricity_transfer,standard,POINT8,index_week,145,192,-0.027193992364998674,0.0011624222891025125
electricity_transfer,standard,POINT8,index_week,146,192,-0.027644282023842844,0.0007121326302583428
electricity_transfer,standard,POINT8,index_week,147,192,-0.027371967802881463,0.0009844468512197231
electricity_transfer,standard,POINT8,index_week,148,192,-0.028750084010437903,-0.00039366935633671635
electricity_transfer,standard,POINT8,index_week,149,240,-0.029040838112402965,-0.0006844234583017784
electricity_transfer,standard,POINT8,index_week,150,192,-0.030697096654162245,-0.002340682000061059
electricity_transfer,standard,POINT8,index_week,151,192,-0.029010288632057717,-0.000653873977956531
electricity_transfer,standard,POINT8,index_week,152,192,-0.03164162249615064,-0.0032852078420494563
electricity_transfer,standard,POINT8,index_week,153,192,-0.024469687321476686,0.0038867273326245004
electricity_transfer,standard,POINT8,index_week,154,192,-0.027354883970277223,0.0010015306838239632
electricity_transfer,standard,POINT8,index_week,155,192,-0.02919077329161637,-0.0008343586375151833
electricity_transfer,standard,POINT8,index_week,156,48,-0.026360225806265875,0.001996188847835312
electricity_transfer,standard,REFERENCE,seed,81551,2048,-0.06636340666695346,-0.03328390532933128
electricity_transfer,standard,REFERENCE,seed,81552,2048,0.003404023471278238,0.03648352480890042
electricity_transfer,standard,REFERENCE,seed,81553,2048,-0.03657627406004949,-0.0034967727224273076
electricity_transfer,standard,REFERENCE,channel,100,384,-0.03066074026875087,0.0024187610688713133
electricity_transfer,standard,REFERENCE,channel,11,384,-0.03800360084238952,-0.004924099504767333
electricity_transfer,standard,REFERENCE,channel,129,384,-0.03393266785293033,-0.0008531665153081458
electricity_transfer,standard,REFERENCE,channel,14,384,-0.03199117050359231,0.0010883308340298714
electricity_transfer,standard,REFERENCE,channel,144,384,-0.031859212012708055,0.0012202893249141297
