panel,kind,stage,arm,seed,step,condition,nmae,mae,pinball
electricity_transfer,shape,fixed1024,PLAIN,81552,1024,STEP6_D17,0.4143245464368419,3661.5110645552463,0.331451824307303
electricity_transfer,shape,fixed1024,PLAIN,81552,1024,STEP6_D63,0.3252060736275301,2159.90760154527,0.2586518688365874
electricity_transfer,shape,fixed1024,PLAIN,81552,1024,STEP8_D31,0.3900204916630097,3411.428275101949,0.3147232666809057
electricity_transfer,shape,fixed1024,PLAIN,81552,1024,STEP8_D33,0.4129331400446954,3873.4960412937317,0.3314311963386296
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,PAIRED_SHIFT8_D32,0.3893229136297189,3322.709709309521,0.3144140923846193
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,PULSE8_D32,7.025650616211796,86662.1695653949,6.845725280277523
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,RAMP8_D32,0.9531799555102637,8466.008238903467,0.7483361066496114
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP12_D17,0.5826494417677753,6061.154128398376,0.476514575692504
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP12_D63,0.41112304259110233,3252.390921129015,0.32677140826478807
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP6_D17,0.41195619035470077,3519.148782782467,0.3305588571622124
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP6_D63,0.36080829331080944,2678.1907397841624,0.28572568152182565
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP8_D31,0.3809314559916978,3119.2244513211836,0.3127078260345566
electricity_transfer,shape,fixed1024,SHUFFLE,81551,1024,STEP8_D33,0.39911466092472164,3499.606028057734,0.3207753374627478
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,PAIRED_SHIFT8_D32,0.4140814284290931,3925.5854566992334,0.33109898021109047
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,PULSE8_D32,6.892940892122241,84839.8189900482,6.690978775206091
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,RAMP8_D32,0.8814709420029215,8540.921227157622,0.6828705259615475
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP12_D17,0.7157428750421465,8199.868094904115,0.5742345435663843
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP12_D63,0.37374466069414214,2729.11746725975,0.30033816153875864
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP6_D17,0.4495391009408609,4382.547218076789,0.3570397397448546
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP6_D63,0.3246741774887798,2135.509453295987,0.25846246942794504
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP8_D31,0.4164010523589799,3997.0324992457263,0.3345618312059273
electricity_transfer,shape,fixed1024,SHUFFLE,81552,1024,STEP8_D33,0.4406519163710324,4495.228726449564,0.3520808020478712
electricity_transfer,shape,fixed1024,TRP,81551,1024,PAIRED_SHIFT8_D32,0.3891385477071452,3319.1329250937288,0.3142932682970831
electricity_transfer,shape,fixed1024,TRP,81551,1024,PULSE8_D32,7.026540630662803,86673.73293606268,6.846609371430968
electricity_transfer,shape,fixed1024,TRP,81551,1024,RAMP8_D32,0.9525143877217841,8455.514800329509,0.7478366135017752
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP12_D17,0.5822791521465043,6055.80734925778,0.47624166191068784
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP12_D63,0.41134974041102557,3255.76840045411,0.3269417843233781
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP6_D17,0.4117989542914544,3516.190745813619,0.33043924379655154
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP6_D63,0.36095295242258174,2680.5008254159447,0.28582644182300726
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP8_D31,0.38073329740185974,3114.896098350481,0.31257120783686987
electricity_transfer,shape,fixed1024,TRP,81551,1024,STEP8_D33,0.39885701912540644,3494.6352199824773,0.3205937540213904
electricity_transfer,shape,fixed1024,TRP,81552,1024,PAIRED_SHIFT8_D32,0.4169123344004082,3976.2873806376565,0.3333945790469198
electricity_transfer,shape,fixed1024,TRP,81552,1024,PULSE8_D32,6.886697737319455,84762.28135796718,6.68497936559202
electricity_transfer,shape,fixed1024,TRP,81552,1024,RAMP8_D32,0.8837818015880823,8566.365195493332,0.6847602369773335
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP12_D17,0.7214448713880633,8288.867824699164,0.578442408520492
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP12_D63,0.3714407924662551,2696.3550556462137,0.2987303762494575
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP6_D17,0.4513778903807609,4418.225718181174,0.3583707906879096
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP6_D63,0.32359291407468005,2119.1444804616553,0.2577473932166462
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP8_D31,0.4196447578565559,4057.376701920944,0.33725629384849504
electricity_transfer,shape,fixed1024,TRP,81552,1024,STEP8_D33,0.44420160761637234,4558.576852271449,0.3550292321188117
electricity_transfer,shape,selected,ANCHOR,81551,1024,PAIRED_SHIFT8_D32,0.3891331741190876,3318.9515039339108,0.3142791852386511
electricity_transfer,shape,selected,ANCHOR,81551,1024,PULSE8_D32,7.026522130418528,86673.66408329495,6.846568687274938
electricity_transfer,shape,selected,ANCHOR,81551,1024,RAMP8_D32,0.9526489160480209,8457.1008764904,0.7479142695637845
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP12_D17,0.5822652497825891,6055.404550228863,0.4762235322282851
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP12_D63,0.4113414486129509,3255.6412728692803,0.32693449237000827
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP6_D17,0.4118204152536871,3516.2344930288823,0.33045455199590923
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP6_D63,0.3609505286473071,2680.521639974529,0.2858218676123507
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP8_D31,0.3807328286893038,3114.804157733761,0.3125627645341389
electricity_transfer,shape,selected,ANCHOR,81551,1024,STEP8_D33,0.39886138158021694,3494.6167571075325,0.3205846410575898
electricity_transfer,shape,selected,ANCHOR,81552,0,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587028,0.3333972462649531
electricity_transfer,shape,selected,ANCHOR,81552,0,PULSE8_D32,6.886718787792802,84762.30339244392,6.685001184291079
electricity_transfer,shape,selected,ANCHOR,81552,0,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP12_D17,0.7216019544636573,8291.459089161961,0.5785591592004506
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,selected,ANCHOR,81552,0,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,selected,B0,81551,768,PAIRED_SHIFT8_D32,0.3891380736575109,3319.0720163918218,0.3142409175150664
electricity_transfer,shape,selected,B0,81551,768,PULSE8_D32,7.026497943596206,86673.35693900788,6.8465126202181406
electricity_transfer,shape,selected,B0,81551,768,RAMP8_D32,0.9525609827854461,8456.199308331012,0.7478025815089682
electricity_transfer,shape,selected,B0,81551,768,STEP12_D17,0.5822282099360754,6055.0580995757755,0.47619713922729234
electricity_transfer,shape,selected,B0,81551,768,STEP12_D63,0.41133803225040233,3255.5238723931375,0.3269298045680955
electricity_transfer,shape,selected,B0,81551,768,STEP6_D17,0.41180511591633645,3516.1621645338246,0.33044305057015927
electricity_transfer,shape,selected,B0,81551,768,STEP6_D63,0.36095553934218905,2680.5233021128024,0.28582495035754085
electricity_transfer,shape,selected,B0,81551,768,STEP8_D31,0.3807328921724644,3114.8408660588566,0.31252083912730283
electricity_transfer,shape,selected,B0,81551,768,STEP8_D33,0.3988651771175441,3494.7248008875285,0.32054805938858344
electricity_transfer,shape,selected,B0,81552,512,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587028,0.3333972462649531
electricity_transfer,shape,selected,B0,81552,512,PULSE8_D32,6.886718787792802,84762.30339244392,6.685001184291079
electricity_transfer,shape,selected,B0,81552,512,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,selected,B0,81552,512,STEP12_D17,0.7216019544636573,8291.459089161961,0.5785591592004506
electricity_transfer,shape,selected,B0,81552,512,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,selected,B0,81552,512,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,selected,B0,81552,512,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,selected,B0,81552,512,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,selected,B0,81552,512,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,selected,C3,81551,768,PAIRED_SHIFT8_D32,0.3627202455636387,2812.462340596813,0.29427415496027365
electricity_transfer,shape,selected,C3,81551,768,PULSE8_D32,7.059991738053184,87243.42502076653,6.884229698950083
electricity_transfer,shape,selected,C3,81551,768,RAMP8_D32,0.9696415516665261,8566.829885431329,0.7643195825493189
electricity_transfer,shape,selected,C3,81551,768,STEP12_D17,0.5466698307211066,5403.959397066116,0.43841360860906464
electricity_transfer,shape,selected,C3,81551,768,STEP12_D63,0.4135866845782603,3345.8457685484896,0.32715844147283407
electricity_transfer,shape,selected,C3,81551,768,STEP6_D17,0.40074108733693914,3307.8018420835883,0.3193670133524324
electricity_transfer,shape,selected,C3,81551,768,STEP6_D63,0.3520469484543271,2602.9764636006566,0.27825794964780576
electricity_transfer,shape,selected,C3,81551,768,STEP8_D31,0.366867843177304,2812.8049894073,0.30304445722230416
electricity_transfer,shape,selected,C3,81551,768,STEP8_D33,0.3739908195765827,3034.3010735177686,0.3018310098431654
electricity_transfer,shape,selected,C3,81552,768,PAIRED_SHIFT8_D32,0.36859466761802157,2990.1691270620886,0.2950466724216146
electricity_transfer,shape,selected,C3,81552,768,PULSE8_D32,6.990757770873129,86244.38649326266,6.796912436931269
electricity_transfer,shape,selected,C3,81552,768,RAMP8_D32,0.8171383019307666,7679.735172997914,0.6332306740672817
electricity_transfer,shape,selected,C3,81552,768,STEP12_D17,0.5964889819700575,6204.672871344737,0.4847498447657412
electricity_transfer,shape,selected,C3,81552,768,STEP12_D63,0.39097537007840955,3019.867542388136,0.30963056422220725
electricity_transfer,shape,selected,C3,81552,768,STEP6_D17,0.40805035702754555,3517.4702314229144,0.32682280920036233
electricity_transfer,shape,selected,C3,81552,768,STEP6_D63,0.33763363489559667,2323.1786100934323,0.26677607442237045
electricity_transfer,shape,selected,C3,81552,768,STEP8_D31,0.37023898343586115,2993.0132618313614,0.29852878579708153
electricity_transfer,shape,selected,C3,81552,768,STEP8_D33,0.3876976065917132,3415.8783904876136,0.3103052855838004
electricity_transfer,shape,selected,IDEAL,81551,512,PAIRED_SHIFT8_D32,0.3623622782499446,2628.761191774427,0.29476132960297724
electricity_transfer,shape,selected,IDEAL,81551,512,PULSE8_D32,7.159350301472838,88464.64668621545,7.023494430649349
electricity_transfer,shape,selected,IDEAL,81551,512,RAMP8_D32,0.6398981174310285,5744.414875442876,0.5115507907856397
electricity_transfer,shape,selected,IDEAL,81551,512,STEP12_D17,0.434090572206748,3466.68354167696,0.35495505390145493
electricity_transfer,shape,selected,IDEAL,81551,512,STEP12_D63,0.3606432921873882,2481.4393495726326,0.29765531569711523
electricity_transfer,shape,selected,IDEAL,81551,512,STEP6_D17,0.3809693387509946,2640.791040080923,0.3042091586541784
electricity_transfer,shape,selected,IDEAL,81551,512,STEP6_D63,0.326268683497519,2042.9341106231336,0.2668403996530904
electricity_transfer,shape,selected,IDEAL,81551,512,STEP8_D31,0.3670761100393833,2630.311597943625,0.29930314920704615
electricity_transfer,shape,selected,IDEAL,81551,512,STEP8_D33,0.3608659302434329,2641.4455897390776,0.29624837186882635
electricity_transfer,shape,selected,IDEAL,81552,512,PAIRED_SHIFT8_D32,0.35205908518048235,2393.3298680856237,0.28803832394063494
electricity_transfer,shape,selected,IDEAL,81552,512,PULSE8_D32,7.1248981685517965,87885.00886441965,6.976389080748885
electricity_transfer,shape,selected,IDEAL,81552,512,RAMP8_D32,0.7207212173159957,7601.7778504673515,0.5695326950453905
electricity_transfer,shape,selected,IDEAL,81552,512,STEP12_D17,0.4477242656149083,3976.244754719375,0.3748592603236016
electricity_transfer,shape,selected,IDEAL,81552,512,STEP12_D63,0.35284553498255755,2352.852230124879,0.2903810274794526
electricity_transfer,shape,selected,IDEAL,81552,512,STEP6_D17,0.37314658987059035,2588.298098612586,0.2997820037994671
electricity_transfer,shape,selected,IDEAL,81552,512,STEP6_D63,0.31850859394149583,1904.337674140198,0.25915020470631855
electricity_transfer,shape,selected,IDEAL,81552,512,STEP8_D31,0.3621519773776211,2527.4094801236643,0.2984063796199079
electricity_transfer,shape,selected,IDEAL,81552,512,STEP8_D33,0.3573809492821152,2579.964515120553,0.29571148496313715
electricity_transfer,shape,selected,MAG_ONLY,81551,768,PAIRED_SHIFT8_D32,0.36210226321317185,2803.043057196106,0.293774427801533
electricity_transfer,shape,selected,MAG_ONLY,81551,768,PULSE8_D32,7.059179835050502,87231.28207138105,6.8830970538718
electricity_transfer,shape,selected,MAG_ONLY,81551,768,RAMP8_D32,0.9679669185209177,8551.341235755941,0.7621607175771582
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP12_D17,0.5479324782277772,5418.479278623937,0.43904456614973125
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP12_D63,0.4109538360080619,3309.671734505452,0.3253048697775635
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP6_D17,0.40122061869805603,3308.423441948399,0.3197515967807571
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP6_D63,0.35026649427499573,2577.3719834210747,0.27699365015880795
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP8_D31,0.36682008878957884,2814.4756326242436,0.3028701110707031
electricity_transfer,shape,selected,MAG_ONLY,81551,768,STEP8_D33,0.3739661151638649,3038.7451466151506,0.30162265661484716
electricity_transfer,shape,selected,MAG_ONLY,81552,768,PAIRED_SHIFT8_D32,0.3663794011386528,2940.967104623818,0.2933690143124326
electricity_transfer,shape,selected,MAG_ONLY,81552,768,PULSE8_D32,6.996502980004075,86325.04289853471,6.802929241207661
electricity_transfer,shape,selected,MAG_ONLY,81552,768,RAMP8_D32,0.8077544832106008,7651.168488657545,0.6264672274503066
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP12_D17,0.5648136600404102,5701.507457194608,0.45947553847000205
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP12_D63,0.3974548866941067,3120.112707330531,0.3141708272931944
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP6_D17,0.3990079421566375,3318.131706856534,0.31962412435951537
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP6_D63,0.34098341818724065,2378.551345430666,0.2691003536121415
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP8_D31,0.36894097730948267,2968.0418669154446,0.2975224961158145
electricity_transfer,shape,selected,MAG_ONLY,81552,768,STEP8_D33,0.38300027603649633,3316.8109657132163,0.306569965550879
electricity_transfer,shape,selected,PLAIN,81551,512,PAIRED_SHIFT8_D32,0.36591189333084595,2888.162519512845,0.29696244376742476
electricity_transfer,shape,selected,PLAIN,81551,512,PULSE8_D32,7.0293865673894285,86858.56705197389,6.84731529778351
electricity_transfer,shape,selected,PLAIN,81551,512,RAMP8_D32,1.0098777490974422,9187.895790561453,0.7945786318954773
electricity_transfer,shape,selected,PLAIN,81551,512,STEP12_D17,0.5802088850584409,5881.115860948187,0.46257380177992413
electricity_transfer,shape,selected,PLAIN,81551,512,STEP12_D63,0.4212495053284527,3518.167161019798,0.33328608350610806
electricity_transfer,shape,selected,PLAIN,81551,512,STEP6_D17,0.41543922795230587,3571.982969877946,0.3302757992256358
electricity_transfer,shape,selected,PLAIN,81551,512,STEP6_D63,0.3511973760302135,2614.6855692178983,0.2773025333386546
electricity_transfer,shape,selected,PLAIN,81551,512,STEP8_D31,0.36638540757619736,2843.3338691974855,0.3030205312488833
electricity_transfer,shape,selected,PLAIN,81551,512,STEP8_D33,0.3792910972444843,3161.9032712066637,0.30617639704473537
electricity_transfer,shape,selected,PLAIN,81552,1024,PAIRED_SHIFT8_D32,0.38984106580061734,3389.40354501321,0.3123322425059531
electricity_transfer,shape,selected,PLAIN,81552,1024,PULSE8_D32,6.931444756590374,85542.18349816222,6.744685785056711
