panel,kind,condition,family,stratum,contexts,fraction,status,A,B,C,D,total,gate,weights,interaction,MAG_gain_pct,weighted_total,weighted_gate,weighted_weights,bootstrap_nonempty,posthoc,total_low,total_high,gate_low,gate_high,weights_low,weights_high,interaction_low,interaction_high,MAG_gain_pct_low,MAG_gain_pct_high
ettm1,shape,STEP6_D17,magnitude,GT6_LE12,329,0.642578125,SCORED,0.6290063434762799,0.6287412882306727,0.6255739452369685,0.6258280832298316,0.0031782602464482945,5.458626372079056e-06,0.0031728016200762155,0.0005191932384703835,0.5052827017424424,0.002042280509924783,3.5075938992461123e-06,0.002038772916025537,2000.0,True,0.0003183355882114519,0.005855445711605645,-0.0003023494990665551,0.00032778659676151585,0.0004134634090329534,0.00565982058653818,0.0001976930791760312,0.0008411334833507697,0.05151808435030656,0.9210931090092487
ettm1,shape,STEP6_D17,magnitude,GT12,7,0.013671875,SCORED,0.8214948060985875,0.8212146176162064,0.8207398072460306,0.8206088131663071,0.0008859929322804216,0.00020559128105229751,0.0006804016512281241,0.0001491944026575931,0.1078513127171365,1.211318462102139e-05,2.81081829563688e-06,9.30236632538451e-06,1918.0,True,-0.015597437906944567,0.00474426793691296,-0.003327118061833889,0.0009409996057645476,-0.012270319845110678,0.003803268331148413,-0.002685733497872378,0.0007324352840889503,-4.154832666967099,0.459095966583934
ettm1,shape,STEP6_D17,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D17,run,LEN1_7,1,0.001953125,SCORED,1.8032088331295135,1.8067154991352867,1.7935052819480786,1.7962892165258708,0.006919616603642709,-0.0031453002917827266,0.010064916895425435,-0.0007227314279809605,0.3837390587552493,1.3514876178989665e-05,-6.143164632388138e-06,1.9658040811377803e-05,1268.0,True,0.006919616603642709,0.006919616603642709,-0.0031453002917827266,-0.0031453002917827266,0.010064916895425435,0.010064916895425435,-0.0007227314279809605,-0.0007227314279809605,0.3837390587552493,0.3837390587552493
ettm1,shape,STEP6_D17,run,LEN8_31,496,0.96875,SCORED,0.6054219054330607,0.6055078253889355,0.602534655193249,0.6029852121343899,0.0024366932986708,-0.0002682384485078737,0.002704931747178674,0.0003646369852661202,0.4024785487283985,0.0023605466330873376,-0.00025985599699200265,0.0026204026300793402,2000.0,True,0.0005877657442108053,0.004154889133438057,-0.0004913773661408868,-4.691832226606243e-05,0.000880260117201942,0.004355511900235142,0.00010421050491026818,0.0006494096482958453,0.09732381021360403,0.6591161118240295
ettm1,shape,STEP6_D17,run,LEN32_PLUS,15,0.029296875,SCORED,1.2220067521533806,1.221955672404733,1.215859394618868,1.216059457562756,0.005947294590624708,-7.44915976200744e-05,0.006021786188244782,0.0002511426925355664,0.4866826292198941,0.00017423714620970823,-2.1823710240256172e-06,0.00017641951723373385,1970.0,True,-0.015497489284771682,0.015127912157660406,-0.0018270594394732302,0.0025523594423080276,-0.016698346037016754,0.015464810201668455,-0.0011221127808490991,0.0014084255961227532,-2.484463063135512,2.83288048796203
ettm1,shape,STEP6_D17,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D17,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D17,position,RECENT128,512,1.0,SCORED,0.6258253422074772,0.6259139296447623,0.6228292679239894,0.6232770435520012,0.002548298655476011,-0.00026818153264845934,0.0028164801881244705,0.00035918819072666697,0.40719007103281935,0.002548298655476011,-0.00026818153264845934,0.0028164801881244705,2000.0,True,0.0008241955633400605,0.004221567202482068,-0.0004938512737359124,-5.700673455984903e-05,0.001112309985360907,0.004384266501659452,9.994994487526054e-05,0.000631332000459375,0.13116275425866034,0.6548574465500229
ettm1,shape,STEP6_D63,ALL,ALL,512,1.0,SCORED,0.5608780466426756,0.5606063491515741,0.5664284564428552,0.566207449610774,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,5.069065902019165e-05,-0.9501892612840346,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,2000.0,True,-0.007127356644687138,-0.003704330607867205,4.623042561051477e-05,0.0004762056271990774,-0.007317760703056853,-0.003984163778133032,-0.00013964092318587696,0.0002573115035767708,-1.260557924854229,-0.6654388519344575
ettm1,shape,STEP6_D63,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,gate,DIFFERENT,512,1.0,SCORED,0.5608780466426756,0.5606063491515741,0.5664284564428552,0.566207449610774,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,5.069065902019165e-05,-0.9501892612840346,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,2000.0,True,-0.007127356644687138,-0.003704330607867205,4.623042561051477e-05,0.0004762056271990774,-0.007317760703056853,-0.003984163778133032,-0.00013964092318587696,0.0002573115035767708,-1.260557924854229,-0.6654388519344575
ettm1,shape,STEP6_D63,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,magnitude,GT3_LE6,156,0.3046875,SCORED,0.4860836390914008,0.4857105983165629,0.48779328388346427,0.4875705486343571,-0.0014869095429563273,0.00029788801197253023,-0.0017847975549288575,0.00015030552573075395,-0.305895821907459,-0.00045304275136950596,9.07627536478803e-05,-0.0005438055050173863,2000.0,True,-0.0042947758611527,0.0009226084960772441,-4.553016940861063e-05,0.0006923200352412649,-0.0045136027181193975,0.0003705433507379733,-0.0001893264397607647,0.0005175600417262613,-0.9176935782712866,0.1832376414275191
ettm1,shape,STEP6_D63,magnitude,GT6_LE12,348,0.6796875,SCORED,0.5958460315258426,0.5956119302676218,0.6031224423372848,0.6028910365319747,-0.007045005006132143,0.00023275353176543945,-0.007277758537897583,2.695452910650431e-06,-1.1823532646665942,-0.004788401840105441,0.00015819966612182212,-0.004946601506227263,2000.0,True,-0.00943265562440892,-0.0048600065290350224,5.264453225346799e-05,0.0004471342525168215,-0.009648450684393371,-0.005069501711254302,-0.0001783035047942444,0.00016710353315724512,-1.5636930012813541,-0.8174580962587622
ettm1,shape,STEP6_D63,magnitude,GT12,8,0.015625,SCORED,0.4982616514747567,0.49833071188622463,0.5036259349432864,0.5038909875786602,-0.005629336103903537,-0.00016705652342086097,-0.005462279580482676,0.000195992223905872,-1.1297951763379355,-8.795837662349277e-05,-2.6102581784509526e-06,-8.534811844504182e-05,1935.0,True,-0.011806979349202273,-0.004266797662575261,-0.001783412721855282,0.00011964467990518979,-0.011536071804259584,-0.004386442342480451,-0.0005936770635756039,0.0004205280957738089,-1.5189967810112313,-0.9684980312426771
ettm1,shape,STEP6_D63,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,run,LEN1_7,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,run,LEN8_31,27,0.052734375,SCORED,0.5360964101436096,0.5348540529722269,0.5364692186453884,0.5355450291291829,0.000551381014426755,0.0010832733437941555,-0.0005318923293674005,0.0003181676551772261,0.1028510924516452,2.907673318266091e-05,5.712574273914492e-05,-2.804900955648401e-05,2000.0,True,-0.008103507127952634,0.007864182366854735,0.00030088356301546866,0.0018410165461841682,-0.008638670119996554,0.006272359641529373,-0.0006772905154109304,0.0010839473652233006,-1.4911711097291493,1.5044364402533044
ettm1,shape,STEP6_D63,run,LEN32_PLUS,485,0.947265625,SCORED,0.5622576429013861,0.5620399821347544,0.5680962902996214,0.5679144297200583,-0.00565678681867221,0.00019976067309740442,-0.005856547491769615,3.580018706872412e-05,-1.0060844685866457,-0.005358479701281293,0.00018922641885203348,-0.005547706120133326,2000.0,True,-0.007310064791407711,-0.00415279235310091,1.68730366091302e-05,0.00041241484800332554,-0.007472614557584,-0.0043319177680255965,-0.00013870569967300018,0.00022758244189271523,-1.292755216385436,-0.7408501452053969
ettm1,shape,STEP6_D63,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP6_D63,position,RECENT128,512,1.0,SCORED,0.5608780466426756,0.5606063491515741,0.5664284564428552,0.566207449610774,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,5.069065902019165e-05,-0.9501892612840346,-0.005329402968098362,0.00024635216159135664,-0.005575755129689719,2000.0,True,-0.007127356644687138,-0.003704330607867205,4.623042561051477e-05,0.0004762056271990774,-0.007317760703056853,-0.003984163778133032,-0.00013964092318587696,0.0002573115035767708,-1.260557924854229,-0.6654388519344575
ettm1,shape,STEP12_D17,ALL,ALL,512,1.0,SCORED,0.8290791738799436,0.8307911912773287,0.8161158743650282,0.8194109009819354,0.009668272898008201,-0.002503522007146153,0.012171794905154354,0.0015830092195220358,1.1661459125504743,0.009668272898008201,-0.002503522007146153,0.012171794905154354,2000.0,True,0.0076628126676254625,0.011630865932399629,-0.0033374813072918367,-0.0016394621785297493,0.009878143949167114,0.014401769118092883,0.00116917656313692,0.0020073100960800033,0.9533875072865503,1.379267008978138
ettm1,shape,STEP12_D17,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,gate,DIFFERENT,512,1.0,SCORED,0.8290791738799436,0.8307911912773287,0.8161158743650282,0.8194109009819354,0.009668272898008201,-0.002503522007146153,0.012171794905154354,0.0015830092195220358,1.1661459125504743,0.009668272898008201,-0.002503522007146153,0.012171794905154354,2000.0,True,0.0076628126676254625,0.011630865932399629,-0.0033374813072918367,-0.0016394621785297493,0.009878143949167114,0.014401769118092883,0.00116917656313692,0.0020073100960800033,0.9533875072865503,1.379267008978138
ettm1,shape,STEP12_D17,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,magnitude,GT3_LE6,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,magnitude,GT6_LE12,236,0.4609375,SCORED,0.7910963378685327,0.7935454020167811,0.7807111937744328,0.784170629588167,0.006925708280365761,-0.002954249980991308,0.009879958261357069,0.0010103716654857875,0.8754570017383522,0.003192318660481093,-0.001361724600613181,0.004554043261094274,2000.0,True,0.004112005831267698,0.010155487066347496,-0.004178912372780129,-0.0018238240783706187,0.006696993501429119,0.0135454839641872,0.0006421237010316133,0.0013619240053588636,0.5148378427187381,1.2712435837185936
ettm1,shape,STEP12_D17,magnitude,GT12,276,0.5390625,SCORED,0.8615572510491213,0.8626390400653333,0.8463894418265522,0.8495438866664623,0.012013364382658986,-0.0021181169280610757,0.014131481310720062,0.0020726558236980885,1.3943779555021178,0.00647595423752711,-0.0011417974065329236,0.0076177516440600335,2000.0,True,0.009366194717420808,0.014704130338364093,-0.0029324578594608604,-0.001337125434823586,0.011276922033393848,0.016887740971814155,0.0015697242317043946,0.0025676867877847194,1.107718076073988,1.6663440864701315
ettm1,shape,STEP12_D17,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,run,LEN1_7,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,run,LEN8_31,498,0.97265625,SCORED,0.8249327730245142,0.8266844508616549,0.811527570984084,0.8149030588823886,0.010029714142125612,-0.0025635828677226247,0.012593297009848237,0.001623810061163855,1.2158220003010551,0.009755464146051865,-0.002493484898683334,0.012248949044735198,2000.0,True,0.007880178680759454,0.012080869572721727,-0.003408456756488258,-0.0017067431742123264,0.01019596371088115,0.014871780492698735,0.0011948114842202317,0.0020594586805423474,0.9841467220755525,1.4370006245591123
ettm1,shape,STEP12_D17,run,LEN32_PLUS,14,0.02734375,SCORED,0.9765725757373693,0.9768738146348782,0.9793283803443295,0.9797612842372514,-0.0031887084998820647,-0.00036707139521541254,-0.002821637104666652,0.0001316649954130611,-0.3265203814959071,-8.719124804365021e-05,-1.0037108462921437e-05,-7.715413958072877e-05,1970.0,True,-0.03302154058550566,0.008750828128859967,-0.002932377734332955,0.0036276071136887578,-0.03328707093426464,0.010007080543594893,-0.002268758617387917,0.0028845964152798276,-4.473083720304608,0.9750669083875697
ettm1,shape,STEP12_D17,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D17,position,RECENT128,512,1.0,SCORED,0.8290791738799436,0.8307911912773287,0.8161158743650282,0.8194109009819354,0.009668272898008201,-0.002503522007146153,0.012171794905154354,0.0015830092195220358,1.1661459125504743,0.009668272898008201,-0.002503522007146153,0.012171794905154354,2000.0,True,0.0076628126676254625,0.011630865932399629,-0.0033374813072918367,-0.0016394621785297493,0.009878143949167114,0.014401769118092883,0.00116917656313692,0.0020073100960800033,0.9533875072865503,1.379267008978138
ettm1,shape,STEP12_D63,ALL,ALL,512,1.0,SCORED,0.6780103778200056,0.6772445542792923,0.6893643570002776,0.6888026258678516,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,0.0002040924082872264,-1.5917526340151418,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,2000.0,True,-0.013539187866408179,-0.008389653914984772,0.00039331442558220573,0.0009664713814136485,-0.014217240675974711,-0.00906114709328042,5.609108048240666e-06,0.0004148787991631067,-1.9379630757149606,-1.2840941026408645
ettm1,shape,STEP12_D63,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,gate,DIFFERENT,512,1.0,SCORED,0.6780103778200056,0.6772445542792923,0.6893643570002776,0.6888026258678516,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,0.0002040924082872264,-1.5917526340151418,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,2000.0,True,-0.013539187866408179,-0.008389653914984772,0.00039331442558220573,0.0009664713814136485,-0.014217240675974711,-0.00906114709328042,5.609108048240666e-06,0.0004148787991631067,-1.9379630757149606,-1.2840941026408645
ettm1,shape,STEP12_D63,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,magnitude,GT3_LE6,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,magnitude,GT6_LE12,303,0.591796875,SCORED,0.6189583169501847,0.6180235998114484,0.6267935182065739,0.6261722614634865,-0.007213944513301818,0.0007779869409118567,-0.007991931454213674,0.00031346039564883466,-1.1654976297672746,-0.004269189819395411,0.00046041024042244646,-0.004729600059817858,2000.0,True,-0.010400766576127485,-0.004286328827801564,0.0004541191775758402,0.0011450649629685613,-0.01128037984945276,-0.005021708421208323,7.498839813257774e-05,0.0005842003992178129,-1.68215724559281,-0.7027301294876118
ettm1,shape,STEP12_D63,magnitude,GT12,209,0.408203125,SCORED,0.7636217387939568,0.7631007705652101,0.7800771041509581,0.779601670913414,-0.015979932119457252,0.0004982007331453819,-0.016478132852602634,4.553499120263371e-05,-2.092650236057386,-0.006523058228450324,0.00020336709614723599,-0.006726425324597559,2000.0,True,-0.0211819797915106,-0.01143220560077198,0.00011367110775163531,0.0009438003334907199,-0.021886638185261993,-0.011901128877197797,-0.00017422288692144628,0.0002787052173946896,-2.552602410767155,-1.6409253475902648
ettm1,shape,STEP12_D63,run,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,run,LEN1_7,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,run,LEN8_31,1,0.001953125,SCORED,0.7109959699439239,0.7083090386684902,0.7129942341359331,0.7109013355333192,9.463441060464373e-05,0.002389914939023796,-0.0022952805284191524,0.0005940326728198775,0.01331011912938234,1.8483283321219478e-07,4.667802615280852e-06,-4.482969782068657e-06,1286.0,True,9.463441060464373e-05,9.463441060464373e-05,0.002389914939023796,0.002389914939023796,-0.0022952805284191524,-0.0022952805284191524,0.0005940326728198775,0.0005940326728198775,0.01331011912938234,0.01331011912938234
ettm1,shape,STEP12_D63,run,LEN32_PLUS,511,0.998046875,SCORED,0.6779458267590979,0.6771837627247147,0.6893181145792685,0.6887593798606785,-0.010813553101580609,0.0006603993764865979,-0.011473952478067206,0.00020332931579314373,-1.5950467832030937,-0.010792432880679085,0.0006591095339543975,-0.01145154241463348,2000.0,True,-0.013582811700283826,-0.008411267951492055,0.00038154549985608134,0.0009664713814136485,-0.014253663986490719,-0.00907094233714456,4.869912283692051e-06,0.00041451185272973465,-1.940917054365371,-1.2857351312745542
ettm1,shape,STEP12_D63,position,NONE,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,position,OLD,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP12_D63,position,RECENT128,512,1.0,SCORED,0.6780103778200056,0.6772445542792923,0.6893643570002776,0.6888026258678516,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,0.0002040924082872264,-1.5917526340151418,-0.010792248047845954,0.0006637773365696931,-0.011456025384415647,2000.0,True,-0.013539187866408179,-0.008389653914984772,0.00039331442558220573,0.0009664713814136485,-0.014217240675974711,-0.00906114709328042,5.609108048240666e-06,0.0004148787991631067,-1.9379630757149606,-1.2840941026408645
ettm1,shape,STEP8_D31,ALL,ALL,512,1.0,SCORED,0.5370950641689595,0.5379978390410052,0.535758149034109,0.5366000243272886,0.0004950398416708746,-0.0008723250826126461,0.0013673649242835206,-6.089957886612485e-05,0.0921698735840821,0.0004950398416708746,-0.0008723250826126461,0.0013673649242835206,2000.0,True,-0.0007759948771766057,0.0019115264143301136,-0.0013537612963784736,-0.00043102430853634996,1.0536864336944259e-05,0.0029560516274907307,-0.00027467417219964596,0.00014292482153892275,-0.14829483870935753,0.35729911287047705
ettm1,shape,STEP8_D31,gate,EQUAL,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP8_D31,gate,DIFFERENT,512,1.0,SCORED,0.5370950641689595,0.5379978390410052,0.535758149034109,0.5366000243272886,0.0004950398416708746,-0.0008723250826126461,0.0013673649242835206,-6.089957886612485e-05,0.0921698735840821,0.0004950398416708746,-0.0008723250826126461,0.0013673649242835206,2000.0,True,-0.0007759948771766057,0.0019115264143301136,-0.0013537612963784736,-0.00043102430853634996,1.0536864336944259e-05,0.0029560516274907307,-0.00027467417219964596,0.00014292482153892275,-0.14829483870935753,0.35729911287047705
ettm1,shape,STEP8_D31,magnitude,LE3,0,,EMPTY,,,,,,,,,,,,,,,,,,,,,,,,
ettm1,shape,STEP8_D31,magnitude,GT3_LE6,1,0.001953125,SCORED,0.4060845184738708,0.4106327459021897,0.3999889100940706,0.4043741395141096,0.0017103789597611718,-0.004466728424178945,0.006177107383940117,-0.00016299800827990207,0.42118792565376384,3.3405839057835387e-06,-8.724078953474502e-06,1.2064662859258041e-05,1268.0,True,0.0017103789597611718,0.0017103789597611718,-0.004466728424178945,-0.004466728424178945,0.006177107383940117,0.006177107383940117,-0.00016299800827990207,-0.00016299800827990207,0.42118792565376384,0.42118792565376384
