dataset,panel,arm,policy,seed,channel,mse,mae,raw_mae,valid_count
traffic,E_FIXED,LH,P_LR_FIXED,41002,24,0.2468473720157615,0.2471103027864619,0.01589583601124556,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,25,0.48772349059252235,0.4167844393630402,0.0240934685913405,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,26,0.240315328231394,0.26671067684367666,0.012162888873914738,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,27,0.10608495069072782,0.14774449738211437,0.010604323354013142,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,28,0.4128567827634154,0.3534996886575283,0.012897501472812661,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,29,0.7354570245644004,0.4419201041600226,0.01367131651165508,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,30,0.29644632633726564,0.29684871077107444,0.016645333057074246,3456
traffic,E_FIXED,LH,P_LR_FIXED,41002,31,0.30528243413447953,0.3108567394692727,0.01908661498892834,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,0,0.6417801650814596,0.3438268169238149,0.021045006627687098,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,1,0.35829791309783726,0.2701622175426295,0.013278985858372451,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,2,0.3759216899155564,0.4163584142577545,0.03398128482643747,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,3,0.7196897709621005,0.413241383632171,0.014786546864187471,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,4,0.3482392984796846,0.23157182573029583,0.008313630890626334,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,5,0.3340689463405053,0.2899348622089814,0.018503910553851817,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,6,0.24663011665833917,0.2821315700375972,0.01663550215387193,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,7,0.15583083571595402,0.21135179967446943,0.011572634665384768,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,8,0.5132801331138256,0.4128733506955979,0.016462383722601497,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,9,0.3719981258422109,0.3056664249332883,0.029208972411589828,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,10,0.44590944312325687,0.3683955876906482,0.012580101834422514,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,11,0.23102081610238798,0.2174651449858158,0.011732980756558514,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,12,1.0840849122982055,0.48900953367806493,0.024655977817391355,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,13,0.3420447930721749,0.3372677565477581,0.012403025924266084,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,14,0.33238652766169857,0.37541430978675366,0.0266156312153761,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,15,0.6536727277000556,0.40959081843808504,0.017731497604842758,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,16,0.2711921002962148,0.3075185333736954,0.008626367291188012,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,17,0.18282858755885362,0.25319533049507836,0.015380011965978338,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,18,0.18461651623477013,0.24084469047816295,0.007258067675782318,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,19,0.43586462678478666,0.2956510122403331,0.020045464445637443,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,20,0.04517930105277538,0.15306513565263702,0.004679468926700379,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,21,0.6479599885659999,0.4498054521332051,0.02627782065986756,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,22,0.2505136623926169,0.2644514359982774,0.009406152787758292,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,23,0.3526571040307907,0.40003851026014875,0.029539643019648457,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,24,0.2550917884014782,0.2486112395878687,0.015992386600150076,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,25,0.48024823512786297,0.4181115905408466,0.024170188526632008,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,26,0.2536724267454306,0.27604119706824415,0.012588391452102653,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,27,0.11582400847860252,0.1548253034790024,0.011112546393036172,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,28,0.40515738686801933,0.3497722566163348,0.012761505425903335,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,29,0.7606430037820706,0.44746194491286856,0.01384275985237694,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,30,0.26251206930110427,0.28543595498545243,0.016005380400189603,3456
traffic,E_MIXED,LH,P_LR_FIXED,41002,31,0.2959794252545424,0.30343017996660315,0.018630623968235567,3456
traffic,E_FIXED,LH,P_LAST20,41002,0,0.5990516846922481,0.33138275129488615,0.02028332827467426,3456
traffic,E_FIXED,LH,P_LAST20,41002,1,0.3514761688259425,0.262980619987182,0.012925996705237959,3456
traffic,E_FIXED,LH,P_LAST20,41002,2,0.39338084672773865,0.4314086393101038,0.035209615914972306,3456
traffic,E_FIXED,LH,P_LAST20,41002,3,0.6915921993619434,0.408976411307911,0.014633938205797956,3456
traffic,E_FIXED,LH,P_LAST20,41002,4,0.3357282949218072,0.22357824460892448,0.008026654343596994,3456
traffic,E_FIXED,LH,P_LAST20,41002,5,0.33816029801640857,0.285319677314217,0.018209365193450646,3456
traffic,E_FIXED,LH,P_LAST20,41002,6,0.2726247302730502,0.2901445598822142,0.017107977140635434,3456
traffic,E_FIXED,LH,P_LAST20,41002,7,0.1719856833675317,0.21767933541274975,0.011919100886841455,3456
traffic,E_FIXED,LH,P_LAST20,41002,8,0.5131669725941816,0.4064987498944969,0.016208211046430162,3456
traffic,E_FIXED,LH,P_LAST20,41002,9,0.37880300450892884,0.30740195332165327,0.0293748166021199,3456
traffic,E_FIXED,LH,P_LAST20,41002,10,0.44075865859933616,0.35733521933966755,0.012202408493810627,3456
traffic,E_FIXED,LH,P_LAST20,41002,11,0.21312103658312254,0.21824142167228006,0.01177486351172208,3456
traffic,E_FIXED,LH,P_LAST20,41002,12,1.0653467000803247,0.4832746959496709,0.02436682592549652,3456
traffic,E_FIXED,LH,P_LAST20,41002,13,0.37158757388230645,0.34680090051262125,0.012753607411646469,3456
traffic,E_FIXED,LH,P_LAST20,41002,14,0.34383301496283464,0.39251869226727315,0.02782827528460947,3456
traffic,E_FIXED,LH,P_LAST20,41002,15,0.625857379480598,0.41628050802541516,0.01802109934774124,3456
traffic,E_FIXED,LH,P_LAST20,41002,16,0.26520442526944316,0.3104164823906238,0.008707659213131406,3456
traffic,E_FIXED,LH,P_LAST20,41002,17,0.1748698629567111,0.2523137292668994,0.01532646027759569,3456
traffic,E_FIXED,LH,P_LAST20,41002,18,0.185093222523547,0.23891910001963912,0.007200038304920709,3456
traffic,E_FIXED,LH,P_LAST20,41002,19,0.44668545297485146,0.2964327494591872,0.020098467090572187,3456
traffic,E_FIXED,LH,P_LAST20,41002,20,0.046388843149994134,0.15085054274499676,0.004611764947917702,3456
traffic,E_FIXED,LH,P_LAST20,41002,21,0.6781472367457609,0.4618242429794885,0.026979963394930636,3456
traffic,E_FIXED,LH,P_LAST20,41002,22,0.2553422196998492,0.2641611685655705,0.009395828397531236,3456
traffic,E_FIXED,LH,P_LAST20,41002,23,0.36955819056405254,0.4157285209369177,0.030698224762353236,3456
traffic,E_FIXED,LH,P_LAST20,41002,24,0.2468473720157615,0.2471103027864619,0.01589583601124556,3456
traffic,E_FIXED,LH,P_LAST20,41002,25,0.48772349059252235,0.4167844393630402,0.0240934685913405,3456
traffic,E_FIXED,LH,P_LAST20,41002,26,0.240315328231394,0.26671067684367666,0.012162888873914738,3456
traffic,E_FIXED,LH,P_LAST20,41002,27,0.10608495069072782,0.14774449738211437,0.010604323354013142,3456
traffic,E_FIXED,LH,P_LAST20,41002,28,0.4128567827634154,0.3534996886575283,0.012897501472812661,3456
traffic,E_FIXED,LH,P_LAST20,41002,29,0.7354570245644004,0.4419201041600226,0.01367131651165508,3456
traffic,E_FIXED,LH,P_LAST20,41002,30,0.29644632633726564,0.29684871077107444,0.016645333057074246,3456
traffic,E_FIXED,LH,P_LAST20,41002,31,0.30528243413447953,0.3108567394692727,0.01908661498892834,3456
traffic,E_MIXED,LH,P_LAST20,41002,0,0.6417801650814596,0.3438268169238149,0.021045006627687098,3456
traffic,E_MIXED,LH,P_LAST20,41002,1,0.35829791309783726,0.2701622175426295,0.013278985858372451,3456
traffic,E_MIXED,LH,P_LAST20,41002,2,0.3759216899155564,0.4163584142577545,0.03398128482643747,3456
traffic,E_MIXED,LH,P_LAST20,41002,3,0.7196897709621005,0.413241383632171,0.014786546864187471,3456
traffic,E_MIXED,LH,P_LAST20,41002,4,0.3482392984796846,0.23157182573029583,0.008313630890626334,3456
traffic,E_MIXED,LH,P_LAST20,41002,5,0.3340689463405053,0.2899348622089814,0.018503910553851817,3456
traffic,E_MIXED,LH,P_LAST20,41002,6,0.24663011665833917,0.2821315700375972,0.01663550215387193,3456
traffic,E_MIXED,LH,P_LAST20,41002,7,0.15583083571595402,0.21135179967446943,0.011572634665384768,3456
traffic,E_MIXED,LH,P_LAST20,41002,8,0.5132801331138256,0.4128733506955979,0.016462383722601497,3456
traffic,E_MIXED,LH,P_LAST20,41002,9,0.3719981258422109,0.3056664249332883,0.029208972411589828,3456
traffic,E_MIXED,LH,P_LAST20,41002,10,0.44590944312325687,0.3683955876906482,0.012580101834422514,3456
traffic,E_MIXED,LH,P_LAST20,41002,11,0.23102081610238798,0.2174651449858158,0.011732980756558514,3456
traffic,E_MIXED,LH,P_LAST20,41002,12,1.0840849122982055,0.48900953367806493,0.024655977817391355,3456
traffic,E_MIXED,LH,P_LAST20,41002,13,0.3420447930721749,0.3372677565477581,0.012403025924266084,3456
traffic,E_MIXED,LH,P_LAST20,41002,14,0.33238652766169857,0.37541430978675366,0.0266156312153761,3456
traffic,E_MIXED,LH,P_LAST20,41002,15,0.6536727277000556,0.40959081843808504,0.017731497604842758,3456
traffic,E_MIXED,LH,P_LAST20,41002,16,0.2711921002962148,0.3075185333736954,0.008626367291188012,3456
traffic,E_MIXED,LH,P_LAST20,41002,17,0.18282858755885362,0.25319533049507836,0.015380011965978338,3456
traffic,E_MIXED,LH,P_LAST20,41002,18,0.18461651623477013,0.24084469047816295,0.007258067675782318,3456
traffic,E_MIXED,LH,P_LAST20,41002,19,0.43586462678478666,0.2956510122403331,0.020045464445637443,3456
traffic,E_MIXED,LH,P_LAST20,41002,20,0.04517930105277538,0.15306513565263702,0.004679468926700379,3456
traffic,E_MIXED,LH,P_LAST20,41002,21,0.6479599885659999,0.4498054521332051,0.02627782065986756,3456
traffic,E_MIXED,LH,P_LAST20,41002,22,0.2505136623926169,0.2644514359982774,0.009406152787758292,3456
traffic,E_MIXED,LH,P_LAST20,41002,23,0.3526571040307907,0.40003851026014875,0.029539643019648457,3456
traffic,E_MIXED,LH,P_LAST20,41002,24,0.2550917884014782,0.2486112395878687,0.015992386600150076,3456
traffic,E_MIXED,LH,P_LAST20,41002,25,0.48024823512786297,0.4181115905408466,0.024170188526632008,3456
traffic,E_MIXED,LH,P_LAST20,41002,26,0.2536724267454306,0.27604119706824415,0.012588391452102653,3456
traffic,E_MIXED,LH,P_LAST20,41002,27,0.11582400847860252,0.1548253034790024,0.011112546393036172,3456
traffic,E_MIXED,LH,P_LAST20,41002,28,0.40515738686801933,0.3497722566163348,0.012761505425903335,3456
traffic,E_MIXED,LH,P_LAST20,41002,29,0.7606430037820706,0.44746194491286856,0.01384275985237694,3456
traffic,E_MIXED,LH,P_LAST20,41002,30,0.26251206930110427,0.28543595498545243,0.016005380400189603,3456
traffic,E_MIXED,LH,P_LAST20,41002,31,0.2959794252545424,0.30343017996660315,0.018630623968235567,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,0,0.6045128527001039,0.3672450754002562,0.022478395126161316,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,1,0.3639970233252293,0.2940615462399129,0.014453683233462454,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,2,0.39691466959248795,0.44321706137651307,0.036173365751287684,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,3,0.6978397000237483,0.432098483426671,0.015461289038805259,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,4,0.33471029277098957,0.24882555841186668,0.008933054970165171,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,5,0.3584876321336643,0.31486222702549777,0.020094797987649227,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,6,0.27236267493525945,0.3046690335349585,0.01796439286434152,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,7,0.1849037647719665,0.23823544177814795,0.013044656995074016,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,8,0.5316348783627041,0.43362772077401773,0.017289916920315025,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,9,0.3761399456253154,0.33171341380650826,0.03169797911086638,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,10,0.4361847476095775,0.3849340607098889,0.013144863416047663,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,11,0.21023613658039653,0.24257919355206334,0.01308796869527521,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,12,1.1022081904695182,0.525513311218994,0.026496507024522657,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,13,0.37499293544981205,0.35905398962812024,0.013204214915629306,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,14,0.3427870025550253,0.402649119133255,0.02854648899807305,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,15,0.6298288687270305,0.4319845037678331,0.018700937250248417,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,16,0.2801990702473495,0.32339534423142513,0.00907173622674113,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,17,0.179235800229876,0.26555230412857245,0.016130619814767683,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,18,0.21430837728318614,0.27218235626588905,0.008202455939591633,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,19,0.4503341973059002,0.3265532112102939,0.02214066759089445,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,20,0.05748620560671246,0.18093339729050598,0.005531450429996536,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,21,0.6954053428867172,0.4931624968557521,0.02881075715531837,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,22,0.27482584125384935,0.29411979236809,0.01046141305481896,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,23,0.36823561585155995,0.4193296005575946,0.030964135677807227,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,24,0.24928702540001543,0.2627975496550924,0.01690494773536157,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,25,0.5000707453785783,0.4382830569927634,0.025336260355377043,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,26,0.25518873949331067,0.2868419139393626,0.013080939859300563,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,27,0.11613153994417964,0.16862062295506433,0.012102701905344175,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,28,0.43158627329571597,0.3719116057596963,0.013569263671088813,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,29,0.8249271495518982,0.4780273712552083,0.014788337149961238,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,30,0.29706117033215335,0.3116853872861948,0.017477276781582125,3456
traffic,E_FIXED,SIDE,P_MAIN,41000,31,0.30066205613010083,0.31659453819914535,0.019438916037404934,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,0,0.6651583038422479,0.3713797952601554,0.0227314737185577,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,1,0.36844283911889025,0.2884427236557443,0.014177507436881629,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,2,0.39281525966841535,0.44270582073312215,0.03613164060938347,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,3,0.7443929829776714,0.4382935295023479,0.015682959333098274,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,4,0.3534544450456862,0.2507667336722079,0.00900274485820573,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,5,0.33810863843899985,0.30837619237869757,0.01968085326903492,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,6,0.25798102675906115,0.30412682525349266,0.01793242229460709,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,7,0.173075293593101,0.2346530309268423,0.012848500955393612,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,8,0.5252473577981643,0.4345253551168416,0.01732570804359594,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,9,0.37541638935177013,0.32933680299629486,0.03147087415616368,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,10,0.45138461028909616,0.39183795609573346,0.013380620058934103,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,11,0.23542185485041323,0.2401871712263444,0.012958910993091492,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,12,1.1469292529292856,0.5284682405879013,0.026645495271078398,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,13,0.3535407739509175,0.35075574199160015,0.01289904675601852,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,14,0.34020350617733724,0.393528515311556,0.027899868393978924,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,15,0.6569675620570921,0.43759639275729706,0.018943880186700898,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,16,0.2961110410847403,0.3266120840292017,0.009161970719834534,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,17,0.19460667540621432,0.2728261891528813,0.016572462239326912,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,18,0.2078104877415533,0.26554136580216436,0.008002323820738429,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,19,0.44351128924459665,0.3216308963101508,0.021806929216135085,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,20,0.05981649181957991,0.17903372837220863,0.005473374228408968,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,21,0.6684224728881124,0.4832994062120869,0.02823455131820126,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,22,0.2708194453035785,0.2920125222219583,0.010386460521909568,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,23,0.3626371641687917,0.4183903406982844,0.03089477885281389,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,24,0.24754086915884643,0.25993286460639126,0.016720671469886025,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,25,0.5031036827951187,0.439844350497226,0.025426515586760255,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,26,0.26406430818802995,0.29579744060777524,0.013489341491227453,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,27,0.12166163958987036,0.1679840904538718,0.012057014948553314,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,28,0.4429343798045703,0.37431960703610523,0.013657120042694015,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,29,0.814381450382907,0.48001974408759485,0.014849973539309383,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,30,0.2593930922387145,0.30169195172762825,0.016916910314688383,3456
traffic,E_MIXED,SIDE,P_MAIN,41000,31,0.29947381316412713,0.32093963726998076,0.019705705276703327,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,0,0.6030989995083417,0.36046746379426825,0.02206354999440561,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,1,0.3640955642313357,0.2893511867261656,0.01422216012138617,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,2,0.3994917562125804,0.44178915166766175,0.03605682623902776,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,3,0.7001074126711185,0.4302541649788812,0.015395295887487665,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,4,0.3372874897853723,0.2456849686027622,0.00882030505177844,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,5,0.3570727760907393,0.31094802220557677,0.019844989822720552,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,6,0.26855654832778103,0.29676437287411384,0.017498305359736545,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,7,0.19271085072324534,0.24371314113302475,0.01334459015645916,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,8,0.5352033706565328,0.4364829516603937,0.017403762743468672,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,9,0.3796075717911356,0.3259016301542656,0.031142614783896107,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,10,0.43608482148066396,0.3802662246511722,0.012985464511915415,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,11,0.20937643419895724,0.23914941529633157,0.012902920547553017,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,12,1.119172072602888,0.5225548201833085,0.02634733919787485,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,13,0.3781639128919924,0.36159628003568084,0.013297707676854828,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,14,0.34744022415991754,0.4019312236121011,0.028495592583247905,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,15,0.6409149358770707,0.4373349206184853,0.018932560859229754,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,16,0.2858217738721724,0.3300481786890722,0.009258358453796939,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,17,0.17715365606251315,0.25898254418936834,0.015731548527469483,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,18,0.21578594447104157,0.2758982779725422,0.008314438525428385,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,19,0.4517223161496303,0.3203222148808428,0.021718199173024207,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,20,0.057998808623145534,0.18102619774651463,0.005534287502256163,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,21,0.6984585583993987,0.4866154296100494,0.028428274777404193,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,22,0.27213607497470854,0.2893985525803752,0.010293485425221297,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,23,0.3660830409600431,0.4124961629877025,0.030459540991959612,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,24,0.24612607601295963,0.26147423075215354,0.016819822752572506,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,25,0.50233307602059,0.4329532765849788,0.025028156489863375,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,26,0.24926448388066233,0.28161586180053916,0.012842614599262137,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,27,0.11328460363562314,0.16163880434524563,0.011601583667782342,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,28,0.4367320898295115,0.3748081783188455,0.013674945656240231,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,29,0.8402127857667876,0.47892655336094053,0.014816154402567222,3456
traffic,E_FIXED,SIDE,P_VFIXED,41000,30,0.29952403314697773,0.30818940350669705,0.0172812448897113,3456
