dataset,panel,arm,policy,seed,phase,origins,mse,mae
traffic,E_MIXED,PRIOR,P_LAST20,41000,15,1,0.3932115606758937,0.35795313649263016
traffic,E_MIXED,PRIOR,P_LAST20,41000,16,2,0.34890964682249065,0.32550471963002303
traffic,E_MIXED,PRIOR,P_LAST20,41000,17,1,0.15831567360520776,0.22919215570307
traffic,E_MIXED,PRIOR,P_LAST20,41000,18,2,0.5673561116797059,0.3849069118545714
traffic,E_MIXED,PRIOR,P_LAST20,41000,19,1,0.3282553339059651,0.29635102772292043
traffic,E_MIXED,PRIOR,P_LAST20,41000,20,2,0.41314419050783413,0.3451485039052405
traffic,E_MIXED,PRIOR,P_LAST20,41000,21,1,0.4416816176663878,0.3589039473307807
traffic,E_MIXED,PRIOR,P_LAST20,41000,22,2,0.27627803467871626,0.29198621332116426
traffic,E_MIXED,PRIOR,P_LAST20,41000,23,1,0.5428158604876336,0.32766896054610584
traffic,E_MIXED,PRIOR,P_MAIN,41001,0,2,0.3293875846693445,0.2927657284385722
traffic,E_MIXED,PRIOR,P_MAIN,41001,1,1,0.5095422054514962,0.42164827047647196
traffic,E_MIXED,PRIOR,P_MAIN,41001,2,2,0.9856020722043368,0.5273348296318071
traffic,E_MIXED,PRIOR,P_MAIN,41001,3,1,0.23233221957056002,0.2713202027849964
traffic,E_MIXED,PRIOR,P_MAIN,41001,4,2,0.3094126237369924,0.30479598714345946
traffic,E_MIXED,PRIOR,P_MAIN,41001,5,1,0.46625197040656285,0.3925170784399038
traffic,E_MIXED,PRIOR,P_MAIN,41001,6,2,0.30947431430812666,0.31095417550381066
traffic,E_MIXED,PRIOR,P_MAIN,41001,7,1,0.28409157301574683,0.29634199718276955
traffic,E_MIXED,PRIOR,P_MAIN,41001,8,2,0.3918874832911162,0.3332152513951622
traffic,E_MIXED,PRIOR,P_MAIN,41001,9,1,0.38970953010033293,0.3192958070609203
traffic,E_MIXED,PRIOR,P_MAIN,41001,10,2,0.34401615498134996,0.31683510609625876
traffic,E_MIXED,PRIOR,P_MAIN,41001,11,1,0.29974390717540395,0.2943959332791716
traffic,E_MIXED,PRIOR,P_MAIN,41001,12,2,0.29506377245355325,0.30077383803648416
traffic,E_MIXED,PRIOR,P_MAIN,41001,13,1,0.5968925696637333,0.4126743733569924
traffic,E_MIXED,PRIOR,P_MAIN,41001,14,2,0.3666837638689474,0.3412978251121501
traffic,E_MIXED,PRIOR,P_MAIN,41001,15,1,0.35048615514213444,0.3442484719609382
traffic,E_MIXED,PRIOR,P_MAIN,41001,16,2,0.3477158686836964,0.32489707498110454
traffic,E_MIXED,PRIOR,P_MAIN,41001,17,1,0.16419460893041404,0.23510753929731246
traffic,E_MIXED,PRIOR,P_MAIN,41001,18,2,0.5731927793582909,0.3874735305548427
traffic,E_MIXED,PRIOR,P_MAIN,41001,19,1,0.3449238473470869,0.30241585957174755
traffic,E_MIXED,PRIOR,P_MAIN,41001,20,2,0.4180841820485893,0.3454702522235967
traffic,E_MIXED,PRIOR,P_MAIN,41001,21,1,0.43596912830170764,0.358432233647612
traffic,E_MIXED,PRIOR,P_MAIN,41001,22,2,0.2682610779897794,0.28103739759437707
traffic,E_MIXED,PRIOR,P_MAIN,41001,23,1,0.5386598864095513,0.32414488193236934
traffic,E_MIXED,PRIOR,P_VFIXED,41001,0,2,0.3212974499482809,0.29358305950645064
traffic,E_MIXED,PRIOR,P_VFIXED,41001,1,1,0.522211869146868,0.43420859328589734
traffic,E_MIXED,PRIOR,P_VFIXED,41001,2,2,0.9866328939004982,0.5304563144723318
traffic,E_MIXED,PRIOR,P_VFIXED,41001,3,1,0.23743880704409462,0.28164201610174666
traffic,E_MIXED,PRIOR,P_VFIXED,41001,4,2,0.3139863642554685,0.3089479021110246
traffic,E_MIXED,PRIOR,P_VFIXED,41001,5,1,0.46968057300754396,0.3999323082722839
traffic,E_MIXED,PRIOR,P_VFIXED,41001,6,2,0.31140070470769654,0.3123149330373482
traffic,E_MIXED,PRIOR,P_VFIXED,41001,7,1,0.2933754263386813,0.30819227438585983
traffic,E_MIXED,PRIOR,P_VFIXED,41001,8,2,0.39172159333150536,0.3337145369222606
traffic,E_MIXED,PRIOR,P_VFIXED,41001,9,1,0.38926129863182857,0.32348883920798244
traffic,E_MIXED,PRIOR,P_VFIXED,41001,10,2,0.35601126417013135,0.3297108716976519
traffic,E_MIXED,PRIOR,P_VFIXED,41001,11,1,0.30555766402454665,0.31250838842349066
traffic,E_MIXED,PRIOR,P_VFIXED,41001,12,2,0.30655620903741,0.31990877435715726
traffic,E_MIXED,PRIOR,P_VFIXED,41001,13,1,0.5881563762470549,0.4098876674355362
traffic,E_MIXED,PRIOR,P_VFIXED,41001,14,2,0.3722706599178154,0.34872979455748043
traffic,E_MIXED,PRIOR,P_VFIXED,41001,15,1,0.3981719707847673,0.37447616616532764
traffic,E_MIXED,PRIOR,P_VFIXED,41001,16,2,0.3413391101526577,0.32328647431927493
traffic,E_MIXED,PRIOR,P_VFIXED,41001,17,1,0.1665184211946536,0.23929716249372746
traffic,E_MIXED,PRIOR,P_VFIXED,41001,18,2,0.564592527337012,0.3861275624873267
traffic,E_MIXED,PRIOR,P_VFIXED,41001,19,1,0.3360760736169308,0.2967860811624803
traffic,E_MIXED,PRIOR,P_VFIXED,41001,20,2,0.4095319736151417,0.3438647671421317
traffic,E_MIXED,PRIOR,P_VFIXED,41001,21,1,0.4333062348417479,0.3633538069008016
traffic,E_MIXED,PRIOR,P_VFIXED,41001,22,2,0.2664916579386832,0.2879953094136525
traffic,E_MIXED,PRIOR,P_VFIXED,41001,23,1,0.5278757791660503,0.3278189962013111
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,0,2,0.3293875846693445,0.2927657284385722
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,1,1,0.5095422054514962,0.42164827047647196
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,2,2,0.9856020722043368,0.5273348296318071
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,3,1,0.23233221957056002,0.2713202027849964
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,4,2,0.3094126237369924,0.30479598714345946
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,5,1,0.46625197040656285,0.3925170784399038
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,6,2,0.30947431430812666,0.31095417550381066
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,7,1,0.28409157301574683,0.29634199718276955
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,8,2,0.3918874832911162,0.3332152513951622
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,9,1,0.38970953010033293,0.3192958070609203
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,10,2,0.34401615498134996,0.31683510609625876
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,11,1,0.29974390717540395,0.2943959332791716
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,12,2,0.29506377245355325,0.30077383803648416
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,13,1,0.5968925696637333,0.4126743733569924
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,14,2,0.3666837638689474,0.3412978251121501
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,15,1,0.35048615514213444,0.3442484719609382
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,16,2,0.3477158686836964,0.32489707498110454
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,17,1,0.16419460893041404,0.23510753929731246
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,18,2,0.5731927793582909,0.3874735305548427
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,19,1,0.3449238473470869,0.30241585957174755
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,20,2,0.4180841820485893,0.3454702522235967
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,21,1,0.43596912830170764,0.358432233647612
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,22,2,0.2682610779897794,0.28103739759437707
traffic,E_MIXED,PRIOR,P_LR_FIXED,41001,23,1,0.5386598864095513,0.32414488193236934
traffic,E_MIXED,PRIOR,P_LAST20,41001,0,2,0.3293875846693445,0.2927657284385722
traffic,E_MIXED,PRIOR,P_LAST20,41001,1,1,0.5095422054514962,0.42164827047647196
traffic,E_MIXED,PRIOR,P_LAST20,41001,2,2,0.9856020722043368,0.5273348296318071
traffic,E_MIXED,PRIOR,P_LAST20,41001,3,1,0.23233221957056002,0.2713202027849964
traffic,E_MIXED,PRIOR,P_LAST20,41001,4,2,0.3094126237369924,0.30479598714345946
traffic,E_MIXED,PRIOR,P_LAST20,41001,5,1,0.46625197040656285,0.3925170784399038
traffic,E_MIXED,PRIOR,P_LAST20,41001,6,2,0.30947431430812666,0.31095417550381066
traffic,E_MIXED,PRIOR,P_LAST20,41001,7,1,0.28409157301574683,0.29634199718276955
traffic,E_MIXED,PRIOR,P_LAST20,41001,8,2,0.3918874832911162,0.3332152513951622
traffic,E_MIXED,PRIOR,P_LAST20,41001,9,1,0.38970953010033293,0.3192958070609203
traffic,E_MIXED,PRIOR,P_LAST20,41001,10,2,0.34401615498134996,0.31683510609625876
traffic,E_MIXED,PRIOR,P_LAST20,41001,11,1,0.29974390717540395,0.2943959332791716
traffic,E_MIXED,PRIOR,P_LAST20,41001,12,2,0.29506377245355325,0.30077383803648416
traffic,E_MIXED,PRIOR,P_LAST20,41001,13,1,0.5968925696637333,0.4126743733569924
traffic,E_MIXED,PRIOR,P_LAST20,41001,14,2,0.3666837638689474,0.3412978251121501
traffic,E_MIXED,PRIOR,P_LAST20,41001,15,1,0.35048615514213444,0.3442484719609382
traffic,E_MIXED,PRIOR,P_LAST20,41001,16,2,0.3477158686836964,0.32489707498110454
traffic,E_MIXED,PRIOR,P_LAST20,41001,17,1,0.16419460893041404,0.23510753929731246
traffic,E_MIXED,PRIOR,P_LAST20,41001,18,2,0.5731927793582909,0.3874735305548427
traffic,E_MIXED,PRIOR,P_LAST20,41001,19,1,0.3449238473470869,0.30241585957174755
traffic,E_MIXED,PRIOR,P_LAST20,41001,20,2,0.4180841820485893,0.3454702522235967
traffic,E_MIXED,PRIOR,P_LAST20,41001,21,1,0.43596912830170764,0.358432233647612
traffic,E_MIXED,PRIOR,P_LAST20,41001,22,2,0.2682610779897794,0.28103739759437707
traffic,E_MIXED,PRIOR,P_LAST20,41001,23,1,0.5386598864095513,0.32414488193236934
traffic,E_MIXED,PRIOR,P_MAIN,41002,0,2,0.33612596106223136,0.2984345021665149
traffic,E_MIXED,PRIOR,P_MAIN,41002,1,1,0.49387021727258823,0.42249585985426086
traffic,E_MIXED,PRIOR,P_MAIN,41002,2,2,0.9527190335845637,0.5176971556361707
traffic,E_MIXED,PRIOR,P_MAIN,41002,3,1,0.25487361135072106,0.2811982551739713
traffic,E_MIXED,PRIOR,P_MAIN,41002,4,2,0.32363758267296955,0.31301559258583705
traffic,E_MIXED,PRIOR,P_MAIN,41002,5,1,0.47590900198152936,0.398776953446756
traffic,E_MIXED,PRIOR,P_MAIN,41002,6,2,0.3000747446315897,0.3043898420880483
traffic,E_MIXED,PRIOR,P_MAIN,41002,7,1,0.2749142530113071,0.2960888464697149
traffic,E_MIXED,PRIOR,P_MAIN,41002,8,2,0.39253667811295145,0.34046792455182384
traffic,E_MIXED,PRIOR,P_MAIN,41002,9,1,0.4195159765560039,0.33644767760682726
traffic,E_MIXED,PRIOR,P_MAIN,41002,10,2,0.3577205793701934,0.3356976074254021
traffic,E_MIXED,PRIOR,P_MAIN,41002,11,1,0.3266990451596954,0.3036852110733813
traffic,E_MIXED,PRIOR,P_MAIN,41002,12,2,0.29721372307365823,0.3053272395431013
traffic,E_MIXED,PRIOR,P_MAIN,41002,13,1,0.566615311477412,0.40032941472427785
traffic,E_MIXED,PRIOR,P_MAIN,41002,14,2,0.35866182855132683,0.34029529394605146
traffic,E_MIXED,PRIOR,P_MAIN,41002,15,1,0.38457402188805945,0.34707363994781326
traffic,E_MIXED,PRIOR,P_MAIN,41002,16,2,0.3668123518400486,0.33971823354015857
traffic,E_MIXED,PRIOR,P_MAIN,41002,17,1,0.16406567926867424,0.23629586272989894
traffic,E_MIXED,PRIOR,P_MAIN,41002,18,2,0.5516659972197986,0.38233746101975896
traffic,E_MIXED,PRIOR,P_MAIN,41002,19,1,0.3443981188129633,0.30269390967554466
traffic,E_MIXED,PRIOR,P_MAIN,41002,20,2,0.4180895045153703,0.3475539379181119
traffic,E_MIXED,PRIOR,P_MAIN,41002,21,1,0.42288238945231793,0.3474384428247793
traffic,E_MIXED,PRIOR,P_MAIN,41002,22,2,0.2736639785684818,0.2897684448121514
traffic,E_MIXED,PRIOR,P_MAIN,41002,23,1,0.5492102622248394,0.3319609112504148
traffic,E_MIXED,PRIOR,P_VFIXED,41002,0,2,0.3370442726657132,0.2965355773432444
traffic,E_MIXED,PRIOR,P_VFIXED,41002,1,1,0.5195917335036053,0.43114194097372166
traffic,E_MIXED,PRIOR,P_VFIXED,41002,2,2,0.9664994456927491,0.5188155745436518
traffic,E_MIXED,PRIOR,P_VFIXED,41002,3,1,0.24777166018167526,0.27338571670537704
traffic,E_MIXED,PRIOR,P_VFIXED,41002,4,2,0.3157840072390702,0.3120483901091404
traffic,E_MIXED,PRIOR,P_VFIXED,41002,5,1,0.46178655624977044,0.3894595014268182
traffic,E_MIXED,PRIOR,P_VFIXED,41002,6,2,0.30665943799686424,0.309029491528199
traffic,E_MIXED,PRIOR,P_VFIXED,41002,7,1,0.28102604428996714,0.3053495998640159
traffic,E_MIXED,PRIOR,P_VFIXED,41002,8,2,0.3944475047870286,0.34365506744964824
traffic,E_MIXED,PRIOR,P_VFIXED,41002,9,1,0.38938122920051366,0.32782310290283095
traffic,E_MIXED,PRIOR,P_VFIXED,41002,10,2,0.3523934475113308,0.3359729199288494
traffic,E_MIXED,PRIOR,P_VFIXED,41002,11,1,0.30847258158539914,0.3068458693099198
traffic,E_MIXED,PRIOR,P_VFIXED,41002,12,2,0.2988059840977903,0.3164854715130829
traffic,E_MIXED,PRIOR,P_VFIXED,41002,13,1,0.5738307097190161,0.4041049796916051
traffic,E_MIXED,PRIOR,P_VFIXED,41002,14,2,0.35677855048435825,0.3452511319992766
traffic,E_MIXED,PRIOR,P_VFIXED,41002,15,1,0.40871343870838517,0.37015071458869875
traffic,E_MIXED,PRIOR,P_VFIXED,41002,16,2,0.348986675485137,0.3299238480546004
traffic,E_MIXED,PRIOR,P_VFIXED,41002,17,1,0.158739293307612,0.23244537795271944
traffic,E_MIXED,PRIOR,P_VFIXED,41002,18,2,0.5344484659781936,0.3788910782649614
traffic,E_MIXED,PRIOR,P_VFIXED,41002,19,1,0.3252661668920327,0.29495961885799227
traffic,E_MIXED,PRIOR,P_VFIXED,41002,20,2,0.41214389584290195,0.34515735061621433
traffic,E_MIXED,PRIOR,P_VFIXED,41002,21,1,0.426634374602181,0.3513535432829471
traffic,E_MIXED,PRIOR,P_VFIXED,41002,22,2,0.274780779684068,0.2914144635910555
traffic,E_MIXED,PRIOR,P_VFIXED,41002,23,1,0.5517193052697605,0.33577720986813614
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,0,2,0.33612596106223136,0.2984345021665149
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,1,1,0.49387021727258823,0.42249585985426086
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,2,2,0.9527190335845637,0.5176971556361707
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,3,1,0.25487361135072106,0.2811982551739713
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,4,2,0.32363758267296955,0.31301559258583705
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,5,1,0.47590900198152936,0.398776953446756
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,6,2,0.3000747446315897,0.3043898420880483
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,7,1,0.2749142530113071,0.2960888464697149
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,8,2,0.39253667811295145,0.34046792455182384
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,9,1,0.4195159765560039,0.33644767760682726
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,10,2,0.3577205793701934,0.3356976074254021
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,11,1,0.3266990451596954,0.3036852110733813
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,12,2,0.29721372307365823,0.3053272395431013
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,13,1,0.566615311477412,0.40032941472427785
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,14,2,0.35866182855132683,0.34029529394605146
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,15,1,0.38457402188805945,0.34707363994781326
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,16,2,0.3668123518400486,0.33971823354015857
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,17,1,0.16406567926867424,0.23629586272989894
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,18,2,0.5516659972197986,0.38233746101975896
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,19,1,0.3443981188129633,0.30269390967554466
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,20,2,0.4180895045153703,0.3475539379181119
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,21,1,0.42288238945231793,0.3474384428247793
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,22,2,0.2736639785684818,0.2897684448121514
traffic,E_MIXED,PRIOR,P_LR_FIXED,41002,23,1,0.5492102622248394,0.3319609112504148
traffic,E_MIXED,PRIOR,P_LAST20,41002,0,2,0.33612596106223136,0.2984345021665149
traffic,E_MIXED,PRIOR,P_LAST20,41002,1,1,0.49387021727258823,0.42249585985426086
traffic,E_MIXED,PRIOR,P_LAST20,41002,2,2,0.9527190335845637,0.5176971556361707
traffic,E_MIXED,PRIOR,P_LAST20,41002,3,1,0.25487361135072106,0.2811982551739713
traffic,E_MIXED,PRIOR,P_LAST20,41002,4,2,0.32363758267296955,0.31301559258583705
traffic,E_MIXED,PRIOR,P_LAST20,41002,5,1,0.47590900198152936,0.398776953446756
traffic,E_MIXED,PRIOR,P_LAST20,41002,6,2,0.3000747446315897,0.3043898420880483
traffic,E_MIXED,PRIOR,P_LAST20,41002,7,1,0.2749142530113071,0.2960888464697149
traffic,E_MIXED,PRIOR,P_LAST20,41002,8,2,0.39253667811295145,0.34046792455182384
traffic,E_MIXED,PRIOR,P_LAST20,41002,9,1,0.4195159765560039,0.33644767760682726
traffic,E_MIXED,PRIOR,P_LAST20,41002,10,2,0.3577205793701934,0.3356976074254021
traffic,E_MIXED,PRIOR,P_LAST20,41002,11,1,0.3266990451596954,0.3036852110733813
traffic,E_MIXED,PRIOR,P_LAST20,41002,12,2,0.29721372307365823,0.3053272395431013
traffic,E_MIXED,PRIOR,P_LAST20,41002,13,1,0.566615311477412,0.40032941472427785
traffic,E_MIXED,PRIOR,P_LAST20,41002,14,2,0.35866182855132683,0.34029529394605146
traffic,E_MIXED,PRIOR,P_LAST20,41002,15,1,0.38457402188805945,0.34707363994781326
traffic,E_MIXED,PRIOR,P_LAST20,41002,16,2,0.3668123518400486,0.33971823354015857
traffic,E_MIXED,PRIOR,P_LAST20,41002,17,1,0.16406567926867424,0.23629586272989894
traffic,E_MIXED,PRIOR,P_LAST20,41002,18,2,0.5516659972197986,0.38233746101975896
traffic,E_MIXED,PRIOR,P_LAST20,41002,19,1,0.3443981188129633,0.30269390967554466
traffic,E_MIXED,PRIOR,P_LAST20,41002,20,2,0.4180895045153703,0.3475539379181119
traffic,E_MIXED,PRIOR,P_LAST20,41002,21,1,0.42288238945231793,0.3474384428247793
traffic,E_MIXED,PRIOR,P_LAST20,41002,22,2,0.2736639785684818,0.2897684448121514
traffic,E_MIXED,PRIOR,P_LAST20,41002,23,1,0.5492102622248394,0.3319609112504148
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,0,2,0.8442864486441544,0.47662441465863975
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,1,1,1.1994802567846623,0.5268971383726277
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,2,2,1.285129968608183,0.6233989737085228
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,3,1,0.9515853200000455,0.5216680518730262
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,4,2,0.8343087337861291,0.43653765037694825
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,5,1,0.6256900866051643,0.3496106247920304
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,6,2,0.9895355777344143,0.500151516553327
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,7,1,1.3693463115022175,0.5529582620633704
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,8,2,1.2446316537606026,0.5808043244498553
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,9,1,1.2716875636814355,0.5617665842538222
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,10,2,0.816054859510847,0.41943526747924886
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,11,1,0.8549582039271011,0.49450046694137956
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,12,2,0.8050275024657374,0.45928217941517124
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,13,1,0.8853536591119586,0.470370523582839
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,14,2,0.965313604555287,0.54626700167492
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,15,1,0.6633816961269504,0.3855447440564177
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,16,2,1.0430423908383697,0.48482933755021423
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,17,1,0.6994602362777023,0.4129507793688371
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,18,2,1.8400660589029276,0.7381712676871406
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,19,1,0.7642537644668388,0.3847018333214862
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,20,2,0.5394099634015906,0.3646674784587371
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,21,1,0.5059269025512818,0.30293986312204646
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,22,2,0.5664749361666572,0.3511189178649635
traffic,E_MIXED,SEASONAL_NAIVE,BASELINE,,23,1,0.9223784598756688,0.39284060544697275
traffic,E_MIXED,LAST_VALUE,BASELINE,,0,2,2.3773684147256504,1.06822078117915
traffic,E_MIXED,LAST_VALUE,BASELINE,,1,1,1.7873700398096686,0.9626760499838648
traffic,E_MIXED,LAST_VALUE,BASELINE,,2,2,2.310998185113963,1.0413572012594254
traffic,E_MIXED,LAST_VALUE,BASELINE,,3,1,2.426300399862283,1.089293410706072
traffic,E_MIXED,LAST_VALUE,BASELINE,,4,2,2.1391699609607473,0.9835481946136326
traffic,E_MIXED,LAST_VALUE,BASELINE,,5,1,2.569999037626625,1.05757801319263
traffic,E_MIXED,LAST_VALUE,BASELINE,,6,2,1.8566719506781761,0.9799467582965218
traffic,E_MIXED,LAST_VALUE,BASELINE,,7,1,2.0004740795746234,1.029110491864292
traffic,E_MIXED,LAST_VALUE,BASELINE,,8,2,2.5742441752123937,1.1276378510263996
traffic,E_MIXED,LAST_VALUE,BASELINE,,9,1,1.1989632667837662,0.7256530728490702
traffic,E_MIXED,LAST_VALUE,BASELINE,,10,2,2.2849552749993376,1.0888549433539652
traffic,E_MIXED,LAST_VALUE,BASELINE,,11,1,1.2861357689045918,0.8252144080502528
traffic,E_MIXED,LAST_VALUE,BASELINE,,12,2,1.123154791107825,0.7951420836421548
traffic,E_MIXED,LAST_VALUE,BASELINE,,13,1,1.785505213538935,0.8873206417267927
traffic,E_MIXED,LAST_VALUE,BASELINE,,14,2,1.60103557226418,0.9354437739315908
traffic,E_MIXED,LAST_VALUE,BASELINE,,15,1,0.9632737085463285,0.6998343995747547
traffic,E_MIXED,LAST_VALUE,BASELINE,,16,2,3.3379006658197783,1.3079572874332164
traffic,E_MIXED,LAST_VALUE,BASELINE,,17,1,6.582730614371124,1.9356439768743312
traffic,E_MIXED,LAST_VALUE,BASELINE,,18,2,2.0581528053101623,0.9538672672403408
traffic,E_MIXED,LAST_VALUE,BASELINE,,19,1,7.090057394242406,1.8951125440936778
traffic,E_MIXED,LAST_VALUE,BASELINE,,20,2,1.6042816149037646,0.8399576913268163
traffic,E_MIXED,LAST_VALUE,BASELINE,,21,1,1.7188127248020435,0.8689019610414093
traffic,E_MIXED,LAST_VALUE,BASELINE,,22,2,1.397568780054009,0.8029187743055459
traffic,E_MIXED,LAST_VALUE,BASELINE,,23,1,2.705760994712308,1.0912766395764586
traffic,E_MIXED,INIT,BASELINE,41000,0,2,1.3836883867050147,0.7937619469430974
traffic,E_MIXED,INIT,BASELINE,41000,1,1,0.9181131558247124,0.7141458695270728
traffic,E_MIXED,INIT,BASELINE,41000,2,2,1.399442441742012,0.7880377291451073
traffic,E_MIXED,INIT,BASELINE,41000,3,1,1.3455765633388603,0.8276086288480162
traffic,E_MIXED,INIT,BASELINE,41000,4,2,1.3450120869437725,0.8118321287692822
traffic,E_MIXED,INIT,BASELINE,41000,5,1,1.6834447309523608,0.8845239010945866
traffic,E_MIXED,INIT,BASELINE,41000,6,2,0.9481647514779346,0.7051202090184259
traffic,E_MIXED,INIT,BASELINE,41000,7,1,1.1826025920077687,0.8097651123579463
traffic,E_MIXED,INIT,BASELINE,41000,8,2,1.3559429366594302,0.8209451375349133
traffic,E_MIXED,INIT,BASELINE,41000,9,1,1.3170565610013,0.8059350164419925
traffic,E_MIXED,INIT,BASELINE,41000,10,2,1.3809738863217016,0.8289132317409742
traffic,E_MIXED,INIT,BASELINE,41000,11,1,1.0943722166846215,0.7582064226044356
traffic,E_MIXED,INIT,BASELINE,41000,12,2,0.901068326625377,0.7166388804281093
traffic,E_MIXED,INIT,BASELINE,41000,13,1,1.8037754598769817,0.8910344083487681
traffic,E_MIXED,INIT,BASELINE,41000,14,2,1.0220255059685637,0.744905172976388
traffic,E_MIXED,INIT,BASELINE,41000,15,1,0.6201967756708505,0.5763880282795857
traffic,E_MIXED,INIT,BASELINE,41000,16,2,1.5200490410660663,0.8382128528528673
traffic,E_MIXED,INIT,BASELINE,41000,17,1,0.8844525516504542,0.6749229994375792
traffic,E_MIXED,INIT,BASELINE,41000,18,2,1.8137476749403438,0.8816382208042673
traffic,E_MIXED,INIT,BASELINE,41000,19,1,1.5971799353948066,0.8133781806168656
traffic,E_MIXED,INIT,BASELINE,41000,20,2,1.4283725673450252,0.8334852245918398
traffic,E_MIXED,INIT,BASELINE,41000,21,1,1.4321488855965325,0.8081810978338263
traffic,E_MIXED,INIT,BASELINE,41000,22,2,1.1790858955266506,0.7879287973391793
traffic,E_MIXED,INIT,BASELINE,41000,23,1,1.658997871638789,0.8258049114794612
traffic,E_MIXED,INIT,BASELINE,41001,0,2,1.387412268119197,0.7870929676896973
traffic,E_MIXED,INIT,BASELINE,41001,1,1,0.8531741902230986,0.6853117084171458
traffic,E_MIXED,INIT,BASELINE,41001,2,2,1.348760214266742,0.7674803246772797
traffic,E_MIXED,INIT,BASELINE,41001,3,1,1.2599559675285672,0.7931443758559265
traffic,E_MIXED,INIT,BASELINE,41001,4,2,1.269479608682145,0.7791411543537663
traffic,E_MIXED,INIT,BASELINE,41001,5,1,1.5925411858169243,0.8492719871687722
traffic,E_MIXED,INIT,BASELINE,41001,6,2,0.9177434996472998,0.6790752483222006
traffic,E_MIXED,INIT,BASELINE,41001,7,1,1.1168763921230416,0.7744625764372822
traffic,E_MIXED,INIT,BASELINE,41001,8,2,1.2962599883057515,0.7966691701510176
