target,seed,arm,variant,condition,metric,date,id,value
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-02,T0_TEST_1202,0.07180582860461088
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-02,T0_TEST_1202,0.07295665806000234
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-02,T0_TEST_1202,0.07393202635123546
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-02,T0_TEST_1202,0.07187210139759614
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07230038999392394
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07364705782031411
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-03,T0_TEST_1203,0.06235939476814946
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-03,T0_TEST_1203,0.08716297315595038
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07438980858147132
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-03,T0_TEST_1203,0.07386745393458448
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-04,T0_TEST_1204,0.07769378055835893
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-04,T0_TEST_1204,0.0782126860873467
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-04,T0_TEST_1204,0.0940605797831105
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-04,T0_TEST_1204,0.11467205290208031
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-04,T0_TEST_1204,0.09564843959084585
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-04,T0_TEST_1204,0.09115977483272411
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-05,T0_TEST_1205,0.05345509284506133
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-05,T0_TEST_1205,0.0678783373457024
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-05,T0_TEST_1205,0.05959966713027259
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-05,T0_TEST_1205,0.08291559360730251
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-05,T0_TEST_1205,0.07013119936109251
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-05,T0_TEST_1205,0.06596217273208471
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-06,T0_TEST_1206,0.0757310444045175
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-06,T0_TEST_1206,0.062277724657491006
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-06,T0_TEST_1206,0.07000732145296192
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-06,T0_TEST_1206,0.09569560608883645
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-06,T0_TEST_1206,0.07599355073309645
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-06,T0_TEST_1206,0.07592792415095173
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-07,T0_TEST_1207,0.06971022147543826
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-07,T0_TEST_1207,0.07755453186488619
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-07,T0_TEST_1207,0.08369611565300061
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-07,T0_TEST_1207,0.0919070012143583
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-07,T0_TEST_1207,0.08438588291074837
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-07,T0_TEST_1207,0.08071696755192084
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08292815950513513
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08294813857352813
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-08,T0_TEST_1208,0.10326386716417438
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08425131251389395
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-08,T0_TEST_1208,0.09015443941719882
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-08,T0_TEST_1208,0.08834786943918291
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-09,T0_TEST_1209,0.07672568039109152
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-09,T0_TEST_1209,0.07650269634699157
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-09,T0_TEST_1209,0.08507286183791658
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-09,T0_TEST_1209,0.11023250146325123
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-09,T0_TEST_1209,0.09060268654938645
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-09,T0_TEST_1209,0.08713343500981272
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-10,T0_TEST_1210,0.058303733028997086
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-10,T0_TEST_1210,0.07073951720189323
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-10,T0_TEST_1210,0.06905758205343596
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-10,T0_TEST_1210,0.12648713870016662
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-10,T0_TEST_1210,0.08876141265183195
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-10,T0_TEST_1210,0.08114699274612322
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-11,T0_TEST_1211,0.06429614630924212
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-11,T0_TEST_1211,0.16225400565101167
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-11,T0_TEST_1211,0.11562521189250873
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-11,T0_TEST_1211,0.08240598153952688
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-11,T0_TEST_1211,0.12009506636101576
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-11,T0_TEST_1211,0.10614533634807236
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-12,T0_TEST_1212,0.04877964346819553
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-12,T0_TEST_1212,0.05257294922749938
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-12,T0_TEST_1212,0.049004240724775876
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-12,T0_TEST_1212,0.05505612470103044
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-12,T0_TEST_1212,0.052211104884435235
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-12,T0_TEST_1212,0.05135323953037531
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-13,T0_TEST_1213,0.0985715865955337
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-13,T0_TEST_1213,0.11928555066373663
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-13,T0_TEST_1213,0.06044049450414906
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-13,T0_TEST_1213,0.04363658815786104
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-13,T0_TEST_1213,0.07445421110858223
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-13,T0_TEST_1213,0.0804835549803201
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-14,T0_TEST_1214,0.07909381448053483
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-14,T0_TEST_1214,0.10251240429628036
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-14,T0_TEST_1214,0.09285403324757793
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-14,T0_TEST_1214,0.08513327286237629
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-14,T0_TEST_1214,0.09349990346874486
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-14,T0_TEST_1214,0.08989838122169236
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-15,T0_TEST_1215,0.052791234701714124
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-15,T0_TEST_1215,0.052740754010287015
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-15,T0_TEST_1215,0.05877408115738518
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-15,T0_TEST_1215,0.08519686373206829
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-15,T0_TEST_1215,0.0655705662999135
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-15,T0_TEST_1215,0.06237573340036366
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-16,T0_TEST_1216,0.05702057524161375
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-16,T0_TEST_1216,0.049093146210510176
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-16,T0_TEST_1216,0.06395255696205533
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-16,T0_TEST_1216,0.056327361352566496
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-16,T0_TEST_1216,0.056457688175044006
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-16,T0_TEST_1216,0.05659840994168644
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-17,T0_TEST_1217,0.063857686127271
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-17,T0_TEST_1217,0.06399643976335793
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-17,T0_TEST_1217,0.06577489522919769
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-17,T0_TEST_1217,0.055713349007718904
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-17,T0_TEST_1217,0.0618282280000915
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-17,T0_TEST_1217,0.062335592531886384
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-18,T0_TEST_1218,0.03471978969838718
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-18,T0_TEST_1218,0.036491004944506474
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-18,T0_TEST_1218,0.034650027941307726
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-18,T0_TEST_1218,0.0399865911899142
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-18,T0_TEST_1218,0.03704254135857613
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-18,T0_TEST_1218,0.0364618534435289
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05084897889652223
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05025634267587708
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-19,T0_TEST_1219,0.08759436033034701
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-19,T0_TEST_1219,0.04913282535789542
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-19,T0_TEST_1219,0.06232784278803984
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-19,T0_TEST_1219,0.05945812681516044
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-20,T0_TEST_1220,0.0643725352141493
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-20,T0_TEST_1220,0.06336937748862156
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-20,T0_TEST_1220,0.07172729161036798
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-20,T0_TEST_1220,0.06499117434894797
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-20,T0_TEST_1220,0.06669594781597916
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-20,T0_TEST_1220,0.0661150946655217
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-21,T0_TEST_1221,0.06753298851525615
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-21,T0_TEST_1221,0.058464026205677935
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-21,T0_TEST_1221,0.07202886978397367
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-21,T0_TEST_1221,0.09171055059744375
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-21,T0_TEST_1221,0.07406781552903179
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-21,T0_TEST_1221,0.07243410877558788
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-22,T0_TEST_1222,0.05364899126619402
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06484027936524202
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-22,T0_TEST_1222,0.07122064375943371
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06159213234596952
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06588435182354842
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-22,T0_TEST_1222,0.06282551168420981
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-23,T0_TEST_1223,0.09071150897851306
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-23,T0_TEST_1223,0.0835597477464695
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-23,T0_TEST_1223,0.0780036818999334
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-23,T0_TEST_1223,0.08902723548607142
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-23,T0_TEST_1223,0.08353022171082476
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-23,T0_TEST_1223,0.08532554352774685
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-24,T0_TEST_1224,0.0694860744472219
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-24,T0_TEST_1224,0.05599582440348313
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-24,T0_TEST_1224,0.06295822184344278
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-24,T0_TEST_1224,0.06338690291087226
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-24,T0_TEST_1224,0.060780316385932724
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-24,T0_TEST_1224,0.06295675590125502
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-25,T0_TEST_1225,0.053792724985997735
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-25,T0_TEST_1225,0.056643998782234764
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-25,T0_TEST_1225,0.060265021085203506
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-25,T0_TEST_1225,0.0586214059225894
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-25,T0_TEST_1225,0.058510141930009224
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-25,T0_TEST_1225,0.057330787694006353
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-26,T0_TEST_1226,0.05972039037739703
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-26,T0_TEST_1226,0.0804988928900955
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-26,T0_TEST_1226,0.10595120477062848
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-26,T0_TEST_1226,0.11063377559528272
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-26,T0_TEST_1226,0.09902795775200224
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-26,T0_TEST_1226,0.08920106590835093
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-27,T0_TEST_1227,0.047741218906882564
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-27,T0_TEST_1227,0.07031946780888267
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-27,T0_TEST_1227,0.10989795064235591
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-27,T0_TEST_1227,0.09825245939869341
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-27,T0_TEST_1227,0.092823292616644
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-27,T0_TEST_1227,0.08155277418920363
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-28,T0_TEST_1228,0.06519248377095357
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-28,T0_TEST_1228,0.0823251738019727
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-28,T0_TEST_1228,0.09010423585884166
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-28,T0_TEST_1228,0.1029517472989582
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-28,T0_TEST_1228,0.09179371898659085
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-28,T0_TEST_1228,0.08514341018268154
T0,61731,E1,CALIBRATED,S0,normalized_2pinball,2024-12-29,T0_TEST_1229,0.040430822360850556
T0,61731,E1,CALIBRATED,S1,normalized_2pinball,2024-12-29,T0_TEST_1229,0.03951160635793456
T0,61731,E1,CALIBRATED,S2,normalized_2pinball,2024-12-29,T0_TEST_1229,0.04425725776681456
T0,61731,E1,CALIBRATED,S3,normalized_2pinball,2024-12-29,T0_TEST_1229,0.04387902456506129
T0,61731,E1,CALIBRATED,DELAYED,normalized_2pinball,2024-12-29,T0_TEST_1229,0.042549296229936806
T0,61731,E1,CALIBRATED,MEAN,normalized_2pinball,2024-12-29,T0_TEST_1229,0.04201967776266524
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-01,T0_TEST_1001,0.09769689636433151
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-01,T0_TEST_1001,0.11326186566870054
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-01,T0_TEST_1001,0.14604285799502156
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-01,T0_TEST_1001,0.20554955864580465
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-01,T0_TEST_1001,0.15495142743650892
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-01,T0_TEST_1001,0.14063779466846454
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-02,T0_TEST_1002,0.13380880115489005
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-02,T0_TEST_1002,0.14752794469020808
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-02,T0_TEST_1002,0.12555201245175215
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-02,T0_TEST_1002,0.1150038606457517
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-02,T0_TEST_1002,0.12936127259590396
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-02,T0_TEST_1002,0.13047315473565052
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-03,T0_TEST_1003,0.10065332491301683
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-03,T0_TEST_1003,0.1578804747933824
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-03,T0_TEST_1003,0.10640240165914917
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-03,T0_TEST_1003,0.09206356148907041
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-03,T0_TEST_1003,0.11878214598053399
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-03,T0_TEST_1003,0.1142499407136547
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-04,T0_TEST_1004,0.07775406305112813
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-04,T0_TEST_1004,0.09978120737924942
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08666346938040118
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08193794564408999
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08946087413458019
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-04,T0_TEST_1004,0.08653417136371716
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-05,T0_TEST_1005,0.1170450162812431
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11859195096149848
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11445865370591694
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-05,T0_TEST_1005,0.12113563886625156
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11806208117788901
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-05,T0_TEST_1005,0.11780781495372752
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-06,T0_TEST_1006,0.1156599300689377
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-06,T0_TEST_1006,0.10249078940650627
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-06,T0_TEST_1006,0.1890527983901757
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-06,T0_TEST_1006,0.27366550585954375
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-06,T0_TEST_1006,0.1884030312187419
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-06,T0_TEST_1006,0.17021725593129083
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-07,T0_TEST_1007,0.10337863565733219
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-07,T0_TEST_1007,0.10716619827838489
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-07,T0_TEST_1007,0.12582935428046357
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-07,T0_TEST_1007,0.14591479841044708
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-07,T0_TEST_1007,0.1263034503230985
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-07,T0_TEST_1007,0.12057224665665693
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-08,T0_TEST_1008,0.09405818031683487
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-08,T0_TEST_1008,0.08911523472101518
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-08,T0_TEST_1008,0.08712017121686097
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-08,T0_TEST_1008,0.15054478331501372
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-08,T0_TEST_1008,0.10892672975096329
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-08,T0_TEST_1008,0.10520959239243119
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-09,T0_TEST_1009,0.10104793209261195
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-09,T0_TEST_1009,0.15453285226451074
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-09,T0_TEST_1009,0.1635475145889255
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-09,T0_TEST_1009,0.16064498886198128
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-09,T0_TEST_1009,0.15957511857180584
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-09,T0_TEST_1009,0.14494332195200738
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-10,T0_TEST_1010,0.13234440512446122
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-10,T0_TEST_1010,0.18030239671624235
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-10,T0_TEST_1010,0.13649275916368755
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-10,T0_TEST_1010,0.19043693974482034
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-10,T0_TEST_1010,0.1690773652082501
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-10,T0_TEST_1010,0.15989412518730287
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08359020362941438
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08919737467543115
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08825751646187358
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08902109670440156
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08882532928056876
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-11,T0_TEST_1011,0.08751654786778017
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-12,T0_TEST_1012,0.11668721936013801
T0,61731,E2,CALIBRATED,S1,normalized_2pinball,2024-10-12,T0_TEST_1012,0.13472599190988468
T0,61731,E2,CALIBRATED,S2,normalized_2pinball,2024-10-12,T0_TEST_1012,0.20163650751286344
T0,61731,E2,CALIBRATED,S3,normalized_2pinball,2024-10-12,T0_TEST_1012,0.12030472852972017
T0,61731,E2,CALIBRATED,DELAYED,normalized_2pinball,2024-10-12,T0_TEST_1012,0.15222240931748943
T0,61731,E2,CALIBRATED,MEAN,normalized_2pinball,2024-10-12,T0_TEST_1012,0.14333861182815158
T0,61731,E2,CALIBRATED,S0,normalized_2pinball,2024-10-13,T0_TEST_1013,0.10668745295954025
