canonical,source,split,origin,channel,numerator,count
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48192,2,1.7588119860426181,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48192,3,5.766744335279706,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48288,0,4.6865516176273445,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48288,1,0.021970811977695716,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48288,2,2.291129638747302,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48288,3,8.908910560673968,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48384,0,6.247329395919619,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48384,1,1.8423178241776081,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48384,2,3.242967033154359,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48384,3,12.20480667229932,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48480,0,5.687271444592914,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48480,1,0.06230953089021261,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48480,2,2.9820618058161905,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48480,3,9.189896835820978,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48576,0,3.511372805398565,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48576,1,0.01565414655951262,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48576,2,1.6254972880400271,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48576,3,9.318507062601315,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48672,0,4.314464026749863,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48672,1,0.019060321105747024,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48672,2,2.2589653952487345,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48672,3,7.264231371883385,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48768,0,4.290648746593442,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48768,1,0.026137265461976027,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48768,2,2.1588001299812274,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48768,3,10.961573889310193,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48864,0,4.136258027917741,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48864,1,0.034442117370401475,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48864,2,2.503065698330161,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48864,3,8.105777789384554,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48960,0,5.026289715334191,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48960,1,0.029808972401411615,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48960,2,2.6662097079916043,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,48960,3,9.248973760100942,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49056,0,4.869782602353854,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49056,1,1.8104475100943012,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49056,2,2.617569504869784,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49056,3,9.88079856456599,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49152,0,3.6597265600522553,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49152,1,0.025647719545811964,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49152,2,1.7292011713499844,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49152,3,7.963023525278894,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49248,0,4.333049275637088,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49248,1,0.013075959571962288,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49248,2,2.2049424245031357,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49248,3,9.156829386851516,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49344,0,3.910691728351556,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49344,1,0.011969112153818812,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49344,2,1.598817054397173,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49344,3,6.297937952139885,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49440,0,21.332766270298823,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49440,1,0.8729594492934738,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49440,2,11.402013325991152,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49440,3,35.57128417016185,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49536,0,6.257168233579585,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49536,1,10.931024659460004,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49536,2,3.0463099242898593,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49536,3,7.019570978394493,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49632,0,5.32461846881481,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49632,1,2.4493821928113677,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49632,2,2.880386175945089,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49632,3,6.581574859511354,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49728,0,4.166299955674362,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49728,1,6.986349712487683,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49728,2,1.6294958174956642,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49728,3,5.4780707029080515,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49824,0,5.143264170706885,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49824,1,4.927024476138737,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49824,2,2.7790937312495365,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49824,3,10.17001929640106,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49920,0,4.376760074250856,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49920,1,0.8185812477230847,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49920,2,2.122037147948321,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,49920,3,7.0508266155647314,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50016,0,3.805678951676839,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50016,1,3.250210057004083,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50016,2,2.092640779241935,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50016,3,8.159265491657184,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50112,0,5.030494885807794,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50112,1,0.5864119337270768,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50112,2,2.6424013149450167,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50112,3,13.482853612285151,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50208,0,13.624229858579964,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50208,1,0.08564575904170112,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50208,2,7.442461279163827,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50208,3,19.145438279774126,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50304,0,6.404549492314894,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50304,1,10.459488976647078,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50304,2,3.0985808420897047,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50304,3,8.379149176434565,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50400,0,4.304479643477579,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50400,1,6.376610469350308,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50400,2,1.4838077295403753,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50400,3,7.223046152775035,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50496,0,10.72589322511566,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50496,1,8.405046552488972,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50496,2,4.863244903214264,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50496,3,21.544408210114824,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50592,0,5.482448087456623,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50592,1,2.704476801819799,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50592,2,2.9291286340249885,48
ettm2_later_233_34000_native_0_step150,ettm2_later,D,50592,3,10.67312243858949,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47616,0,4.720013547089803,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47616,1,0.04561214164627942,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47616,2,2.3025531352275848,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47616,3,7.129071030160324,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47712,0,3.872836479343158,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47712,1,0.011436289612230838,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47712,2,1.5556028831812552,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47712,3,6.427269535142843,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47808,0,7.630484085261494,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47808,1,0.07414459361660113,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47808,2,2.5214068581102955,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47808,3,7.476171558241399,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47904,0,3.3791518099402547,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47904,1,0.010527156530465697,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47904,2,1.5634507069095775,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,47904,3,8.093821005696356,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48000,0,3.257184705738306,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48000,1,0.004400698266135605,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48000,2,1.662663246192648,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48000,3,6.33464125554341,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48096,0,7.49984542828675,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48096,1,1.76576614308977,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48096,2,4.501907029419969,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48096,3,14.321559131019752,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48192,0,3.0893871693905646,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48192,1,0.025334117187844972,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48192,2,1.7435665879750426,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48192,3,5.803717133639058,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48288,0,4.751326108189783,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48288,1,0.016553610497955222,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48288,2,2.3170271681452452,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48288,3,8.832224849895598,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48384,0,6.2125705409326475,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48384,1,1.8395289466242526,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48384,2,3.220468829546577,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48384,3,11.981620895470416,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48480,0,5.7008336420512125,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48480,1,0.05890257402482429,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48480,2,2.9806710532699716,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48480,3,9.135055088308496,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48576,0,3.578199800666345,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48576,1,0.014722469695224222,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48576,2,1.5907585072597517,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48576,3,9.219278780766658,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48672,0,4.226207458966467,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48672,1,0.019478769828832735,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48672,2,2.2138058328226813,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48672,3,7.2247318943531615,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48768,0,4.231192832391393,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48768,1,0.024530833962230356,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48768,2,2.136094505840279,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48768,3,10.779995329751076,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48864,0,4.120687219262716,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48864,1,0.0319473692894338,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48864,2,2.4566902729379345,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48864,3,8.135681473424812,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48960,0,4.989925855640999,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48960,1,0.02657565618823434,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48960,2,2.6441492804969893,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,48960,3,9.317086591193124,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49056,0,4.900161614530438,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49056,1,1.8029062247078715,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49056,2,2.6362095389603386,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49056,3,9.896637041318789,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49152,0,3.6643024556929977,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49152,1,0.026221345911301146,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49152,2,1.7006692179733678,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49152,3,7.822545742196427,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49248,0,4.36149944297942,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49248,1,0.012151531752000152,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49248,2,2.2089807755902107,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49248,3,8.808756572370353,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49344,0,3.881238209347601,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49344,1,0.00853172142121073,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49344,2,1.595680856466448,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49344,3,6.305187028986843,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49440,0,21.152472189523944,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49440,1,0.869804507343817,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49440,2,11.258142352435515,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49440,3,35.77803098087618,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49536,0,6.095112027524737,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49536,1,11.003476445337851,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49536,2,2.895002209307443,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49536,3,7.240685304751835,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49632,0,5.27388911917738,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49632,1,2.4535097280957676,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49632,2,2.8562858334696846,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49632,3,6.499904979018878,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49728,0,3.9149781852501233,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49728,1,6.985362750829622,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49728,2,1.601375235092401,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49728,3,5.5104744615861865,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49824,0,5.123490112950205,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49824,1,4.9335429468038825,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49824,2,2.7261004863950293,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49824,3,10.076296520277706,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49920,0,4.391954148490718,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49920,1,0.8466997808322588,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49920,2,2.0816799383287092,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,49920,3,7.134220963418756,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50016,0,3.8438720609971453,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50016,1,3.261055565522464,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50016,2,2.1375722762377762,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50016,3,8.335792335361523,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50112,0,4.580788732565929,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50112,1,0.6082552836308289,48
ettm2_later_233_34000_native_anchor_1_step150,ettm2_later,D,50112,2,2.4321360924659663,48
