source,arm,seed,variant,step,origin,pinball
Electricity,SHUFFLE,92341,selected_cal,512,23411,0.18838373271539233
Electricity,SHUFFLE,92341,selected_cal,512,23475,0.24439467522760963
Electricity,SHUFFLE,92341,selected_cal,512,23539,0.17478804478715687
Electricity,SHUFFLE,92341,selected_cal,512,23603,0.22023536954810818
Electricity,SHUFFLE,92341,selected_cal,512,23667,0.19108199750586208
Electricity,SHUFFLE,92341,selected_cal,512,23731,0.18971553998227095
Electricity,SHUFFLE,92341,selected_cal,512,23795,0.20936027807501817
Electricity,SHUFFLE,92341,selected_cal,512,23859,0.17463931390302723
Electricity,SHUFFLE,92341,selected_cal,512,23923,0.17449277031111982
Electricity,SHUFFLE,92341,selected_cal,512,23987,0.19029249413909943
Electricity,SHUFFLE,92341,selected_cal,512,24051,0.19468260056420356
Electricity,SHUFFLE,92341,selected_cal,512,24115,0.1689400485526094
Electricity,SHUFFLE,92341,selected_cal,512,24179,0.2180022327648537
Electricity,SHUFFLE,92341,selected_cal,512,24243,0.20884232788025914
Electricity,SHUFFLE,92341,selected_cal,512,24307,0.2188942805867056
Electricity,SHUFFLE,92341,selected_cal,512,24371,0.2252998424410388
Electricity,SHUFFLE,92341,selected_cal,512,24435,0.1720382158049827
Electricity,SHUFFLE,92341,selected_cal,512,24499,0.18162387865115437
Electricity,SHUFFLE,92341,selected_cal,512,24563,0.2176256217768794
Electricity,SHUFFLE,92341,selected_cal,512,24627,0.1632110554663302
Electricity,SHUFFLE,92341,selected_cal,512,24691,0.23567031474121874
Electricity,SHUFFLE,92341,selected_cal,512,24755,0.16783575183822352
Electricity,SHUFFLE,92341,selected_cal,512,24819,0.18336177414720045
Electricity,SHUFFLE,92341,selected_cal,512,24883,0.19396931223656722
Electricity,SHUFFLE,92341,selected_cal,512,24947,0.16641204686844227
Electricity,SHUFFLE,92341,selected_cal,512,25011,0.16773896308436728
Electricity,SHUFFLE,92341,selected_cal,512,25075,0.15728244222745208
Electricity,SHUFFLE,92341,selected_cal,512,25139,0.14854806948205973
Electricity,SHUFFLE,92341,selected_cal,512,25203,0.1466626055968657
Electricity,SHUFFLE,92341,selected_cal,512,25267,0.153725919818554
Electricity,SHUFFLE,92341,selected_cal,512,25331,0.1424383832525724
Electricity,SHUFFLE,92341,selected_cal,512,25395,0.1294568363529931
Electricity,SHUFFLE,92341,selected_cal,512,25459,0.12357470665563762
Electricity,SHUFFLE,92341,selected_cal,512,25523,0.15624309141147347
Electricity,SHUFFLE,92341,selected_cal,512,25587,0.2408567771918404
Electricity,SHUFFLE,92341,selected_cal,512,25651,0.1493251042731081
Electricity,SHUFFLE,92341,selected_cal,512,25715,0.27736630443199195
Electricity,SHUFFLE,92341,selected_cal,512,25779,0.16860153306005107
Electricity,SHUFFLE,92341,selected_cal,512,25843,0.18480431004437597
Electricity,SHUFFLE,92341,selected_cal,512,25907,0.15354160931816316
Electricity,SHUFFLE,92341,selected_cal,512,25971,0.16090091810047435
Electricity,SHUFFLE,92341,selected_cal,512,26035,0.14457970351372157
Electricity,SHUFFLE,92341,selected_cal,512,26099,0.6835475111761458
Electricity,SHUFFLE,92341,selected_cal,512,26163,0.31146816100990316
Electricity,SHUFFLE,92341,selected_cal,512,26227,0.2386475126848176
Electricity,SHUFFLE,92342,raw128,128,21043,0.12275138435882488
Electricity,SHUFFLE,92342,raw128,128,21107,0.17265583398267143
Electricity,SHUFFLE,92342,raw128,128,21171,0.18723083533735957
Electricity,SHUFFLE,92342,raw128,128,21235,0.12518547375792455
Electricity,SHUFFLE,92342,raw128,128,21299,0.15328922078459228
Electricity,SHUFFLE,92342,raw128,128,21363,0.16500508478359102
Electricity,SHUFFLE,92342,raw128,128,21427,0.29480071149604925
Electricity,SHUFFLE,92342,raw128,128,21491,0.37293363227121323
Electricity,SHUFFLE,92342,raw128,128,21555,0.22516034418663658
Electricity,SHUFFLE,92342,raw128,128,21619,0.1952270521852249
Electricity,SHUFFLE,92342,raw128,128,21683,0.232632339971158
Electricity,SHUFFLE,92342,raw128,128,21747,0.19103965344022172
Electricity,SHUFFLE,92342,raw128,128,21811,0.18012922825808253
Electricity,SHUFFLE,92342,raw128,128,21875,0.16008948651182503
Electricity,SHUFFLE,92342,raw128,128,21939,0.21400699880013657
Electricity,SHUFFLE,92342,raw128,128,22003,0.15391096773272123
Electricity,SHUFFLE,92342,raw128,128,22067,0.23300996485479725
Electricity,SHUFFLE,92342,raw128,128,22131,0.2636912585945429
Electricity,SHUFFLE,92342,raw128,128,22195,0.2092562586828784
Electricity,SHUFFLE,92342,raw128,128,22259,0.18489847703683648
Electricity,SHUFFLE,92342,raw128,128,22323,0.2330152246108128
Electricity,SHUFFLE,92342,raw128,128,22387,0.1749768052482219
Electricity,SHUFFLE,92342,raw128,128,22451,0.20937359333741543
Electricity,SHUFFLE,92342,raw128,128,22515,0.19237099955266423
Electricity,SHUFFLE,92342,raw128,128,22579,0.2505668088448898
Electricity,SHUFFLE,92342,raw128,128,22643,0.23713583704883662
Electricity,SHUFFLE,92342,raw128,128,22707,0.19054825875317166
Electricity,SHUFFLE,92342,raw128,128,22771,0.20541959252154968
Electricity,SHUFFLE,92342,raw128,128,22835,0.22079064583357472
Electricity,SHUFFLE,92342,raw128,128,22899,0.1984985357601975
Electricity,SHUFFLE,92342,raw128,128,22963,0.22332143734681523
Electricity,SHUFFLE,92342,raw128,128,23027,0.19985874010101892
Electricity,SHUFFLE,92342,raw128,128,23091,0.17310798726225857
Electricity,SHUFFLE,92342,raw128,128,23155,0.22132469966461232
Electricity,SHUFFLE,92342,raw128,128,23219,0.2377305570764576
Electricity,SHUFFLE,92342,raw128,128,23283,0.17410998036988115
Electricity,SHUFFLE,92342,raw128,128,23347,0.2588893437850774
Electricity,SHUFFLE,92342,raw128,128,23411,0.18794675473783318
Electricity,SHUFFLE,92342,raw128,128,23475,0.24308672266520645
Electricity,SHUFFLE,92342,raw128,128,23539,0.17412796489443785
Electricity,SHUFFLE,92342,raw128,128,23603,0.21786583947424415
Electricity,SHUFFLE,92342,raw128,128,23667,0.19342730332861421
Electricity,SHUFFLE,92342,raw128,128,23731,0.19060323291435788
Electricity,SHUFFLE,92342,raw128,128,23795,0.21064868867379638
Electricity,SHUFFLE,92342,raw128,128,23859,0.17529713136771902
Electricity,SHUFFLE,92342,raw128,128,23923,0.1724560966770104
Electricity,SHUFFLE,92342,raw128,128,23987,0.19032942767994648
Electricity,SHUFFLE,92342,raw128,128,24051,0.1944964554827886
Electricity,SHUFFLE,92342,raw128,128,24115,0.1646543315252228
Electricity,SHUFFLE,92342,raw128,128,24179,0.21593228576379955
Electricity,SHUFFLE,92342,raw128,128,24243,0.20859394921922325
Electricity,SHUFFLE,92342,raw128,128,24307,0.23094457431001675
Electricity,SHUFFLE,92342,raw128,128,24371,0.22987995059390412
Electricity,SHUFFLE,92342,raw128,128,24435,0.18235351933535676
Electricity,SHUFFLE,92342,raw128,128,24499,0.1789585708241213
Electricity,SHUFFLE,92342,raw128,128,24563,0.21743033739649925
Electricity,SHUFFLE,92342,raw128,128,24627,0.1659331655421087
Electricity,SHUFFLE,92342,raw128,128,24691,0.24418247153165756
Electricity,SHUFFLE,92342,raw128,128,24755,0.16585272133922277
Electricity,SHUFFLE,92342,raw128,128,24819,0.18529841750563453
Electricity,SHUFFLE,92342,raw128,128,24883,0.19232267357065844
Electricity,SHUFFLE,92342,raw128,128,24947,0.16830716761759387
Electricity,SHUFFLE,92342,raw128,128,25011,0.16802023696018648
Electricity,SHUFFLE,92342,raw128,128,25075,0.1567035791623115
Electricity,SHUFFLE,92342,raw128,128,25139,0.150648980090398
Electricity,SHUFFLE,92342,raw128,128,25203,0.15049271466063602
Electricity,SHUFFLE,92342,raw128,128,25267,0.1503978230501745
Electricity,SHUFFLE,92342,raw128,128,25331,0.14452162933568574
Electricity,SHUFFLE,92342,raw128,128,25395,0.12639823947206053
Electricity,SHUFFLE,92342,raw128,128,25459,0.12463865023200406
Electricity,SHUFFLE,92342,raw128,128,25523,0.16016102282930586
Electricity,SHUFFLE,92342,raw128,128,25587,0.23935667371712188
Electricity,SHUFFLE,92342,raw128,128,25651,0.14940399497592055
Electricity,SHUFFLE,92342,raw128,128,25715,0.27530472554574553
Electricity,SHUFFLE,92342,raw128,128,25779,0.1702679728911582
Electricity,SHUFFLE,92342,raw128,128,25843,0.19438695047327975
Electricity,SHUFFLE,92342,raw128,128,25907,0.15421370742766674
Electricity,SHUFFLE,92342,raw128,128,25971,0.16919418418954146
Electricity,SHUFFLE,92342,raw128,128,26035,0.14438280270135784
Electricity,SHUFFLE,92342,raw128,128,26099,0.6818335731909151
Electricity,SHUFFLE,92342,raw128,128,26163,0.30556076091322504
Electricity,SHUFFLE,92342,raw128,128,26227,0.2454257431583281
Electricity,SHUFFLE,92342,selected_raw,512,21043,0.12337742621955411
Electricity,SHUFFLE,92342,selected_raw,512,21107,0.17133218340788792
Electricity,SHUFFLE,92342,selected_raw,512,21171,0.18520574899131065
Electricity,SHUFFLE,92342,selected_raw,512,21235,0.12263578758728166
Electricity,SHUFFLE,92342,selected_raw,512,21299,0.15157642384994943
Electricity,SHUFFLE,92342,selected_raw,512,21363,0.16418616213776216
Electricity,SHUFFLE,92342,selected_raw,512,21427,0.30058853179224587
Electricity,SHUFFLE,92342,selected_raw,512,21491,0.37025524996542825
Electricity,SHUFFLE,92342,selected_raw,512,21555,0.22714310109719868
Electricity,SHUFFLE,92342,selected_raw,512,21619,0.18481974485663932
Electricity,SHUFFLE,92342,selected_raw,512,21683,0.23461919667899928
Electricity,SHUFFLE,92342,selected_raw,512,21747,0.19567147403168544
Electricity,SHUFFLE,92342,selected_raw,512,21811,0.176689251419212
Electricity,SHUFFLE,92342,selected_raw,512,21875,0.1564472341739393
Electricity,SHUFFLE,92342,selected_raw,512,21939,0.21194523996158524
Electricity,SHUFFLE,92342,selected_raw,512,22003,0.1500198301408981
Electricity,SHUFFLE,92342,selected_raw,512,22067,0.23150071414123777
Electricity,SHUFFLE,92342,selected_raw,512,22131,0.2642428798175337
Electricity,SHUFFLE,92342,selected_raw,512,22195,0.21103742018012203
Electricity,SHUFFLE,92342,selected_raw,512,22259,0.18243494447986752
Electricity,SHUFFLE,92342,selected_raw,512,22323,0.22754497386226297
Electricity,SHUFFLE,92342,selected_raw,512,22387,0.17526357494405098
Electricity,SHUFFLE,92342,selected_raw,512,22451,0.20639415936511796
Electricity,SHUFFLE,92342,selected_raw,512,22515,0.191420702777448
Electricity,SHUFFLE,92342,selected_raw,512,22579,0.2498657905896287
Electricity,SHUFFLE,92342,selected_raw,512,22643,0.2404873130751855
Electricity,SHUFFLE,92342,selected_raw,512,22707,0.18456635992356626
Electricity,SHUFFLE,92342,selected_raw,512,22771,0.2064538571442459
Electricity,SHUFFLE,92342,selected_raw,512,22835,0.2205718890265388
Electricity,SHUFFLE,92342,selected_raw,512,22899,0.20285758367544646
Electricity,SHUFFLE,92342,selected_raw,512,22963,0.22849964890343372
Electricity,SHUFFLE,92342,selected_raw,512,23027,0.19967177060432145
Electricity,SHUFFLE,92342,selected_raw,512,23091,0.1720861908177351
Electricity,SHUFFLE,92342,selected_raw,512,23155,0.20908924076207686
Electricity,SHUFFLE,92342,selected_raw,512,23219,0.23168804568965307
Electricity,SHUFFLE,92342,selected_raw,512,23283,0.174416297023065
Electricity,SHUFFLE,92342,selected_raw,512,23347,0.26222483466267893
Electricity,SHUFFLE,92342,selected_raw,512,23411,0.1863110759884491
Electricity,SHUFFLE,92342,selected_raw,512,23475,0.2418059946962772
Electricity,SHUFFLE,92342,selected_raw,512,23539,0.17371094029967005
Electricity,SHUFFLE,92342,selected_raw,512,23603,0.2141925307164213
Electricity,SHUFFLE,92342,selected_raw,512,23667,0.19064646120393802
Electricity,SHUFFLE,92342,selected_raw,512,23731,0.18707486308171
Electricity,SHUFFLE,92342,selected_raw,512,23795,0.2095680734334968
Electricity,SHUFFLE,92342,selected_raw,512,23859,0.17504134809115685
Electricity,SHUFFLE,92342,selected_raw,512,23923,0.1729116873021097
Electricity,SHUFFLE,92342,selected_raw,512,23987,0.19063121977993475
Electricity,SHUFFLE,92342,selected_raw,512,24051,0.1937793790958511
Electricity,SHUFFLE,92342,selected_raw,512,24115,0.1656800888397506
Electricity,SHUFFLE,92342,selected_raw,512,24179,0.21872513453659867
Electricity,SHUFFLE,92342,selected_raw,512,24243,0.20753662518891586
Electricity,SHUFFLE,92342,selected_raw,512,24307,0.2228685075848903
Electricity,SHUFFLE,92342,selected_raw,512,24371,0.23007667387195907
Electricity,SHUFFLE,92342,selected_raw,512,24435,0.17638572183194487
Electricity,SHUFFLE,92342,selected_raw,512,24499,0.18081046635365194
Electricity,SHUFFLE,92342,selected_raw,512,24563,0.21813744274133207
Electricity,SHUFFLE,92342,selected_raw,512,24627,0.16385406481340992
Electricity,SHUFFLE,92342,selected_raw,512,24691,0.23925328585661654
Electricity,SHUFFLE,92342,selected_raw,512,24755,0.1659928460038584
Electricity,SHUFFLE,92342,selected_raw,512,24819,0.18478249612150016
Electricity,SHUFFLE,92342,selected_raw,512,24883,0.19109778929006188
Electricity,SHUFFLE,92342,selected_raw,512,24947,0.16771593146267572
Electricity,SHUFFLE,92342,selected_raw,512,25011,0.16946885835837106
Electricity,SHUFFLE,92342,selected_raw,512,25075,0.15737446884529743
Electricity,SHUFFLE,92342,selected_raw,512,25139,0.14911375383425443
Electricity,SHUFFLE,92342,selected_raw,512,25203,0.14678008693017783
Electricity,SHUFFLE,92342,selected_raw,512,25267,0.15274087342772696
Electricity,SHUFFLE,92342,selected_raw,512,25331,0.14312804069740137
Electricity,SHUFFLE,92342,selected_raw,512,25395,0.1268762177560818
Electricity,SHUFFLE,92342,selected_raw,512,25459,0.12318174228239571
Electricity,SHUFFLE,92342,selected_raw,512,25523,0.15697303424755066
Electricity,SHUFFLE,92342,selected_raw,512,25587,0.24191948254436646
Electricity,SHUFFLE,92342,selected_raw,512,25651,0.14699921033576915
Electricity,SHUFFLE,92342,selected_raw,512,25715,0.27965299440112995
Electricity,SHUFFLE,92342,selected_raw,512,25779,0.1675420841280546
Electricity,SHUFFLE,92342,selected_raw,512,25843,0.18857824143498447
Electricity,SHUFFLE,92342,selected_raw,512,25907,0.15342826483580513
Electricity,SHUFFLE,92342,selected_raw,512,25971,0.16089991036159418
Electricity,SHUFFLE,92342,selected_raw,512,26035,0.14498670043532608
Electricity,SHUFFLE,92342,selected_raw,512,26099,0.6836734166193771
Electricity,SHUFFLE,92342,selected_raw,512,26163,0.2944320554022616
Electricity,SHUFFLE,92342,selected_raw,512,26227,0.24144478575997103
Electricity,SHUFFLE,92342,selected_cal,512,21043,0.12337742621955411
Electricity,SHUFFLE,92342,selected_cal,512,21107,0.17133218340788792
Electricity,SHUFFLE,92342,selected_cal,512,21171,0.18520574899131065
Electricity,SHUFFLE,92342,selected_cal,512,21235,0.12263578758728166
Electricity,SHUFFLE,92342,selected_cal,512,21299,0.15157642384994943
Electricity,SHUFFLE,92342,selected_cal,512,21363,0.16418616213776216
Electricity,SHUFFLE,92342,selected_cal,512,21427,0.30058853179224587
Electricity,SHUFFLE,92342,selected_cal,512,21491,0.37025524996542825
Electricity,SHUFFLE,92342,selected_cal,512,21555,0.22714310109409136
Electricity,SHUFFLE,92342,selected_cal,512,21619,0.18481974485042466
Electricity,SHUFFLE,92342,selected_cal,512,21683,0.23461919664637224
Electricity,SHUFFLE,92342,selected_cal,512,21747,0.19567147397575335
Electricity,SHUFFLE,92342,selected_cal,512,21811,0.176689251419212
Electricity,SHUFFLE,92342,selected_cal,512,21875,0.1564472341739393
Electricity,SHUFFLE,92342,selected_cal,512,21939,0.21194523996158524
Electricity,SHUFFLE,92342,selected_cal,512,22003,0.1500198301408981
Electricity,SHUFFLE,92342,selected_cal,512,22067,0.23150071414123777
Electricity,SHUFFLE,92342,selected_cal,512,22131,0.2642428798175337
Electricity,SHUFFLE,92342,selected_cal,512,22195,0.21103742018012206
Electricity,SHUFFLE,92342,selected_cal,512,22259,0.18243494447986752
Electricity,SHUFFLE,92342,selected_cal,512,22323,0.22754497386226297
Electricity,SHUFFLE,92342,selected_cal,512,22387,0.17526357494405098
Electricity,SHUFFLE,92342,selected_cal,512,22451,0.20639415936511796
Electricity,SHUFFLE,92342,selected_cal,512,22515,0.191420702777448
Electricity,SHUFFLE,92342,selected_cal,512,22579,0.2498657905896287
Electricity,SHUFFLE,92342,selected_cal,512,22643,0.24048731307829285
Electricity,SHUFFLE,92342,selected_cal,512,22707,0.18456635992356626
Electricity,SHUFFLE,92342,selected_cal,512,22771,0.2064538571442459
Electricity,SHUFFLE,92342,selected_cal,512,22835,0.22057188902032415
Electricity,SHUFFLE,92342,selected_cal,512,22899,0.20285758367544646
Electricity,SHUFFLE,92342,selected_cal,512,22963,0.22849964890343372
Electricity,SHUFFLE,92342,selected_cal,512,23027,0.19967177060898245
Electricity,SHUFFLE,92342,selected_cal,512,23091,0.17208619081462775
Electricity,SHUFFLE,92342,selected_cal,512,23155,0.20908924076207686
Electricity,SHUFFLE,92342,selected_cal,512,23219,0.23168804569431406
Electricity,SHUFFLE,92342,selected_cal,512,23283,0.174416297023065
Electricity,SHUFFLE,92342,selected_cal,512,23347,0.26222483466267893
Electricity,SHUFFLE,92342,selected_cal,512,23411,0.1863110759884491
Electricity,SHUFFLE,92342,selected_cal,512,23475,0.2418059946962772
Electricity,SHUFFLE,92342,selected_cal,512,23539,0.17371094029967005
Electricity,SHUFFLE,92342,selected_cal,512,23603,0.2141925307164213
Electricity,SHUFFLE,92342,selected_cal,512,23667,0.19064646120393802
Electricity,SHUFFLE,92342,selected_cal,512,23731,0.18707486308171
Electricity,SHUFFLE,92342,selected_cal,512,23795,0.2095680734334968
Electricity,SHUFFLE,92342,selected_cal,512,23859,0.17504134809115685
Electricity,SHUFFLE,92342,selected_cal,512,23923,0.1729116873021097
Electricity,SHUFFLE,92342,selected_cal,512,23987,0.19063121977993475
Electricity,SHUFFLE,92342,selected_cal,512,24051,0.1937793790958511
Electricity,SHUFFLE,92342,selected_cal,512,24115,0.1656800888397506
Electricity,SHUFFLE,92342,selected_cal,512,24179,0.21872513453659867
Electricity,SHUFFLE,92342,selected_cal,512,24243,0.20753662518891586
