arm,seed,policy,origin,channel,normalizedMSE
LEARN_KD,73101,fixed512,16577,0,2.294768411114804
LEARN_KD,73101,fixed512,16577,1,0.6450629741134035
LEARN_KD,73101,fixed512,16577,2,0.35134752657068313
LEARN_KD,73101,fixed512,16577,3,0.6284831985085088
LEARN_KD,73101,fixed512,16625,0,0.17053750181448527
LEARN_KD,73101,fixed512,16625,1,0.3589165188698451
LEARN_KD,73101,fixed512,16625,2,1.1131963967582041
LEARN_KD,73101,fixed512,16625,3,0.8154243698182699
LEARN_KD,73101,fixed512,16674,0,0.004009983590525323
LEARN_KD,73101,fixed512,16674,1,0.02429463084861699
LEARN_KD,73101,fixed512,16674,2,0.2019598890276355
LEARN_KD,73101,fixed512,16674,3,0.061194703133791384
LEARN_KD,73101,fixed512,16746,0,0.10278579783009743
LEARN_KD,73101,fixed512,16746,1,0.2560330275213784
LEARN_KD,73101,fixed512,16746,2,0.35553553326948545
LEARN_KD,73101,fixed512,16746,3,0.3186695833873767
LEARN_KD,73101,fixed512,16794,0,0.7550028433136093
LEARN_KD,73101,fixed512,16794,1,0.17499471544787057
LEARN_KD,73101,fixed512,16794,2,0.34398961919608856
LEARN_KD,73101,fixed512,16794,3,1.496805525144017
LEARN_KD,73101,fixed512,16843,0,0.0022585108063400646
LEARN_KD,73101,fixed512,16843,1,0.00980416244842922
LEARN_KD,73101,fixed512,16843,2,0.13613944792430108
LEARN_KD,73101,fixed512,16843,3,0.23762669079365326
LEARN_KD,73101,fixed512,16915,0,0.09814117831235163
LEARN_KD,73101,fixed512,16915,1,0.2018782161846611
LEARN_KD,73101,fixed512,16915,2,0.45028083566469906
LEARN_KD,73101,fixed512,16915,3,0.1914723629599424
LEARN_KD,73101,fixed512,16963,0,0.9164437325268789
LEARN_KD,73101,fixed512,16963,1,0.5509232522914876
LEARN_KD,73101,fixed512,16963,2,0.24076320359096567
LEARN_KD,73101,fixed512,16963,3,0.6481115386912178
LEARN_KD,73101,fixed512,17012,0,0.003910033636736906
LEARN_KD,73101,fixed512,17012,1,0.008613298391183707
LEARN_KD,73101,fixed512,17012,2,0.35162986286623066
LEARN_KD,73101,fixed512,17012,3,0.01298995115550961
LEARN_KD,73101,fixed512,17084,0,0.5092640834178856
LEARN_KD,73101,fixed512,17084,1,0.24340528226071687
LEARN_KD,73101,fixed512,17084,2,0.21258661481606408
LEARN_KD,73101,fixed512,17084,3,0.28962854395165966
LEARN_KD,73101,fixed512,17133,0,0.49989888505878155
LEARN_KD,73101,fixed512,17133,1,0.19359873111518555
LEARN_KD,73101,fixed512,17133,2,0.34632938688942244
LEARN_KD,73101,fixed512,17133,3,0.848647338465392
LEARN_KD,73101,fixed512,17181,0,0.026405212967219555
LEARN_KD,73101,fixed512,17181,1,0.005273545069099913
LEARN_KD,73101,fixed512,17181,2,0.1402332628345769
LEARN_KD,73101,fixed512,17181,3,0.018960706932249414
LEARN_KD,73101,fixed512,17229,0,0.6813043508902744
LEARN_KD,73101,fixed512,17229,1,0.1143847648748962
LEARN_KD,73101,fixed512,17229,2,0.3646490935336546
LEARN_KD,73101,fixed512,17229,3,0.8010396628456468
LEARN_KD,73101,fixed512,17302,0,0.3737783849906932
LEARN_KD,73101,fixed512,17302,1,0.04969355081597562
LEARN_KD,73101,fixed512,17302,2,0.32139091655420254
LEARN_KD,73101,fixed512,17302,3,0.3073229158390001
LEARN_KD,73101,fixed512,17350,0,0.026992050004536573
LEARN_KD,73101,fixed512,17350,1,0.037149224580073456
LEARN_KD,73101,fixed512,17350,2,0.4793570495841169
LEARN_KD,73101,fixed512,17350,3,0.09810363611083467
LEARN_KD,73101,fixed512,17398,0,0.036592092937008706
LEARN_KD,73101,fixed512,17398,1,0.049482339040076595
LEARN_KD,73101,fixed512,17398,2,0.10822819769925589
LEARN_KD,73101,fixed512,17398,3,0.12388316695615838
LEARN_KD,73101,fixed512,17471,0,0.005446396660486594
LEARN_KD,73101,fixed512,17471,1,0.05266150625194002
LEARN_KD,73101,fixed512,17471,2,0.14712781511627515
LEARN_KD,73101,fixed512,17471,3,0.116494963912729
LEARN_KD,73101,fixed512,17496,0,0.006283432985756905
LEARN_KD,73101,fixed512,17496,1,0.023331489990907756
LEARN_KD,73101,fixed512,17496,2,0.2797437433051025
LEARN_KD,73101,fixed512,17496,3,0.0722850853221026
STATS_SHORT,73102,selected,14039,0,0.09551259365010438
STATS_SHORT,73102,selected,14039,1,0.0896451677062499
STATS_SHORT,73102,selected,14039,2,0.09377439654521942
STATS_SHORT,73102,selected,14039,3,0.006928220192479249
STATS_SHORT,73102,selected,14064,0,0.08548892730279624
STATS_SHORT,73102,selected,14064,1,0.19056908407155052
STATS_SHORT,73102,selected,14064,2,0.10177931725892371
STATS_SHORT,73102,selected,14064,3,0.021131968390497222
STATS_SHORT,73102,selected,14136,0,0.0022506801291996424
STATS_SHORT,73102,selected,14136,1,0.001956970618638212
STATS_SHORT,73102,selected,14136,2,0.260239343658722
STATS_SHORT,73102,selected,14136,3,0.00607678574770132
STATS_SHORT,73102,selected,14185,0,0.995216354760188
STATS_SHORT,73102,selected,14185,1,0.027491833060516963
STATS_SHORT,73102,selected,14185,2,0.4163145047183902
STATS_SHORT,73102,selected,14185,3,0.07664175561361825
STATS_SHORT,73102,selected,14233,0,0.8918024402381476
STATS_SHORT,73102,selected,14233,1,1.1947937235982207
STATS_SHORT,73102,selected,14233,2,0.12487888811306165
STATS_SHORT,73102,selected,14233,3,0.17494028229030967
STATS_SHORT,73102,selected,14305,0,0.00328673786433877
STATS_SHORT,73102,selected,14305,1,0.003402332000827324
STATS_SHORT,73102,selected,14305,2,0.13357603016146546
STATS_SHORT,73102,selected,14305,3,0.101848068147956
STATS_SHORT,73102,selected,14354,0,0.8219567854599176
STATS_SHORT,73102,selected,14354,1,0.0019422530950950461
STATS_SHORT,73102,selected,14354,2,0.1866744482447542
STATS_SHORT,73102,selected,14354,3,0.007500166177240496
STATS_SHORT,73102,selected,14402,0,1.2864639247415701
STATS_SHORT,73102,selected,14402,1,0.16282100020736806
STATS_SHORT,73102,selected,14402,2,0.17051084924623874
STATS_SHORT,73102,selected,14402,3,0.010127431037444895
STATS_SHORT,73102,selected,14451,0,0.3772124097419507
STATS_SHORT,73102,selected,14451,1,0.03988797859730198
STATS_SHORT,73102,selected,14451,2,0.18377994237275777
STATS_SHORT,73102,selected,14451,3,0.38763629947572387
STATS_SHORT,73102,selected,14523,0,0.17363281954450216
STATS_SHORT,73102,selected,14523,1,0.41789603118038077
STATS_SHORT,73102,selected,14523,2,0.24617694110967206
STATS_SHORT,73102,selected,14523,3,0.9494751144313948
STATS_SHORT,73102,selected,14571,0,0.4928368197939903
STATS_SHORT,73102,selected,14571,1,0.485363553906679
STATS_SHORT,73102,selected,14571,2,0.11575327085973187
STATS_SHORT,73102,selected,14571,3,0.037408439014012536
STATS_SHORT,73102,selected,14620,0,0.01581132271037937
STATS_SHORT,73102,selected,14620,1,0.06111700986873144
STATS_SHORT,73102,selected,14620,2,0.3783718724689121
STATS_SHORT,73102,selected,14620,3,0.3006730491849619
STATS_SHORT,73102,selected,14692,0,0.8502836881449314
STATS_SHORT,73102,selected,14692,1,0.30723573330693943
STATS_SHORT,73102,selected,14692,2,0.6242085263267126
STATS_SHORT,73102,selected,14692,3,0.226187880716744
STATS_SHORT,73102,selected,14740,0,0.7414150069729222
STATS_SHORT,73102,selected,14740,1,0.5383241830213302
STATS_SHORT,73102,selected,14740,2,0.277393855113562
STATS_SHORT,73102,selected,14740,3,1.012897088977136
STATS_SHORT,73102,selected,14789,0,0.6155676573534777
STATS_SHORT,73102,selected,14789,1,0.19874476208823544
STATS_SHORT,73102,selected,14789,2,0.15633429726241943
STATS_SHORT,73102,selected,14789,3,0.35667708649223795
STATS_SHORT,73102,selected,14861,0,0.06303830823317662
STATS_SHORT,73102,selected,14861,1,0.14610481454513602
STATS_SHORT,73102,selected,14861,2,0.059464461773900044
STATS_SHORT,73102,selected,14861,3,0.16895542937796237
STATS_SHORT,73102,selected,14910,0,0.055286672521363905
STATS_SHORT,73102,selected,14910,1,0.725556339653639
STATS_SHORT,73102,selected,14910,2,0.10694704485950947
STATS_SHORT,73102,selected,14910,3,0.5364920047456426
STATS_SHORT,73102,selected,14958,0,0.3611064621827422
STATS_SHORT,73102,selected,14958,1,0.23278022578423616
STATS_SHORT,73102,selected,14958,2,0.17856611552689838
STATS_SHORT,73102,selected,14958,3,1.013213187765644
STATS_SHORT,73102,selected,15006,0,0.0036858774670896024
STATS_SHORT,73102,selected,15006,1,0.012589801746818055
STATS_SHORT,73102,selected,15006,2,0.21045367556413874
STATS_SHORT,73102,selected,15006,3,0.017794004537899987
STATS_SHORT,73102,selected,15079,0,0.11096324893638128
STATS_SHORT,73102,selected,15079,1,0.6807203390602057
STATS_SHORT,73102,selected,15079,2,0.1620427835551647
STATS_SHORT,73102,selected,15079,3,0.34969967339111774
STATS_SHORT,73102,selected,15127,0,0.16721558478381685
STATS_SHORT,73102,selected,15127,1,0.6092641783485487
STATS_SHORT,73102,selected,15127,2,0.3464273516155066
STATS_SHORT,73102,selected,15127,3,5.396521329790126
STATS_SHORT,73102,selected,15175,0,0.004443810315244761
STATS_SHORT,73102,selected,15175,1,0.006219135387975738
STATS_SHORT,73102,selected,15175,2,0.14478594182974405
STATS_SHORT,73102,selected,15175,3,0.010799120982291811
STATS_SHORT,73102,selected,15248,0,0.1630167964189371
STATS_SHORT,73102,selected,15248,1,0.9077695320438935
STATS_SHORT,73102,selected,15248,2,0.37360887695303274
STATS_SHORT,73102,selected,15248,3,1.3541647512565704
STATS_SHORT,73102,selected,15296,0,0.02226223050033621
STATS_SHORT,73102,selected,15296,1,0.23787414529466042
STATS_SHORT,73102,selected,15296,2,0.17360070722549703
STATS_SHORT,73102,selected,15296,3,2.5443557867748225
STATS_SHORT,73102,selected,15345,0,0.2721885044027728
STATS_SHORT,73102,selected,15345,1,0.176164114349044
STATS_SHORT,73102,selected,15345,2,0.2349034182855008
STATS_SHORT,73102,selected,15345,3,0.2923117908544787
STATS_SHORT,73102,selected,15417,0,0.13306032603385382
STATS_SHORT,73102,selected,15417,1,1.6128487879260804
STATS_SHORT,73102,selected,15417,2,0.2861005645219042
STATS_SHORT,73102,selected,15417,3,0.44230679309569604
STATS_SHORT,73102,selected,15465,0,0.07422523152255911
STATS_SHORT,73102,selected,15465,1,0.2042998741288596
STATS_SHORT,73102,selected,15465,2,0.25116769745329753
STATS_SHORT,73102,selected,15465,3,0.7730510032433212
STATS_SHORT,73102,selected,15514,0,0.44042474408343396
STATS_SHORT,73102,selected,15514,1,0.17305678992252257
STATS_SHORT,73102,selected,15514,2,0.22943575207129818
STATS_SHORT,73102,selected,15514,3,0.053458769539911216
STATS_SHORT,73102,selected,15562,0,0.15267688284686884
STATS_SHORT,73102,selected,15562,1,0.11146586748722469
STATS_SHORT,73102,selected,15562,2,0.22796929502764107
STATS_SHORT,73102,selected,15562,3,2.4877619662150243
STATS_SHORT,73102,selected,15634,0,1.4736940335521471
STATS_SHORT,73102,selected,15634,1,0.014102261683986067
STATS_SHORT,73102,selected,15634,2,0.1981297181002638
STATS_SHORT,73102,selected,15634,3,0.6223319735244898
STATS_SHORT,73102,selected,15683,0,0.15100850676288166
STATS_SHORT,73102,selected,15683,1,0.19361304544261637
STATS_SHORT,73102,selected,15683,2,0.2242142017577159
STATS_SHORT,73102,selected,15683,3,0.029674700675298565
STATS_SHORT,73102,selected,15731,0,0.7720479525179323
STATS_SHORT,73102,selected,15731,1,0.2911852741377164
STATS_SHORT,73102,selected,15731,2,0.14105557010585854
STATS_SHORT,73102,selected,15731,3,0.5368044671220455
STATS_SHORT,73102,selected,15804,0,0.2621969971599076
STATS_SHORT,73102,selected,15804,1,0.02618146899798451
STATS_SHORT,73102,selected,15804,2,0.31305675736373967
STATS_SHORT,73102,selected,15804,3,0.42933841280735136
STATS_SHORT,73102,selected,15852,0,0.3387134841017694
STATS_SHORT,73102,selected,15852,1,0.14956891284620424
STATS_SHORT,73102,selected,15852,2,0.3953003256280137
STATS_SHORT,73102,selected,15852,3,0.031862166888467575
STATS_SHORT,73102,selected,15900,0,0.8724688049928387
STATS_SHORT,73102,selected,15900,1,0.38787212077056893
STATS_SHORT,73102,selected,15900,2,0.07155300048405933
STATS_SHORT,73102,selected,15900,3,0.5640702364203363
STATS_SHORT,73102,selected,15973,0,0.2977772678602542
STATS_SHORT,73102,selected,15973,1,0.060927869347542934
STATS_SHORT,73102,selected,15973,2,0.29482293261802733
STATS_SHORT,73102,selected,15973,3,1.6637026444469651
STATS_SHORT,73102,selected,16021,0,0.1134604711592731
STATS_SHORT,73102,selected,16021,1,0.020693264391252377
STATS_SHORT,73102,selected,16021,2,0.3670836226139588
STATS_SHORT,73102,selected,16021,3,0.019311578362229704
STATS_SHORT,73102,selected,16069,0,0.2640467859501492
STATS_SHORT,73102,selected,16069,1,0.5009141662746951
STATS_SHORT,73102,selected,16069,2,0.21281270699622298
STATS_SHORT,73102,selected,16069,3,0.2717738842892326
STATS_SHORT,73102,selected,16118,0,0.8646968274688546
STATS_SHORT,73102,selected,16118,1,0.7302013037755035
STATS_SHORT,73102,selected,16118,2,0.14483962089335511
STATS_SHORT,73102,selected,16118,3,1.4102098281893864
STATS_SHORT,73102,selected,16190,0,0.7244985977697542
STATS_SHORT,73102,selected,16190,1,0.963390888039627
STATS_SHORT,73102,selected,16190,2,0.2858978715383577
STATS_SHORT,73102,selected,16190,3,0.12889226038136894
STATS_SHORT,73102,selected,16239,0,1.4438246531026222
STATS_SHORT,73102,selected,16239,1,0.8547981575714426
STATS_SHORT,73102,selected,16239,2,0.2285202392222303
STATS_SHORT,73102,selected,16239,3,0.6665344919942753
STATS_SHORT,73102,selected,16287,0,0.38314214669102925
STATS_SHORT,73102,selected,16287,1,0.4404025995864394
STATS_SHORT,73102,selected,16287,2,0.7140967656953973
STATS_SHORT,73102,selected,16287,3,0.4238653445397568
STATS_SHORT,73102,selected,16359,0,0.292552321387136
STATS_SHORT,73102,selected,16359,1,0.16191941080889063
STATS_SHORT,73102,selected,16359,2,0.1890560976463994
STATS_SHORT,73102,selected,16359,3,0.5203511405155202
STATS_SHORT,73102,selected,16408,0,0.07898350367336
STATS_SHORT,73102,selected,16408,1,0.2620283053629589
STATS_SHORT,73102,selected,16408,2,0.3114894883379946
STATS_SHORT,73102,selected,16408,3,0.4386765950568346
STATS_SHORT,73102,selected,16456,0,1.0650720219106267
STATS_SHORT,73102,selected,16456,1,0.06878114811579102
STATS_SHORT,73102,selected,16456,2,0.3462014826147373
STATS_SHORT,73102,selected,16456,3,0.5161839824077111
STATS_SHORT,73102,selected,16528,0,0.009617454814044139
STATS_SHORT,73102,selected,16528,1,0.6443009120955318
STATS_SHORT,73102,selected,16528,2,0.2697767181294651
STATS_SHORT,73102,selected,16528,3,0.10297851818889382
STATS_SHORT,73102,selected,16577,0,2.2540388769921638
STATS_SHORT,73102,selected,16577,1,0.23562933480637907
STATS_SHORT,73102,selected,16577,2,0.2993102216108559
STATS_SHORT,73102,selected,16577,3,0.25754732093817667
STATS_SHORT,73102,selected,16625,0,0.27942077859823206
STATS_SHORT,73102,selected,16625,1,0.3489170042172933
STATS_SHORT,73102,selected,16625,2,1.576766574020099
STATS_SHORT,73102,selected,16625,3,0.6705319246987721
STATS_SHORT,73102,selected,16674,0,0.004001182237350059
STATS_SHORT,73102,selected,16674,1,0.02575927907444586
STATS_SHORT,73102,selected,16674,2,0.23659882141766767
STATS_SHORT,73102,selected,16674,3,0.0483126049298225
STATS_SHORT,73102,selected,16746,0,0.22707351493176164
STATS_SHORT,73102,selected,16746,1,0.2579984612395035
STATS_SHORT,73102,selected,16746,2,0.41447515214438696
STATS_SHORT,73102,selected,16746,3,0.13248790904686816
STATS_SHORT,73102,selected,16794,0,0.789374400906626
STATS_SHORT,73102,selected,16794,1,0.3571823568094719
STATS_SHORT,73102,selected,16794,2,0.18250367021991032
STATS_SHORT,73102,selected,16794,3,1.492666672814736
STATS_SHORT,73102,selected,16843,0,0.004731597684545159
STATS_SHORT,73102,selected,16843,1,0.03495885166412259
STATS_SHORT,73102,selected,16843,2,0.19856097067406056
STATS_SHORT,73102,selected,16843,3,0.6949868687896967
STATS_SHORT,73102,selected,16915,0,0.07882545465403049
STATS_SHORT,73102,selected,16915,1,0.3095087528361026
STATS_SHORT,73102,selected,16915,2,0.42389063043513414
STATS_SHORT,73102,selected,16915,3,0.44980600753050104
STATS_SHORT,73102,selected,16963,0,0.9070121985661261
STATS_SHORT,73102,selected,16963,1,0.341062229483759
STATS_SHORT,73102,selected,16963,2,0.16978901117099143
STATS_SHORT,73102,selected,16963,3,1.207918063058764
STATS_SHORT,73102,selected,17012,0,0.002579628864098261
STATS_SHORT,73102,selected,17012,1,0.009490568671237277
STATS_SHORT,73102,selected,17012,2,0.3551711535118858
STATS_SHORT,73102,selected,17012,3,0.012374758785047802
STATS_SHORT,73102,selected,17084,0,0.5962985609645975
STATS_SHORT,73102,selected,17084,1,0.12496086924934359
STATS_SHORT,73102,selected,17084,2,0.26276667578342017
STATS_SHORT,73102,selected,17084,3,0.5326941776689254
STATS_SHORT,73102,selected,17133,0,0.3551750433470384
STATS_SHORT,73102,selected,17133,1,0.03148758502817325
STATS_SHORT,73102,selected,17133,2,0.3040923917539014
STATS_SHORT,73102,selected,17133,3,1.1974257674736608
STATS_SHORT,73102,selected,17181,0,0.02815653814090242
STATS_SHORT,73102,selected,17181,1,0.004164899765756128
STATS_SHORT,73102,selected,17181,2,0.14154095856022772
STATS_SHORT,73102,selected,17181,3,0.016896112206038726
STATS_SHORT,73102,selected,17229,0,0.5814722900044703
STATS_SHORT,73102,selected,17229,1,0.08610068088911654
STATS_SHORT,73102,selected,17229,2,0.36626743006153806
STATS_SHORT,73102,selected,17229,3,0.9337091262829277
STATS_SHORT,73102,selected,17302,0,0.35332210786151924
STATS_SHORT,73102,selected,17302,1,0.04585272149569624
STATS_SHORT,73102,selected,17302,2,0.3350041950103562
STATS_SHORT,73102,selected,17302,3,0.12970779610213057
STATS_SHORT,73102,selected,17350,0,0.025129406441981184
STATS_SHORT,73102,selected,17350,1,0.05024789455574206
STATS_SHORT,73102,selected,17350,2,0.7681291166763772
STATS_SHORT,73102,selected,17350,3,0.11401865995868732
STATS_SHORT,73102,selected,17398,0,0.04386376636921862
STATS_SHORT,73102,selected,17398,1,0.035759556076732334
STATS_SHORT,73102,selected,17398,2,0.22494693705028482
STATS_SHORT,73102,selected,17398,3,0.10852480703704137
STATS_SHORT,73102,selected,17471,0,0.004757885657195332
STATS_SHORT,73102,selected,17471,1,0.046213497523912926
STATS_SHORT,73102,selected,17471,2,0.18388979150237983
STATS_SHORT,73102,selected,17471,3,0.0880978602840113
STATS_SHORT,73102,selected,17496,0,0.006093065159625605
STATS_SHORT,73102,selected,17496,1,0.03019335647318914
STATS_SHORT,73102,selected,17496,2,0.3822684951230894
STATS_SHORT,73102,selected,17496,3,0.09724334667653611
STATS_SHORT,73102,fixed512,14039,0,0.09975430454943114
STATS_SHORT,73102,fixed512,14039,1,0.09918081194985785
STATS_SHORT,73102,fixed512,14039,2,0.12086363692349363
STATS_SHORT,73102,fixed512,14039,3,0.011954170744069592
STATS_SHORT,73102,fixed512,14064,0,0.07407682384108882
STATS_SHORT,73102,fixed512,14064,1,0.3395942557764052
STATS_SHORT,73102,fixed512,14064,2,0.10554987854080104
STATS_SHORT,73102,fixed512,14064,3,0.025273138819476904
STATS_SHORT,73102,fixed512,14136,0,0.002994969035301318
STATS_SHORT,73102,fixed512,14136,1,0.0056936685046095675
STATS_SHORT,73102,fixed512,14136,2,0.2711673438369621
STATS_SHORT,73102,fixed512,14136,3,0.009121480665834214
STATS_SHORT,73102,fixed512,14185,0,1.0045906096838522
STATS_SHORT,73102,fixed512,14185,1,0.029850192124079074
STATS_SHORT,73102,fixed512,14185,2,0.4089334543781136
STATS_SHORT,73102,fixed512,14185,3,0.09063368878609174
STATS_SHORT,73102,fixed512,14233,0,0.7442661403009442
STATS_SHORT,73102,fixed512,14233,1,0.9786497404817459
STATS_SHORT,73102,fixed512,14233,2,0.09642964324667598
STATS_SHORT,73102,fixed512,14233,3,0.16025568447139157
STATS_SHORT,73102,fixed512,14305,0,0.004079946128981884
STATS_SHORT,73102,fixed512,14305,1,0.004567541335722296
STATS_SHORT,73102,fixed512,14305,2,0.1818459324569047
STATS_SHORT,73102,fixed512,14305,3,0.10595866431577328
STATS_SHORT,73102,fixed512,14354,0,0.7908919511672466
STATS_SHORT,73102,fixed512,14354,1,0.01030281765474335
STATS_SHORT,73102,fixed512,14354,2,0.2572012049611238
STATS_SHORT,73102,fixed512,14354,3,0.04520667450161558
STATS_SHORT,73102,fixed512,14402,0,0.4275737171413862
STATS_SHORT,73102,fixed512,14402,1,0.08752145443304443
STATS_SHORT,73102,fixed512,14402,2,0.16049707969602514
STATS_SHORT,73102,fixed512,14402,3,0.017869706228040166
STATS_SHORT,73102,fixed512,14451,0,0.5219999448143094
STATS_SHORT,73102,fixed512,14451,1,0.05223187314194858
STATS_SHORT,73102,fixed512,14451,2,0.15988135724490068
STATS_SHORT,73102,fixed512,14451,3,0.3966648617104065
STATS_SHORT,73102,fixed512,14523,0,0.3714776224333691
STATS_SHORT,73102,fixed512,14523,1,0.25825651604487176
STATS_SHORT,73102,fixed512,14523,2,0.33446539637792805
STATS_SHORT,73102,fixed512,14523,3,1.1078915958721318
STATS_SHORT,73102,fixed512,14571,0,0.421683413971674
