dataset,source,budget,seed,arm,candidate_id,origin,channel,scaled_quantile_mean_pinball_numerator,valid_target_count,train_scale,quantile_count,active
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38432,3,8.064164771951113,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38528,0,6.000248487673402,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38528,1,7.115652820618696,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38528,2,2.5158560862078443,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38528,3,9.807862272821895,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38624,0,7.982931090829773,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38624,1,8.376008462114978,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38624,2,3.4673645194493945,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38624,3,10.505092184533252,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38720,0,22.378284712853986,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38720,1,13.75496123757379,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38720,2,10.156230921714439,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38720,3,13.088297641449078,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38816,0,5.179845323069967,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38816,1,8.473890011496465,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38816,2,2.5958353010965967,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step150,38816,3,12.0097658193051,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37376,0,8.72840773953385,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37376,1,8.821108232600873,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37376,2,4.614100183462094,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37376,3,11.473416240568572,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37472,0,9.507864355969255,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37472,1,7.849579734533408,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37472,2,4.7076474067133445,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37472,3,9.08005213988252,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37568,0,4.84562104667055,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37568,1,5.930091743280689,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37568,2,2.8845659885826054,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37568,3,7.359715980841741,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37664,0,5.247424046405631,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37664,1,5.826639380427114,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37664,2,2.51077917311302,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37664,3,7.085903619708523,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37760,0,22.416469107023357,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37760,1,16.302517330743143,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37760,2,12.250199050950362,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37760,3,17.697322035200266,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37856,0,9.27889134704371,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37856,1,9.094944149720465,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37856,2,4.3153743902772055,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37856,3,10.294521711391925,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37952,0,6.074043290253647,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37952,1,2.563028654410882,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37952,2,4.075382606943421,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,37952,3,6.462311924353749,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38048,0,15.684005203695023,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38048,1,16.679992982856838,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38048,2,6.796856936184245,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38048,3,17.166807461168414,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38144,0,7.7957280961537405,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38144,1,12.618016130681752,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38144,2,2.9858986844870223,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38144,3,14.332675243253192,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38240,0,7.366170329521721,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38240,1,11.035166225728242,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38240,2,4.224929439573219,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38240,3,12.663206425326305,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38336,0,8.139468546206613,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38336,1,7.914871910916246,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38336,2,4.470436169801138,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38336,3,10.729892966485904,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38432,0,5.035334582415293,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38432,1,6.4794752233661175,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38432,2,2.557691374046054,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38432,3,8.283556576530572,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38528,0,7.325582198347661,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38528,1,7.094319803027668,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38528,2,3.0166893902006224,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38528,3,9.562977583556115,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38624,0,9.11508745072574,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38624,1,8.851950401916868,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38624,2,3.989048169473619,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38624,3,10.713319240117023,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38720,0,12.704780516104426,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38720,1,8.498572577259518,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38720,2,6.275447779576662,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38720,3,9.761101181541566,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38816,0,4.924818075212961,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38816,1,7.7640987916913184,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38816,2,2.537179788868041,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step450,38816,3,11.32835069230041,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37376,0,9.732268027754744,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37376,1,10.666059415290222,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37376,2,5.034924476719961,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37376,3,13.577528402803646,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37472,0,10.529661914775138,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37472,1,9.543877692500875,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37472,2,5.476118834121964,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37472,3,11.286321685464777,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37568,0,3.54938053742197,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37568,1,5.116425968382736,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37568,2,2.158176726133993,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37568,3,6.383355876926864,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37664,0,5.180863414653786,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37664,1,7.10579486522676,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37664,2,2.4155063033374753,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37664,3,8.215564103807669,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37760,0,23.4966684077172,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37760,1,18.396660678981252,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37760,2,12.68225194658184,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37760,3,20.3014920511411,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37856,0,9.646432655354719,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37856,1,10.2232503218605,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37856,2,5.00562621511436,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37856,3,12.237814004233108,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37952,0,7.324548085972011,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37952,1,3.0396209350126338,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37952,2,4.413252002553279,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,37952,3,8.103304973926088,48,3.2101138037076193,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,38048,0,20.828626896304456,48,13.457249340383063,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,38048,1,20.099680567758124,48,4.9437093351749555,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,38048,2,8.902575519627817,48,24.094714024609956,21,True
ettm2_later_233,ettm2_later,233,34001,native_anchor,ettm2_later_233_34001_native_anchor_1_step900,38048,3,19.3584333610576,48,3.2101138037076193,21,True
